task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.876,2.005,1.356,4.838,0.807,2.228,1.512,4.809,0.795
2,0.939,1.904,1.582,4.514,0.885,2.625,1.92,4.613,0.986
4,0.939,2.158,1.646,4.997,0.977,2.046,1.799,4.17,0.844
1,0.996,2.387,1.463,4.392,0.683,2.327,1.688,4.902,0.64
3,1.091,2.095,1.682,5.013,0.726,2.369,1.709,5.727,0.873
4,1.737,1.773,1.481,3.873,0.906,2.074,1.358,4.961,1.049
1,2.55,2.331,1.706,4.13,0.706,1.94,1.453,3.816,0.695
1,3.309,2.521,1.716,3.719,0.701,2.08,1.672,3.657,0.667
4,3.364,2.259,1.641,4.616,0.962,1.745,1.584,3.926,0.981
4,3.389,2.354,1.519,3.933,0.885,2.131,1.451,5.086,1.068
3,3.601,2.335,1.505,4.791,0.752,2.106,1.548,5.972,0.903
4,3.803,2.196,1.56,4.639,0.971,1.912,1.373,4.843,0.829
4,4.566,1.78,1.369,4.699,1.06,1.957,1.361,4.797,1.061
2,4.859,2.181,1.853,4.195,0.837,2.231,2.076,4.501,0.753
4,4.927,2.374,1.64,4.005,0.801,1.823,1.422,4.331,1.022
4,5.147,1.908,1.773,4.375,1.005,1.938,1.888,5.059,0.817
3,5.255,2.0,1.452,4.542,0.75,1.834,1.319,4.66,0.794
2,5.334,2.345,1.833,3.675,0.799,2.435,2.122,4.317,0.778
2,5.485,2.266,1.581,5.056,0.732,2.164,1.82,4.236,0.964
2,5.871,1.979,1.58,4.962,0.949,1.876,1.617,4.712,0.924
2,6.008,1.888,1.903,4.004,1.002,2.14,1.96,5.021,0.733
3,6.025,2.346,1.518,5.581,1.009,1.999,1.495,5.551,0.78
1,6.106,2.337,1.968,4.456,0.829,2.612,1.691,4.441,0.784
4,6.543,1.808,1.522,4.926,0.763,1.834,1.71,4.982,1.042
1,6.615,1.974,1.554,4.564,0.647,2.602,1.667,3.98,0.812
1,6.836,2.511,1.42,4.009,0.726,2.231,1.835,4.148,0.787
4,7.528,2.315,1.344,3.775,0.974,2.199,1.79,4.58,1.051
2,7.584,2.562,1.938,4.782,0.779,2.215,1.736,4.978,0.88
2,7.66,2.34,2.05,4.928,0.885,2.176,1.749,4.242,1.007
3,7.751,2.165,1.275,5.077,0.785,2.335,1.577,4.546,0.798
4,7.889,1.844,1.537,4.764,1.066,2.068,1.6,5.102,0.798
3,7.921,2.202,1.382,4.52,0.727,1.807,1.412,4.972,1.014
3,8.103,1.923,1.428,5.396,0.798,2.381,1.651,5.748,0.731
1,8.265,2.34,1.653,4.393,0.626,2.284,1.801,4.495,0.768
4,8.322,2.309,1.427,3.933,0.96,2.06,1.379,4.438,0.781
2,8.601,2.08,1.861,3.893,0.837,2.316,1.753,4.7,0.873
3,9.246,2.42,1.454,5.615,0.969,2.41,1.343,4.309,0.968
3,9.371,1.774,1.762,5.554,0.792,1.832,1.706,5.222,0.766
4,9.404,1.745,1.52,3.999,1.043,2.156,1.898,4.28,0.969
1,9.438,1.968,1.547,4.681,0.693,2.471,1.76,4.469,0.736
1,9.912,1.884,1.553,4.916,0.662,1.912,1.861,4.408,0.621
2,10.18,2.308,1.567,4.338,0.802,2.535,1.96,4.057,0.863
2,10.447,2.207,1.582,5.114,0.949,2.145,1.836,4.441,0.874
1,10.524,2.16,1.714,4.8,0.765,2.175,1.516,3.763,0.711
3,10.62,1.824,1.316,5.098,0.821,2.256,1.504,4.447,1.004
1,10.669,2.597,1.99,4.915,0.695,2.163,1.905,4.829,0.661
2,10.755,2.06,1.626,3.732,0.916,1.873,1.596,4.466,0.799
1,10.777,2.091,1.406,3.775,0.65,2.541,1.543,4.784,0.836
2,10.813,2.256,1.919,3.919,1.015,1.984,1.526,4.236,0.982
4,10.923,2.437,1.732,3.804,0.774,2.273,1.477,4.811,0.809
2,11.082,2.312,2.108,4.563,0.794,1.99,1.828,3.94,0.998
1,11.084,2.167,1.551,3.619,0.838,1.954,1.622,4.352,0.848
1,11.103,2.334,1.901,4.263,0.707,2.133,1.461,3.942,0.857
2,11.566,2.238,1.847,4.613,0.937,2.629,1.665,5.021,0.798
2,11.951,2.188,2.094,4.93,0.901,2.509,1.884,4.555,0.852
1,11.977,1.879,1.657,4.021,0.717,1.881,1.441,3.652,0.813
3,11.995,1.862,1.283,4.686,0.829,2.083,1.502,5.264,0.769
3,12.007,1.799,1.381,4.381,0.766,2.054,1.32,5.214,0.727
3,12.047,1.782,1.584,5.043,0.981,1.86,1.432,4.468,0.976
2,12.405,2.392,2.006,5.063,0.839,2.135,1.811,4.146,0.887
2,12.82,2.371,1.655,4.419,0.849,1.966,1.785,3.86,0.82
1,13.061,1.899,1.598,3.961,0.672,1.883,1.576,4.663,0.677
4,13.094,1.912,1.359,3.755,0.946,1.803,1.776,4.764,0.9
4,13.141,2.384,1.759,4.483,0.926,1.834,1.491,4.542,1.05
2,13.183,2.371,2.027,4.256,1.015,2.443,1.821,4.356,0.827
3,13.387,2.011,1.529,4.884,0.784,2.252,1.384,5.281,0.865
4,13.425,2.41,1.666,5.124,0.945,1.831,1.404,4.903,0.817
1,13.431,2.393,1.811,5.008,0.617,2.233,1.771,4.971,0.71
4,14.396,2.383,1.401,4.219,0.874,2.08,1.462,3.863,0.793
3,14.453,1.745,1.657,5.515,0.832,1.947,1.723,4.306,0.882
4,14.687,2.312,1.572,5.086,1.063,2.198,1.692,4.736,1.05
3,14.932,2.078,1.787,5.168,0.734,2.367,1.446,5.356,0.826
4,15.156,2.445,1.519,4.036,0.786,2.383,1.648,4.653,0.855
1,15.254,1.988,1.649,4.465,0.764,2.571,1.841,4.006,0.813
3,15.266,2.251,1.297,5.812,1.006,2.023,1.426,4.41,0.814
3,15.69,2.021,1.792,4.66,0.911,1.872,1.704,5.925,0.95
2,15.724,2.341,1.654,4.739,0.948,2.333,1.743,4.629,0.967
4,16.03,2.421,1.822,4.08,0.941,1.771,1.861,3.883,1.0
4,16.071,1.873,1.361,5.094,0.874,1.773,1.571,3.751,0.79
3,16.181,2.403,1.715,4.768,0.797,1.827,1.661,4.581,0.991
4,16.195,2.44,1.358,4.997,0.964,2.338,1.671,3.747,0.853
3,16.573,2.208,1.558,4.72,0.87,2.101,1.657,5.783,0.897
3,16.746,1.789,1.748,5.601,1.014,2.069,1.306,4.662,0.735
1,17.113,2.609,1.603,5.11,0.843,2.323,1.623,4.498,0.638
4,17.425,2.173,1.731,3.818,0.971,1.954,1.534,3.695,0.923
3,17.45,2.088,1.782,5.095,0.827,2.395,1.343,4.782,0.882
4,18.284,2.009,1.456,4.55,0.883,1.869,1.83,3.985,0.977
1,18.345,2.158,1.467,4.771,0.754,2.5,1.587,4.364,0.765
3,18.392,2.073,1.275,4.265,0.937,2.283,1.73,5.889,0.782
4,18.598,2.45,1.509,4.207,0.847,2.016,1.646,4.712,1.023
1,18.671,2.592,1.959,4.354,0.782,1.86,1.883,4.504,0.684
3,18.96,1.986,1.357,5.926,1.009,1.824,1.594,5.631,0.868
2,19.376,2.229,1.804,4.398,0.976,2.57,2.126,3.652,0.804
4,19.499,1.795,1.708,3.656,1.051,1.819,1.706,3.876,0.883
3,19.502,1.928,1.711,5.119,0.991,1.808,1.697,4.247,0.779
2,19.715,1.89,1.701,4.84,0.913,2.252,1.67,4.765,0.863
2,19.986,2.003,1.598,4.984,0.946,2.265,1.545,4.222,0.736
3,20.046,1.891,1.321,5.018,0.958,2.293,1.556,4.54,0.986
3,20.165,2.12,1.513,4.339,0.742,1.84,1.395,4.492,0.868
3,20.278,2.068,1.711,5.043,0.816,2.185,1.329,5.912,0.807
2,20.371,1.907,1.914,4.56,0.776,2.272,1.776,4.462,0.937
4,20.398,2.066,1.392,4.825,0.815,2.254,1.829,4.268,0.817
1,20.439,2.163,1.845,4.029,0.658,2.55,1.501,3.727,0.757
2,20.449,2.309,1.856,3.892,0.784,2.332,2.06,4.142,0.955
2,20.45,2.118,1.617,4.833,0.801,2.57,1.629,5.121,0.869
3,20.855,1.843,1.529,5.875,0.997,1.904,1.603,4.416,0.893
