task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.026,1.11,9.57,103.36,115.63,10.16,10.67,98.75,1.09,1.14,10.06,99.33,104.76,9.7,11.17,104.22,0.99
T3,0.073,1.1,9.92,98.39,105.1,10.95,10.13,108.23,0.98,1.05,10.89,106.72,116.81,9.62,10.92,102.21,1.09
T2,0.09,1.09,11.36,108.8,106.1,10.04,10.04,105.14,1.06,0.95,9.72,95.83,112.32,11.26,10.06,102.55,1.04
T2,0.147,1.1,10.18,93.94,98.85,10.66,10.58,92.16,0.96,1.01,11.54,110.09,100.36,10.04,10.41,107.97,1.08
T1,0.418,1.01,10.01,94.84,101.42,10.05,10.7,100.98,0.95,1.08,10.52,101.2,109.46,9.94,9.52,107.87,0.94
T2,0.525,1.08,9.89,94.74,101.71,10.06,11.31,101.3,1.0,1.04,10.73,96.73,106.33,10.37,9.92,102.57,0.98
T2,0.928,1.02,10.76,96.31,113.38,9.95,9.79,94.97,1.06,0.99,11.4,98.52,108.0,10.93,9.94,93.37,0.96
T2,1.074,1.02,10.74,103.24,100.83,10.64,10.19,93.96,0.98,1.12,9.81,97.78,108.81,9.9,9.78,105.25,1.1
T2,1.139,1.1,10.9,99.52,106.0,11.18,10.18,105.75,1.0,1.04,10.02,107.62,99.59,10.07,10.66,104.84,0.95
T2,1.227,1.13,11.09,102.23,105.14,11.47,10.44,92.99,1.01,1.06,11.53,97.55,109.7,10.14,9.87,102.78,1.12
T4,1.344,1.14,10.34,100.07,113.24,10.1,9.49,94.47,1.01,0.98,10.25,109.04,114.02,10.61,9.16,95.33,1.11
T2,1.556,1.0,10.62,107.29,109.99,11.49,11.38,95.54,0.95,1.07,10.6,93.92,102.87,10.66,10.65,104.74,1.12
T1,1.711,0.99,10.56,111.8,105.59,10.44,9.98,93.96,0.95,0.94,9.79,97.84,99.89,10.85,10.82,101.66,1.01
T3,1.975,1.04,11.16,101.92,110.4,9.83,10.18,91.78,1.13,1.0,10.88,103.84,104.04,9.37,10.15,107.91,1.07
T3,2.145,1.09,10.08,101.28,110.0,10.08,10.99,96.62,1.06,1.04,11.14,107.27,113.71,9.62,10.96,101.27,1.02
T4,2.339,1.06,9.93,111.98,103.55,9.88,10.35,99.94,1.14,0.98,11.41,110.82,96.24,9.98,9.75,107.8,1.09
