task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.135,1.246,1.158,1.241,1.426
1,0.212,1.292,0.961,1.943,0.626
1,1.043,1.841,1.248,1.321,0.643
1,1.336,0.987,1.109,1.252,1.332
2,1.819,4.195,0.533,3.162,1.548
2,1.914,6.16,0.666,5.603,2.105
2,1.982,4.554,1.522,5.927,3.457
1,2.058,1.154,1.137,2.121,0.869
2,2.601,4.705,3.037,4.023,0.673
1,3.374,1.204,0.827,1.217,0.935
2,3.659,13.409,1.009,4.554,1.04
1,3.705,1.469,0.617,1.834,0.859
2,4.327,2.696,1.124,7.24,1.522
2,4.808,4.103,2.561,2.457,1.958
1,5.0,1.441,0.87,2.012,1.444
2,5.045,3.929,1.426,2.395,1.551
2,5.106,6.394,1.452,2.296,0.767
1,5.264,1.219,1.444,1.864,1.449
1,5.797,1.115,1.377,1.216,1.359
1,6.354,1.921,0.739,1.778,1.245
1,6.425,0.996,0.619,2.018,1.385
1,6.432,1.248,0.865,1.943,1.231
2,7.325,9.123,0.47,3.121,1.613
1,8.164,1.292,1.386,2.042,0.876
2,8.588,3.851,2.017,2.688,1.199
2,8.987,4.422,0.687,8.507,0.674
1,8.998,1.99,0.905,1.024,0.867
2,9.01,14.09,1.11,2.449,1.009
1,9.181,2.162,1.141,1.08,0.885
1,10.171,1.388,0.626,1.926,1.215
1,10.897,1.265,1.117,1.294,1.25
2,11.145,3.645,1.522,2.587,3.041
1,12.32,1.14,0.849,1.252,0.612
2,12.467,9.02,1.194,10.367,0.683
1,12.515,1.486,0.958,1.289,1.426
2,12.638,12.982,0.531,2.43,1.22
1,13.38,1.751,0.617,1.501,0.632
1,13.394,1.329,1.522,1.343,1.401
2,13.598,2.271,1.173,9.069,1.217
1,14.165,1.11,0.947,2.072,0.92
1,14.233,1.038,0.954,1.468,0.889
1,14.293,1.079,1.439,1.316,1.219
2,15.165,3.288,1.891,5.47,0.673
2,15.449,2.411,2.286,3.109,2.908
1,16.0,2.122,0.903,1.097,0.661
2,16.934,10.22,1.194,4.166,1.075
1,17.491,1.247,0.936,1.467,0.781
2,17.494,6.228,0.781,4.42,1.641
2,18.198,5.487,1.659,6.791,1.552
1,18.448,0.983,1.115,1.423,0.89
1,18.916,1.499,0.619,1.753,0.919
1,19.015,1.516,0.676,1.154,0.828
1,19.016,1.488,1.129,1.243,0.739
1,19.688,1.26,0.97,1.007,0.612
1,19.716,1.093,0.627,2.006,1.082
1,20.041,1.412,0.653,1.363,1.171
2,20.757,4.166,1.092,7.429,2.0
2,21.317,6.796,1.966,4.146,0.824
1,21.478,1.956,0.863,1.211,1.401
1,21.939,1.582,0.935,1.512,0.813
2,22.177,13.827,1.011,2.086,1.117
2,22.634,8.652,1.333,6.04,1.215
2,23.116,4.115,1.217,3.169,1.626
1,23.806,2.397,0.991,0.989,0.883
1,24.028,1.967,1.398,1.11,0.934
2,24.441,1.44,0.699,12.036,1.688
2,24.535,3.121,1.443,3.75,1.553
1,24.556,1.297,0.918,1.225,1.184
2,24.598,11.794,1.42,3.176,0.611
1,24.897,1.2,1.401,1.288,0.833
1,25.176,1.417,0.63,1.257,0.913
1,25.378,1.115,1.268,2.305,0.946
2,25.813,8.652,0.982,4.103,0.567
1,26.107,2.01,0.993,2.128,1.216
2,26.362,5.649,3.165,8.69,1.197
2,26.512,5.302,1.19,11.821,1.717
1,26.711,1.961,0.957,2.018,1.093
1,27.69,1.3,0.964,1.21,1.417
2,28.041,2.015,0.877,2.814,1.279
2,28.362,6.143,3.486,3.492,0.959
2,28.779,8.055,1.075,3.649,1.075
1,29.189,1.725,1.011,1.469,0.692
1,29.49,1.26,1.335,2.126,1.405
1,29.598,1.778,1.254,1.058,1.437
1,30.069,2.446,0.996,1.313,0.811
2,30.993,4.041,1.5,5.338,2.96
2,31.044,5.255,1.506,2.567,3.064
2,32.079,4.792,1.164,9.53,1.648
2,32.818,5.062,1.642,3.845,1.754
1,32.904,1.232,0.957,1.091,0.998
2,33.025,2.064,1.807,4.327,0.764
1,33.071,2.371,1.182,1.765,0.876
2,33.32,1.75,0.784,2.395,1.302
2,33.384,4.718,1.414,9.123,1.279
1,33.66,1.287,0.836,1.384,0.86
2,33.689,4.341,2.508,5.512,1.262
