task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.301,1.483,0.961,1.258,0.825
2,0.946,2.286,2.519,9.48,1.086
2,1.139,4.016,0.912,7.019,1.162
1,1.252,1.391,0.597,1.019,1.242
1,1.733,1.303,0.935,0.937,1.114
2,1.849,9.015,1.662,4.055,1.744
1,2.018,1.363,1.093,1.24,1.041
1,2.094,1.422,0.613,1.921,0.904
2,2.121,9.789,0.884,4.537,1.597
2,2.72,3.144,0.661,7.46,0.975
1,3.011,1.066,0.999,1.32,0.756
2,3.019,6.475,1.69,12.565,1.826
1,3.091,1.351,1.166,1.274,0.887
2,3.163,10.061,2.458,3.743,1.231
1,3.296,1.251,1.264,2.072,0.913
1,4.234,1.225,1.405,1.223,0.935
2,4.989,2.015,1.302,11.529,0.706
1,5.02,1.318,0.948,2.069,1.228
1,5.323,1.767,0.855,1.098,0.588
2,5.62,10.557,2.952,4.529,1.454
1,5.663,0.981,0.965,1.183,0.935
2,6.831,13.942,1.642,1.748,2.669
1,7.33,1.219,1.232,2.097,1.522
2,7.356,3.698,1.471,11.459,2.4
1,7.386,1.765,1.213,2.305,0.865
1,7.504,2.025,1.119,1.055,0.946
1,7.547,2.046,0.868,1.277,1.246
2,7.993,11.821,1.709,6.943,2.232
2,8.417,3.004,1.065,8.464,1.093
2,9.063,12.529,2.776,3.054,1.085
2,9.56,11.226,2.173,2.632,3.238
1,9.895,1.172,0.84,1.211,1.08
1,10.027,1.005,0.85,2.397,0.884
2,10.494,1.643,1.584,5.572,1.107
2,11.198,3.786,1.229,13.942,3.294
1,11.677,1.87,0.998,1.852,0.901
2,13.505,4.735,1.69,4.023,1.466
1,13.808,2.162,0.957,1.294,1.229
2,14.126,5.338,2.96,4.555,0.627
2,14.199,12.036,1.771,5.653,2.167
2,14.997,6.156,1.0,7.714,0.815
2,15.124,3.645,1.969,5.661,1.176
1,15.991,0.945,0.988,1.232,0.735
1,16.358,1.852,0.934,1.314,0.884
2,16.433,1.616,1.862,3.038,3.105
2,16.461,8.478,1.255,12.036,1.641
1,16.518,1.514,0.621,1.277,0.92
1,16.55,2.155,1.458,1.277,1.189
2,16.953,2.193,1.555,6.601,0.824
2,16.993,1.799,3.085,6.132,0.919
2,17.435,6.979,1.849,2.15,1.429
2,18.528,5.986,1.373,6.195,1.189
2,19.256,8.099,0.627,1.73,1.636
1,19.523,1.26,0.91,1.407,1.178
1,19.672,2.088,0.943,1.241,0.886
2,20.079,4.327,0.941,7.706,1.062
1,20.309,0.985,1.451,1.779,0.939
1,21.209,1.019,1.238,1.437,1.192
1,21.713,1.55,0.677,1.252,0.873
2,21.982,6.979,1.675,2.248,0.96
1,22.02,1.319,1.396,1.926,0.894
1,23.044,1.235,0.781,1.25,0.853
1,23.167,1.04,1.233,2.164,0.922
2,23.369,8.879,3.425,8.101,2.006
1,23.442,1.084,0.939,1.801,1.53
2,23.719,10.721,3.579,1.616,2.394
2,24.023,5.685,1.76,6.635,0.528
1,24.024,1.213,1.16,2.027,0.623
1,24.238,1.235,0.865,1.304,0.655
2,24.271,6.769,2.092,2.023,2.162
2,24.367,5.064,1.522,4.882,1.426
2,26.306,3.748,2.59,3.145,2.71
2,26.686,3.165,1.319,3.743,1.95
1,26.733,1.341,0.884,1.323,1.044
1,26.86,2.159,0.692,1.511,0.913
2,27.268,7.377,1.093,6.718,0.476
1,27.343,1.934,0.866,1.094,0.624
1,27.607,2.088,0.863,1.326,0.621
1,28.024,1.582,1.245,1.923,0.617
2,28.698,11.869,0.781,4.961,2.006
1,29.346,2.069,0.615,1.38,0.804
2,29.505,1.939,1.644,6.126,2.609
1,29.652,2.124,1.09,1.522,1.154
1,29.794,1.765,0.961,2.435,0.991
2,30.083,1.812,1.242,3.288,1.927
2,30.643,3.24,2.067,4.389,1.522
2,30.86,4.919,1.194,3.209,2.412
2,31.017,2.515,1.255,3.984,0.918
2,31.069,8.022,1.128,1.591,1.09
1,31.147,2.079,1.11,1.013,0.618
2,31.599,3.12,0.738,3.357,0.767
2,32.402,2.939,2.779,13.409,1.46
2,32.524,10.867,0.715,12.035,3.162
1,32.569,1.154,1.216,1.237,1.261
1,32.739,1.522,1.231,1.242,0.867
2,32.818,2.553,0.819,6.156,1.428
2,33.934,7.238,1.663,10.999,1.015
1,34.24,1.32,0.944,1.248,1.238
2,35.049,4.137,1.093,9.861,2.873
1,35.625,1.335,1.213,2.012,0.812
2,36.144,3.658,0.855,4.016,0.601
2,36.168,4.454,2.519,2.156,1.001
1,36.251,1.193,0.621,2.046,0.692
1,37.277,1.26,0.858,1.293,0.87
2,38.496,12.565,0.873,4.023,1.717
1,39.067,1.351,1.26,1.308,0.911
1,40.015,1.435,0.725,1.038,0.865
1,40.757,1.248,1.074,1.128,0.89
2,41.208,11.794,0.968,8.099,0.667
2,41.312,4.721,0.753,7.542,2.142
1,41.379,1.019,1.231,2.158,0.982
1,42.039,1.196,1.209,1.3,0.729
1,42.473,1.005,0.875,1.304,0.615
2,43.189,4.028,3.265,12.216,2.579
2,43.201,1.799,0.72,3.92,0.715
2,43.572,2.591,0.774,7.34,1.197
1,43.695,1.424,0.63,1.225,0.886
2,44.151,5.487,2.038,7.304,0.766
1,44.547,1.237,0.813,1.001,0.944
1,45.49,1.002,0.999,1.294,0.756
2,45.524,12.023,0.932,9.855,1.783
1,47.767,2.176,0.621,0.935,0.811
