task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.269,1.969,1.535,2.15,1.312
1,1.037,1.384,1.244,2.37,0.947
1,1.987,2.043,0.73,1.217,0.62
1,2.06,1.778,0.903,2.162,1.12
2,2.594,7.542,1.32,4.99,1.452
1,3.123,2.114,0.917,1.233,0.899
1,3.521,1.407,0.734,2.151,1.085
2,4.2,11.821,2.669,1.743,2.034
1,4.348,1.286,0.883,1.308,0.94
1,4.662,1.256,1.405,1.325,0.627
2,4.824,3.643,1.446,1.926,1.615
2,4.887,6.317,1.206,9.84,0.959
1,5.203,1.321,0.621,1.298,0.86
2,6.045,11.765,1.771,2.881,0.96
2,7.229,8.012,0.761,2.687,1.54
2,7.984,3.077,3.105,2.977,1.867
2,8.336,4.07,0.804,1.594,1.217
2,9.024,3.052,0.735,5.585,1.399
1,9.579,1.302,0.943,1.252,0.899
1,10.271,1.243,0.94,1.273,0.896
1,10.29,1.448,0.784,1.134,0.863
1,10.595,1.319,0.785,1.048,0.613
2,11.091,2.369,0.601,6.932,0.743
1,11.146,1.813,0.593,1.86,1.107
1,11.308,1.263,1.4,2.162,0.878
2,11.44,13.587,0.753,12.422,2.774
1,11.579,1.035,1.243,1.926,0.611
2,11.652,6.41,0.924,2.234,1.089
1,12.318,1.075,1.044,1.501,0.879
1,12.497,1.262,1.259,1.825,0.813
2,12.694,2.31,1.116,7.833,0.68
2,13.227,2.241,3.167,4.103,2.199
2,13.485,3.074,1.721,1.579,1.352
1,13.579,1.246,1.335,1.292,0.613
1,13.594,1.488,0.958,1.454,1.449
2,13.659,4.028,0.941,3.004,1.562
2,13.796,7.24,0.761,9.651,1.522
2,13.853,5.708,3.465,5.915,1.236
1,14.308,1.048,0.818,1.002,1.027
1,14.791,1.514,0.948,1.212,1.252
2,14.807,4.195,1.597,3.21,0.661
2,15.243,5.311,1.956,2.573,1.587
2,15.786,8.024,0.855,2.544,0.877
1,15.98,1.217,0.886,2.01,1.259
2,16.114,3.47,1.21,4.445,1.934
2,17.061,5.263,0.947,11.972,0.797
2,17.364,5.572,0.74,8.478,1.107
1,17.561,1.541,1.096,1.014,1.549
1,18.268,1.25,0.788,0.969,0.911
2,19.141,4.239,1.363,5.018,0.767
2,19.805,6.979,1.164,13.827,2.579
1,20.678,1.251,1.105,1.15,0.944
1,20.959,1.046,0.878,1.23,0.63
2,21.343,3.626,2.385,10.999,0.533
1,21.56,1.467,0.876,1.213,0.967
1,22.144,2.018,0.898,1.466,1.396
1,23.053,1.398,0.86,1.097,0.615
1,23.55,2.006,0.87,2.119,1.218
1,23.701,1.237,0.825,1.255,1.346
1,24.142,1.014,1.437,1.86,1.244
2,24.382,3.917,1.093,7.24,1.312
2,25.433,11.077,0.636,2.023,1.639
1,26.531,1.442,1.49,1.233,0.623
2,27.259,3.984,2.265,6.312,3.544
2,27.476,1.495,1.242,4.718,1.454
2,27.939,9.016,1.375,4.339,0.918
1,28.565,1.48,1.124,1.772,0.928
1,28.629,1.24,0.898,1.033,0.922
2,28.64,2.902,2.508,1.862,1.01
1,28.915,1.774,0.615,1.476,0.893
1,29.28,2.164,0.717,1.274,0.878
1,29.897,1.154,0.925,2.312,0.909
2,30.411,7.286,1.093,5.141,1.08
1,30.816,0.954,1.085,1.247,1.119
1,30.95,1.252,0.967,1.074,1.216
1,31.075,1.097,0.671,1.097,1.09
1,33.397,1.777,0.819,0.964,0.873
2,33.66,12.383,0.686,4.074,1.335
2,33.669,12.713,3.169,1.812,3.244
1,34.137,1.261,0.997,1.211,0.894
2,36.888,11.202,0.815,3.622,0.967
2,36.916,7.34,3.085,11.71,0.9
1,37.203,1.016,1.132,1.336,0.764
1,37.568,1.424,0.85,1.102,0.93
2,38.149,3.781,1.76,11.821,2.873
1,38.151,1.959,0.879,1.341,0.884
2,38.357,5.195,1.334,6.04,1.663
2,38.673,13.587,1.46,3.634,0.8
2,38.767,3.653,3.279,7.031,1.924
1,39.61,1.407,1.093,1.757,1.242
2,39.782,3.73,1.606,2.043,1.989
2,40.118,2.687,0.779,11.941,0.853
1,40.165,1.442,0.818,1.218,1.088
2,40.288,4.781,1.663,5.47,2.561
2,40.638,10.021,1.793,8.879,1.452
2,40.664,3.748,0.814,2.434,2.952
1,40.893,1.013,0.929,1.277,1.196
1,41.183,1.2,0.87,2.103,1.22
2,41.233,5.887,0.954,8.71,2.896
2,41.601,11.62,2.221,3.75,0.543
1,42.027,1.25,0.585,1.046,0.919
1,42.076,0.961,0.887,1.801,0.823
2,44.172,2.395,0.905,2.504,0.959
2,44.468,3.0,0.987,6.348,0.764
2,44.816,2.747,0.853,5.7,2.162
1,45.26,2.382,1.449,1.412,0.998
1,46.682,1.006,1.093,1.793,0.89
1,46.907,1.03,0.957,1.816,0.933
1,47.793,2.103,0.999,1.407,0.935
1,47.877,1.389,1.192,1.305,1.4
2,48.046,1.689,1.723,9.602,3.141
1,48.326,1.233,1.173,1.203,0.951
2,48.445,8.728,2.56,7.624,1.446
1,49.025,2.179,1.114,1.227,1.109
1,49.228,1.33,1.539,2.046,0.619
1,49.451,2.01,0.587,2.025,0.833
2,49.984,5.607,0.601,7.287,0.66
2,50.276,7.39,1.35,4.524,0.836
1,50.412,1.38,1.405,1.201,0.614
2,50.474,3.443,1.162,13.942,1.044
1,51.427,1.533,1.227,1.2,0.936
