task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.304,7.102,2.048,4.456,1.212
1,0.997,1.284,0.92,1.282,0.874
1,2.075,1.778,1.49,1.03,0.879
2,2.267,7.377,1.312,3.034,0.429
1,2.952,1.324,0.898,1.758,1.233
1,3.217,1.525,0.857,1.235,1.114
1,3.455,2.228,0.587,2.051,0.896
2,3.505,2.234,0.987,2.873,0.567
1,3.777,1.522,1.178,2.012,0.997
1,4.311,1.815,0.92,0.956,1.181
1,4.356,1.278,0.788,1.271,0.903
1,4.738,2.074,0.729,1.319,1.335
1,5.156,1.33,0.862,1.997,1.22
2,5.596,3.509,0.988,8.293,0.865
2,5.662,5.698,1.555,2.481,1.42
1,5.744,1.105,0.9,1.224,0.868
2,5.805,2.843,3.225,6.317,3.23
2,6.148,7.08,1.706,8.946,1.028
1,6.299,1.525,0.913,1.894,0.874
2,8.323,8.515,0.903,10.361,1.641
1,9.075,2.119,0.871,1.442,1.157
2,9.471,4.055,1.522,2.767,1.639
2,9.711,4.209,0.733,2.687,3.167
1,9.966,1.541,0.841,1.288,1.233
2,10.288,4.13,1.957,12.529,2.939
1,11.444,1.059,1.444,1.185,0.944
1,11.9,2.025,0.869,1.403,0.929
2,12.242,3.21,1.209,12.1,2.444
2,12.634,4.174,3.373,3.786,1.275
2,13.56,4.161,1.375,12.508,0.615
1,13.57,1.82,1.179,1.468,0.889
2,13.649,5.487,0.932,1.993,3.009
1,14.787,1.239,1.191,1.926,0.611
2,14.876,2.085,1.783,5.195,3.132
2,14.892,7.714,1.671,4.429,1.159
2,15.038,5.653,2.017,3.054,1.337
2,15.508,2.064,1.345,2.831,1.444
2,15.514,4.841,3.58,11.765,2.039
2,15.885,1.526,0.682,4.76,2.444
2,16.091,11.71,1.093,2.253,0.909
2,16.204,2.928,0.914,11.972,1.093
2,16.733,9.818,0.642,3.758,1.388
2,16.914,3.873,1.549,4.322,1.991
1,17.223,1.046,0.789,1.227,0.833
1,17.702,1.987,0.928,2.072,1.142
2,18.239,5.97,1.991,9.016,2.007
2,18.368,3.861,1.275,6.16,1.535
1,18.431,1.327,0.953,1.289,1.149
2,18.475,9.082,1.667,6.312,0.614
