task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.166,2.694,0.929,3.752,2.766
2,0.319,5.698,0.804,2.411,0.912
1,0.874,1.418,1.216,1.2,0.673
2,0.941,3.538,0.981,13.9,2.412
2,1.423,9.818,1.086,2.587,1.404
1,1.602,0.976,1.436,1.813,0.673
1,2.334,1.767,0.615,1.503,0.952
1,2.917,1.271,0.983,1.008,0.87
2,3.225,4.488,0.855,7.084,1.044
2,3.485,3.382,1.454,9.692,0.988
2,3.512,9.855,3.132,2.544,1.435
2,3.541,11.941,1.336,3.12,0.987
1,4.281,1.021,0.994,1.258,0.873
1,4.62,1.407,0.934,2.441,0.837
1,5.949,1.091,0.789,1.213,1.143
1,5.978,1.525,0.986,1.5,1.219
2,6.129,9.84,1.243,2.878,1.133
1,6.263,1.766,1.161,1.178,0.918
1,6.558,1.239,1.255,1.503,1.261
2,6.571,1.977,1.085,12.422,1.009
1,6.728,1.321,0.895,1.248,1.12
1,6.949,0.944,1.434,2.049,0.812
1,7.046,1.794,1.401,2.046,1.093
2,7.512,2.253,1.37,1.918,0.476
1,7.821,1.556,1.073,1.091,0.922
1,8.16,1.202,1.149,1.2,1.335
1,8.182,2.37,1.246,2.122,0.95
1,8.239,1.273,0.963,1.944,0.972
2,8.538,6.932,3.563,9.321,0.677
1,8.645,0.95,0.612,1.218,0.885
1,9.785,1.217,1.134,2.412,1.396
2,10.703,10.636,0.993,2.797,0.929
1,10.907,2.056,0.906,0.966,0.629
1,11.0,1.763,0.977,1.5,0.827
2,11.105,6.475,1.776,3.295,1.242
1,11.207,1.23,0.94,1.327,0.955
2,12.228,8.852,1.025,5.18,1.787
1,12.411,1.278,0.621,1.433,1.047
2,13.008,3.845,0.805,3.188,0.669
2,14.218,2.584,1.506,1.807,1.213
1,14.247,1.098,1.213,1.524,0.925
1,14.423,2.435,0.967,1.008,0.982
1,14.613,1.249,0.858,1.224,0.95
1,14.742,1.501,0.94,1.239,1.342
1,14.949,1.01,0.678,2.073,1.078
2,14.95,7.624,1.916,2.952,1.066
2,14.955,7.883,0.959,9.84,0.968
2,15.265,6.764,3.064,3.188,2.113
1,15.59,2.134,0.913,1.281,0.918
1,15.979,1.983,1.434,0.948,1.264
2,16.089,2.153,3.415,6.608,0.733
1,16.21,1.274,0.896,2.158,0.896
1,17.069,1.41,0.914,1.414,0.875
2,17.19,7.286,0.878,3.501,0.691
2,17.265,7.08,3.579,8.71,1.0
2,17.427,2.64,0.905,1.683,0.89
2,18.158,13.792,3.579,9.789,0.942
1,18.688,1.095,0.951,1.417,1.117
1,19.158,1.763,0.788,2.032,0.872
2,19.415,13.011,2.038,2.881,2.71
1,19.458,1.512,0.875,1.002,1.261
1,20.365,1.24,1.027,1.944,0.827
2,21.182,7.605,1.098,2.127,0.873
2,21.364,5.661,1.197,12.035,0.774
2,21.454,3.756,2.843,3.786,3.58
2,21.729,1.643,1.091,10.607,0.982
1,21.851,1.501,1.105,1.232,0.913
2,21.882,7.011,1.101,7.429,1.011
1,22.891,1.328,1.027,1.03,1.131
1,24.376,1.813,0.935,1.272,0.871
1,24.435,1.335,0.883,1.321,0.873
1,24.623,1.417,0.863,1.051,0.893
1,24.815,1.245,0.928,1.005,1.111
1,25.436,1.351,0.928,1.763,0.874
2,26.13,6.779,2.394,2.638,0.774
2,26.196,3.509,1.17,2.127,0.836
1,26.293,1.035,0.867,1.032,1.123
2,26.35,7.987,0.89,12.508,2.574
1,26.639,1.312,0.929,1.384,0.627
1,26.695,1.091,1.449,1.218,1.151
1,26.77,1.941,1.132,1.086,1.293
