task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.437,2.435,0.869,1.25,1.124
1,0.535,1.363,0.753,0.991,1.095
1,0.859,1.035,0.967,1.265,0.855
1,2.165,1.29,0.899,1.233,1.377
1,2.524,1.774,1.359,1.025,0.918
2,3.245,12.463,2.96,2.25,0.766
2,3.247,6.394,1.989,11.905,1.646
1,3.654,1.262,0.935,1.299,0.788
1,3.745,1.77,0.926,1.295,0.837
1,3.906,0.983,0.935,1.852,0.893
1,4.592,1.803,0.896,1.074,0.871
2,4.894,3.273,2.007,6.228,0.542
1,5.072,1.228,0.783,1.293,1.346
1,5.752,1.025,0.617,1.237,1.342
1,5.783,2.012,0.897,2.038,1.401
2,5.95,5.444,1.531,3.297,2.899
1,6.218,1.201,0.588,1.885,1.128
1,6.365,1.304,0.739,2.06,0.898
1,7.422,2.044,1.16,1.088,0.853
2,7.886,7.507,0.567,9.003,0.975
2,9.753,3.155,1.178,7.463,2.092
1,9.923,1.25,0.725,1.436,0.847
2,10.009,2.765,2.811,10.546,1.044
1,10.334,1.398,0.903,1.318,0.981
1,10.719,1.266,0.611,1.223,0.958
2,10.833,2.197,1.031,5.97,1.057
2,11.937,2.694,1.334,3.004,1.133
2,12.939,12.172,1.243,4.684,2.27
2,13.684,4.501,1.334,6.475,0.935
2,14.39,6.04,1.484,12.508,2.249
1,14.412,1.297,0.627,1.949,1.178
2,14.607,8.101,1.324,2.796,1.279
2,14.882,5.212,0.902,3.902,2.017
2,16.188,2.207,3.415,12.036,0.759
1,16.2,1.497,0.866,1.407,0.857
1,16.253,1.239,0.911,1.343,0.876
1,17.229,1.242,1.29,1.014,0.752
1,17.683,1.213,0.887,2.446,0.93
1,17.722,0.989,0.892,1.286,1.011
1,18.09,1.311,0.929,1.433,1.173
1,18.889,1.801,0.913,0.999,1.242
2,19.531,3.743,0.666,7.377,1.916
1,20.06,1.27,1.342,1.009,1.086
1,20.121,1.321,0.946,1.436,1.213
