task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.311,2.063,0.878,2.143,1.093
2,0.981,3.161,1.646,10.576,3.563
2,1.067,12.172,0.965,1.993,1.04
2,1.141,5.661,1.324,12.444,1.117
1,2.14,1.216,0.827,1.335,0.85
1,2.899,1.295,0.905,1.2,0.922
2,3.562,2.023,3.279,6.145,0.753
1,4.54,2.179,0.788,1.035,0.835
1,4.68,0.962,0.593,1.273,0.915
2,4.963,2.747,0.917,5.487,2.116
1,5.173,1.759,0.935,1.017,0.919
1,5.193,1.442,1.121,1.272,0.884
2,5.487,8.879,1.924,1.603,2.142
2,5.5,3.273,1.54,1.526,1.062
1,5.868,1.236,0.835,1.321,1.4
2,6.326,2.738,2.394,7.266,1.1
2,6.351,5.814,2.56,4.776,0.625
2,7.096,2.571,2.014,2.248,0.924
1,7.223,1.294,0.91,1.826,0.612
2,7.415,6.081,1.693,12.341,0.981
2,8.602,2.578,3.112,8.022,1.089
2,8.608,7.463,1.446,8.781,1.273
2,9.516,2.814,0.833,2.878,1.787
2,10.185,10.464,2.173,8.437,3.169
1,10.262,1.232,1.377,1.437,0.946
1,10.327,1.261,1.246,2.164,0.918
2,11.095,6.608,0.601,4.529,0.836
1,11.981,1.105,0.753,1.104,0.928
1,12.164,1.001,1.218,2.072,0.753
1,12.33,1.278,0.812,1.232,0.907
1,12.804,1.335,0.871,1.766,1.12
2,12.863,4.705,1.744,11.202,1.159
1,12.939,1.21,1.213,1.286,0.89
2,13.465,3.622,2.984,13.059,0.761
2,13.63,4.922,1.04,3.787,2.026
2,14.061,5.62,1.485,4.537,0.614
1,14.628,1.154,0.876,1.019,0.933
2,14.937,3.028,1.085,3.888,0.627
2,15.626,5.887,3.563,2.481,2.416
2,15.894,4.858,1.563,2.757,1.553
2,16.112,14.09,0.774,3.92,2.669
1,16.279,2.04,0.969,2.01,0.922
1,16.584,1.055,0.776,1.314,0.874
2,16.678,3.791,1.89,2.992,1.107
2,17.066,8.402,1.107,11.37,1.958
2,17.226,1.743,0.682,8.879,1.011
1,17.233,1.059,0.892,1.434,0.634
1,17.645,1.308,0.879,1.25,0.862
2,17.703,13.016,1.484,2.457,2.166
2,17.906,2.135,1.522,11.718,0.918
2,18.189,3.381,1.301,3.791,1.231
1,18.572,1.237,0.972,1.835,1.124
1,20.507,1.241,0.669,0.976,0.981
1,21.323,1.407,1.527,1.505,0.981
1,21.437,1.344,0.858,1.193,0.725
1,21.658,1.934,1.121,2.372,1.237
2,21.696,1.899,1.334,3.21,2.026
1,21.781,2.416,0.952,0.986,0.879
2,22.13,2.085,0.905,5.335,3.138
2,22.333,5.214,0.865,7.853,0.699
1,22.352,1.08,0.923,1.223,0.914
1,22.446,2.114,0.887,1.275,1.53
1,22.589,1.994,0.897,1.556,1.179
2,23.654,12.1,1.236,7.125,2.05
2,23.994,8.402,0.973,6.372,1.075
1,24.009,0.986,0.677,1.414,0.621
2,24.986,2.634,1.22,4.322,0.891
2,26.313,3.911,0.625,3.263,2.265
1,26.457,1.211,0.746,1.277,1.239
2,26.83,8.233,1.293,5.105,2.002
1,27.215,1.461,0.618,1.211,0.63
2,27.387,4.389,3.425,5.214,2.396
1,28.925,1.514,0.91,2.046,0.886
2,29.495,9.84,0.855,12.475,1.74
2,29.543,7.13,1.891,6.081,2.067
1,30.112,2.103,1.158,1.984,0.905
1,30.439,1.516,0.654,1.436,0.883
1,30.552,1.566,0.617,2.186,0.848
2,30.848,4.055,1.825,2.689,0.84
2,31.786,9.003,2.213,1.898,2.366
2,32.012,6.475,3.465,2.578,3.335
1,32.287,1.018,0.898,1.002,1.132
2,32.431,2.457,1.301,3.176,0.617
1,32.665,1.436,0.903,1.778,0.943
1,33.108,1.42,0.94,1.816,1.342
1,33.255,1.514,0.914,1.835,1.385
1,34.026,1.239,0.614,1.278,0.929
1,34.418,1.024,0.627,1.201,0.899
2,34.626,3.21,2.911,4.919,1.695
2,35.255,5.279,0.853,11.37,1.169
1,35.725,1.007,0.857,1.316,0.655
2,37.093,3.028,2.394,4.858,1.552
2,37.094,2.814,1.862,8.478,0.661
2,37.119,1.408,1.966,2.838,1.001
1,37.46,1.013,0.861,1.329,1.166
2,38.119,8.781,1.646,3.88,0.564
1,38.823,1.349,1.261,1.216,0.952
2,40.684,10.331,1.642,6.477,0.903
1,41.519,2.105,1.119,1.326,0.611
1,42.422,2.279,0.789,1.403,0.932
1,43.439,1.233,1.107,1.232,0.859
1,43.802,0.954,0.623,1.248,0.965
1,43.824,0.999,0.956,1.405,1.522
2,44.329,4.776,1.172,5.327,1.35
2,44.427,3.757,0.733,2.43,0.896
2,44.586,4.488,1.707,7.338,2.445
2,44.639,9.015,1.557,2.737,3.23
1,44.641,1.817,0.861,1.243,1.111
1,45.412,1.08,1.117,1.417,0.924
2,45.472,1.074,0.884,4.858,0.541
2,45.646,6.025,1.0,3.888,1.549
2,45.787,13.409,1.494,6.16,1.535
1,45.993,1.516,1.384,1.406,1.282
2,46.329,4.845,0.541,4.312,1.194
2,46.355,4.098,2.447,1.962,1.397
2,46.492,6.475,2.016,5.68,0.531
1,46.808,2.046,0.615,1.29,0.72
1,46.833,1.254,0.939,1.24,0.995
1,46.91,1.237,0.614,1.218,1.506
2,47.319,12.341,1.916,6.334,3.465
2,47.746,7.584,1.37,7.605,2.27
1,47.921,1.252,1.4,1.227,0.926
1,48.291,2.036,1.073,1.232,0.976
1,48.432,1.26,0.947,1.448,0.912
2,48.751,7.605,1.082,2.268,1.787
2,48.901,7.286,0.837,2.119,1.25
2,49.221,3.492,2.405,5.212,0.781
1,49.523,1.01,1.158,1.296,0.629
2,49.886,3.949,1.179,2.578,1.721
2,50.134,9.144,1.695,2.878,2.507
1,51.642,1.267,0.623,1.293,1.085
2,52.478,4.013,0.935,3.169,1.124
1,53.537,2.441,1.386,1.001,0.928
2,53.604,5.649,1.429,4.083,2.26
2,55.541,2.804,0.865,3.501,1.5
2,55.59,1.9,2.429,6.475,2.845
1,55.794,1.514,0.896,1.193,0.62
2,55.969,5.805,0.837,2.365,1.319
1,56.26,1.822,0.873,2.382,0.946
2,56.28,3.911,3.422,2.687,1.825
2,56.706,3.509,2.26,4.537,1.21
1,58.187,1.288,1.128,1.296,0.837
2,58.319,12.385,1.301,9.016,2.822
1,58.375,1.41,1.078,1.239,0.919
1,59.41,2.106,1.134,1.24,1.405
1,59.44,1.434,0.612,1.381,0.93
2,59.742,4.083,1.256,9.048,0.675
2,60.008,8.062,1.028,2.268,1.124
1,60.046,1.813,0.731,2.025,1.107
1,60.348,1.247,1.151,1.027,0.964
2,60.407,10.171,1.21,7.084,0.912
2,60.802,1.75,1.194,11.94,1.74
2,60.877,5.219,1.0,1.95,1.256
2,62.444,9.069,0.669,1.504,2.911
2,62.728,4.179,1.694,6.081,2.669
2,62.73,3.357,0.642,2.757,2.017
1,63.209,1.321,0.937,1.435,0.858
2,63.655,9.015,1.168,6.492,0.557
1,64.614,1.323,0.619,1.298,0.871
2,64.643,12.023,0.753,4.58,2.119
1,65.547,1.934,1.264,1.418,0.922
1,65.743,1.433,0.855,1.185,0.873
2,65.989,12.383,1.17,7.102,0.878
1,66.146,1.289,1.123,1.321,0.843
2,66.639,8.062,1.336,11.641,1.404
1,67.027,1.514,0.727,1.292,1.128
2,67.036,3.757,1.17,5.97,0.784
2,67.183,2.25,1.989,3.273,0.683
2,68.055,10.526,1.663,6.372,1.011
1,68.226,1.77,0.875,1.25,0.936
1,68.363,2.048,0.897,2.126,0.619
1,69.444,1.916,1.093,1.221,0.871
2,69.519,8.852,1.107,5.734,0.894
1,69.769,1.001,1.117,1.437,1.449
1,69.802,1.241,0.898,1.523,0.92
2,69.807,11.86,1.044,1.955,1.043
1,70.215,1.336,1.337,2.162,1.215
2,71.24,2.632,2.292,1.591,1.001
2,71.403,6.943,2.173,3.381,0.943
2,72.446,5.973,0.944,2.802,1.688
2,72.653,5.986,1.242,6.608,0.891
