task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.015,7.706,0.731,3.787,1.336
2,0.018,11.548,1.232,3.748,0.974
1,0.273,1.967,0.652,1.48,0.616
2,1.327,2.587,2.71,10.171,1.363
1,1.732,1.294,0.92,1.035,0.836
2,2.73,5.559,1.1,1.911,1.504
1,2.863,1.296,0.615,1.758,0.949
2,3.312,4.12,1.09,11.821,0.741
1,3.466,1.802,0.893,1.431,0.92
1,3.97,1.3,0.899,2.441,0.752
2,4.308,9.84,1.813,8.387,1.562
1,4.692,1.391,0.935,1.408,0.666
1,4.766,1.073,0.898,1.239,0.978
1,5.09,1.749,1.245,2.459,1.088
2,5.258,4.389,0.636,5.97,0.912
1,5.464,2.019,1.222,1.273,0.919
2,5.891,8.507,1.709,11.284,1.043
1,6.222,1.311,1.199,1.778,0.928
1,7.614,1.923,1.293,1.318,1.223
2,7.805,7.304,1.215,2.808,1.89
1,7.831,1.014,0.922,2.122,0.857
1,7.874,1.257,0.746,2.073,0.939
2,8.046,7.714,0.971,2.831,0.745
2,9.25,2.258,1.324,4.339,0.941
1,9.803,1.223,0.924,1.231,1.119
1,10.243,1.442,1.342,1.436,0.94
2,10.477,1.969,1.236,2.814,0.842
1,10.674,2.044,1.191,1.956,1.096
2,10.798,3.032,2.899,11.226,3.276
1,11.153,1.921,0.935,1.301,0.587
2,11.544,12.463,1.222,8.164,1.553
1,11.966,1.248,1.332,1.442,0.934
2,12.448,2.767,1.428,7.08,1.094
1,12.467,1.486,1.078,1.282,0.87
2,12.967,5.582,1.296,12.818,0.564
2,13.364,8.374,0.429,5.388,0.761
1,14.03,1.293,0.849,1.198,1.216
1,14.199,1.997,0.927,1.096,0.611
1,14.499,1.281,0.874,1.021,0.934
2,14.544,3.851,1.853,12.565,0.528
2,15.049,4.845,1.124,4.32,0.677
1,15.179,1.539,0.88,1.005,1.436
1,16.517,1.475,0.858,1.469,0.865
2,17.193,3.774,1.981,5.97,1.618
2,17.207,5.887,1.253,3.949,0.797
2,17.221,6.488,1.179,1.591,1.133
1,17.439,2.097,0.673,1.25,0.978
1,17.61,1.436,0.876,1.079,0.73
1,18.028,1.222,0.719,1.207,1.009
2,18.443,6.394,0.827,6.796,0.912
1,19.144,1.381,1.451,1.227,0.904
1,20.339,1.275,1.387,1.499,1.128
1,20.359,1.543,1.451,1.835,0.977
2,21.65,2.085,1.641,3.209,1.009
2,21.938,2.46,2.292,6.63,0.743
1,22.346,2.028,0.96,1.834,0.998
1,22.526,1.415,0.917,1.123,1.084
1,22.563,2.204,0.914,1.206,0.869
2,22.629,6.932,2.221,13.011,1.11
2,22.953,2.694,0.934,3.176,1.154
2,23.119,12.475,2.162,5.61,1.598
1,23.737,1.073,1.268,1.779,0.929
1,23.786,1.381,0.72,1.44,1.141
2,24.028,3.47,1.428,4.634,1.275
2,24.139,7.084,1.273,7.987,2.653
1,24.318,2.261,0.898,1.288,0.95
2,24.329,6.215,2.984,2.864,0.72
1,24.41,1.292,0.91,1.274,0.957
1,24.784,1.213,1.109,1.108,0.817
1,25.013,1.293,0.912,1.467,0.82
1,25.31,2.007,1.158,1.128,0.621
1,25.327,0.983,0.994,1.027,1.117
2,25.55,4.76,0.939,6.025,2.653
1,25.711,1.79,0.889,2.043,1.241
1,27.313,1.291,1.235,0.95,0.912
1,27.548,1.497,0.874,1.006,1.449
2,27.709,5.279,0.822,2.779,2.632
2,28.275,3.134,0.528,9.144,1.867
2,29.116,2.45,2.292,1.957,1.926
2,29.331,1.899,0.754,5.1,3.422
1,29.591,1.255,1.618,1.005,1.128
2,29.803,4.324,1.089,6.047,1.522
2,30.965,6.309,2.385,4.132,1.263
2,31.046,10.478,3.127,4.327,1.335
1,31.204,1.515,0.587,1.242,1.002
2,31.487,10.331,1.682,11.548,1.535
2,31.55,6.145,1.19,1.75,1.352
1,31.698,1.247,1.07,2.204,0.964
2,31.881,3.295,0.699,7.67,3.544
2,32.381,5.813,3.225,5.708,0.656
2,32.388,2.819,3.162,3.194,1.232
2,32.432,5.649,3.23,6.082,1.158
1,33.645,1.104,0.993,1.024,0.906
1,34.652,1.295,1.252,0.976,1.1
1,34.916,1.779,0.887,1.083,0.756
2,35.016,2.193,2.911,1.799,0.9
2,35.496,7.031,1.124,6.081,0.557
1,35.531,1.294,0.729,1.328,0.823
2,35.736,2.271,0.946,4.033,1.043
1,35.891,1.096,0.869,1.308,0.717
1,36.157,1.237,1.088,1.216,0.932
2,36.398,4.081,0.824,8.781,1.709
2,36.917,5.559,0.941,3.165,3.335
1,37.124,1.251,1.344,2.446,0.922
1,37.449,1.756,1.128,1.784,1.449
2,37.656,9.829,1.648,13.827,0.9
2,37.719,3.295,1.646,7.102,1.37
1,38.215,1.926,0.629,1.414,0.928
1,38.589,1.934,0.908,1.489,0.742
1,38.665,1.293,1.117,2.103,1.434
1,38.796,1.053,0.935,1.13,0.924
2,38.949,3.903,1.924,5.487,1.991
1,39.601,1.817,0.624,2.056,0.896
2,39.652,2.997,3.259,2.197,0.865
1,39.959,1.095,1.219,1.967,1.132
1,40.311,1.795,1.184,2.37,1.386
2,40.478,3.194,1.559,2.46,0.894
2,40.75,1.874,1.179,2.402,1.919
1,40.76,1.478,0.955,1.023,1.12
1,41.137,1.331,1.151,2.116,0.611
1,41.181,1.758,1.117,1.227,0.909
2,41.288,1.818,0.907,2.206,1.162
1,42.177,1.111,0.903,1.422,0.837
1,42.519,1.262,0.996,1.817,0.991
1,43.001,2.34,0.928,1.106,0.896
2,43.629,7.853,2.669,7.011,0.629
2,43.909,2.024,0.805,3.435,1.646
2,44.017,2.831,2.911,2.808,1.262
2,44.466,4.612,1.329,13.9,1.189
1,44.529,1.202,0.971,1.234,1.116
1,44.61,1.777,1.123,0.985,0.607
2,44.762,4.612,1.257,8.101,2.972
2,44.81,2.369,2.396,13.409,1.601
2,44.877,6.82,2.952,11.972,1.254
2,45.112,7.377,1.131,4.013,1.217
1,45.275,1.062,0.872,1.406,0.932
2,45.916,11.493,0.781,4.841,0.564
1,45.957,1.757,0.882,1.817,1.1
2,46.141,2.687,0.614,2.488,0.553
1,46.273,2.103,1.143,2.016,0.997
1,47.09,1.967,0.999,1.501,0.931
1,47.173,1.308,0.948,1.921,1.084
1,47.202,1.921,0.922,1.926,1.143
