task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.416,5.263,0.818,3.756,1.958
2,0.5,8.293,1.447,3.263,0.745
1,0.523,1.295,0.903,1.316,1.096
1,0.849,1.983,0.919,1.216,0.84
1,1.498,1.275,1.114,1.234,0.652
1,1.633,1.453,1.516,1.423,0.925
1,2.641,2.123,0.92,1.124,1.094
1,2.751,0.966,1.143,1.271,0.903
2,2.781,5.146,3.137,5.018,1.116
1,3.087,2.105,1.13,1.309,0.924
1,3.79,2.126,1.088,1.337,0.619
2,3.79,5.748,2.59,6.948,2.292
2,4.216,11.86,3.113,1.848,0.429
1,4.474,2.015,0.857,1.351,1.008
2,4.699,1.872,1.009,9.48,2.929
1,5.176,1.932,1.444,1.237,1.238
2,5.32,2.215,2.119,11.869,2.229
2,5.617,12.87,1.658,8.355,1.216
1,5.63,2.204,0.878,0.979,0.62
2,5.806,8.387,0.601,11.941,1.262
2,5.86,2.941,1.506,5.603,1.133
1,5.974,2.072,1.229,1.248,1.209
1,6.062,1.522,0.915,1.288,1.347
1,6.614,1.782,0.897,1.096,0.898
2,6.748,4.085,0.968,5.335,1.723
2,6.943,9.122,0.735,3.88,1.091
2,7.14,4.612,3.486,1.183,2.092
1,7.38,1.93,0.884,2.043,0.593
1,7.408,1.301,0.897,2.441,1.323
2,7.519,4.858,2.845,8.062,1.447
2,7.594,5.649,0.767,2.814,1.215
2,8.246,3.743,1.061,4.548,1.556
2,8.669,7.624,0.815,6.873,3.169
1,9.58,1.014,1.146,0.973,1.178
1,9.798,2.149,0.621,1.431,0.944
1,9.909,1.816,0.827,2.091,1.386
1,10.087,1.029,0.776,1.286,0.911
2,10.307,7.34,1.688,2.504,0.601
1,10.315,1.294,0.858,1.016,0.947
2,10.371,5.89,1.043,3.133,0.733
1,10.895,0.939,0.674,1.016,1.123
1,11.047,1.799,1.235,2.023,0.621
1,11.252,1.03,0.779,1.26,0.884
2,11.253,2.696,1.232,10.464,0.852
2,11.398,1.794,3.191,3.538,0.811
1,11.678,1.108,0.93,2.049,0.868
2,12.685,2.808,3.25,4.239,1.336
2,12.877,5.338,1.937,11.86,0.807
2,12.927,6.718,1.89,12.216,0.824
2,13.247,2.313,0.824,4.488,1.255
2,13.264,12.348,0.825,2.064,0.885
1,14.081,1.454,0.919,1.923,0.835
2,14.238,4.612,2.71,6.943,1.261
2,14.425,3.645,1.209,6.156,1.54
1,14.427,1.437,0.788,2.279,0.673
2,14.439,6.358,1.471,6.475,1.613
1,14.781,1.124,0.95,1.411,0.919
2,14.811,4.858,1.791,2.831,0.946
1,15.059,1.048,0.841,1.203,1.123
1,15.237,1.095,1.29,1.2,0.85
2,15.245,1.191,1.086,4.776,0.541
1,15.579,2.204,0.621,1.2,0.869
1,15.758,1.005,0.918,1.106,1.26
2,16.61,2.662,1.242,11.51,0.919
2,16.846,6.15,0.955,2.457,3.11
1,16.875,1.32,0.865,0.996,1.107
1,17.1,1.287,0.623,1.218,0.674
2,17.616,4.961,1.98,3.273,0.855
2,19.084,4.718,1.642,3.165,1.934
1,19.105,1.292,0.611,1.26,1.131
1,19.697,1.272,0.886,1.406,0.818
2,19.863,2.567,1.106,8.022,2.84
1,19.971,1.246,0.849,0.973,0.96
2,20.231,1.926,3.23,13.868,2.779
2,20.664,6.475,3.265,2.197,3.544
2,20.922,5.559,1.522,10.576,2.105
2,22.437,2.31,0.567,6.635,1.232
2,22.818,8.652,0.774,9.643,1.107
1,23.195,1.529,0.95,1.216,1.215
1,23.689,1.543,0.951,2.146,0.853
2,23.94,6.188,0.835,5.915,1.548
2,24.331,2.365,2.23,10.478,2.286
1,24.598,1.227,0.935,1.429,0.788
1,24.737,1.791,1.223,1.239,1.128
2,24.884,4.852,3.138,4.174,0.819
1,24.941,1.29,0.725,1.239,1.233
2,25.227,4.369,0.947,4.103,1.018
2,25.26,3.903,0.533,8.809,1.934
1,25.395,1.25,1.199,1.019,1.401
2,26.244,5.89,1.692,8.766,1.154
2,27.853,1.183,1.275,5.812,1.813
2,28.331,8.387,0.878,11.62,1.605
2,28.796,1.417,1.671,9.069,1.606
1,29.368,2.024,0.995,1.816,0.839
2,29.487,2.571,1.436,4.615,0.766
1,29.611,1.497,1.216,1.232,1.342
2,29.683,3.038,2.119,2.992,0.727
2,30.068,3.509,3.225,5.585,1.551
2,30.9,1.969,2.56,4.488,1.853
1,31.096,2.145,0.942,1.102,0.911
1,31.454,1.278,0.876,1.406,1.143
2,32.04,6.145,2.574,1.75,3.294
1,32.768,0.944,1.457,1.287,0.912
1,33.272,2.074,0.726,1.429,0.931
1,33.515,1.109,1.344,1.943,0.991
2,33.818,6.153,1.213,2.677,0.727
1,35.591,1.24,0.84,1.514,0.593
2,36.429,9.829,3.113,4.792,0.745
2,36.453,12.106,2.561,4.99,0.89
1,37.766,1.29,0.732,1.799,1.164
1,37.833,1.269,0.607,1.256,1.209
1,38.397,1.252,0.821,1.503,1.389
1,39.186,1.417,0.908,2.397,1.044
1,39.315,1.821,0.652,1.016,1.146
2,39.727,3.357,0.971,2.206,0.767
2,39.951,4.028,1.605,2.127,3.238
1,40.228,1.218,0.845,1.226,1.377
1,40.72,1.038,1.392,1.921,1.549
1,41.476,1.418,0.915,1.275,0.928
2,42.734,2.873,1.717,1.748,3.275
2,42.972,4.028,2.992,12.818,2.064
1,43.695,1.21,1.227,2.114,0.876
2,45.122,6.317,1.131,4.718,1.189
2,46.303,1.44,1.535,13.219,2.119
1,46.638,1.288,1.114,1.185,0.837
2,48.062,4.132,1.853,6.394,2.006
2,48.349,2.572,0.682,3.234,1.541
1,48.525,1.438,0.992,1.102,0.913
1,48.58,1.468,0.901,1.966,0.863
1,49.178,1.009,0.88,1.301,1.342
2,50.004,5.062,0.771,1.689,0.993
2,50.894,3.194,2.56,3.75,1.998
2,51.328,6.215,1.556,5.743,3.012
1,51.439,1.292,1.383,1.435,1.219
1,52.086,1.763,0.998,1.817,1.178
2,52.296,4.115,1.222,13.021,2.232
2,52.595,3.052,1.934,3.382,1.08
2,52.807,11.86,2.232,2.804,2.81
2,53.247,8.374,3.142,7.102,1.414
2,53.392,3.038,1.535,8.233,0.804
1,53.712,1.26,0.855,1.106,1.117
2,53.836,5.7,0.731,5.607,2.379
1,54.243,1.219,0.928,1.3,0.671
2,54.416,12.565,0.873,3.485,3.165
1,54.551,1.219,0.929,1.422,0.79
2,54.828,7.08,0.66,2.808,1.168
1,54.878,1.407,0.674,2.204,0.919
2,54.992,4.537,1.86,4.088,2.825
1,55.072,1.277,0.618,1.253,1.29
2,55.611,9.016,2.26,8.478,1.998
1,55.909,1.051,0.889,1.41,0.828
1,55.943,1.429,1.222,1.725,0.887
1,56.069,1.537,1.618,1.263,1.115
2,57.032,11.268,0.683,2.765,3.191
2,57.062,1.993,0.865,6.334,1.484
1,57.34,1.016,0.878,1.265,0.627
1,57.632,0.979,1.516,2.176,0.86
2,57.951,4.115,1.522,5.965,2.444
2,58.085,1.48,0.656,3.105,3.142
2,59.475,2.248,0.996,4.718,1.636
1,59.812,1.815,0.632,1.767,1.346
2,60.276,4.537,2.873,13.219,1.754
2,60.325,13.287,1.086,10.171,1.014
2,60.974,6.07,0.726,2.486,3.486
2,61.47,11.42,1.199,4.129,0.929
2,63.053,7.714,0.832,2.696,0.759
1,63.462,1.82,0.929,1.277,0.641
2,63.96,8.012,1.606,13.9,1.642
1,64.467,1.536,1.522,0.935,0.91
1,64.946,1.476,0.887,1.316,0.592
1,65.37,1.229,0.866,1.233,0.641
2,65.56,6.764,0.865,6.153,0.919
1,66.074,1.096,1.618,2.019,0.929
1,66.519,1.193,0.956,1.418,0.925
2,66.648,2.195,0.853,3.855,0.729
2,66.728,6.488,0.891,8.478,1.991
2,66.875,6.145,0.874,1.76,0.71
2,68.275,3.161,2.249,2.573,1.373
1,68.384,1.29,0.903,2.027,1.217
1,69.085,1.944,0.619,1.231,0.607
2,69.439,5.813,1.166,5.206,0.809
2,69.861,3.176,1.025,3.634,1.969
1,70.798,1.275,0.943,1.764,0.894
2,71.119,13.827,0.996,2.449,2.776
1,71.383,1.091,1.057,2.006,0.923
2,71.437,4.013,3.457,7.883,2.825
1,71.564,1.262,0.929,1.328,1.243
2,72.414,3.165,0.713,2.043,2.911
1,72.742,2.002,0.813,1.311,0.623
1,72.801,2.145,0.919,1.765,0.666
2,72.828,6.779,0.656,7.304,1.335
2,73.252,11.37,0.657,9.651,1.075
2,73.352,12.023,0.896,2.15,2.469
1,73.41,1.442,1.282,1.126,0.626
2,73.565,3.949,2.984,10.576,1.648
1,73.907,0.973,0.914,0.976,1.192
1,74.226,1.242,1.392,1.793,0.914
1,74.746,1.024,0.725,0.94,1.178
1,74.817,1.255,0.86,2.374,1.359
2,74.939,13.792,0.667,4.085,2.116
1,75.257,0.945,0.654,1.255,1.49
2,75.296,3.144,0.542,2.082,1.506
1,76.133,1.291,0.901,1.408,0.844
1,76.396,1.426,0.856,1.232,1.216
1,76.927,1.303,1.109,1.523,0.867
2,76.946,11.794,3.239,3.12,1.236
2,76.966,2.172,2.779,8.024,1.37
1,77.75,1.223,0.91,1.341,1.377
1,77.862,1.779,1.132,1.763,1.117
2,78.107,1.954,1.22,2.591,1.606
1,78.779,1.774,0.832,2.05,0.856
2,79.531,11.226,1.366,5.487,3.265
2,79.824,3.756,2.71,3.219,0.905
1,80.099,2.252,0.597,1.518,0.965
2,80.534,11.077,0.727,2.558,0.959
2,81.175,3.815,2.669,3.161,2.213
2,81.905,13.378,1.21,6.369,0.607
2,81.993,10.464,1.106,13.587,1.783
2,82.659,3.133,1.943,4.161,0.615
2,82.925,5.607,3.113,11.459,3.425
1,82.938,1.301,0.896,1.097,0.619
2,83.02,1.743,1.062,7.125,0.541
2,83.032,9.789,3.275,3.381,0.542
2,83.684,3.176,1.062,6.553,0.759
1,83.705,0.966,0.607,1.029,1.128
1,83.994,1.466,0.86,1.418,0.867
1,85.609,1.337,0.591,2.072,0.643
2,85.778,4.718,2.379,7.084,0.987
2,85.877,2.882,2.213,5.965,1.562
2,86.109,2.689,1.206,4.378,1.119
2,86.406,12.982,0.72,1.95,0.89
1,86.577,1.797,1.22,2.162,0.865
2,87.149,7.102,2.912,7.403,0.93
2,87.271,5.624,1.636,8.13,0.608
2,87.683,5.685,0.617,7.178,1.502
1,87.741,2.016,0.896,1.452,0.972
2,88.581,5.212,1.066,4.852,0.814
1,89.36,2.151,1.401,1.384,0.901
2,89.802,4.718,1.018,3.034,0.608
2,90.205,7.084,1.262,13.021,0.697
2,90.552,4.098,0.657,7.543,1.391
2,90.636,5.488,0.611,11.62,0.934
2,90.935,3.75,0.71,2.248,1.822
1,91.49,1.894,0.871,2.072,0.861
1,91.703,1.051,0.97,1.277,0.837
1,91.952,2.186,0.63,1.398,0.935
2,92.879,7.13,1.631,1.603,3.465
1,92.882,1.213,0.864,1.346,0.73
1,93.433,1.273,1.088,0.939,0.861
1,94.521,0.948,0.634,0.987,1.24
2,94.538,3.742,0.894,5.7,1.199
2,94.664,4.852,2.56,3.845,1.787
2,94.898,5.786,2.265,2.271,1.231
1,95.576,1.431,0.837,1.221,1.231
2,96.291,6.488,1.124,2.097,1.08
2,97.084,1.98,1.212,6.195,2.017
1,98.36,1.038,0.935,1.441,1.549
1,99.582,1.932,0.618,1.328,1.246
1,99.627,1.04,0.935,1.791,0.901
2,100.153,2.248,3.422,2.086,0.689
1,100.183,1.25,0.872,1.227,0.893
1,100.786,1.035,0.884,1.325,1.22
2,101.076,3.748,2.247,2.864,1.95
1,101.49,1.524,1.339,1.218,0.93
1,101.997,1.488,1.171,2.103,1.53
2,102.376,9.643,0.622,4.107,0.607
2,102.467,2.193,2.609,4.598,2.162
2,102.611,2.395,1.662,3.379,1.092
2,102.718,10.613,1.991,3.47,0.894
2,102.829,9.003,3.373,9.144,1.256
1,103.024,1.243,0.911,1.29,0.929
1,103.153,0.987,0.952,1.798,0.861
1,103.218,1.074,0.874,1.516,0.638
2,103.386,8.024,1.443,7.084,1.093
1,103.8,1.288,0.944,1.262,0.858
1,103.954,1.442,1.146,1.101,0.923
1,104.189,1.926,0.918,1.248,0.879
2,104.305,2.215,1.046,5.165,1.695
1,104.477,1.097,0.62,2.103,0.907
2,104.706,3.445,2.249,1.872,2.444
1,105.795,1.543,1.161,1.437,1.483
2,105.994,4.555,3.279,9.003,0.89
2,106.098,9.651,0.614,7.084,0.567
1,106.715,1.266,0.904,1.38,0.864
1,107.487,1.424,1.093,1.272,0.912
2,107.529,3.787,2.119,11.794,0.852
2,107.732,5.094,1.365,11.821,1.062
2,107.833,3.688,0.929,4.341,1.101
1,107.888,1.774,1.143,1.864,1.252
1,108.058,2.016,0.935,1.556,1.229
2,108.786,2.248,0.896,13.409,2.232
2,109.423,1.594,0.853,5.064,1.273
1,109.488,0.999,0.929,1.267,0.904
1,113.013,1.328,0.925,1.778,0.884
2,113.324,4.195,1.087,5.813,0.73
1,113.325,1.335,1.258,1.304,0.935
1,113.388,1.297,0.972,2.277,0.92
1,113.401,2.023,1.386,1.758,1.386
2,113.616,3.501,1.175,2.572,0.528
1,113.783,2.47,0.861,2.128,0.618
1,113.959,1.019,0.942,0.999,1.178
1,114.285,1.757,0.863,1.233,0.825
2,114.418,3.038,1.552,2.172,0.812
2,114.621,9.855,0.865,2.434,1.25
1,114.936,1.817,1.332,1.44,0.92
2,115.537,1.074,1.399,9.692,3.041
2,115.574,5.748,2.359,1.748,0.902
2,116.457,7.084,1.426,5.064,0.675
2,116.998,2.478,2.81,3.105,1.1
2,117.155,2.097,2.822,3.297,1.082
1,117.276,2.04,1.219,1.752,0.898
1,117.704,1.486,1.096,1.316,0.914
2,117.735,7.624,1.46,5.43,1.429
1,117.757,1.205,0.924,2.103,0.804
2,117.929,6.15,1.086,4.841,1.522
2,118.254,7.019,2.632,4.129,1.301
2,118.746,4.389,2.444,2.767,0.812
2,118.799,10.478,0.617,3.758,2.776
2,118.952,3.145,0.729,1.579,0.733
1,118.986,1.016,0.934,1.489,1.244
2,119.271,11.381,0.836,4.454,0.601
2,119.746,7.714,0.804,7.714,1.688
1,119.853,1.98,0.627,1.272,0.91
2,119.871,10.021,3.276,10.546,0.967
2,119.958,2.611,3.544,6.143,0.835
1,120.048,1.333,1.115,1.541,1.257
1,120.246,1.2,1.232,2.189,0.742
1,120.592,1.431,1.255,1.429,0.94
2,120.594,5.18,0.89,7.59,1.671
2,121.098,3.169,0.965,2.207,0.611
2,121.249,2.457,1.216,5.165,0.629
2,121.285,4.634,1.862,2.504,0.601
1,121.348,1.5,0.935,1.757,0.903
1,121.366,1.224,1.255,1.009,1.248
2,121.432,4.055,1.09,6.608,3.25
1,121.943,1.337,1.213,1.271,1.359
1,123.034,2.007,1.451,0.987,1.1
1,123.48,1.506,0.858,2.05,0.935
2,123.718,4.312,1.22,8.337,0.912
1,124.387,1.2,0.587,1.522,1.346
1,125.506,1.126,0.821,0.955,1.238
1,126.98,1.499,0.868,1.412,0.835
2,128.159,2.055,0.743,5.653,1.232
1,128.916,2.277,1.1,1.41,0.931
2,128.985,5.748,1.96,2.271,0.819
2,129.099,9.651,1.163,2.683,0.601
1,129.882,2.015,0.91,1.262,0.867
1,130.919,1.531,1.329,1.871,0.612
1,131.045,1.407,0.876,1.321,0.92
1,131.245,1.213,1.189,1.255,1.041
1,131.48,1.327,1.157,0.991,1.444
2,131.782,9.829,1.124,5.649,1.401
1,131.976,1.328,0.96,1.751,1.074
1,132.083,1.021,0.918,1.78,0.821
2,132.115,6.317,1.924,5.97,1.518
2,132.312,3.92,0.824,2.737,1.352
1,132.477,1.238,1.29,1.389,0.957
1,132.609,0.978,0.874,2.016,0.92
1,132.784,1.767,0.978,2.049,0.73
1,132.973,1.566,1.555,0.983,0.849
1,133.446,1.102,0.624,1.3,0.913
2,133.457,3.163,2.717,4.615,1.1
1,133.659,1.288,1.174,1.252,0.837
2,134.688,13.326,1.0,4.507,1.072
2,134.89,8.946,1.695,12.216,1.215
2,134.941,2.873,1.317,10.526,3.276
1,135.036,1.327,1.332,1.025,0.849
1,135.066,1.313,1.522,1.294,1.388
1,135.829,1.291,1.216,1.337,0.939
2,136.143,4.113,2.067,6.225,1.783
2,136.446,2.286,3.113,13.792,3.169
1,136.455,1.059,0.874,1.997,0.671
2,137.266,1.862,2.335,8.783,1.825
1,137.296,1.864,0.613,1.949,0.964
1,137.3,1.035,0.827,1.203,1.597
2,137.346,1.526,0.796,4.2,0.608
2,137.742,8.022,1.085,1.643,1.518
2,137.764,5.746,3.424,1.993,0.687
2,138.284,2.997,0.674,9.602,1.694
