task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.753,1.763,1.597,1.223,0.998
1,0.993,1.025,0.729,1.326,0.82
2,1.744,4.99,1.169,8.012,1.551
1,2.85,1.327,0.873,1.281,0.87
1,3.548,1.501,0.63,1.959,0.75
1,3.722,1.29,0.626,1.306,0.952
1,4.448,1.343,0.874,1.277,0.725
2,4.852,2.808,0.629,4.422,2.139
1,5.627,1.426,1.189,1.256,0.894
1,5.669,1.531,0.725,1.277,0.914
1,6.31,1.017,0.961,1.25,0.858
1,6.54,1.216,0.998,1.278,1.134
2,7.004,1.579,2.405,4.684,0.699
1,7.364,1.293,0.981,1.284,0.878
1,7.452,1.222,1.401,1.002,1.199
2,8.057,2.558,3.457,5.748,1.206
1,8.323,1.111,0.872,2.123,1.12
1,8.356,2.116,1.178,1.767,0.972
1,8.757,1.391,0.955,1.299,0.812
1,9.174,1.253,1.082,1.257,0.85
1,9.18,1.311,0.868,1.956,1.244
2,9.588,6.41,0.805,6.979,1.849
1,10.209,1.181,1.13,1.793,0.881
1,10.361,1.346,1.259,1.207,0.942
1,10.891,1.218,0.873,1.243,0.764
1,12.252,1.275,1.082,1.299,1.082
1,12.286,1.304,1.449,1.005,0.929
1,12.444,2.028,0.85,1.124,0.85
1,12.808,1.189,0.858,1.452,1.143
1,13.446,1.316,1.096,1.25,1.008
2,13.614,6.979,1.943,11.941,1.425
1,13.826,1.123,0.922,2.142,0.922
1,13.924,1.219,1.209,1.786,0.611
1,14.552,1.442,0.999,0.953,0.613
2,15.548,2.402,3.113,4.16,1.744
2,16.268,13.868,1.061,14.09,0.706
2,16.652,11.493,1.375,13.409,1.429
1,16.81,1.417,1.337,1.241,0.627
2,17.059,12.87,2.162,2.472,1.397
2,17.295,9.861,3.071,4.825,1.717
1,17.416,1.104,0.618,1.491,0.932
2,17.489,9.144,3.141,3.24,0.748
1,17.629,1.282,1.238,1.319,0.983
2,18.409,7.084,1.389,1.562,1.124
1,18.436,1.444,1.583,1.737,0.967
2,18.595,11.077,0.959,5.141,2.038
1,18.984,1.5,0.94,1.803,1.184
2,19.257,5.064,1.822,3.145,1.709
1,19.58,1.522,1.26,1.752,0.627
2,20.273,2.31,3.488,5.624,1.867
1,20.533,1.223,1.219,1.341,0.926
1,20.594,1.321,0.674,1.363,1.346
2,20.828,3.52,1.093,9.016,3.279
2,21.977,10.22,2.396,13.751,1.172
1,22.808,1.292,0.894,1.389,0.856
1,23.086,1.316,0.874,1.522,0.903
2,23.912,3.652,0.699,2.662,3.142
1,23.972,1.765,0.957,1.5,0.914
1,24.2,1.294,0.592,0.979,0.825
2,24.28,5.491,0.601,6.07,0.852
1,24.514,1.926,1.231,1.41,0.913
1,24.565,1.201,0.837,1.737,1.237
2,24.568,1.807,2.972,9.048,2.265
2,24.603,7.207,1.443,6.047,1.336
2,24.794,10.731,1.085,10.021,2.561
2,25.518,4.028,2.006,5.715,1.152
2,25.788,7.624,1.232,12.475,1.663
2,26.279,4.113,3.294,3.034,0.608
1,26.86,1.943,1.264,1.266,1.07
2,27.023,4.129,1.791,3.139,1.787
2,27.613,2.796,2.601,3.47,3.084
