task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.033,109.558,1.036,107.529,0.982,1.131,1.017,104.876,102.223,1.005,95.008,0.978,0.98,1.061,108.755
1,0.228,1.005,99.906,10.892,99.806,11.093,0.996,94.838,1.103,111.095,10.85,111.624,10.483,1.108,99.266
3,0.241,95.005,1.024,106.671,1.066,1.097,1.029,105.879,101.895,0.981,102.17,0.97,1.098,1.075,93.334
1,0.443,1.124,94.842,11.621,109.934,11.093,1.005,95.696,0.966,103.368,10.422,99.595,11.042,1.007,94.575
2,0.897,10.661,106.875,109.081,10.532,1.028,96.924,110.179,10.562,101.644,108.515,9.506,1.109,102.235,103.53
1,1.143,1.091,111.722,11.461,101.634,11.893,1.012,106.612,1.091,96.434,11.218,101.412,10.5,0.989,107.986
4,1.484,99.385,98.845,116.263,106.166,94.927,1.006,103.759,106.945,103.507,102.839,101.723,107.243,1.1,103.339
1,1.5,1.135,98.113,10.674,97.421,10.172,1.053,97.785,1.01,99.05,11.511,111.743,10.706,1.099,106.91
1,1.552,1.094,106.741,11.03,100.255,11.302,1.014,109.067,1.029,95.517,10.421,96.634,11.766,1.067,98.881
1,1.563,0.986,104.613,11.245,107.922,10.625,0.988,98.988,1.031,100.776,10.211,106.109,10.343,1.014,109.255
2,1.627,9.987,94.196,108.172,10.957,0.96,95.639,99.974,11.178,104.195,102.207,10.572,1.07,94.603,111.831
1,2.037,1.023,104.583,11.531,100.2,10.209,1.059,99.144,0.968,97.042,10.423,114.516,10.865,0.97,108.357
1,2.166,1.042,98.666,11.513,98.942,11.348,1.031,99.646,1.109,111.281,10.494,110.429,11.831,1.049,108.731
3,2.435,109.241,1.051,105.669,0.939,0.969,0.99,100.893,102.116,1.064,102.113,1.028,0.974,1.049,96.914
4,2.494,105.87,108.267,108.226,110.299,99.214,1.09,106.722,106.678,105.38,98.659,98.663,110.152,1.068,111.924
2,2.911,11.045,107.59,97.037,9.967,1.08,104.316,95.796,10.529,106.246,100.81,10.654,0.97,104.153,97.759
2,2.925,11.22,101.629,92.68,9.899,1.029,95.9,102.603,10.104,98.73,104.455,10.381,1.053,102.205,103.969
3,2.986,99.688,1.053,106.87,1.018,1.026,1.098,93.931,108.246,0.977,108.591,0.951,1.057,1.135,107.865
3,3.005,96.83,1.126,104.104,1.069,0.971,1.031,94.326,105.153,1.031,106.485,0.97,1.005,1.046,96.419
