task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.089,2.31,1.441,4.978,0.818,2.01,1.949,3.944,0.735
3,0.275,2.085,1.664,4.862,0.884,2.182,1.397,4.623,0.824
1,0.379,2.319,1.465,5.049,0.633,2.022,1.432,4.186,0.692
2,0.464,2.346,1.629,4.011,0.806,2.269,1.792,4.304,0.889
4,0.573,1.747,1.736,3.774,0.925,1.877,1.462,4.418,0.872
3,0.586,2.397,1.351,5.374,0.883,2.12,1.79,5.965,0.744
4,0.777,1.966,1.724,4.34,0.783,1.989,1.76,4.924,1.049
1,0.798,1.98,1.89,4.533,0.829,1.949,1.806,4.02,0.84
3,0.864,2.231,1.422,4.577,0.831,1.869,1.343,5.919,0.746
4,1.022,2.165,1.476,3.704,0.925,2.444,1.404,4.052,1.013
1,1.1,2.314,1.753,3.984,0.678,2.585,1.622,3.986,0.69
3,1.103,2.092,1.76,5.953,0.906,2.057,1.526,5.951,0.898
3,1.147,1.878,1.494,4.577,0.734,2.149,1.539,5.661,0.971
4,1.275,1.789,1.858,3.646,0.767,2.172,1.404,4.428,1.006
2,1.298,2.435,2.133,4.625,0.793,1.918,2.142,4.226,0.789
3,1.319,2.193,1.66,4.752,0.869,2.129,1.687,4.665,0.866
1,1.343,2.524,1.931,3.617,0.786,2.483,1.549,4.389,0.728
2,1.35,2.141,2.04,4.04,0.937,2.635,1.889,3.835,0.74
4,1.362,2.354,1.858,3.666,0.887,1.817,1.897,3.956,0.835
4,1.47,2.202,1.678,4.01,0.795,2.176,1.835,4.773,1.04
1,1.547,2.119,1.735,4.724,0.671,1.897,1.579,4.916,0.771
3,1.608,2.406,1.722,4.528,0.9,2.017,1.369,5.08,0.927
3,1.713,2.022,1.428,4.596,0.96,1.904,1.76,5.85,0.882
4,1.716,2.091,1.629,4.289,1.038,2.156,1.884,3.963,0.857
4,1.785,2.439,1.643,4.659,1.069,2.435,1.573,4.779,0.819
2,1.85,1.954,2.132,3.679,0.728,2.015,1.578,4.797,0.818
2,1.873,2.277,2.057,3.793,0.797,2.215,1.716,5.003,0.913
4,1.884,2.026,1.665,4.264,0.918,2.08,1.829,4.576,0.889
1,1.94,2.017,1.479,4.912,0.809,2.511,1.773,4.325,0.827
4,1.964,2.04,1.842,4.234,0.964,2.215,1.648,4.467,0.98
2,1.988,2.412,2.088,4.826,0.829,2.13,1.844,4.685,1.017
1,2.032,2.095,1.88,3.964,0.671,2.334,1.518,4.86,0.816
4,2.085,2.291,1.867,3.82,0.975,1.925,1.713,4.293,1.021
2,2.131,2.345,2.03,4.196,0.73,2.644,1.626,4.584,0.803
2,2.198,2.062,1.925,4.383,0.749,2.297,1.767,4.915,0.904
1,2.428,2.52,1.442,4.386,0.793,2.439,1.905,4.386,0.784
2,2.528,2.27,1.949,3.679,0.867,2.238,1.821,4.568,1.004
1,2.565,2.436,1.71,4.369,0.831,2.585,1.968,4.107,0.646
3,2.605,2.143,1.739,5.517,0.767,1.897,1.712,4.905,0.818
4,2.731,1.784,1.584,4.684,0.865,2.035,1.753,4.271,1.004
1,2.734,2.216,1.715,4.312,0.776,1.852,1.838,4.675,0.75
3,2.74,1.834,1.623,5.353,0.733,1.982,1.283,5.925,0.936
4,2.865,2.406,1.849,4.28,1.07,1.801,1.631,3.94,0.78
2,2.988,2.333,1.52,4.137,0.803,2.169,2.065,3.873,0.753
2,3.056,2.075,2.064,4.237,0.911,2.109,1.829,5.043,1.0
2,3.111,2.185,1.665,4.651,0.771,2.221,2.085,3.86,0.895
1,3.252,1.94,1.613,4.199,0.73,2.276,1.405,4.045,0.859
2,3.306,2.197,1.708,4.545,0.792,2.263,2.095,3.642,1.017
4,3.329,2.197,1.705,4.235,0.837,1.905,1.738,4.916,1.004
1,3.5,1.94,1.946,4.747,0.806,2.467,1.844,4.503,0.616
2,3.525,2.234,1.548,4.452,0.91,2.076,1.616,4.256,0.877
1,3.553,2.296,1.646,5.049,0.734,2.162,1.469,4.04,0.724
4,3.619,2.442,1.68,4.724,0.94,1.947,1.711,3.791,0.988
3,3.649,1.895,1.73,4.972,0.766,2.209,1.679,5.484,0.871
1,3.67,2.183,1.605,3.727,0.642,2.387,1.438,4.253,0.664
2,3.719,2.481,1.63,4.586,0.89,2.059,1.99,4.729,0.745
1,3.743,2.083,1.543,4.352,0.752,2.426,1.932,4.961,0.68
4,3.933,1.95,1.788,4.018,0.781,1.933,1.39,4.659,1.053
3,4.11,1.984,1.681,4.542,0.745,2.255,1.592,4.672,0.946
4,4.126,1.78,1.518,4.175,0.835,1.846,1.708,4.767,0.759
1,4.226,2.27,1.736,4.354,0.627,1.878,1.871,4.878,0.695
1,4.261,1.987,1.491,4.431,0.647,2.399,1.49,4.825,0.798
4,4.29,1.81,1.573,4.33,1.037,2.051,1.797,4.468,1.007
1,4.332,2.345,1.916,4.538,0.682,2.185,1.776,3.792,0.674
1,4.35,2.118,1.79,4.425,0.655,1.982,1.405,4.357,0.747
4,4.366,2.001,1.45,4.871,1.053,1.899,1.822,3.912,0.765
4,4.515,2.371,1.577,4.833,1.038,2.195,1.445,5.041,0.857
2,4.561,2.232,1.733,4.478,0.97,2.438,1.691,4.397,0.808
2,4.588,1.982,1.823,4.56,0.852,2.369,1.542,4.252,0.926
3,4.622,2.218,1.783,4.662,0.966,1.926,1.328,4.93,0.782
1,4.778,2.346,1.786,3.618,0.666,2.025,1.97,4.485,0.748
4,4.809,2.373,1.797,5.119,0.818,2.265,1.519,5.104,0.864
2,4.885,2.013,2.058,4.193,0.91,2.548,1.621,4.062,0.984
1,5.042,2.231,1.875,4.763,0.649,2.6,1.518,5.014,0.621
2,5.055,1.908,1.959,4.965,0.961,2.161,1.832,4.052,0.847
4,5.148,1.942,1.447,4.865,0.823,2.089,1.693,4.268,0.953
1,5.267,2.157,1.534,4.31,0.686,2.034,1.501,3.86,0.715
4,5.37,1.857,1.358,3.963,1.013,2.347,1.804,4.409,0.9
1,5.498,2.563,1.651,3.931,0.776,2.07,1.61,4.894,0.637
4,5.535,2.435,1.678,4.897,1.043,2.131,1.809,4.32,0.91
2,5.54,1.956,1.886,3.741,0.919,2.251,1.92,4.398,0.829
3,5.667,1.792,1.768,5.56,0.892,2.035,1.469,4.728,0.881
4,5.703,2.067,1.834,3.682,0.981,1.9,1.45,4.012,0.864
4,5.852,1.85,1.732,3.94,1.036,2.048,1.715,3.663,0.859
4,5.865,1.854,1.386,4.859,0.959,1.804,1.818,4.764,0.999
2,5.876,2.073,1.657,4.905,0.862,2.139,1.943,4.621,1.006
3,5.932,2.236,1.617,5.943,0.945,2.169,1.27,5.757,0.844
3,5.969,2.307,1.583,4.693,0.986,1.955,1.492,4.883,0.813
4,6.025,2.111,1.519,4.388,0.925,1.858,1.813,4.673,0.81
3,6.126,2.281,1.651,5.275,1.002,2.031,1.477,4.92,0.871
4,6.177,2.219,1.57,4.105,1.002,1.743,1.631,3.991,0.93
1,6.254,2.567,1.795,4.29,0.695,2.312,1.893,4.219,0.786
2,6.266,2.017,2.12,4.987,0.831,1.927,1.585,4.756,0.844
4,6.298,2.006,1.581,4.046,1.038,2.445,1.774,3.893,1.023
4,6.32,2.381,1.379,3.782,0.824,2.09,1.759,4.258,1.021
2,6.346,2.298,1.82,4.21,0.976,2.314,2.138,5.103,0.921
1,6.366,2.118,1.598,4.711,0.849,2.325,1.509,4.965,0.727
3,6.368,1.821,1.718,5.92,0.793,2.051,1.316,4.417,0.72
1,6.483,2.382,1.555,4.919,0.684,2.591,1.741,4.43,0.788
2,6.614,1.91,1.621,4.279,0.736,2.587,1.9,4.222,0.941
2,6.615,2.277,2.127,3.693,0.744,1.996,1.695,4.963,0.999
4,6.64,2.202,1.713,4.148,0.77,1.759,1.859,4.175,0.936
3,6.762,2.032,1.694,5.945,0.94,2.32,1.343,5.795,0.851
4,6.791,1.845,1.834,4.518,0.975,2.386,1.802,3.82,0.837
4,6.797,2.45,1.465,4.709,1.022,2.163,1.754,4.327,1.067
1,6.871,2.498,1.735,4.93,0.806,2.584,1.671,3.865,0.678
3,6.873,2.095,1.512,5.173,0.926,2.399,1.36,4.309,0.954
4,6.897,2.347,1.456,4.118,0.902,2.374,1.531,4.947,0.941
4,6.916,2.261,1.841,3.842,0.755,1.827,1.412,3.632,0.819
1,6.957,2.458,1.478,3.888,0.63,1.923,1.457,4.582,0.854
1,6.965,2.11,1.478,4.454,0.818,2.358,1.589,4.966,0.799
4,6.997,1.907,1.792,4.916,0.864,2.176,1.529,3.948,1.007
4,7.012,1.893,1.701,4.639,0.835,1.907,1.67,4.032,0.792
2,7.035,2.086,1.846,4.394,0.863,2.062,1.52,4.604,0.814
3,7.04,2.33,1.664,4.617,0.747,1.817,1.531,4.943,0.77
2,7.071,2.485,2.142,3.831,0.747,2.088,1.897,4.356,0.886
1,7.116,2.324,1.498,4.452,0.841,1.94,1.881,4.079,0.804
1,7.12,1.856,1.495,3.929,0.742,1.995,1.773,4.606,0.66
1,7.15,2.469,1.754,3.607,0.755,2.361,1.574,4.731,0.783
1,7.153,2.144,1.911,5.032,0.83,2.218,1.69,4.177,0.779
4,7.192,2.42,1.546,4.973,0.913,2.367,1.526,4.433,1.068
2,7.234,2.633,2.088,4.23,0.863,2.541,1.849,3.85,0.749
2,7.285,2.614,1.799,3.831,0.913,2.51,2.026,4.987,0.803
