task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.333,1.105,106.095,92.704,110.788,9.499,98.712,1.032,1.111,97.347,96.889,106.106,10.686,100.358,1.011
1,0.335,1.02,112.815,105.485,112.995,10.773,96.803,0.94,0.968,112.124,97.675,109.944,10.146,104.58,1.084
2,1.056,9.666,113.786,107.945,0.973,95.286,100.97,104.156,10.167,111.122,107.797,1.082,101.397,108.452,105.089
1,1.091,0.95,106.495,92.888,113.827,9.93,99.41,0.927,0.953,98.696,94.415,107.419,10.587,105.866,0.943
1,1.175,1.051,109.534,106.137,111.304,10.3,98.429,0.937,0.955,100.095,93.23,113.438,9.391,99.94,1.046
4,1.62,100.81,112.044,107.696,96.028,108.463,102.654,105.125,113.727,106.898,108.406,92.09,116.036,102.669,112.796
3,1.75,96.1,102.896,10.267,107.385,106.016,104.213,109.454,100.466,112.028,10.921,110.626,111.111,107.352,101.997
4,1.929,108.309,98.643,101.875,101.727,107.431,102.298,118.731,104.633,102.58,108.986,108.014,118.774,101.961,104.463
1,2.231,0.976,97.493,94.032,110.996,9.589,108.588,1.002,0.998,107.029,96.892,110.874,10.309,106.658,0.92
3,2.707,101.851,116.667,10.873,105.35,94.56,109.096,103.656,97.41,107.865,10.456,107.362,110.77,105.952,112.28
4,2.736,99.678,113.881,103.833,108.035,116.723,107.437,111.95,112.771,100.363,99.404,107.131,101.833,101.374,104.139
2,3.596,9.533,99.962,108.828,1.041,105.973,104.453,106.855,10.667,98.769,105.565,0.983,109.238,101.09,109.877
1,3.704,1.106,104.837,96.707,104.811,9.384,99.223,0.966,1.021,97.059,97.82,103.851,10.874,107.615,0.946
4,3.726,113.966,100.608,114.585,97.491,114.069,104.761,104.0,106.764,97.684,115.757,100.79,106.265,108.761,101.89
4,3.743,102.788,99.045,105.735,107.761,105.83,109.649,117.569,112.757,111.836,110.493,107.993,115.919,107.481,107.436
2,3.786,10.277,105.068,95.025,1.075,99.893,98.093,114.719,10.783,111.472,106.219,0.994,104.474,110.296,105.221
1,4.616,1.028,111.711,98.109,109.016,9.685,97.577,0.954,1.064,111.661,99.99,99.57,9.971,101.453,0.979
2,4.756,11.062,107.759,97.451,0.931,110.903,100.816,108.045,10.752,99.589,105.05,0.983,108.959,106.975,102.44
2,4.868,9.694,98.311,108.654,1.047,111.086,103.8,112.625,9.54,102.249,106.318,1.074,102.996,104.601,115.985
1,5.011,1.066,102.19,106.269,104.035,10.818,107.993,0.965,0.975,95.347,100.169,109.646,9.822,113.603,0.932
2,5.074,10.75,111.954,94.213,1.069,106.269,97.093,115.153,10.683,113.598,101.465,0.916,106.572,94.62,107.485
3,5.114,110.191,113.616,9.814,98.785,97.542,103.332,97.506,108.969,98.577,10.098,108.758,104.537,104.929,98.08
2,5.348,10.095,103.189,96.566,0.921,108.959,94.709,101.336,9.969,114.217,105.438,1.031,100.783,96.004,110.077
2,6.003,10.934,112.086,95.192,0.97,97.247,95.4,108.631,9.868,103.645,93.909,0.919,98.68,111.06,103.325
2,6.157,9.873,101.119,107.87,1.012,101.405,103.47,110.033,9.75,109.29,109.179,1.066,105.649,100.387,111.295
1,6.207,1.096,110.769,101.508,111.697,10.563,102.309,0.988,1.045,99.764,98.069,110.276,9.663,101.78,0.933
1,6.891,0.953,111.639,105.668,103.096,9.421,97.27,1.076,0.987,105.854,102.788,114.033,10.445,96.718,1.089
4,6.975,109.732,99.333,113.798,101.201,107.148,96.394,113.545,111.745,113.347,116.261,101.68,115.442,107.047,112.403
4,7.638,109.672,100.008,110.5,108.052,118.009,102.999,106.944,113.695,101.102,111.01,95.004,108.492,97.87,115.727
