task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.178,94.92,99.06,10.9,1.04,0.98,101.63,9.96,111.32,99.31,92.89,9.24,1.09,1.06,102.39,11.07,112.65
T2,0.484,111.53,112.13,10.64,0.92,1.07,99.46,10.88,103.09,111.22,107.39,10.63,0.98,1.03,108.36,10.37,109.25
T2,0.787,107.09,105.46,9.82,0.99,1.17,96.48,10.14,109.28,101.6,97.87,9.95,1.1,1.15,96.77,10.18,103.05
T2,0.817,100.82,100.27,10.15,1.05,1.0,102.04,9.7,94.33,108.34,111.27,11.46,1.09,1.1,95.98,9.74,94.38
T3,0.869,93.61,92.67,10.54,1.04,1.05,98.01,10.06,106.2,102.17,107.85,10.25,1.0,1.06,99.89,10.18,110.84
T1,1.125,101.38,112.3,10.58,1.09,1.01,103.85,11.16,100.64,103.98,96.41,10.79,1.09,1.11,98.15,10.38,110.26
T4,1.146,104.24,96.3,11.07,0.99,1.07,97.79,10.18,100.33,101.58,99.94,10.22,1.09,1.1,96.43,9.91,105.05
T4,1.192,98.97,95.52,10.96,1.02,0.99,105.39,9.24,118.14,108.57,101.03,9.62,1.09,1.03,101.86,10.18,102.76
T2,1.264,112.53,101.6,11.24,0.96,1.09,105.45,9.5,103.36,112.84,101.98,11.0,0.95,1.13,112.84,10.78,104.72
T2,1.364,99.1,97.11,11.26,0.97,1.04,110.52,9.65,92.59,110.02,111.14,9.83,0.97,1.01,112.27,10.8,97.84
T3,1.523,97.09,106.14,10.13,1.17,1.12,102.49,10.7,113.95,92.82,102.07,9.39,1.13,1.13,114.15,10.5,106.22
T1,1.619,109.28,108.73,10.1,1.01,1.1,107.8,11.17,99.38,109.83,97.44,9.99,1.12,1.03,107.84,10.54,110.46
T2,1.78,113.11,98.77,10.22,0.99,1.13,107.04,10.46,108.94,97.16,98.04,9.92,1.03,1.0,104.26,9.27,102.29
T2,1.957,102.48,109.21,10.78,0.98,1.15,101.38,9.89,93.43,106.22,98.11,10.57,0.95,1.03,103.54,10.45,104.94
