task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.162,110.124,114.634,95.841,107.631,10.757,1.025,106.027,95.768,107.37,96.931,97.678,9.984,0.934,99.756
3,0.295,93.016,115.493,111.645,108.914,10.272,0.963,108.892,103.745,113.197,107.614,103.275,10.208,1.011,99.698
2,0.387,103.152,103.514,1.078,110.843,93.789,97.981,1.161,108.931,111.395,0.955,97.59,94.957,98.153,1.065
3,0.68,102.178,102.41,102.455,101.623,9.374,0.935,110.906,98.703,109.83,98.598,104.291,11.042,0.951,106.155
2,1.797,103.228,111.634,0.993,103.502,108.19,103.507,1.07,95.97,99.337,0.99,99.747,100.07,101.15,1.138
3,1.806,93.971,112.11,97.683,97.215,10.629,1.094,101.631,95.549,102.935,102.306,103.296,9.414,1.101,100.02
4,2.092,99.673,10.874,112.492,0.943,10.837,0.965,1.017,101.262,10.64,118.929,1.048,9.927,1.027,1.12
4,2.157,93.008,10.437,116.785,1.066,10.128,0.951,0.96,106.789,9.334,105.099,1.086,9.442,0.962,1.098
4,2.285,105.348,10.677,101.935,0.966,10.15,1.093,0.982,107.411,10.146,105.865,1.071,9.628,0.983,1.052
3,2.75,97.163,103.195,96.321,96.101,10.119,1.028,96.423,93.016,119.26,99.45,109.603,10.915,1.089,102.184
1,2.971,94.323,1.084,0.997,10.933,108.825,106.687,11.215,97.426,0.992,1.108,10.252,100.355,114.171,10.308
4,3.834,101.494,10.609,101.771,1.052,11.017,1.008,0.962,108.718,9.756,108.234,1.052,10.623,0.954,1.084
2,3.901,103.939,96.02,0.996,98.586,97.47,102.031,0.995,100.397,99.553,1.071,96.34,109.524,101.047,1.159
1,4.332,103.711,1.075,1.04,10.752,101.117,110.12,11.259,100.67,0.99,1.092,10.751,102.124,107.172,10.68
1,4.371,101.985,0.962,1.15,9.997,104.54,99.661,11.215,93.292,0.984,1.097,10.788,97.18,99.625,9.863
1,4.764,96.793,1.043,1.002,10.111,104.579,103.519,10.478,107.646,1.073,1.01,11.493,95.881,105.479,11.167
3,4.868,100.105,108.114,96.505,106.614,9.424,1.1,95.605,107.7,107.705,98.408,99.753,11.071,0.942,109.739
2,5.082,101.562,111.705,0.973,103.804,101.959,99.3,1.135,112.827,96.32,0.966,98.822,102.754,103.986,1.159
1,5.152,103.775,1.087,1.086,10.211,104.723,103.81,10.948,101.169,1.033,1.107,10.293,98.096,101.085,11.051
3,5.237,101.684,101.494,111.527,103.19,9.754,1.069,112.248,99.421,113.003,103.13,104.875,9.711,1.072,107.894
3,5.625,97.036,116.361,104.368,94.133,9.869,0.962,97.097,105.299,107.83,111.029,101.783,11.084,0.985,106.312
1,5.672,107.871,0.994,1.116,11.328,105.488,99.325,9.787,96.757,0.982,1.07,11.403,103.326,107.344,10.519
1,5.747,107.443,1.004,0.979,10.912,102.555,101.966,10.958,95.953,1.123,1.096,10.683,107.694,114.575,10.03
3,5.919,95.01,106.968,104.82,108.679,10.658,0.958,112.039,98.738,118.341,95.557,100.625,10.222,1.091,103.955
1,6.147,94.917,1.124,1.034,10.369,109.409,100.759,11.434,93.809,1.037,1.113,10.225,111.279,108.497,11.351
