task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.179,95.493,100.228,101.667,101.343,11.116,98.952,107.013,110.214,102.472,100.254,116.587,11.4,104.613,96.547
4,0.495,108.188,97.154,109.277,106.824,106.209,106.165,118.158,110.68,102.593,100.032,117.304,113.132,109.706,111.719
1,1.013,96.753,1.113,108.643,99.011,1.061,115.061,110.855,104.918,1.039,107.085,112.406,0.997,115.887,111.82
1,2.021,109.69,0.99,95.296,98.683,0.958,105.464,114.868,96.72,1.102,108.643,104.93,1.024,105.999,111.531
1,2.341,104.264,1.079,107.97,100.579,1.07,104.756,109.918,102.907,1.069,102.445,110.328,0.962,100.718,113.913
3,2.639,97.269,99.396,97.1,103.841,10.231,100.449,106.074,103.696,105.515,101.019,103.084,10.665,106.557,103.935
3,3.285,94.547,94.939,109.527,108.366,10.435,109.002,95.751,107.094,102.181,110.166,112.134,11.692,110.133,92.344
3,3.467,103.892,100.733,102.942,115.933,11.406,106.841,105.446,97.139,97.004,106.033,103.676,10.11,93.298,107.727
2,3.95,101.114,105.319,10.721,101.559,103.695,117.715,103.987,108.442,101.763,9.508,115.693,115.612,108.08,98.722
3,3.954,105.884,102.303,107.278,105.754,10.892,93.229,97.123,101.201,108.492,107.132,110.1,9.939,102.569,98.097
1,4.223,96.439,1.123,108.252,108.993,1.0,116.071,102.399,103.427,0.976,94.795,112.716,1.002,104.766,108.56
3,4.368,95.292,94.519,101.18,106.349,11.533,102.54,96.622,106.295,91.914,102.194,116.255,10.081,107.608,108.971
4,4.398,101.016,96.915,113.857,111.345,114.114,109.481,99.87,111.814,99.804,105.549,107.816,101.148,104.332,99.976
1,4.68,104.068,1.044,104.66,104.289,0.958,113.23,113.542,101.3,1.092,106.67,106.462,1.013,104.067,97.774
1,4.709,95.135,1.113,105.276,115.131,0.939,117.876,113.72,99.8,1.043,106.633,106.673,1.043,107.873,115.1
2,4.889,101.406,108.684,10.273,113.062,101.636,110.579,109.369,100.402,104.402,10.031,113.238,108.602,115.309,94.104
1,4.952,95.325,1.088,106.332,112.675,1.036,100.443,104.724,106.086,1.093,108.522,111.362,1.04,111.143,109.863
1,5.209,92.943,1.058,98.657,99.75,1.075,103.008,101.143,102.17,1.03,98.661,110.467,0.934,112.464,113.815
3,5.562,101.759,101.311,104.214,112.134,10.231,97.71,94.387,108.88,104.482,107.093,105.486,11.674,102.629,109.393
4,5.597,116.967,94.516,106.283,114.83,111.165,111.701,101.198,116.499,94.797,112.894,101.653,101.622,104.291,111.928
4,5.955,105.392,101.321,100.465,118.08,105.831,103.689,101.857,118.363,99.456,117.256,112.388,115.252,103.59,116.798
2,6.624,102.209,101.322,9.215,103.5,111.382,105.829,105.937,103.497,101.031,9.935,100.971,118.27,110.808,93.507
4,6.724,110.194,96.763,103.444,110.436,112.113,103.083,109.132,102.22,100.468,106.513,110.292,112.578,100.073,110.406
3,6.871,96.354,107.368,108.793,101.031,10.989,96.713,103.61,97.309,108.781,111.155,117.122,11.221,99.085,99.854
4,6.943,107.264,111.889,109.967,117.267,100.199,104.969,104.184,100.939,108.759,113.234,114.759,102.176,105.027,112.737
1,7.076,93.74,1.021,98.26,97.71,0.97,104.095,104.048,107.75,1.057,98.859,100.769,0.987,108.708,100.13
3,7.682,96.655,93.093,105.971,100.172,10.501,94.915,103.248,96.92,102.181,112.49,108.549,11.633,110.495,102.003
3,7.699,96.103,101.378,98.992,112.239,11.746,104.43,104.188,107.197,108.92,113.709,109.062,11.767,99.53,106.088
1,7.93,104.053,0.972,108.643,109.649,1.065,100.813,115.087,93.912,1.017,97.395,99.729,0.996,113.544,112.889
4,8.176,103.901,99.853,106.439,113.657,110.044,97.209,110.575,108.922,104.18,105.786,111.117,104.012,102.346,108.908
1,8.4,97.993,1.079,98.28,105.95,0.99,105.775,105.696,96.252,1.067,94.717,107.731,0.96,107.284,106.994
4,8.504,110.05,100.683,104.307,116.103,112.593,105.192,111.012,102.19,108.944,107.296,112.595,115.244,107.703,112.58
2,8.609,95.807,111.33,10.244,104.325,113.158,115.726,98.958,108.154,107.267,9.291,113.696,112.765,115.867,100.928
2,8.836,112.437,99.201,10.22,105.694,107.973,106.387,105.188,107.817,113.974,10.64,113.047,110.75,107.49,105.503
2,9.171,106.938,117.635,10.0,112.097,109.892,111.422,98.477,107.817,113.553,9.542,109.43,99.88,115.783,92.501
4,9.235,102.249,94.797,110.598,113.642,110.097,107.703,110.012,109.732,97.154,108.169,100.859,112.237,99.61,117.212
4,9.718,113.42,94.762,105.799,102.127,113.476,102.986,112.71,105.751,101.321,105.897,105.693,100.262,112.077,110.699
2,9.849,98.374,108.632,10.261,101.729,104.243,106.551,103.008,103.065,104.652,10.895,100.976,102.655,115.774,100.284
1,10.038,92.859,1.079,111.697,115.268,0.943,117.611,104.342,95.419,1.122,97.061,102.821,1.022,110.847,113.0
4,10.226,117.167,94.983,99.624,110.449,101.9,100.031,114.805,103.185,107.474,111.398,106.988,103.608,108.349,112.646
3,10.992,94.19,100.666,105.643,111.786,11.589,98.617,102.383,108.757,103.092,97.384,115.585,10.421,93.486,97.478
2,11.511,103.569,113.721,9.587,110.011,107.349,109.436,97.066,103.994,115.74,10.044,105.515,101.128,116.076,105.47
1,12.146,104.645,1.08,109.696,105.81,1.082,106.073,106.695,94.093,1.077,96.381,109.835,1.079,105.031,106.965
2,12.706,105.606,106.003,9.433,108.763,113.753,105.558,108.636,103.346,106.008,10.735,105.5,101.459,117.159,107.918
2,12.743,108.336,110.517,9.482,109.925,117.254,108.922,103.008,99.089,108.435,9.419,100.822,104.751,101.525,101.824
