#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,447.0,0.0,2.926,0.102,0.102,1.383,0.392,0.178
2,1,169.0,0.0,1.016,0.282,0.282,1.76,0.181,0.176
3,2,136.0,1.92,6.004,1.495,1.495,6.999,1.241,0.827
4,2,132.0,3.108,6.927,1.387,1.387,5.878,1.113,1.056
5,2,142.0,4.166,6.811,1.164,1.164,6.454,1.369,0.948
6,2,263.0,8.035,5.155,1.378,1.378,5.283,1.414,0.909
7,2,183.0,10.772,5.952,1.472,1.472,5.957,1.482,0.827
8,1,7.0,27.086,2.964,0.308,0.308,2.427,0.267,0.183
9,2,126.0,27.462,6.303,1.181,1.181,5.647,1.046,0.993
10,2,42.0,30.656,6.564,1.484,1.484,6.85,1.466,0.941
11,1,512.0,33.459,2.311,0.219,0.219,2.908,0.15,0.118
12,2,101.0,35.854,5.5,1.04,1.04,6.433,1.072,0.837
13,2,171.0,37.84,6.918,1.304,1.304,5.556,1.469,1.014
14,2,158.0,39.236,5.141,1.498,1.498,5.487,1.2,1.193
15,2,93.0,40.03,6.965,1.49,1.49,6.421,1.032,0.858
16,2,223.0,41.251,6.563,1.041,1.041,5.079,1.011,0.835
17,1,10.0,42.368,1.277,0.222,0.222,1.134,0.253,0.123
18,2,234.0,46.232,6.055,1.19,1.19,6.521,1.454,0.857
19,2,134.0,49.435,5.5,1.495,1.495,6.444,1.175,0.816
20,2,200.0,50.12,6.719,1.21,1.21,5.107,1.313,1.14
21,1,7.0,50.53,1.403,0.369,0.369,2.46,0.348,0.154
22,1,7.0,51.604,1.413,0.31,0.31,1.241,0.433,0.119
23,2,88.0,55.322,6.994,1.042,1.042,5.198,1.323,1.115
24,1,379.0,59.428,2.756,0.256,0.256,1.241,0.459,0.165
25,2,195.0,59.865,5.032,1.335,1.335,6.893,1.379,0.963
26,2,290.0,62.507,5.423,1.187,1.187,5.725,1.207,1.199
27,2,122.0,63.945,6.242,1.128,1.128,5.943,1.249,1.089
28,1,44.0,65.504,1.422,0.22,0.22,1.835,0.264,0.142
29,1,447.0,67.611,1.235,0.218,0.218,1.485,0.264,0.085
30,2,150.0,70.112,5.664,1.397,1.397,5.56,1.003,0.874
31,2,167.0,75.205,5.433,1.232,1.232,5.772,1.326,0.943
32,2,147.0,75.312,6.723,1.431,1.431,6.39,1.456,1.075
33,2,246.0,76.302,6.896,1.296,1.296,5.532,1.174,0.822
34,1,157.0,81.223,2.642,0.481,0.481,1.146,0.358,0.081
35,2,83.0,82.063,6.069,1.468,1.468,6.636,1.205,1.12
36,1,387.0,82.072,1.689,0.469,0.469,2.338,0.317,0.142
37,2,148.0,82.624,5.886,1.072,1.072,6.414,1.221,1.199
38,2,127.0,83.13,6.115,1.046,1.046,6.684,1.078,0.807
39,1,30.0,84.324,2.082,0.316,0.316,1.361,0.328,0.104
40,1,30.0,87.114,1.099,0.304,0.304,2.28,0.257,0.119
41,2,140.0,88.484,6.324,1.464,1.464,5.664,1.288,1.167
42,1,169.0,89.901,2.834,0.462,0.462,2.137,0.231,0.137
43,2,124.0,90.099,6.34,1.018,1.018,6.033,1.46,0.833
44,2,199.0,91.881,5.048,1.372,1.372,6.437,1.376,0.972
45,1,169.0,91.917,2.956,0.434,0.434,2.642,0.442,0.12
46,1,13.0,92.836,2.397,0.439,0.439,1.38,0.391,0.129
47,1,146.0,93.136,2.889,0.312,0.312,2.052,0.157,0.096
48,1,512.0,95.166,2.926,0.375,0.375,1.708,0.263,0.184
49,2,84.0,95.442,5.228,1.189,1.189,5.035,1.061,0.933
50,1,30.0,95.95,1.074,0.477,0.477,1.121,0.12,0.125
51,2,132.0,99.602,5.935,1.219,1.219,6.759,1.248,1.196
52,2,133.0,101.297,6.056,1.137,1.137,5.259,1.45,0.942
53,1,59.0,101.794,2.206,0.416,0.416,1.413,0.231,0.186
54,1,6.0,102.362,1.871,0.403,0.403,2.483,0.344,0.165
