#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,0.0,2.497,0.209,0.209,2.83,0.1,0.128
2,2,83.0,0.613,6.003,1.383,1.383,5.556,1.158,0.934
3,2,61.0,3.279,5.713,1.18,1.18,5.556,1.46,1.199
4,2,155.0,5.48,6.705,1.234,1.234,6.942,1.396,0.949
5,2,97.0,6.512,5.866,1.146,1.146,6.188,1.44,1.021
6,2,137.0,9.577,5.385,1.429,1.429,5.878,1.175,0.827
7,2,63.0,11.939,5.157,1.374,1.374,5.63,1.055,1.121
8,2,258.0,12.343,6.02,1.175,1.175,6.961,1.038,0.924
9,2,244.0,13.22,6.39,1.374,1.374,5.048,1.349,1.188
10,1,447.0,16.987,1.644,0.246,0.246,1.163,0.327,0.083
11,1,498.0,17.811,2.678,0.415,0.415,1.981,0.217,0.109
12,1,7.0,21.246,2.581,0.126,0.126,2.999,0.172,0.149
13,2,169.0,21.721,5.476,1.187,1.187,5.533,1.053,1.029
14,2,155.0,30.617,6.874,1.175,1.175,5.286,1.464,0.806
15,2,114.0,31.106,5.066,1.317,1.317,5.25,1.041,1.199
16,2,190.0,31.142,5.693,1.135,1.135,5.63,1.244,1.075
17,2,70.0,31.224,6.999,1.159,1.159,6.801,1.237,0.96
18,2,69.0,32.829,5.166,1.33,1.33,5.746,1.058,0.948
19,2,170.0,34.642,6.19,1.12,1.12,5.376,1.087,0.902
20,2,167.0,34.821,6.085,1.238,1.238,6.577,1.195,0.919
21,2,195.0,37.23,5.259,1.158,1.158,6.817,1.35,1.129
22,2,123.0,40.985,5.898,1.025,1.025,6.262,1.424,0.883
23,2,179.0,41.413,6.108,1.005,1.005,6.653,1.363,0.81
24,2,185.0,46.96,6.677,1.497,1.497,6.912,1.067,1.039
25,2,76.0,47.792,5.177,1.123,1.123,6.724,1.297,1.199
26,1,6.0,49.722,2.278,0.392,0.392,1.163,0.237,0.173
27,2,179.0,50.371,5.892,1.493,1.493,6.298,1.45,0.895
28,2,90.0,50.984,5.021,1.362,1.362,6.81,1.455,1.172
29,2,215.0,51.507,5.693,1.182,1.182,6.063,1.376,0.919
30,2,58.0,53.09,6.967,1.476,1.476,6.569,1.471,1.006
31,2,60.0,54.581,5.204,1.268,1.268,5.487,1.235,1.138
32,1,6.0,56.151,2.878,0.473,0.473,2.495,0.295,0.143
33,2,192.0,56.518,5.573,1.366,1.366,5.781,1.303,0.914
34,1,214.0,56.915,2.939,0.498,0.498,1.842,0.3,0.085
35,2,217.0,58.845,5.115,1.368,1.368,5.631,1.423,1.052
36,2,213.0,63.381,6.209,1.278,1.278,5.204,1.335,0.882
37,2,74.0,63.535,5.276,1.394,1.394,6.383,1.018,1.148
38,2,124.0,64.67,5.016,1.417,1.417,5.747,1.19,1.088
39,2,106.0,64.718,6.647,1.454,1.454,5.036,1.362,1.042
40,2,177.0,65.213,5.928,1.072,1.072,6.945,1.257,0.962
41,2,76.0,66.951,6.793,1.111,1.111,6.234,1.114,1.029
