#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,49.0,0.0,1.592,0.313,0.313,2.092,0.288,0.13
2,2,193.0,2.707,7.0,1.22,1.22,6.02,1.013,1.022
3,2,157.0,5.228,6.719,1.114,1.114,6.995,1.495,1.056
4,2,104.0,5.512,6.966,1.038,1.038,5.314,1.198,0.8
5,2,168.0,6.359,5.741,1.198,1.198,5.672,1.457,0.96
6,2,138.0,14.444,5.228,1.006,1.006,5.447,1.166,1.174
7,2,132.0,16.871,6.687,1.14,1.14,5.024,1.384,0.954
8,2,107.0,19.077,5.73,1.058,1.058,6.066,1.033,1.003
9,2,234.0,19.116,5.394,1.329,1.329,5.229,1.074,1.044
10,2,170.0,19.804,6.025,1.108,1.108,6.056,1.022,0.966
11,2,152.0,20.095,6.896,1.368,1.368,5.376,1.154,0.952
12,1,7.0,27.255,1.876,0.275,0.275,1.869,0.248,0.144
13,1,379.0,34.214,2.686,0.394,0.394,2.718,0.389,0.081
14,2,108.0,35.691,5.409,1.368,1.368,6.606,1.261,1.176
15,1,28.0,41.869,2.857,0.281,0.281,2.831,0.415,0.195
16,2,163.0,43.326,5.276,1.104,1.104,5.305,1.353,0.952
17,2,275.0,44.769,6.447,1.439,1.439,5.961,1.059,1.188
18,1,146.0,46.177,1.983,0.33,0.33,1.89,0.224,0.141
19,2,89.0,52.221,5.917,1.378,1.378,6.036,1.151,0.953
20,2,108.0,63.759,6.483,1.094,1.094,6.245,1.257,1.026
21,2,120.0,65.075,6.668,1.444,1.444,6.021,1.437,0.895
22,1,49.0,66.149,1.031,0.349,0.349,1.158,0.46,0.159
23,1,95.0,66.405,1.512,0.226,0.226,1.8,0.481,0.141
24,2,184.0,69.319,5.102,1.019,1.019,6.855,1.143,0.87
25,2,109.0,69.573,6.072,1.444,1.444,5.825,1.441,1.124
26,2,200.0,69.651,5.807,1.374,1.374,5.81,1.442,1.078
27,2,95.0,74.568,6.117,1.025,1.025,6.3,1.247,0.857
28,2,236.0,82.742,6.457,1.259,1.259,6.033,1.254,1.024
29,1,30.0,84.178,2.084,0.219,0.219,1.779,0.154,0.142
30,1,16.0,84.335,1.523,0.348,0.348,1.235,0.498,0.193
31,2,256.0,85.394,5.196,1.007,1.007,6.291,1.289,1.074
32,2,111.0,86.528,6.126,1.473,1.473,6.821,1.366,0.902
33,1,49.0,88.384,2.587,0.32,0.32,2.245,0.257,0.108
34,2,142.0,88.849,6.718,1.49,1.49,6.77,1.433,1.178
35,2,306.0,89.475,6.34,1.16,1.16,5.952,1.253,1.137
36,1,126.0,90.214,2.13,0.472,0.472,2.696,0.441,0.172
37,1,90.0,90.476,2.415,0.311,0.311,2.223,0.219,0.172
38,1,90.0,91.547,1.167,0.219,0.219,2.792,0.191,0.159
39,2,168.0,92.877,5.801,1.489,1.489,5.206,1.474,1.126
40,1,103.0,95.466,2.554,0.257,0.257,1.38,0.377,0.185
41,2,126.0,96.28,5.942,1.494,1.494,5.548,1.391,1.168
42,1,387.0,97.971,2.557,0.15,0.15,2.758,0.264,0.119
43,1,126.0,98.569,1.115,0.224,0.224,2.689,0.343,0.105
