#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,512.0,0.0,1.763,0.398,0.398,2.151,0.376,0.183
2,2,165.0,0.851,5.906,1.319,1.319,5.889,1.038,1.07
3,2,206.0,2.284,6.112,1.409,1.409,6.128,1.289,1.169
4,2,61.0,5.762,5.428,1.127,1.127,5.713,1.08,1.079
5,2,135.0,6.194,6.193,1.104,1.104,5.583,1.11,0.873
6,2,113.0,14.842,5.196,1.103,1.103,6.918,1.244,0.982
7,2,188.0,15.683,6.908,1.295,1.295,6.713,1.307,1.165
8,2,192.0,17.287,6.813,1.01,1.01,6.14,1.244,1.048
9,2,125.0,23.456,5.328,1.415,1.415,5.168,1.461,1.035
10,2,123.0,24.831,5.271,1.473,1.473,5.737,1.058,0.934
11,1,126.0,25.201,2.193,0.323,0.323,2.135,0.273,0.108
12,2,210.0,27.626,6.855,1.102,1.102,6.908,1.191,1.166
13,2,134.0,29.803,5.06,1.196,1.196,5.048,1.302,1.108
14,1,157.0,29.84,1.582,0.164,0.164,2.981,0.484,0.094
15,1,559.0,31.66,1.144,0.315,0.315,2.245,0.278,0.123
16,2,288.0,33.895,6.708,1.258,1.258,5.075,1.078,0.89
17,1,7.0,40.528,1.345,0.258,0.258,2.241,0.189,0.186
18,2,282.0,43.291,5.413,1.062,1.062,6.717,1.055,1.169
19,2,145.0,45.329,6.025,1.349,1.349,5.195,1.444,1.076
20,2,131.0,45.368,6.053,1.254,1.254,6.244,1.236,1.114
21,1,95.0,47.583,1.668,0.158,0.158,1.752,0.39,0.191
22,2,75.0,55.081,5.292,1.261,1.261,6.979,1.454,1.137
23,1,120.0,57.643,2.762,0.486,0.486,1.89,0.289,0.096
24,2,129.0,59.54,6.462,1.215,1.215,6.58,1.393,0.923
25,1,157.0,61.528,1.876,0.471,0.471,2.139,0.13,0.127
26,2,169.0,62.761,5.667,1.163,1.163,5.737,1.274,0.834
27,2,180.0,63.383,6.003,1.094,1.094,5.021,1.379,1.085
28,2,159.0,65.6,5.276,1.152,1.152,6.976,1.239,1.115
29,2,84.0,65.744,6.216,1.483,1.483,5.534,1.413,1.043
30,2,109.0,69.987,6.907,1.074,1.074,6.567,1.232,1.172
31,2,147.0,78.365,6.066,1.012,1.012,5.558,1.296,0.809
32,1,512.0,80.572,1.039,0.382,0.382,2.743,0.445,0.12
33,1,146.0,81.973,2.306,0.106,0.106,1.337,0.15,0.109
34,1,44.0,83.055,2.517,0.142,0.142,2.098,0.315,0.159
35,2,268.0,84.731,5.817,1.468,1.468,5.162,1.192,0.848
36,2,97.0,84.758,6.237,1.111,1.111,5.057,1.096,1.069
37,1,44.0,85.163,2.416,0.275,0.275,2.107,0.49,0.129
38,2,261.0,86.7,6.593,1.373,1.373,5.956,1.199,0.803
39,2,185.0,88.722,5.62,1.298,1.298,5.408,1.278,1.079
40,1,498.0,90.883,2.049,0.232,0.232,1.992,0.12,0.141
41,2,149.0,91.043,5.788,1.45,1.45,6.643,1.311,1.15
42,1,169.0,91.887,2.433,0.136,0.136,2.767,0.212,0.081
43,2,146.0,92.48,5.135,1.121,1.121,6.933,1.143,0.809
44,1,387.0,97.727,2.084,0.284,0.284,1.852,0.289,0.089
45,1,447.0,102.427,1.521,0.161,0.161,1.849,0.135,0.145
46,1,447.0,103.221,1.567,0.197,0.197,1.763,0.326,0.172
47,2,141.0,103.273,6.685,1.268,1.268,6.58,1.013,0.82
48,1,498.0,104.446,2.686,0.13,0.13,2.098,0.424,0.096
49,2,70.0,106.211,5.63,1.437,1.437,5.015,1.156,0.96
50,1,157.0,107.693,2.535,0.211,0.211,1.623,0.36,0.095
51,1,59.0,107.737,1.325,0.311,0.311,1.011,0.201,0.096
52,1,120.0,109.127,2.911,0.389,0.389,1.449,0.39,0.095
53,2,128.0,111.533,6.278,1.43,1.43,5.647,1.43,0.851
54,1,169.0,112.759,2.436,0.235,0.235,2.751,0.297,0.115
55,1,44.0,113.299,1.364,0.157,0.157,1.361,0.228,0.197
56,2,97.0,113.46,5.093,1.041,1.041,5.961,1.412,0.871
57,2,59.0,115.154,5.935,1.167,1.167,5.328,1.205,0.962
58,1,7.0,116.176,1.039,0.471,0.471,2.504,0.381,0.096
59,1,103.0,116.824,2.235,0.437,0.437,2.835,0.102,0.114
60,1,59.0,117.783,2.76,0.233,0.233,2.587,0.289,0.155
61,1,169.0,119.861,2.348,0.33,0.33,1.537,0.343,0.188
62,2,95.0,124.391,5.731,1.185,1.185,6.429,1.352,0.823
63,1,559.0,124.413,1.852,0.327,0.327,1.804,0.32,0.123
64,1,95.0,125.402,1.655,0.257,0.257,2.483,0.433,0.092
65,1,103.0,125.425,1.892,0.382,0.382,1.812,0.268,0.104
66,2,380.0,126.515,5.982,1.461,1.461,6.457,1.359,1.165
67,1,6.0,126.9,2.089,0.415,0.415,2.799,0.227,0.188
68,1,13.0,127.561,2.674,0.287,0.287,1.345,0.466,0.191
69,1,146.0,128.581,2.68,0.194,0.194,2.303,0.128,0.096
