#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,447.0,0.0,2.719,0.382,0.382,2.574,0.286,0.177
2,2,191.0,3.15,5.303,1.04,1.04,5.339,1.343,1.172
3,2,103.0,5.327,5.612,1.483,1.483,6.34,1.087,1.129
4,1,28.0,6.348,2.991,0.3,0.3,2.956,0.268,0.125
5,2,104.0,6.541,6.707,1.447,1.447,6.056,1.143,0.959
6,1,146.0,6.657,1.161,0.284,0.284,2.706,0.263,0.091
7,2,314.0,7.747,6.206,1.034,1.034,5.37,1.248,1.121
8,2,188.0,9.556,6.202,1.205,1.205,5.307,1.211,1.003
9,2,184.0,15.332,5.807,1.378,1.378,5.131,1.319,1.152
10,2,205.0,17.364,6.365,1.24,1.24,5.906,1.259,1.176
11,2,170.0,17.532,6.918,1.481,1.481,6.847,1.467,0.973
12,1,169.0,18.772,1.333,0.307,0.307,1.19,0.385,0.105
13,2,82.0,19.453,5.7,1.254,1.254,6.408,1.349,1.12
14,2,214.0,20.447,6.723,1.454,1.454,6.676,1.436,1.053
15,2,266.0,27.049,5.898,1.233,1.233,6.764,1.088,0.91
16,2,176.0,29.944,5.269,1.224,1.224,5.423,1.492,1.175
17,2,109.0,30.004,5.387,1.014,1.014,5.142,1.456,1.053
18,2,95.0,30.341,5.735,1.355,1.355,6.407,1.205,1.005
19,2,230.0,31.659,5.328,1.163,1.163,6.362,1.186,1.189
20,1,95.0,32.964,2.357,0.396,0.396,2.299,0.254,0.134
21,1,6.0,36.199,2.993,0.306,0.306,2.517,0.221,0.161
22,2,130.0,37.369,5.517,1.479,1.479,5.886,1.265,0.857
23,2,144.0,39.422,5.132,1.157,1.157,5.181,1.038,0.943
24,2,160.0,40.692,5.703,1.213,1.213,5.396,1.417,0.952
25,1,6.0,41.324,1.5,0.291,0.291,2.155,0.442,0.177
26,2,242.0,48.982,5.141,1.012,1.012,5.265,1.275,0.97
27,2,141.0,50.696,5.942,1.333,1.333,6.893,1.244,1.172
28,2,179.0,54.216,5.398,1.048,1.048,5.483,1.341,1.066
29,2,159.0,55.265,6.558,1.341,1.341,6.573,1.409,0.852
30,2,150.0,57.451,5.009,1.116,1.116,6.166,1.425,0.873
31,2,144.0,57.511,6.154,1.49,1.49,5.487,1.292,1.137
32,2,311.0,58.017,5.496,1.073,1.073,5.934,1.185,0.985
33,2,162.0,60.129,6.173,1.153,1.153,6.069,1.212,1.172
34,2,205.0,60.614,6.244,1.174,1.174,5.977,1.244,1.041
35,1,498.0,61.896,2.46,0.186,0.186,2.599,0.241,0.149
36,2,263.0,67.468,5.81,1.16,1.16,6.267,1.096,0.82
37,1,169.0,67.74,2.674,0.295,0.295,1.521,0.462,0.151
38,1,13.0,70.588,1.648,0.452,0.452,2.306,0.226,0.101
39,1,103.0,70.707,1.535,0.188,0.188,2.293,0.295,0.081
40,1,95.0,70.763,1.674,0.348,0.348,2.029,0.141,0.199
41,2,80.0,72.082,5.816,1.323,1.323,5.234,1.074,0.88
42,2,74.0,72.117,5.458,1.041,1.041,5.942,1.252,1.035
43,2,162.0,73.091,5.428,1.102,1.102,6.059,1.3,1.062
44,1,512.0,74.749,2.577,0.344,0.344,2.235,0.231,0.2
45,1,146.0,75.864,2.27,0.357,0.357,2.155,0.115,0.102
46,2,182.0,77.024,6.918,1.129,1.129,6.965,1.214,1.192
47,2,104.0,77.178,5.658,1.129,1.129,5.142,1.061,0.921
48,2,80.0,77.312,5.271,1.121,1.121,5.202,1.066,0.89
49,1,49.0,82.849,2.311,0.282,0.282,2.281,0.115,0.164
50,1,169.0,87.71,1.078,0.369,0.369,2.799,0.257,0.169
51,2,158.0,88.068,5.696,1.066,1.066,6.549,1.18,0.964
52,1,10.0,88.57,1.728,0.308,0.308,2.442,0.492,0.144
53,2,147.0,90.675,5.556,1.48,1.48,6.156,1.323,1.138
54,2,220.0,92.605,6.053,1.244,1.244,6.37,1.282,0.902
55,1,146.0,92.917,1.752,0.188,0.188,2.306,0.378,0.193
56,1,103.0,93.732,2.882,0.191,0.191,1.046,0.33,0.14
57,1,6.0,94.404,2.718,0.375,0.375,2.939,0.131,0.174
58,2,60.0,96.092,6.262,1.442,1.442,6.677,1.252,0.822
59,1,214.0,96.772,2.534,0.282,0.282,1.567,0.411,0.182
60,2,166.0,97.177,6.171,1.099,1.099,5.558,1.498,1.013
61,1,6.0,97.434,2.594,0.486,0.486,1.709,0.274,0.11
62,1,90.0,97.803,1.821,0.466,0.466,1.89,0.466,0.096
63,2,98.0,98.14,5.891,1.061,1.061,5.673,1.479,0.976
64,1,7.0,99.415,1.162,0.172,0.172,2.163,0.145,0.095
65,1,10.0,100.267,2.607,0.306,0.306,1.768,0.381,0.166
66,1,120.0,101.657,1.071,0.238,0.238,2.437,0.313,0.134
67,1,16.0,106.321,1.712,0.449,0.449,1.829,0.265,0.142
68,2,129.0,107.024,5.866,1.094,1.094,5.866,1.25,0.817
69,2,270.0,108.341,6.238,1.198,1.198,6.308,1.149,1.166
70,2,171.0,109.328,5.742,1.261,1.261,6.669,1.306,0.816
71,1,30.0,110.085,2.488,0.357,0.357,2.38,0.172,0.108
72,2,157.0,111.25,5.386,1.496,1.496,5.322,1.417,0.855
73,2,126.0,111.27,6.841,1.151,1.151,6.115,1.245,0.98
74,1,387.0,114.494,1.617,0.317,0.317,2.658,0.281,0.094
75,2,80.0,114.5,6.08,1.349,1.349,5.664,1.337,0.85
76,2,149.0,115.372,5.455,1.489,1.489,5.781,1.134,1.148
77,2,223.0,115.414,6.895,1.299,1.299,6.061,1.267,1.116
78,1,126.0,115.878,2.172,0.132,0.132,2.326,0.209,0.173
79,1,10.0,115.911,2.458,0.424,0.424,1.752,0.326,0.122
80,2,145.0,120.552,5.997,1.019,1.019,6.056,1.4,0.957
81,2,114.0,121.188,5.612,1.182,1.182,5.339,1.188,0.857
82,2,72.0,125.129,5.741,1.496,1.496,5.825,1.267,0.957
83,2,195.0,125.673,5.892,1.442,1.442,5.307,1.321,1.126
84,1,126.0,126.284,2.059,0.13,0.13,2.059,0.306,0.12
85,2,263.0,127.071,6.365,1.222,1.222,5.628,1.055,0.952
86,1,498.0,127.149,2.399,0.116,0.116,1.449,0.233,0.188
87,2,186.0,127.413,5.123,1.036,1.036,5.92,1.148,1.038
88,1,44.0,128.017,2.892,0.479,0.479,1.892,0.178,0.179
89,1,7.0,128.069,1.411,0.44,0.44,1.708,0.267,0.1
90,1,146.0,129.686,1.635,0.263,0.263,2.096,0.251,0.147
91,1,95.0,131.809,2.583,0.306,0.306,1.719,0.245,0.087
92,1,559.0,132.727,1.451,0.346,0.346,1.039,0.13,0.165
93,2,157.0,134.64,6.09,1.238,1.238,6.942,1.349,0.885
94,2,178.0,134.864,6.365,1.033,1.033,6.279,1.417,0.931
95,1,169.0,135.517,1.596,0.155,0.155,1.301,0.138,0.146
96,1,169.0,135.908,2.162,0.475,0.475,1.834,0.172,0.088
97,1,120.0,136.141,2.149,0.137,0.137,1.35,0.235,0.132
98,1,90.0,137.178,1.559,0.158,0.158,1.115,0.477,0.176
99,1,59.0,137.391,1.449,0.349,0.349,2.484,0.454,0.095
100,1,126.0,137.476,2.91,0.341,0.341,1.277,0.119,0.183
101,1,157.0,138.017,1.127,0.394,0.394,1.77,0.252,0.085
102,1,498.0,139.019,2.5,0.46,0.46,1.612,0.411,0.095
103,1,13.0,139.254,2.86,0.25,0.25,2.767,0.441,0.084
104,1,44.0,139.363,2.37,0.403,0.403,2.244,0.354,0.087
105,1,169.0,140.747,2.142,0.302,0.302,2.383,0.378,0.157
106,1,16.0,140.757,2.101,0.433,0.433,2.13,0.364,0.167
107,1,10.0,140.845,1.568,0.466,0.466,2.079,0.432,0.112
108,2,166.0,140.998,6.31,1.046,1.046,5.032,1.173,0.838
109,1,7.0,141.958,2.313,0.142,0.142,2.089,0.196,0.158
110,1,44.0,142.106,1.097,0.482,0.482,1.301,0.164,0.139
111,1,498.0,144.025,1.134,0.113,0.113,2.76,0.128,0.124
112,1,6.0,144.214,2.961,0.222,0.222,1.157,0.121,0.196
113,1,90.0,145.036,1.671,0.31,0.31,1.752,0.466,0.137
