#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,30.0,0.0,1.891,0.304,0.304,2.363,0.415,0.089
2,2,176.0,1.843,6.457,1.358,1.358,6.121,1.306,0.865
3,2,110.0,2.034,6.564,1.139,1.139,6.268,1.303,0.962
4,2,77.0,2.586,5.376,1.313,1.313,5.781,1.349,1.183
5,2,263.0,4.068,5.958,1.058,1.058,5.964,1.436,1.13
6,2,137.0,8.021,6.278,1.032,1.032,6.008,1.468,0.955
7,2,112.0,8.771,6.044,1.415,1.415,5.92,1.45,1.142
8,2,146.0,8.917,5.97,1.322,1.322,5.154,1.061,1.022
9,2,266.0,12.0,6.641,1.14,1.14,6.228,1.445,0.93
10,2,141.0,13.035,6.896,1.362,1.362,6.279,1.479,0.812
11,2,196.0,13.438,6.154,1.024,1.024,6.309,1.275,0.984
12,2,103.0,13.624,6.723,1.479,1.479,5.829,1.119,1.06
13,1,95.0,16.237,1.724,0.131,0.131,2.828,0.306,0.082
14,1,44.0,18.389,2.689,0.317,0.317,1.825,0.222,0.125
15,2,156.0,18.86,6.751,1.025,1.025,6.564,1.188,1.172
16,2,133.0,21.711,6.689,1.055,1.055,6.482,1.112,1.034
17,1,59.0,23.939,2.665,0.409,0.409,1.55,0.499,0.197
18,1,44.0,33.79,2.427,0.291,0.291,2.999,0.306,0.088
19,2,214.0,34.26,5.207,1.124,1.124,6.669,1.242,1.116
20,2,233.0,34.646,5.305,1.046,1.046,5.691,1.422,1.109
21,2,106.0,39.421,5.619,1.432,1.432,6.382,1.039,0.941
22,2,200.0,40.552,6.562,1.055,1.055,6.434,1.21,0.981
23,2,236.0,42.449,5.922,1.046,1.046,5.898,1.226,1.052
24,2,171.0,44.082,6.332,1.353,1.353,6.204,1.385,1.039
25,2,63.0,46.97,5.206,1.293,1.293,6.594,1.065,0.934
26,2,160.0,47.152,6.821,1.413,1.413,6.173,1.013,0.868
27,1,95.0,48.742,2.397,0.386,0.386,2.488,0.46,0.092
28,2,236.0,49.703,5.307,1.295,1.295,6.786,1.349,0.865
29,1,16.0,49.859,1.521,0.467,0.467,2.889,0.473,0.099
30,2,76.0,51.818,5.574,1.234,1.234,5.147,1.268,0.881
31,1,13.0,52.065,2.027,0.277,0.277,1.752,0.433,0.083
32,1,512.0,55.386,1.935,0.38,0.38,1.449,0.363,0.151
33,2,246.0,56.738,6.999,1.111,1.111,5.889,1.457,1.093
34,1,10.0,57.049,1.349,0.127,0.127,2.908,0.446,0.152
35,2,263.0,57.611,6.156,1.242,1.242,5.856,1.057,0.827
36,1,7.0,58.148,1.233,0.269,0.269,2.857,0.317,0.159
37,2,144.0,58.794,6.759,1.361,1.361,5.997,1.108,0.866
38,2,63.0,60.032,5.905,1.087,1.087,5.55,1.118,0.813
39,1,10.0,61.503,1.353,0.143,0.143,2.499,0.267,0.109
40,2,114.0,65.982,6.204,1.44,1.44,5.428,1.163,1.102
41,2,106.0,67.911,6.946,1.406,1.406,6.206,1.423,1.148
42,1,16.0,68.177,1.765,0.468,0.468,1.399,0.393,0.152
43,1,30.0,68.393,2.5,0.442,0.442,2.005,0.309,0.122
44,1,10.0,72.236,1.335,0.217,0.217,1.371,0.344,0.149
45,2,109.0,73.205,5.661,1.457,1.457,6.893,1.0,0.818
46,2,112.0,73.411,5.62,1.293,1.293,5.466,1.424,0.837
47,1,7.0,74.627,2.434,0.217,0.217,1.654,0.169,0.086
48,2,148.0,75.431,6.457,1.368,1.368,6.685,1.489,0.834
49,1,512.0,76.11,2.033,0.376,0.376,1.719,0.426,0.093
50,2,224.0,81.664,6.953,1.244,1.244,6.073,1.282,0.858
51,1,7.0,82.251,1.003,0.32,0.32,2.863,0.437,0.157
52,2,80.0,85.066,5.136,1.13,1.13,6.387,1.12,0.919
53,1,30.0,87.133,1.241,0.37,0.37,2.098,0.3,0.081
54,1,10.0,87.372,2.39,0.13,0.13,2.317,0.332,0.162
55,2,125.0,87.8,5.925,1.28,1.28,6.643,1.2,1.039
56,1,214.0,88.437,2.052,0.395,0.395,2.114,0.369,0.18
57,1,49.0,90.335,1.981,0.488,0.488,1.824,0.187,0.108
58,1,120.0,90.582,1.678,0.286,0.286,2.981,0.224,0.185
59,1,146.0,94.26,2.118,0.3,0.3,2.911,0.286,0.119
60,1,44.0,98.73,2.834,0.228,0.228,1.63,0.415,0.097
61,1,157.0,98.927,1.957,0.217,0.217,1.265,0.118,0.087
62,1,49.0,101.251,1.93,0.198,0.198,1.612,0.105,0.082
63,1,16.0,101.609,1.046,0.443,0.443,1.115,0.296,0.189
64,1,13.0,102.013,2.78,0.107,0.107,1.675,0.13,0.115
65,1,559.0,102.741,1.349,0.217,0.217,2.574,0.128,0.161
66,1,387.0,105.12,1.23,0.462,0.462,1.193,0.379,0.138
67,1,379.0,107.687,2.818,0.492,0.492,1.853,0.172,0.123
68,1,6.0,108.406,1.253,0.417,0.417,2.391,0.339,0.189
69,2,206.0,109.453,5.696,1.127,1.127,5.791,1.094,1.023
70,1,28.0,110.036,1.78,0.263,0.263,2.401,0.226,0.11
71,1,10.0,113.309,1.409,0.131,0.131,2.152,0.15,0.137
72,1,157.0,113.739,1.889,0.213,0.213,1.644,0.418,0.151
73,2,76.0,114.937,5.494,1.067,1.067,6.693,1.423,0.972
74,1,44.0,119.985,2.037,0.403,0.403,1.114,0.369,0.197
75,2,228.0,120.299,5.885,1.109,1.109,6.686,1.468,0.952
76,1,6.0,120.377,1.927,0.445,0.445,2.674,0.181,0.192
77,2,212.0,121.003,6.128,1.146,1.146,6.386,1.217,0.953
78,1,103.0,121.105,1.163,0.253,0.253,1.71,0.48,0.195
79,2,140.0,121.522,6.672,1.205,1.205,5.649,1.424,0.855
80,1,379.0,121.669,1.099,0.38,0.38,1.674,0.108,0.108
81,1,387.0,121.726,2.399,0.251,0.251,2.705,0.102,0.133
82,1,6.0,122.637,1.521,0.332,0.332,1.235,0.436,0.189
83,1,95.0,123.207,2.67,0.284,0.284,2.387,0.357,0.169
84,1,379.0,124.973,1.388,0.395,0.395,1.391,0.445,0.172
85,2,93.0,128.434,6.957,1.376,1.376,6.171,1.041,0.883
86,2,188.0,130.922,6.262,1.02,1.02,6.146,1.489,0.846
87,1,498.0,131.552,1.62,0.172,0.172,2.18,0.131,0.102
88,1,6.0,132.8,2.748,0.158,0.158,2.185,0.33,0.142
89,1,387.0,133.251,2.642,0.105,0.105,1.026,0.142,0.157
90,1,126.0,133.319,1.485,0.46,0.46,1.196,0.201,0.083
91,2,160.0,133.955,6.671,1.128,1.128,5.37,1.142,0.955
92,2,105.0,134.196,5.997,1.189,1.189,5.408,1.113,0.874
93,1,103.0,135.132,1.52,0.361,0.361,1.285,0.37,0.102
94,1,13.0,135.51,1.134,0.184,0.184,1.371,0.271,0.155
95,1,10.0,136.065,2.012,0.421,0.421,1.427,0.418,0.107
96,1,30.0,136.645,2.402,0.396,0.396,2.511,0.468,0.099
97,1,103.0,136.674,2.089,0.325,0.325,1.4,0.361,0.152
98,1,7.0,136.84,1.79,0.306,0.306,2.211,0.348,0.085
99,1,49.0,136.903,2.993,0.199,0.199,1.764,0.267,0.161
100,1,28.0,138.174,2.988,0.125,0.125,2.562,0.306,0.144
101,2,150.0,138.52,6.953,1.385,1.385,5.945,1.433,0.87
102,1,7.0,138.705,1.568,0.499,0.499,1.35,0.13,0.151
103,2,264.0,139.017,5.317,1.2,1.2,5.436,1.118,1.08
104,1,6.0,139.304,1.301,0.492,0.492,2.029,0.104,0.104
105,1,90.0,139.55,1.751,0.433,0.433,2.206,0.258,0.172
106,2,138.0,140.382,5.631,1.379,1.379,6.942,1.139,1.075
107,1,28.0,141.92,2.338,0.183,0.183,2.611,0.188,0.108
108,2,91.0,144.121,5.558,1.172,1.172,5.612,1.239,1.047
109,1,90.0,144.292,1.299,0.275,0.275,2.358,0.305,0.163
110,2,227.0,145.672,6.763,1.351,1.351,5.33,1.068,0.933
111,1,13.0,146.14,2.706,0.168,0.168,2.788,0.135,0.147
112,1,512.0,146.561,1.405,0.492,0.492,1.445,0.332,0.088
113,1,13.0,146.578,1.399,0.141,0.141,2.141,0.274,0.142
114,1,10.0,147.486,1.115,0.309,0.309,1.981,0.197,0.108
115,1,44.0,149.932,1.918,0.306,0.306,1.771,0.315,0.122
116,1,13.0,151.386,1.981,0.47,0.47,1.969,0.233,0.082
117,1,16.0,152.174,1.413,0.358,0.358,2.534,0.33,0.103
118,1,169.0,154.408,1.644,0.212,0.212,1.364,0.26,0.187
119,1,7.0,154.75,1.631,0.199,0.199,1.641,0.293,0.112
120,1,28.0,156.21,2.476,0.417,0.417,1.537,0.157,0.166
121,1,44.0,156.264,1.632,0.334,0.334,1.249,0.348,0.103
122,1,6.0,157.399,2.381,0.232,0.232,1.689,0.142,0.091
123,1,7.0,157.867,1.18,0.462,0.462,2.817,0.299,0.132
124,1,44.0,158.212,2.485,0.364,0.364,1.779,0.123,0.11
125,1,103.0,159.151,2.142,0.477,0.477,1.048,0.248,0.158
126,1,214.0,160.767,2.437,0.11,0.11,1.109,0.132,0.123
127,1,447.0,161.598,2.157,0.4,0.4,1.258,0.158,0.12
128,1,379.0,162.72,2.68,0.129,0.129,2.278,0.306,0.197
129,1,7.0,162.87,1.789,0.445,0.445,1.595,0.392,0.085
130,1,28.0,163.53,2.877,0.18,0.18,1.752,0.33,0.09
131,1,6.0,163.952,2.906,0.462,0.462,1.411,0.301,0.192
132,1,169.0,164.853,2.803,0.306,0.306,2.827,0.381,0.136
133,1,6.0,165.446,2.075,0.357,0.357,2.179,0.127,0.153
134,1,214.0,167.894,2.496,0.36,0.36,2.156,0.114,0.181
135,2,162.0,168.558,6.81,1.008,1.008,6.727,1.284,0.924
136,1,146.0,169.365,2.485,0.389,0.389,2.23,0.132,0.082
137,2,113.0,169.923,5.501,1.293,1.293,6.786,1.307,1.042
138,1,6.0,169.974,1.168,0.181,0.181,2.042,0.393,0.184
139,2,206.0,170.721,5.318,1.038,1.038,5.661,1.188,0.914
140,2,203.0,170.892,6.4,1.3,1.3,6.08,1.297,0.941
141,1,146.0,171.042,1.674,0.381,0.381,1.337,0.427,0.095
142,1,126.0,171.287,1.709,0.311,0.311,2.577,0.377,0.136
