#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,7.0,0.0,1.016,0.378,0.378,1.224,0.286,0.129
2,1,7.0,0.0,2.082,0.23,0.23,2.908,0.442,0.193
3,2,264.0,0.704,5.428,1.159,1.159,5.917,1.398,0.887
4,2,198.0,2.382,5.902,1.254,1.254,6.076,1.065,0.905
5,2,139.0,3.424,5.695,1.276,1.276,5.736,1.048,0.927
6,2,176.0,10.899,5.135,1.3,1.3,6.066,1.055,1.179
7,2,79.0,12.72,5.151,1.163,1.163,6.256,1.292,1.152
8,2,107.0,12.811,5.17,1.234,1.234,6.3,1.296,1.15
9,2,117.0,12.978,6.06,1.159,1.159,5.43,1.018,1.196
10,2,155.0,18.359,6.46,1.199,1.199,5.892,1.349,1.013
11,2,108.0,24.531,6.976,1.324,1.324,5.886,1.05,1.166
12,2,77.0,29.427,5.52,1.413,1.413,5.881,1.143,0.972
13,2,176.0,30.402,5.611,1.483,1.483,5.494,1.381,1.093
14,2,226.0,32.608,5.766,1.248,1.248,6.78,1.113,0.857
15,2,176.0,33.265,5.245,1.349,1.349,6.967,1.157,1.089
16,2,269.0,33.917,5.086,1.293,1.293,5.934,1.436,0.939
17,1,387.0,34.745,1.568,0.418,0.418,2.418,0.47,0.193
18,2,149.0,38.266,6.037,1.219,1.219,5.208,1.2,0.934
19,2,107.0,39.649,6.222,1.469,1.469,5.791,1.005,1.039
20,2,96.0,39.76,5.173,1.216,1.216,6.321,1.303,0.91
21,1,157.0,40.624,1.202,0.192,0.192,1.927,0.105,0.151
22,2,112.0,41.164,6.048,1.412,1.412,5.336,1.196,1.106
23,2,332.0,46.0,5.888,1.077,1.077,6.839,1.01,0.886
24,2,247.0,48.94,5.563,1.248,1.248,6.49,1.335,0.838
25,2,76.0,49.23,5.848,1.022,1.022,5.271,1.165,1.178
26,1,7.0,49.44,2.674,0.316,0.316,1.923,0.291,0.172
27,2,190.0,50.177,6.821,1.251,1.251,5.31,1.215,0.949
28,2,122.0,53.457,5.131,1.433,1.433,5.159,1.268,1.047
29,2,121.0,53.646,5.828,1.054,1.054,5.715,1.127,0.889
30,2,128.0,53.949,6.02,1.019,1.019,5.713,1.363,1.16
31,2,65.0,53.971,6.434,1.264,1.264,5.325,1.1,0.897
32,1,90.0,57.426,2.907,0.257,0.257,2.981,0.155,0.184
33,2,206.0,58.049,6.414,1.276,1.276,6.223,1.12,1.104
