#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,282.0,0.157,6.044,1.136,1.136,6.447,1.108,1.085
2,2,273.0,1.935,6.856,1.452,1.452,5.889,1.489,0.89
3,2,206.0,2.138,5.155,1.343,1.343,6.576,1.357,0.932
4,2,112.0,4.788,5.423,1.185,1.185,5.838,1.195,0.948
5,1,103.0,12.256,2.348,0.436,0.436,1.228,0.291,0.117
6,2,245.0,15.732,6.501,1.185,1.185,5.783,1.257,1.155
7,2,151.0,21.655,6.966,1.369,1.369,5.772,1.118,0.943
8,2,80.0,24.968,6.365,1.127,1.127,6.606,1.44,0.827
9,2,210.0,27.157,6.018,1.44,1.44,6.004,1.292,1.083
10,2,155.0,34.073,6.98,1.137,1.137,5.928,1.369,1.141
11,2,174.0,37.403,5.866,1.49,1.49,5.892,1.241,0.949
12,2,146.0,40.125,6.054,1.167,1.167,5.664,1.466,0.879
13,2,109.0,41.56,6.173,1.242,1.242,6.558,1.104,1.11
14,1,214.0,43.19,1.352,0.358,0.358,1.568,0.132,0.134
15,1,95.0,45.927,1.769,0.243,0.243,2.199,0.278,0.179
16,2,124.0,48.636,5.537,1.291,1.291,6.672,1.222,1.138
17,2,234.0,50.692,6.085,1.093,1.093,5.477,1.264,1.109
18,2,228.0,51.894,6.262,1.284,1.284,6.334,1.457,1.051
19,2,138.0,52.581,5.151,1.165,1.165,6.54,1.482,0.928
20,2,160.0,53.889,6.09,1.426,1.426,5.766,1.098,1.12
21,2,216.0,55.892,6.003,1.034,1.034,6.76,1.114,0.83
22,1,6.0,61.698,2.086,0.29,0.29,1.412,0.244,0.191
23,2,178.0,64.612,6.434,1.366,1.366,5.393,1.038,1.172
24,1,7.0,66.996,2.174,0.454,0.454,2.092,0.26,0.099
25,2,227.0,69.436,5.054,1.321,1.321,5.113,1.105,0.923
26,1,379.0,71.659,1.93,0.27,0.27,1.286,0.416,0.11
27,2,176.0,72.968,6.45,1.447,1.447,5.866,1.312,1.137
28,2,203.0,77.326,6.98,1.21,1.21,6.086,1.148,1.087
29,1,559.0,78.147,2.837,0.496,0.496,2.718,0.437,0.14
30,1,13.0,80.768,1.761,0.222,0.222,1.752,0.377,0.177
31,1,120.0,82.271,1.232,0.383,0.383,1.353,0.415,0.104
32,1,6.0,85.162,1.027,0.164,0.164,2.68,0.306,0.185
33,1,10.0,85.709,1.352,0.142,0.142,2.475,0.376,0.123
34,1,95.0,85.935,1.26,0.196,0.196,1.114,0.292,0.144
35,2,216.0,90.0,5.555,1.181,1.181,5.464,1.485,0.963
36,1,214.0,90.182,1.114,0.327,0.327,1.096,0.472,0.093
37,1,103.0,91.212,1.615,0.272,0.272,1.082,0.281,0.108
38,2,184.0,94.971,5.917,1.241,1.241,6.887,1.475,1.151
