#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,49.0,0.0,2.824,0.14,0.14,2.561,0.486,0.169
2,2,227.0,5.637,6.162,1.259,1.259,6.685,1.01,0.801
3,2,276.0,6.077,5.628,1.151,1.151,6.718,1.215,0.825
4,1,157.0,10.023,2.049,0.267,0.267,1.788,0.136,0.166
5,2,138.0,11.421,6.667,1.277,1.277,6.896,1.14,1.079
6,2,112.0,12.325,6.188,1.1,1.1,5.631,1.0,0.824
7,2,198.0,12.871,6.382,1.437,1.437,5.891,1.424,1.111
8,2,113.0,13.693,5.574,1.183,1.183,5.243,1.28,0.837
9,2,206.0,13.944,6.832,1.44,1.44,6.508,1.431,0.817
10,2,133.0,14.026,6.764,1.368,1.368,6.476,1.042,0.96
11,2,199.0,20.298,5.925,1.472,1.472,6.626,1.194,0.822
12,2,171.0,20.608,5.555,1.422,1.422,5.44,1.054,1.141
13,2,113.0,21.939,5.36,1.451,1.451,6.31,1.073,1.002
14,2,62.0,22.896,5.603,1.271,1.271,6.763,1.082,0.867
15,2,247.0,23.292,6.966,1.047,1.047,6.246,1.134,1.026
16,2,177.0,23.439,5.769,1.436,1.436,5.303,1.414,1.046
17,1,447.0,27.204,2.386,0.279,0.279,1.804,0.152,0.15
18,2,150.0,27.627,5.036,1.214,1.214,6.405,1.132,0.967
19,2,122.0,30.869,6.599,1.091,1.091,6.403,1.391,1.099
20,2,156.0,31.41,6.925,1.18,1.18,6.334,1.2,1.004
21,2,130.0,32.228,5.328,1.114,1.114,6.976,1.349,0.985
22,1,157.0,32.4,1.26,0.39,0.39,2.218,0.164,0.19
23,2,109.0,32.601,5.48,1.219,1.219,5.31,1.04,1.148
24,2,95.0,32.943,5.574,1.452,1.452,5.599,1.429,1.14
25,1,7.0,34.859,1.822,0.487,0.487,1.872,0.282,0.081
26,2,302.0,36.513,5.136,1.345,1.345,5.828,1.219,1.137
27,2,100.0,39.052,5.336,1.337,1.337,6.31,1.211,1.158
28,2,294.0,39.749,5.476,1.19,1.19,6.772,1.423,0.87
29,2,152.0,44.105,6.261,1.123,1.123,6.979,1.341,0.933
30,1,126.0,45.021,1.795,0.337,0.337,1.253,0.434,0.108
31,1,13.0,47.035,2.531,0.357,0.357,1.617,0.492,0.192
32,1,387.0,48.158,2.012,0.389,0.389,2.585,0.22,0.112
33,2,155.0,55.707,5.473,1.053,1.053,5.363,1.26,0.923
34,1,120.0,55.909,2.658,0.354,0.354,1.55,0.209,0.099
35,1,498.0,58.254,1.439,0.119,0.119,1.249,0.428,0.198
36,2,150.0,59.065,6.579,1.447,1.447,5.066,1.415,1.069
37,2,112.0,59.485,6.98,1.058,1.058,5.345,1.431,1.012
38,2,204.0,60.44,5.917,1.335,1.335,6.563,1.466,1.077
39,1,6.0,62.643,2.043,0.441,0.441,2.418,0.481,0.187
40,2,172.0,63.394,5.866,1.123,1.123,5.234,1.241,1.093
41,2,104.0,64.152,6.003,1.104,1.104,6.918,1.121,1.172
42,1,126.0,64.629,1.705,0.37,0.37,2.467,0.384,0.158
43,1,169.0,66.252,2.694,0.138,0.138,1.914,0.255,0.123
44,2,120.0,66.674,5.935,1.079,1.079,6.262,1.241,0.984
45,2,128.0,68.33,6.223,1.279,1.279,6.814,1.26,1.039
46,1,512.0,72.553,2.26,0.133,0.133,1.93,0.369,0.194
47,1,214.0,72.816,2.262,0.48,0.48,1.168,0.488,0.13
48,2,184.0,73.539,5.428,1.265,1.265,6.154,1.441,0.801
49,2,168.0,75.551,6.268,1.058,1.058,6.587,1.254,1.159
50,1,214.0,76.21,1.048,0.205,0.205,2.713,0.455,0.198
51,1,28.0,81.527,1.56,0.106,0.106,2.857,0.304,0.094
52,2,98.0,81.712,5.875,1.422,1.422,5.696,1.422,0.837
53,2,119.0,81.784,6.069,1.103,1.103,5.024,1.066,1.185
54,1,6.0,82.81,2.674,0.488,0.488,1.938,0.368,0.193
55,2,157.0,84.082,5.306,1.496,1.496,6.344,1.277,0.913
56,1,126.0,85.403,2.311,0.29,0.29,1.041,0.183,0.197
57,1,512.0,85.586,1.498,0.27,0.27,2.852,0.27,0.196
58,1,146.0,86.581,2.286,0.232,0.232,1.253,0.173,0.13
59,2,270.0,87.866,5.173,1.065,1.065,5.2,1.277,0.902
60,2,88.0,88.275,5.868,1.385,1.385,5.325,1.447,0.968
61,1,559.0,91.664,2.087,0.337,0.337,2.034,0.211,0.19
62,1,7.0,93.874,1.288,0.185,0.185,2.732,0.198,0.117
63,2,193.0,98.562,6.949,1.473,1.473,5.447,1.25,0.886
64,1,387.0,100.208,1.235,0.382,0.382,1.127,0.2,0.162
65,1,447.0,102.264,2.504,0.392,0.392,1.491,0.143,0.129
66,2,148.0,102.621,5.693,1.268,1.268,5.961,1.231,0.941
67,2,67.0,105.679,5.477,1.461,1.461,5.019,1.203,0.929
68,2,142.0,108.736,5.888,1.029,1.029,6.113,1.061,0.949
69,1,126.0,109.188,1.253,0.189,0.189,2.043,0.327,0.131
70,1,28.0,111.241,1.708,0.25,0.25,2.599,0.259,0.085
71,2,200.0,111.333,5.476,1.381,1.381,5.113,1.011,1.172
72,1,7.0,113.295,2.927,0.352,0.352,1.981,0.232,0.173
73,1,120.0,116.301,1.853,0.415,0.415,2.431,0.25,0.081
74,2,193.0,116.717,6.117,1.469,1.469,5.803,1.372,1.075
75,1,44.0,118.167,2.869,0.13,0.13,1.261,0.236,0.183
76,1,387.0,119.01,2.968,0.193,0.193,1.863,0.463,0.167
77,1,157.0,119.012,1.412,0.131,0.131,1.215,0.324,0.149
78,2,160.0,125.629,5.87,1.405,1.405,6.46,1.128,0.833
79,2,228.0,125.811,5.856,1.163,1.163,5.756,1.217,0.945
