#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,59.0,0.0,2.617,0.281,0.281,1.256,0.311,0.094
2,1,7.0,0.0,2.961,0.135,0.135,2.142,0.284,0.082
3,1,126.0,0.0,1.256,0.13,0.13,1.601,0.111,0.087
4,2,136.0,0.556,5.057,1.156,1.156,5.961,1.12,0.849
5,2,152.0,0.568,5.436,1.307,1.307,5.769,1.108,1.08
6,2,204.0,9.331,5.964,1.14,1.14,6.967,1.261,0.854
7,2,146.0,11.692,5.36,1.428,1.428,6.303,1.221,0.809
8,2,130.0,13.55,5.085,1.11,1.11,5.269,1.265,1.029
9,1,90.0,18.14,1.849,0.185,0.185,2.417,0.441,0.095
10,2,276.0,19.891,6.733,1.125,1.125,5.743,1.415,0.851
11,2,293.0,19.942,6.255,1.143,1.143,6.518,1.275,1.097
12,2,122.0,21.466,5.493,1.007,1.007,5.791,1.036,1.047
13,2,116.0,26.104,5.534,1.111,1.111,6.331,1.067,1.04
14,2,99.0,27.671,6.228,1.345,1.345,6.854,1.101,0.955
15,2,316.0,27.91,5.428,1.163,1.163,5.473,1.143,0.861
16,2,75.0,33.458,5.807,1.379,1.379,6.08,1.199,1.038
17,2,132.0,33.563,5.581,1.079,1.079,6.279,1.157,0.871
18,2,89.0,36.358,6.318,1.437,1.437,6.06,1.32,1.044
19,2,192.0,40.743,6.45,1.403,1.403,6.601,1.129,1.115
20,2,175.0,40.946,5.451,1.175,1.175,6.171,1.276,0.863
21,1,512.0,45.802,1.034,0.252,0.252,2.186,0.13,0.087
22,1,30.0,51.915,1.427,0.373,0.373,1.74,0.275,0.101
23,2,143.0,52.264,6.814,1.349,1.349,5.129,1.359,1.183
24,1,30.0,52.943,1.082,0.304,0.304,1.157,0.141,0.159
25,2,238.0,58.86,6.894,1.436,1.436,5.93,1.082,1.026
26,2,147.0,69.13,5.982,1.034,1.034,6.066,1.194,1.174
27,2,296.0,70.332,6.429,1.088,1.088,5.599,1.233,0.931
28,2,242.0,72.31,6.573,1.151,1.151,6.348,1.334,1.147
