#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,6.0,0.0,2.027,0.196,0.196,1.38,0.433,0.185
2,2,141.0,5.68,6.856,1.093,1.093,6.22,1.242,1.169
3,2,146.0,5.904,5.398,1.132,1.132,5.795,1.181,0.827
4,1,30.0,8.104,2.37,0.313,0.313,2.743,0.15,0.196
5,2,207.0,12.097,5.307,1.469,1.469,5.517,1.472,1.148
6,2,127.0,14.983,5.141,1.428,1.428,5.129,1.354,1.09
7,2,214.0,15.122,6.108,1.242,1.242,6.58,1.369,1.021
8,2,140.0,17.526,6.672,1.054,1.054,6.482,1.226,1.152
9,2,119.0,18.996,6.494,1.368,1.368,6.995,1.415,1.006
10,2,177.0,19.661,6.467,1.482,1.482,6.967,1.197,1.113
11,2,189.0,22.574,5.934,1.143,1.143,5.477,1.139,0.856
12,2,103.0,23.958,6.349,1.026,1.026,5.374,1.165,1.155
13,2,220.0,26.009,5.358,1.239,1.239,6.156,1.185,0.883
14,2,143.0,29.736,5.891,1.292,1.292,5.269,1.417,0.816
15,2,251.0,29.74,5.524,1.128,1.128,5.318,1.102,0.996
16,2,253.0,31.877,5.721,1.01,1.01,6.033,1.3,1.198
17,2,174.0,35.829,6.323,1.053,1.053,5.124,1.433,1.011
18,2,97.0,36.936,6.278,1.303,1.303,5.428,1.056,0.853
19,2,80.0,38.848,6.733,1.291,1.291,5.217,1.232,1.028
20,1,120.0,41.114,1.371,0.339,0.339,2.015,0.191,0.091
21,1,28.0,43.262,2.66,0.219,0.219,2.095,0.267,0.102
22,2,216.0,44.164,5.159,1.127,1.127,6.667,1.497,0.97
23,2,97.0,45.319,5.477,1.428,1.428,5.947,1.461,0.987
24,2,138.0,46.466,5.574,1.056,1.056,5.919,1.349,1.172
25,2,88.0,48.183,5.204,1.44,1.44,6.429,1.345,0.96
26,1,169.0,52.93,1.075,0.307,0.307,1.752,0.211,0.17
27,2,133.0,53.892,6.065,1.03,1.03,5.795,1.161,1.091
28,2,165.0,55.35,6.874,1.093,1.093,6.904,1.149,1.169
29,2,83.0,56.272,5.863,1.019,1.019,5.934,1.336,0.975
30,2,72.0,57.819,5.172,1.181,1.181,5.63,1.431,1.026
31,1,7.0,63.347,2.052,0.394,0.394,1.81,0.24,0.106
32,2,247.0,64.397,6.76,1.436,1.436,5.991,1.475,0.933
33,1,498.0,66.722,2.562,0.15,0.15,1.644,0.267,0.168
34,1,126.0,68.898,2.441,0.348,0.348,2.76,0.14,0.114
35,2,86.0,71.966,6.39,1.05,1.05,5.409,1.313,0.857
36,1,49.0,72.319,1.931,0.285,0.285,1.22,0.439,0.19
37,2,192.0,75.963,6.718,1.452,1.452,6.091,1.088,1.196
38,2,248.0,77.473,6.171,1.238,1.238,6.995,1.198,0.835
39,2,169.0,80.405,6.021,1.044,1.044,5.559,1.047,1.093
40,1,44.0,82.223,2.517,0.389,0.389,1.351,0.142,0.087
41,2,124.0,83.979,5.455,1.025,1.025,5.322,1.426,1.185
42,2,87.0,85.124,5.611,1.254,1.254,5.091,1.007,1.159
43,1,7.0,85.892,1.918,0.274,0.274,2.642,0.291,0.195
44,2,151.0,86.551,6.533,1.146,1.146,5.713,1.094,1.172
45,2,136.0,88.202,5.339,1.219,1.219,5.455,1.034,0.998
