#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,16.0,0.0,1.431,0.452,0.452,2.625,0.135,0.156
2,2,138.0,1.623,5.109,1.297,1.297,6.408,1.461,0.879
3,2,168.0,2.453,6.269,1.374,1.374,6.727,1.167,1.164
4,2,226.0,5.68,6.567,1.315,1.315,6.923,1.259,1.178
5,2,137.0,9.553,5.619,1.47,1.47,6.233,1.411,1.121
6,2,141.0,10.51,5.467,1.325,1.325,5.44,1.332,1.029
7,2,153.0,13.321,5.285,1.378,1.378,6.772,1.305,0.858
8,2,148.0,16.04,5.989,1.317,1.317,5.33,1.108,0.82
9,2,165.0,24.154,5.147,1.329,1.329,5.56,1.003,1.076
10,1,95.0,24.19,1.824,0.327,0.327,2.951,0.341,0.143
11,2,110.0,24.833,5.631,1.212,1.212,6.189,1.185,1.166
12,1,214.0,28.98,2.67,0.198,0.198,2.144,0.395,0.183
13,2,206.0,30.397,5.339,1.22,1.22,6.462,1.12,0.915
14,1,126.0,31.479,1.592,0.227,0.227,2.186,0.304,0.112
15,1,387.0,39.997,2.907,0.429,0.429,2.788,0.33,0.127
16,1,7.0,51.282,2.107,0.409,0.409,2.863,0.425,0.164
17,1,10.0,52.439,2.742,0.454,0.454,2.658,0.387,0.083
18,1,95.0,54.482,2.68,0.424,0.424,2.107,0.466,0.188
19,2,146.0,55.832,6.123,1.281,1.281,6.832,1.5,1.09
20,2,30.0,56.3,5.835,1.353,1.353,6.031,1.114,0.809
21,1,379.0,60.31,2.857,0.244,0.244,2.249,0.337,0.11
22,2,275.0,61.866,5.386,1.111,1.111,5.373,1.442,0.858
23,2,117.0,65.414,5.586,1.187,1.187,5.376,1.362,0.827
24,1,90.0,68.165,2.1,0.462,0.462,2.564,0.314,0.128
25,1,7.0,70.265,2.564,0.206,0.206,1.746,0.468,0.136
26,2,171.0,72.319,5.303,1.08,1.08,6.558,1.253,0.924
27,2,202.0,73.056,5.795,1.441,1.441,6.033,1.024,0.996
28,2,82.0,77.674,6.437,1.461,1.461,5.399,1.276,1.12
29,2,80.0,79.138,6.454,1.456,1.456,6.007,1.286,0.809
30,2,97.0,80.075,6.328,1.363,1.363,6.52,1.234,0.812
31,2,231.0,80.152,6.148,1.16,1.16,6.759,1.061,1.145
32,2,178.0,81.182,5.801,1.258,1.258,6.717,1.164,0.983
33,1,559.0,81.409,1.839,0.281,0.281,2.256,0.275,0.161
34,2,147.0,84.771,5.509,1.067,1.067,6.138,1.472,1.038
35,2,127.0,85.101,5.607,1.493,1.493,5.451,1.156,1.157
36,1,447.0,87.303,1.679,0.44,0.44,1.929,0.199,0.152
37,1,146.0,89.135,2.939,0.362,0.362,1.034,0.109,0.167
38,2,207.0,89.218,5.286,1.372,1.372,6.06,1.241,1.16
39,2,193.0,89.886,6.593,1.256,1.256,5.922,1.352,1.133
40,2,171.0,90.697,6.375,1.424,1.424,6.012,1.498,1.0
41,2,280.0,91.543,6.173,1.018,1.018,6.814,1.187,0.924
42,1,49.0,91.998,1.894,0.388,0.388,1.171,0.434,0.102
43,2,112.0,92.638,5.48,1.224,1.224,5.741,1.423,1.1
44,2,157.0,96.012,5.37,1.358,1.358,5.487,1.021,0.928
45,1,169.0,96.776,2.731,0.282,0.282,1.834,0.158,0.147
46,1,214.0,97.259,2.325,0.215,0.215,1.571,0.414,0.091
47,1,7.0,99.777,2.897,0.26,0.26,2.735,0.295,0.172
48,2,122.0,100.109,6.467,1.495,1.495,5.92,1.256,0.981
49,1,44.0,101.668,1.414,0.175,0.175,2.084,0.491,0.183
50,2,142.0,101.881,5.693,1.451,1.451,6.896,1.165,0.902
51,1,7.0,103.339,1.464,0.381,0.381,1.399,0.131,0.177
52,1,6.0,103.91,1.082,0.289,0.289,2.997,0.434,0.103
53,1,6.0,105.725,1.633,0.3,0.3,2.12,0.492,0.117
54,2,110.0,108.296,5.903,1.221,1.221,5.736,1.047,0.939
55,2,145.0,109.679,6.556,1.187,1.187,6.895,1.256,0.801
56,2,144.0,110.032,5.122,1.089,1.089,5.812,1.248,0.966
57,2,66.0,110.153,6.521,1.383,1.383,6.281,1.025,1.181
58,2,76.0,110.884,5.8,1.121,1.121,6.946,1.433,0.881
59,1,7.0,113.941,2.402,0.185,0.185,1.644,0.41,0.139
60,2,121.0,117.763,5.667,1.146,1.146,5.158,1.099,1.136
61,1,214.0,119.281,2.489,0.139,0.139,1.977,0.213,0.185
62,1,44.0,119.533,1.719,0.184,0.184,2.961,0.375,0.176
63,1,498.0,119.549,1.824,0.332,0.332,2.185,0.153,0.199
64,1,30.0,119.6,1.843,0.111,0.111,2.658,0.188,0.186
65,1,10.0,119.783,2.815,0.166,0.166,2.632,0.388,0.133
66,1,126.0,120.074,1.78,0.318,0.318,1.228,0.327,0.174
67,1,13.0,120.493,1.668,0.287,0.287,2.5,0.466,0.104
68,2,83.0,120.695,5.102,1.153,1.153,5.466,1.024,1.14
69,1,387.0,123.207,2.098,0.118,0.118,1.719,0.118,0.111
70,1,126.0,124.891,1.596,0.415,0.415,2.743,0.368,0.195
71,1,387.0,124.959,1.163,0.446,0.446,1.18,0.344,0.192
72,1,28.0,125.059,1.853,0.486,0.486,1.992,0.49,0.18
73,1,7.0,129.628,2.615,0.417,0.417,2.732,0.317,0.146
74,1,16.0,131.771,2.176,0.328,0.328,2.186,0.253,0.176
75,1,90.0,133.189,2.584,0.382,0.382,1.914,0.421,0.102
76,1,10.0,133.192,2.855,0.171,0.171,2.461,0.49,0.142
77,1,120.0,133.389,1.611,0.11,0.11,2.135,0.499,0.189
78,1,379.0,136.257,2.262,0.143,0.143,2.152,0.293,0.121
79,2,274.0,136.26,6.508,1.237,1.237,6.362,1.461,1.089
80,1,447.0,137.913,1.728,0.315,0.315,1.134,0.378,0.11
81,1,447.0,138.262,2.687,0.267,0.267,1.202,0.226,0.086
82,2,112.0,139.499,6.195,1.142,1.142,5.886,1.02,1.116
83,1,447.0,139.901,1.259,0.38,0.38,1.93,0.417,0.102
84,2,182.0,140.512,6.056,1.057,1.057,5.901,1.234,1.14
85,1,157.0,141.361,2.7,0.415,0.415,1.708,0.348,0.121
86,1,447.0,141.643,1.52,0.368,0.368,1.7,0.477,0.183
87,2,340.0,141.918,5.964,1.381,1.381,5.307,1.339,0.996
88,1,126.0,142.186,2.928,0.309,0.309,1.521,0.118,0.083
89,1,157.0,143.009,1.537,0.133,0.133,2.281,0.473,0.175
90,1,90.0,144.319,1.584,0.263,0.263,1.666,0.388,0.188
91,1,13.0,144.745,2.555,0.266,0.266,1.498,0.389,0.14
92,1,44.0,145.56,2.835,0.316,0.316,1.56,0.231,0.193
93,1,157.0,146.81,1.644,0.213,0.213,2.294,0.169,0.131
94,1,30.0,146.996,2.404,0.445,0.445,1.258,0.301,0.183
95,1,512.0,147.508,2.183,0.274,0.274,1.256,0.132,0.112
96,1,146.0,148.039,2.176,0.135,0.135,2.617,0.217,0.199
97,2,140.0,148.182,6.36,1.04,1.04,6.98,1.426,1.167
98,1,120.0,152.649,2.805,0.343,0.343,1.427,0.268,0.16
99,2,221.0,152.844,6.878,1.027,1.027,5.97,1.148,0.946
100,1,7.0,153.535,1.049,0.26,0.26,1.842,0.226,0.167
101,1,120.0,155.334,2.467,0.138,0.138,1.705,0.228,0.137
102,1,447.0,155.602,2.012,0.456,0.456,2.324,0.312,0.187
103,1,447.0,156.004,1.5,0.454,0.454,1.048,0.102,0.095
104,1,6.0,156.263,1.62,0.498,0.498,1.653,0.209,0.162
105,1,6.0,159.197,2.775,0.472,0.472,2.199,0.202,0.13
106,1,30.0,159.464,1.215,0.496,0.496,2.183,0.106,0.142
107,1,95.0,159.492,2.286,0.213,0.213,1.956,0.3,0.084
108,1,146.0,159.821,2.651,0.494,0.494,1.804,0.495,0.142
109,1,214.0,159.9,2.718,0.111,0.111,2.152,0.272,0.137
110,1,13.0,160.129,1.644,0.299,0.299,2.665,0.186,0.168
111,2,148.0,160.323,6.54,1.164,1.164,6.309,1.01,0.9
112,1,7.0,161.174,2.583,0.306,0.306,2.149,0.381,0.101
113,1,559.0,162.783,2.213,0.284,0.284,1.956,0.234,0.162
114,1,44.0,164.54,2.822,0.436,0.436,1.985,0.389,0.15
115,2,79.0,164.638,6.429,1.396,1.396,6.896,1.306,0.984
116,2,232.0,164.982,5.066,1.423,1.423,5.702,1.027,0.947
117,1,120.0,165.975,2.27,0.385,0.385,1.77,0.132,0.18
118,1,59.0,166.119,2.029,0.175,0.175,2.97,0.477,0.121
119,1,90.0,167.651,2.869,0.331,0.331,1.096,0.469,0.15
120,2,85.0,167.98,5.196,1.27,1.27,6.38,1.005,1.071
121,1,7.0,168.303,2.043,0.277,0.277,1.168,0.316,0.101
122,2,40.0,168.653,6.45,1.343,1.343,5.807,1.044,0.957
123,1,146.0,169.43,2.706,0.364,0.364,1.933,0.141,0.112
124,2,153.0,169.444,6.811,1.16,1.16,6.291,1.415,1.023
