#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,95.0,0.0,1.405,0.484,0.484,2.897,0.281,0.183
2,2,187.0,1.725,5.943,1.281,1.281,6.4,1.056,0.903
3,2,26.0,7.419,5.482,1.211,1.211,5.949,1.034,1.173
4,2,162.0,8.938,5.555,1.077,1.077,5.373,1.142,0.822
5,2,100.0,10.911,6.123,1.181,1.181,6.889,1.349,0.945
6,1,379.0,13.573,2.866,0.326,0.326,2.908,0.145,0.098
7,1,44.0,15.206,1.063,0.163,0.163,2.141,0.132,0.092
8,2,126.0,15.874,5.477,1.005,1.005,6.724,1.303,1.115
9,1,7.0,17.177,1.037,0.332,0.332,1.45,0.454,0.182
10,2,191.0,20.582,6.946,1.149,1.149,5.928,1.463,0.825
11,1,447.0,27.455,1.492,0.334,0.334,2.706,0.248,0.14
12,2,84.0,30.157,5.509,1.28,1.28,5.25,1.005,0.945
13,2,139.0,32.179,5.428,1.061,1.061,5.696,1.044,1.14
14,1,7.0,38.688,1.213,0.277,0.277,1.295,0.236,0.157
15,2,144.0,41.1,6.004,1.442,1.442,5.477,1.163,0.975
16,1,498.0,41.2,2.079,0.255,0.255,2.863,0.224,0.108
17,2,105.0,41.977,5.785,1.143,1.143,6.22,1.189,1.173
18,2,98.0,43.9,5.083,1.381,1.381,5.603,1.337,1.083
19,2,168.0,45.008,5.196,1.036,1.036,5.517,1.416,0.932
20,2,115.0,46.225,6.382,1.396,1.396,6.579,1.368,0.984
21,2,112.0,46.464,5.87,1.406,1.406,6.456,1.27,1.036
22,2,237.0,47.804,6.812,1.067,1.067,5.37,1.116,0.941
23,2,162.0,49.322,5.187,1.152,1.152,5.972,1.339,1.048
24,2,242.0,49.595,5.723,1.307,1.307,6.549,1.254,1.166
25,2,172.0,51.273,5.732,1.39,1.39,6.636,1.259,1.066
26,2,173.0,52.539,5.34,1.471,1.471,5.627,1.221,0.881
27,2,130.0,57.948,6.173,1.46,1.46,6.429,1.103,0.912
28,1,7.0,59.843,2.5,0.425,0.425,2.141,0.498,0.112
29,2,66.0,64.943,6.349,1.146,1.146,5.276,1.146,1.052
30,1,49.0,65.474,1.952,0.467,0.467,1.844,0.132,0.149
31,1,126.0,70.257,2.381,0.162,0.162,2.323,0.112,0.142
32,2,149.0,78.419,6.286,1.349,1.349,6.957,1.088,0.981
33,2,127.0,79.956,5.783,1.205,1.205,5.062,1.444,1.054
34,1,559.0,82.256,1.003,0.295,0.295,1.752,0.172,0.092
35,2,171.0,84.871,6.483,1.065,1.065,6.308,1.12,0.979
36,2,125.0,86.507,6.386,1.33,1.33,6.383,1.014,0.853
37,1,28.0,87.728,2.718,0.203,0.203,1.841,0.454,0.14
38,1,512.0,88.779,2.013,0.449,0.449,1.127,0.344,0.086
39,2,76.0,89.075,6.327,1.059,1.059,5.563,1.033,0.904
40,2,172.0,89.469,6.269,1.249,1.249,6.13,1.098,0.948
41,1,6.0,91.409,1.5,0.143,0.143,1.567,0.206,0.181
42,2,162.0,91.419,6.879,1.21,1.21,6.091,1.492,0.97
43,2,176.0,91.579,5.399,1.246,1.246,5.62,1.044,1.035
44,2,139.0,92.492,6.033,1.44,1.44,6.19,1.13,1.146
45,1,7.0,96.566,2.28,0.111,0.111,1.861,0.388,0.195
46,1,13.0,99.766,2.658,0.307,0.307,2.27,0.477,0.179
47,2,110.0,99.82,6.685,1.211,1.211,5.33,1.319,1.155
48,1,512.0,100.491,1.228,0.457,0.457,1.449,0.414,0.118
49,1,126.0,101.988,2.884,0.376,0.376,2.34,0.104,0.191
50,2,233.0,102.243,6.222,1.494,1.494,5.009,1.135,1.148
51,1,447.0,108.266,2.028,0.293,0.293,1.126,0.227,0.171
52,1,95.0,112.62,2.587,0.487,0.487,1.039,0.143,0.197
53,1,169.0,112.842,2.142,0.387,0.387,1.383,0.49,0.127
54,2,256.0,113.041,5.647,1.455,1.455,6.098,1.367,0.987
55,2,89.0,113.473,6.788,1.174,1.174,6.896,1.014,0.823
56,2,131.0,113.579,5.875,1.203,1.203,5.155,1.153,0.874
57,1,7.0,114.949,2.911,0.106,0.106,2.088,0.209,0.094
58,2,182.0,117.141,5.373,1.363,1.363,5.195,1.01,1.172
