#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,130.0,6.815,5.783,1.239,1.239,5.917,1.222,0.888
2,2,109.0,6.874,6.723,1.302,1.302,6.233,1.164,1.064
3,2,252.0,7.441,5.464,1.473,1.473,6.382,1.173,1.001
4,2,275.0,8.985,6.658,1.164,1.164,6.403,1.372,0.886
5,2,172.0,10.734,5.273,1.074,1.074,5.286,1.194,1.077
6,2,97.0,11.62,5.878,1.097,1.097,5.129,1.003,0.979
7,2,141.0,13.288,5.611,1.232,1.232,6.577,1.027,0.887
8,2,152.0,13.944,5.493,1.138,1.138,6.904,1.475,1.014
9,2,100.0,15.861,6.719,1.39,1.39,6.581,1.45,0.846
10,2,272.0,19.409,6.027,1.484,1.484,6.14,1.065,1.07
11,2,243.0,19.672,6.053,1.143,1.143,5.892,1.358,1.196
12,2,263.0,19.87,5.115,1.384,1.384,6.165,1.353,0.802
13,2,84.0,21.496,6.814,1.135,1.135,5.155,1.18,1.077
14,2,152.0,21.556,6.966,1.396,1.396,5.222,1.391,0.933
15,2,143.0,22.726,6.942,1.159,1.159,5.176,1.021,1.1
16,1,169.0,26.201,2.996,0.463,0.463,1.397,0.35,0.115
17,2,157.0,28.455,6.686,1.04,1.04,6.789,1.175,1.119
18,2,82.0,30.345,5.088,1.415,1.415,5.43,1.201,1.021
19,2,118.0,30.536,5.746,1.473,1.473,6.976,1.415,1.118
20,2,237.0,33.419,5.378,1.426,1.426,5.113,1.349,1.097
21,1,10.0,35.253,2.46,0.416,0.416,2.857,0.228,0.106
22,1,90.0,36.773,1.554,0.446,0.446,2.857,0.367,0.108
23,2,188.0,37.292,5.93,1.186,1.186,5.581,1.485,1.07
24,2,87.0,38.032,6.278,1.053,1.053,6.788,1.041,0.842
25,2,123.0,38.135,6.772,1.32,1.32,6.454,1.093,1.074
26,1,103.0,40.255,2.691,0.421,0.421,1.63,0.33,0.13
