#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,10.0,0.0,2.005,0.462,0.462,1.7,0.234,0.081
2,1,498.0,0.0,2.744,0.369,0.369,2.658,0.191,0.12
3,2,146.0,5.907,6.641,1.138,1.138,5.766,1.0,0.88
4,2,207.0,6.303,6.879,1.384,1.384,5.036,1.499,1.048
5,2,197.0,10.796,5.662,1.053,1.053,6.037,1.188,0.963
6,2,100.0,16.81,6.286,1.456,1.456,5.573,1.295,1.115
7,2,109.0,22.451,6.266,1.416,1.416,6.727,1.151,1.112
8,2,319.0,27.367,5.889,1.021,1.021,6.821,1.148,0.971
9,1,387.0,35.484,2.222,0.38,0.38,1.296,0.468,0.146
10,2,181.0,36.211,6.403,1.149,1.149,5.306,1.046,1.147
11,1,7.0,36.673,1.392,0.24,0.24,2.642,0.332,0.172
12,2,63.0,41.285,6.228,1.28,1.28,6.717,1.191,1.136
13,2,201.0,45.06,5.807,1.11,1.11,5.113,1.317,0.943
14,2,168.0,47.061,6.667,1.049,1.049,6.53,1.433,0.969
15,2,201.0,49.475,6.461,1.373,1.373,5.158,1.167,0.991
16,2,103.0,51.338,5.079,1.458,1.458,5.141,1.004,0.932
17,2,106.0,52.48,6.549,1.053,1.053,5.87,1.021,0.952
18,2,180.0,54.886,5.563,1.137,1.137,5.455,1.232,1.17
19,1,13.0,57.401,2.994,0.395,0.395,1.768,0.131,0.082
20,2,157.0,59.524,5.093,1.026,1.026,6.786,1.306,1.105
21,2,172.0,61.387,6.601,1.164,1.164,5.295,1.333,0.955
22,2,184.0,62.317,5.273,1.164,1.164,6.751,1.223,1.006
23,2,107.0,62.678,5.121,1.12,1.12,5.548,1.233,1.051
24,2,107.0,64.724,5.57,1.01,1.01,6.065,1.374,0.825
25,2,180.0,65.072,5.672,1.237,1.237,6.966,1.153,0.886
26,1,146.0,66.053,2.416,0.395,0.395,2.815,0.454,0.151
27,1,387.0,70.132,1.323,0.294,0.294,1.746,0.457,0.113
28,1,6.0,71.783,1.321,0.299,0.299,2.475,0.377,0.137
29,2,212.0,71.998,5.93,1.165,1.165,5.661,1.45,0.936
30,1,559.0,73.908,1.451,0.445,0.445,1.891,0.15,0.087
31,2,98.0,82.617,5.352,1.381,1.381,5.957,1.12,1.2
32,2,101.0,83.477,6.41,1.444,1.444,5.569,1.261,0.88
33,1,498.0,83.583,1.397,0.417,0.417,2.13,0.466,0.199
34,2,239.0,84.909,6.012,1.448,1.448,5.631,1.309,1.021
35,1,559.0,85.941,1.814,0.478,0.478,1.32,0.107,0.111
36,2,158.0,86.913,5.81,1.148,1.148,5.73,1.428,1.112
37,1,16.0,87.488,1.83,0.415,0.415,2.082,0.354,0.091
38,1,157.0,89.473,2.827,0.24,0.24,1.449,0.132,0.103
39,2,174.0,89.611,5.418,1.473,1.473,5.243,1.379,0.883
40,2,192.0,89.836,5.803,1.146,1.146,5.391,1.164,0.905
41,1,157.0,90.548,1.387,0.32,0.32,1.096,0.118,0.17
42,1,7.0,95.09,1.327,0.416,0.416,1.163,0.469,0.117
43,1,512.0,96.105,2.202,0.467,0.467,1.38,0.382,0.166
44,2,98.0,96.705,5.983,1.475,1.475,5.735,1.436,0.867
45,1,28.0,96.778,1.608,0.376,0.376,1.804,0.442,0.156
46,1,157.0,97.462,2.823,0.436,0.436,1.623,0.333,0.119
47,2,150.0,102.16,6.0,1.313,1.313,5.901,1.277,0.94
48,2,114.0,102.196,5.947,1.034,1.034,6.635,1.277,0.941
49,1,10.0,102.815,2.244,0.447,0.447,1.361,0.364,0.144
50,2,135.0,103.391,6.965,1.158,1.158,6.856,1.299,1.074
51,1,6.0,103.929,2.739,0.434,0.434,2.52,0.281,0.188
52,1,13.0,104.387,2.658,0.348,0.348,2.804,0.246,0.151
53,2,64.0,104.885,6.677,1.185,1.185,6.907,1.415,1.013
54,2,149.0,106.121,5.317,1.306,1.306,6.715,1.212,1.056
55,2,106.0,107.313,5.676,1.447,1.447,6.331,1.172,0.924
56,1,120.0,107.35,2.713,0.48,0.48,1.236,0.106,0.189
57,1,103.0,108.323,1.119,0.306,0.306,2.719,0.203,0.127
