task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.121,1.968,1.026,1.979,1.081
1,0.228,1.925,1.031,1.994,1.078
1,0.949,1.961,1.062,1.955,1.083
1,1.133,1.986,1.01,1.904,1.071
1,1.666,1.949,1.091,1.946,1.051
1,1.947,1.914,1.05,1.936,1.054
1,2.473,1.999,1.095,1.939,1.09
1,2.712,1.998,1.098,1.946,1.029
1,2.749,1.905,1.033,1.944,1.059
1,2.759,1.929,1.006,1.988,1.068
1,3.059,1.926,1.0,1.919,1.096
1,3.224,1.926,1.015,1.997,1.064
1,5.59,1.964,1.062,1.917,1.03
1,5.647,1.917,1.078,1.969,1.062
1,6.532,1.919,1.084,1.992,1.026
1,7.683,1.925,1.037,1.971,1.082
1,8.675,1.957,1.095,1.972,1.029
1,8.729,1.926,1.001,1.903,1.076
1,9.024,1.983,1.06,1.949,1.1
1,9.665,1.946,1.074,1.982,1.061
1,10.726,1.966,1.061,1.942,1.086
1,10.777,1.951,1.081,1.937,1.027
1,11.159,1.928,1.098,1.964,1.011
1,11.317,1.997,1.055,1.905,1.094
1,11.549,1.957,1.051,1.915,1.064
1,11.878,1.992,1.038,1.998,1.061
1,13.087,1.961,1.018,1.923,1.074
1,13.649,1.929,1.027,1.939,1.094
1,14.027,1.952,1.037,1.972,1.033
1,15.38,1.921,1.027,1.969,1.075
1,15.951,1.944,1.026,1.952,1.048
1,16.274,1.961,1.085,1.994,1.006
1,16.435,1.925,1.092,1.999,1.011
1,16.668,1.985,1.016,1.921,1.075
1,16.829,1.915,1.078,1.92,1.041
1,16.83,1.965,1.081,1.902,1.001
1,16.942,1.958,1.0,1.938,1.034
1,17.321,1.948,1.073,1.957,1.022
1,18.335,1.902,1.084,1.904,1.043
1,18.61,1.906,1.087,1.953,1.01
1,20.033,1.958,1.029,1.951,1.053
1,20.171,1.918,1.003,1.923,1.068
1,20.188,1.993,1.005,1.982,1.007
1,20.254,1.974,1.091,1.939,1.068
1,20.473,1.935,1.073,1.954,1.007
1,20.646,1.957,1.06,1.998,1.021
1,20.855,1.99,1.009,1.951,1.091
1,21.197,1.944,1.043,1.967,1.005
1,21.741,1.922,1.042,1.953,1.085
1,21.806,1.993,1.058,1.911,1.094
1,22.467,1.931,1.047,1.943,1.057
1,22.882,1.9,1.053,1.929,1.094
1,23.262,1.972,1.058,1.948,1.039
1,23.442,1.913,1.028,1.929,1.006
1,23.763,1.993,1.033,1.991,1.054
1,23.774,1.932,1.004,1.926,1.014
1,24.211,1.975,1.063,1.956,1.078
1,24.63,1.975,1.087,1.936,1.078
1,25.177,1.915,1.059,1.971,1.079
1,26.038,1.986,1.077,1.958,1.058
1,26.474,1.927,1.091,1.927,1.02
1,26.518,1.957,1.087,1.911,1.048
1,26.996,1.901,1.059,1.919,1.01
1,27.727,1.948,1.074,1.957,1.036
1,28.046,1.99,1.01,1.966,1.085
1,28.228,1.972,1.09,1.917,1.063
1,29.793,1.912,1.011,1.948,1.086
1,30.594,1.998,1.054,1.958,1.074
1,30.873,1.963,1.006,1.984,1.094
1,31.174,1.919,1.074,1.903,1.024
1,31.202,1.984,1.004,1.981,1.021
