task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.075,1.905,1.077,1.986,1.086
1,0.196,1.956,1.074,1.958,1.027
1,0.455,1.928,1.042,1.921,1.005
1,1.79,1.902,1.063,1.949,1.044
1,2.567,1.963,1.042,1.97,1.05
1,2.6,1.957,1.01,1.923,1.038
1,3.354,1.941,1.034,1.937,1.025
1,3.631,1.952,1.011,1.997,1.048
1,4.375,1.95,1.052,1.903,1.022
1,4.587,1.927,1.092,1.918,1.094
1,5.469,1.925,1.065,1.91,1.024
1,5.618,1.946,1.076,1.963,1.047
1,5.624,1.923,1.057,1.901,1.086
1,5.663,1.971,1.026,1.963,1.011
1,5.755,1.998,1.005,1.936,1.055
1,5.987,1.995,1.004,1.98,1.027
1,6.312,1.977,1.084,1.962,1.07
1,7.584,1.971,1.096,1.994,1.003
1,8.821,1.963,1.098,1.949,1.062
1,8.829,1.936,1.075,1.907,1.074
1,8.893,1.984,1.048,1.913,1.001
1,9.037,1.992,1.059,1.979,1.001
1,9.387,1.994,1.098,1.901,1.043
1,9.913,1.944,1.013,1.996,1.01
1,10.463,1.931,1.051,1.968,1.029
1,10.545,1.906,1.066,1.911,1.037
1,10.895,1.957,1.031,1.903,1.046
1,10.927,1.902,1.035,1.926,1.011
1,11.041,1.956,1.005,1.945,1.095
1,11.207,1.976,1.029,1.919,1.012
1,11.307,1.985,1.022,1.99,1.085
1,11.314,1.981,1.072,1.959,1.097
1,11.321,1.923,1.052,1.996,1.098
1,11.36,1.949,1.084,1.966,1.036
1,11.601,1.987,1.034,1.966,1.031
1,11.951,1.927,1.033,1.913,1.056
1,11.984,1.93,1.096,1.979,1.047
1,12.061,1.936,1.035,1.904,1.011
1,12.501,1.946,1.047,1.945,1.04
1,12.623,1.97,1.031,1.988,1.006
1,12.789,1.946,1.093,1.999,1.052
1,13.152,1.966,1.066,1.938,1.028
1,13.3,1.966,1.043,1.928,1.076
1,13.456,1.927,1.01,1.982,1.066
1,13.741,1.936,1.071,1.994,1.085
1,13.771,1.988,1.031,1.968,1.075
1,14.869,1.906,1.036,1.98,1.016
1,15.365,1.923,1.07,1.909,1.085
1,15.525,1.941,1.05,1.982,1.047
1,16.218,1.952,1.07,1.905,1.005
1,17.603,1.976,1.03,1.97,1.097
1,17.833,1.964,1.001,1.925,1.069
1,18.031,1.941,1.053,1.955,1.084
1,18.165,1.985,1.044,1.904,1.004
1,18.407,1.969,1.036,1.958,1.063
1,18.698,1.964,1.027,1.994,1.092
1,19.013,1.97,1.065,1.901,1.001
1,19.192,1.994,1.018,1.993,1.007
1,20.562,1.974,1.049,1.956,1.016
1,20.978,1.917,1.086,1.97,1.064
1,21.231,1.992,1.015,1.975,1.05
1,21.285,1.983,1.027,1.937,1.058
1,21.312,1.98,1.078,1.992,1.038
1,21.408,1.954,1.044,1.998,1.043
1,21.653,1.967,1.047,1.938,1.039
1,22.113,1.948,1.091,1.938,1.041
1,22.368,1.941,1.065,1.97,1.046
1,22.865,1.999,1.042,1.933,1.019
1,23.161,1.948,1.023,1.912,1.077
1,23.427,1.946,1.061,1.925,1.032
1,23.841,1.949,1.069,1.982,1.022
1,24.252,1.972,1.065,1.907,1.091
1,25.103,1.965,1.027,1.915,1.067
1,25.202,1.97,1.022,1.979,1.025
1,25.57,1.991,1.064,1.919,1.027
1,25.629,1.931,1.087,1.97,1.069
1,25.65,1.98,1.062,1.908,1.036
1,26.469,1.942,1.082,1.974,1.071
1,26.948,1.921,1.055,1.998,1.064
1,28.271,1.964,1.029,1.928,1.09
1,28.697,1.927,1.067,1.974,1.056
1,28.818,1.974,1.058,1.996,1.078
1,29.198,1.932,1.012,1.968,1.055
1,29.254,1.925,1.061,1.946,1.096
1,29.449,1.912,1.093,1.996,1.072
1,29.59,1.943,1.002,1.967,1.001
1,29.781,1.956,1.08,1.917,1.039
1,30.239,1.901,1.074,1.906,1.024
1,30.578,1.913,1.054,1.904,1.002
1,31.721,1.925,1.057,1.922,1.043
1,31.788,1.952,1.034,1.907,1.039
1,33.035,1.93,1.005,1.968,1.018
1,33.222,1.931,1.054,1.989,1.005
1,33.263,1.923,1.007,1.923,1.098
1,33.305,1.946,1.053,1.945,1.066
1,33.324,1.996,1.024,1.908,1.061
