task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.408,110.599,99.507,1.003,10.089,107.189,11.107,106.414,112.229,101.436,1.026,9.338,112.234,11.029,99.324
2,0.564,98.98,102.927,0.996,9.948,110.196,10.823,101.088,100.727,94.107,1.031,10.874,102.259,11.243,98.193
2,1.655,96.852,108.951,1.035,10.686,116.383,11.57,103.827,111.935,103.579,1.111,10.797,114.203,10.767,109.818
3,1.731,9.651,9.844,105.111,0.952,106.668,9.31,10.624,9.939,9.519,101.779,1.057,100.925,10.215,10.385
2,1.974,104.462,102.401,1.062,10.299,113.641,10.164,105.68,111.193,109.469,1.043,10.41,113.338,9.831,103.618
2,2.211,113.247,104.601,1.16,9.627,103.691,10.104,104.824,114.268,107.523,0.994,9.921,110.052,10.164,100.046
3,2.288,10.034,11.007,107.966,1.069,98.342,9.866,11.076,10.189,10.083,109.173,1.072,109.134,9.9,11.01
2,2.297,101.101,98.239,1.153,9.515,112.082,10.593,102.503,99.945,95.683,1.092,9.665,109.255,10.641,97.91
4,2.479,105.095,106.622,114.687,9.642,106.397,1.048,111.64,113.265,104.052,107.076,9.354,96.597,1.042,101.019
4,2.647,107.089,110.523,105.173,9.471,93.809,1.118,95.384,107.064,106.338,116.425,9.976,97.982,0.965,109.956
3,2.752,10.84,9.749,101.654,0.941,106.576,9.884,11.107,10.209,10.536,104.491,0.995,92.519,10.875,9.783
1,2.791,104.876,1.102,11.159,116.363,114.952,99.392,115.74,96.862,0.982,10.356,116.385,105.747,99.601,105.292
1,2.882,108.24,1.096,10.517,104.025,103.62,95.974,111.583,108.0,1.067,10.98,107.712,103.412,98.86,115.037
2,3.006,105.722,97.715,1.02,9.899,107.382,10.272,102.036,107.39,95.023,0.99,10.68,114.856,10.06,104.828
4,3.012,115.292,112.748,106.366,9.433,93.436,1.063,103.245,101.139,109.976,103.481,10.557,93.404,1.081,109.766
1,3.378,100.568,1.093,10.205,108.28,115.152,102.037,103.942,105.559,1.053,11.188,105.138,117.704,97.594,113.628
3,3.405,9.654,10.838,113.182,0.986,94.696,9.389,10.93,9.96,9.531,98.397,1.049,94.675,10.062,11.428
4,3.808,113.268,102.243,104.715,10.282,98.007,1.055,98.753,112.156,108.473,106.662,9.847,101.38,0.96,100.208
3,3.916,10.315,11.02,96.355,0.996,95.616,9.845,11.41,9.71,10.501,105.359,0.984,92.158,9.456,10.596
3,4.52,10.601,10.83,110.99,1.037,104.863,9.7,10.343,10.359,10.803,100.705,0.954,95.117,10.172,9.802
2,4.692,100.585,104.215,0.999,10.889,116.366,10.72,103.813,112.583,106.356,1.103,10.521,105.609,11.292,95.917
3,5.157,10.102,11.035,102.174,1.08,107.56,9.517,11.314,10.033,11.035,99.381,1.029,107.424,9.949,11.041
