task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.179,97.371,108.959,99.82,1.002,9.605,108.725,112.685,99.119,109.779,114.79,0.974,10.835,106.027,109.87
2,0.254,1.008,1.054,108.027,112.184,99.835,110.054,109.909,0.943,1.098,101.111,102.548,97.388,109.851,97.4
1,0.511,97.801,106.418,104.156,1.023,10.24,102.415,114.211,103.452,117.227,110.196,0.979,9.699,103.95,115.177
2,0.772,1.076,1.174,102.85,110.042,107.848,101.182,105.082,0.954,1.008,107.141,99.039,92.604,110.489,110.006
2,1.153,1.002,1.109,99.927,103.126,93.206,102.215,105.245,0.943,1.058,106.738,103.707,96.023,104.138,109.196
2,1.241,0.997,1.054,106.097,107.135,95.382,95.347,105.353,1.034,1.079,91.853,97.554,109.734,96.756,108.279
1,1.693,96.77,99.158,111.296,0.939,10.587,100.266,112.195,101.203,110.468,105.731,1.079,10.761,113.692,102.905
4,1.713,109.634,108.475,113.282,11.112,91.769,113.213,10.187,108.268,112.412,108.149,11.812,97.025,105.127,10.079
1,2.145,102.754,106.544,113.525,0.947,11.299,114.061,114.663,109.789,109.819,107.391,1.019,11.219,108.103,106.436
4,2.247,110.875,98.736,107.348,10.063,91.852,109.616,10.754,106.626,112.389,113.491,10.236,108.133,106.291,9.679
2,2.649,0.961,1.107,99.067,110.337,106.759,96.766,102.776,1.06,1.137,104.137,104.203,103.853,110.47,105.655
4,2.704,105.73,103.09,108.895,10.358,94.731,105.189,10.465,114.874,97.49,107.739,10.576,106.229,104.837,10.778
2,2.777,0.973,1.08,93.909,105.003,93.133,105.113,111.203,0.941,1.122,97.138,105.925,94.35,96.396,98.468
1,2.785,105.971,108.502,109.983,1.093,11.21,96.64,108.803,107.341,102.865,113.1,0.986,10.528,110.704,114.787
4,3.084,104.305,107.661,105.477,10.926,106.899,98.682,11.229,109.112,104.345,110.011,11.101,95.715,99.658,9.705
1,3.447,107.927,102.462,102.137,1.084,11.336,109.415,98.477,101.557,114.423,104.607,1.04,10.499,107.99,98.77
1,3.604,95.299,103.511,100.225,1.061,10.856,113.633,113.217,109.789,104.914,98.948,1.069,10.916,105.769,106.379
4,4.146,110.465,111.388,102.647,10.273,105.511,98.553,10.774,102.335,111.565,104.108,10.711,102.244,99.839,9.722
1,4.205,98.34,108.868,106.508,1.012,10.678,98.43,99.883,106.197,116.582,113.525,0.988,10.518,112.099,107.876
2,4.852,1.099,1.018,104.134,107.456,94.673,102.338,104.277,0.948,1.016,97.061,104.705,99.086,103.475,107.786
4,5.488,113.786,107.277,105.733,10.506,98.664,101.531,11.035,114.29,104.575,116.284,10.612,92.911,100.887,10.256
2,7.097,1.027,1.016,105.591,97.503,100.928,96.199,97.629,1.025,1.009,95.769,101.548,93.45,106.656,111.64
1,7.257,99.255,108.868,110.758,0.935,10.134,110.759,115.384,96.983,100.855,116.446,0.983,10.181,110.339,100.045
3,7.749,1.048,0.997,109.069,103.421,107.516,109.283,10.612,1.04,1.044,112.206,108.086,113.569,115.958,9.568
2,7.945,0.979,1.059,98.849,105.625,103.127,98.884,105.27,0.934,1.05,106.703,96.67,98.506,111.97,114.754
1,8.485,95.164,116.332,110.453,0.972,10.147,100.756,105.34,102.965,114.552,108.26,1.087,10.459,97.632,102.965
4,9.083,113.797,97.76,108.895,11.917,103.931,100.285,10.59,116.709,98.993,105.63,11.724,103.027,104.004,10.355
4,9.858,114.868,111.002,116.328,10.03,105.321,106.567,10.958,100.822,111.8,111.546,10.431,103.52,108.835,10.417
1,10.164,96.178,108.959,114.401,1.066,10.151,107.433,102.715,102.76,99.13,99.843,1.025,9.848,102.598,108.867
1,10.266,105.913,99.817,114.295,1.019,10.735,104.962,103.498,96.72,109.52,101.084,0.985,11.198,96.615,103.578
4,10.338,108.399,97.704,104.119,10.686,106.899,95.587,10.846,113.321,109.411,115.264,10.061,96.202,95.656,10.942
2,10.495,0.955,1.158,100.01,100.89,102.497,99.408,112.499,1.014,1.118,94.186,108.947,105.793,106.011,99.05
3,10.633,1.021,1.061,106.714,105.258,110.38,112.649,11.258,1.078,1.128,108.989,98.71,111.153,105.352,10.967
4,10.779,113.14,104.463,109.508,11.414,108.494,106.39,11.201,115.029,99.666,115.635,11.443,107.598,99.838,11.148
2,11.118,1.036,1.133,97.978,100.14,104.856,109.787,113.516,1.019,1.15,105.759,110.981,95.169,95.287,99.224
3,11.866,0.939,1.028,111.357,101.215,104.004,103.321,10.245,1.063,1.009,104.496,112.685,109.547,113.645,10.503
3,12.115,1.014,1.112,109.33,99.392,104.253,114.892,10.968,0.971,1.151,110.094,102.685,109.383,105.904,10.731
1,12.178,93.747,113.781,108.749,1.039,10.452,96.436,108.046,102.466,112.288,116.841,1.033,9.926,102.083,98.839
3,12.311,1.044,1.058,105.647,113.805,113.761,105.498,10.094,0.95,1.071,100.093,99.34,108.843,111.178,10.133
1,12.877,93.193,113.251,102.667,0.938,10.344,104.565,110.994,110.011,117.118,117.078,1.048,9.621,104.085,113.734
3,12.892,0.943,1.008,97.821,103.803,107.438,104.113,10.231,1.102,1.071,108.378,109.57,107.827,111.063,11.113
1,13.1,104.213,100.852,110.272,1.076,10.037,111.74,104.134,93.45,116.332,113.793,1.053,9.843,96.748,112.571
4,13.481,100.654,101.691,117.557,11.108,95.925,107.806,10.005,104.425,102.096,116.64,10.612,97.819,105.891,9.773
1,14.186,95.683,102.185,115.163,1.104,10.939,114.16,105.444,103.236,100.387,112.195,0.996,10.196,97.176,104.669
3,14.32,1.018,1.071,107.045,102.015,109.023,104.738,10.369,1.031,1.056,103.957,105.03,109.74,114.321,10.829
1,14.663,96.058,99.878,102.624,0.951,10.861,108.055,114.89,107.467,110.392,113.161,0.938,9.813,107.521,102.729
3,14.677,1.078,1.013,100.704,101.523,106.24,105.324,10.513,1.08,0.975,100.254,103.098,113.395,108.004,10.227
