task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.12,3.046,1.943,6.133,0.47
2,0.878,7.573,0.767,2.43,2.546
1,1.761,1.227,0.866,2.01,0.674
2,2.721,4.103,0.939,6.317,1.692
2,3.42,12.818,0.919,4.422,1.499
2,3.936,12.422,0.837,6.372,1.415
1,4.101,1.252,0.874,1.224,1.047
1,5.56,0.999,0.875,2.126,0.939
1,6.402,1.801,0.901,2.13,0.739
1,6.596,1.117,1.189,2.158,0.785
2,7.273,10.546,0.924,8.809,1.701
1,7.744,1.263,0.872,1.926,0.901
2,8.801,8.71,2.632,8.012,0.748
2,8.88,4.13,1.46,3.213,0.974
2,9.603,4.214,2.384,7.431,1.42
1,11.202,2.261,0.896,0.999,0.917
2,11.277,2.488,0.767,10.532,1.213
2,11.297,9.897,1.057,2.313,1.605
2,11.507,2.193,0.894,2.0,1.335
1,12.271,1.363,0.889,1.341,0.913
2,12.679,10.361,0.753,3.284,1.131
1,12.873,1.07,0.619,1.297,0.615
1,13.386,1.035,0.619,2.042,0.911
1,15.218,1.262,0.929,1.737,1.228
1,16.064,1.299,0.784,1.328,0.824
2,16.816,3.213,1.646,6.475,0.542
1,17.049,1.258,0.947,1.253,0.92
1,17.057,2.036,0.978,1.516,1.128
1,18.193,1.262,0.944,0.969,0.983
2,18.2,6.635,1.536,11.326,0.902
1,18.599,1.025,0.681,2.016,1.417
2,18.974,1.977,0.601,4.013,2.384
1,19.667,1.428,0.678,1.038,1.348
2,20.011,2.544,1.08,2.683,3.238
2,20.328,2.457,3.071,6.718,0.874
2,20.72,2.446,1.257,7.091,2.56
2,20.917,3.194,1.319,11.077,0.799
1,21.004,2.193,0.87,1.797,1.134
1,21.481,1.263,0.994,1.777,0.929
1,22.102,1.236,0.889,2.279,0.717
1,23.364,1.309,0.655,1.812,0.997
2,24.16,7.156,1.015,4.555,1.862
1,24.354,1.429,0.885,2.126,0.649
1,24.698,1.241,0.856,1.286,1.224
