task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.323,6.16,2.034,2.346,2.546
1,0.373,1.812,0.865,2.426,1.11
1,0.91,1.189,0.901,2.012,0.912
2,2.01,8.233,2.002,5.335,0.533
1,2.209,2.134,0.63,2.006,0.856
2,3.249,3.634,2.956,1.81,0.918
2,3.671,7.507,0.767,8.293,0.855
2,4.098,6.394,1.044,11.134,1.117
2,4.308,1.954,1.04,4.529,2.56
1,5.9,1.335,0.978,2.193,0.828
1,6.822,1.066,0.926,2.048,1.182
2,7.508,3.861,1.587,11.458,0.824
2,7.821,4.961,2.002,3.634,3.433
2,8.4,7.019,0.835,4.554,2.199
2,8.535,7.102,0.9,3.923,0.748
2,8.561,4.07,0.799,11.493,0.853
2,8.903,4.033,1.641,5.965,2.954
2,9.399,7.833,0.752,3.861,1.555
1,10.534,1.241,0.935,1.786,0.926
1,11.127,1.725,1.187,1.294,0.94
2,11.727,4.24,0.701,3.757,0.759
2,12.236,5.064,1.241,3.949,0.791
2,12.373,13.287,2.0,3.234,1.502
2,14.266,3.282,3.151,3.24,0.799
2,14.271,3.12,2.766,1.183,1.891
1,14.848,1.894,1.333,1.26,0.621
1,15.178,1.296,0.876,1.193,1.192
1,15.886,1.228,0.86,1.244,1.231
1,16.015,1.239,0.833,1.035,1.437
2,16.147,4.033,0.837,2.747,2.298
2,16.322,5.748,1.826,3.21,0.987
1,16.608,1.258,0.902,1.222,1.143
1,17.19,0.993,0.849,1.252,1.057
1,17.656,1.51,1.25,1.313,0.867
1,17.908,1.935,0.634,1.243,0.866
1,18.018,1.011,0.91,1.414,0.958
1,19.009,1.798,0.641,2.13,0.977
1,19.028,1.924,1.227,1.031,0.613
2,19.322,5.094,2.0,3.0,1.793
1,20.1,0.953,1.254,2.06,1.235
1,20.727,0.986,1.242,1.813,0.627
1,22.839,2.279,1.233,1.524,0.85
1,23.624,0.94,1.123,1.426,1.057
1,23.782,1.26,0.9,0.962,1.094
1,24.468,1.483,0.643,1.337,1.332
2,25.057,12.385,1.605,3.0,3.373
2,25.384,2.882,1.031,7.304,0.781
2,25.58,9.855,1.926,10.532,1.822
2,25.882,2.573,0.791,7.125,0.669
1,26.236,0.991,1.323,1.489,0.85
2,26.896,7.091,0.929,5.146,0.805
2,27.012,7.011,0.72,4.42,1.352
2,27.635,2.127,1.334,4.735,1.01
1,28.217,1.801,0.919,1.335,1.431
2,28.272,9.069,0.629,3.299,0.878
1,28.49,1.203,0.611,1.514,0.873
1,28.641,1.78,1.054,2.119,1.209
1,28.876,1.021,0.863,1.959,0.856
2,28.919,5.62,0.975,2.411,3.488
2,29.578,13.097,1.107,1.95,2.017
2,30.163,3.145,0.8,12.422,2.412
2,30.374,2.882,1.312,13.021,1.335
2,30.545,11.37,1.642,13.39,1.178
2,31.051,7.304,2.776,1.807,2.822
1,31.064,1.199,0.928,1.323,0.911
1,31.48,1.256,1.342,1.514,0.893
1,31.886,1.124,0.629,1.235,0.671
1,32.187,1.038,0.613,1.083,0.649
2,34.415,3.873,1.818,2.064,1.107
2,34.466,7.13,1.562,5.487,1.337
2,34.967,3.133,0.733,4.107,1.217
1,35.509,1.786,0.998,2.121,1.459
2,35.875,4.684,1.217,3.034,0.919
2,36.871,3.288,1.89,6.287,3.579
2,37.012,2.227,1.838,2.199,2.939
2,37.852,1.703,3.265,10.237,2.811
2,38.47,4.429,2.843,12.1,2.292
1,38.776,1.111,0.785,2.069,0.911
2,39.403,5.743,0.993,7.34,1.998
1,39.923,1.531,0.734,1.514,0.612
1,40.232,1.316,0.893,1.437,0.993
1,40.387,1.095,1.143,2.151,1.342
2,40.618,2.064,1.54,6.025,0.761
1,40.803,1.202,0.997,0.979,0.617
1,41.439,1.486,0.828,1.128,0.944
1,42.543,1.81,0.903,1.216,0.902
1,43.022,1.102,0.873,1.224,1.109
1,44.238,1.841,0.875,1.262,0.813
2,45.226,5.734,1.082,5.69,1.208
2,45.556,6.225,2.455,4.312,2.006
1,46.208,1.344,0.615,1.407,0.841
2,46.481,10.478,1.587,2.395,0.934
2,46.873,7.338,0.784,7.34,0.733
1,47.096,1.807,0.614,1.231,0.666
2,48.774,1.911,0.601,2.434,1.256
1,48.967,1.253,1.344,1.059,0.746
1,49.295,0.957,0.991,1.433,1.192
1,50.15,0.937,0.899,1.959,0.85
1,50.496,1.541,1.22,1.247,0.85
1,50.669,1.987,0.914,1.407,1.154
1,50.84,1.232,1.235,1.096,0.836
2,50.929,2.478,1.345,2.015,1.989
1,51.498,1.201,1.238,1.794,0.625
1,51.532,1.801,0.872,2.03,0.983
1,51.613,1.25,0.832,1.3,0.627
2,53.389,5.736,0.657,5.018,1.209
2,55.183,2.432,0.971,3.688,0.761
1,55.812,1.237,0.996,2.305,1.109
1,55.864,1.232,0.859,1.794,0.879
1,56.303,1.99,0.674,1.499,0.812
1,56.456,2.279,0.785,1.343,0.753
1,56.666,1.323,0.94,1.038,1.401
1,56.822,1.436,0.965,1.035,0.908
2,58.184,3.038,1.312,8.022,1.456
1,58.763,1.25,1.401,1.15,0.876
2,58.764,8.022,2.78,4.074,2.943
2,58.807,2.831,3.191,2.457,0.988
2,59.292,5.698,3.112,5.018,2.142
1,59.377,1.213,0.614,1.033,1.339
1,60.594,1.533,1.115,1.109,1.107
2,60.888,3.368,2.845,5.698,0.74
1,61.798,1.764,0.869,1.994,0.978
2,61.875,2.684,1.178,2.446,1.548
2,62.686,11.718,2.26,5.607,2.379
2,63.793,5.064,2.908,2.696,1.667
1,63.983,1.422,1.134,1.256,0.858
2,64.005,11.333,1.133,3.165,1.668
2,64.007,4.779,1.131,4.852,2.508
2,64.156,13.287,2.574,3.858,0.919
1,64.962,1.227,0.764,1.422,1.199
1,65.08,1.749,1.293,2.435,1.135
1,65.745,1.426,1.222,1.414,0.883
1,66.163,1.389,1.4,0.987,0.942
1,66.235,1.323,0.886,1.025,1.266
2,67.137,11.326,1.365,5.7,1.117
2,67.179,2.584,1.553,8.036,1.522
2,67.536,3.263,3.127,1.603,2.59
1,67.695,1.249,1.12,1.195,0.863
1,67.91,1.437,0.905,2.162,0.912
1,67.948,2.412,0.903,1.154,1.216
2,67.97,4.811,1.086,5.062,3.579
2,68.426,5.298,0.941,5.582,0.896
2,68.511,7.019,0.706,2.119,0.753
2,69.029,1.967,2.546,4.529,1.849
2,69.758,2.193,1.093,6.796,0.669
2,70.636,12.1,0.796,1.48,2.653
1,74.086,1.223,1.583,1.959,0.847
2,74.262,2.119,0.759,2.184,1.217
1,74.412,1.816,1.516,1.229,0.903
2,74.906,11.518,1.093,2.197,0.71
2,75.443,10.331,2.508,7.031,1.531
2,75.564,6.07,3.137,5.97,0.992
2,75.569,3.984,1.721,5.607,1.926
1,75.947,1.436,0.874,1.291,0.621
2,76.097,13.097,1.991,6.488,1.872
1,76.109,2.151,1.229,0.948,0.613
1,77.136,1.271,1.144,1.006,0.983
1,78.126,1.287,0.967,1.414,1.119
1,79.5,1.292,0.897,1.943,1.483
2,80.127,5.1,3.064,1.807,0.601
1,80.254,1.817,0.946,1.408,0.873
2,80.322,8.437,2.458,3.379,1.329
1,80.774,1.907,0.935,1.219,1.264
2,81.131,11.458,0.842,1.526,1.701
1,81.15,1.505,0.822,1.499,0.899
2,81.605,12.023,1.934,1.967,1.124
2,81.753,12.383,0.611,5.094,0.884
1,81.896,1.237,1.199,1.263,1.12
2,83.096,6.769,1.598,5.165,3.071
1,83.502,0.966,1.394,1.29,0.929
1,83.65,1.291,1.451,1.337,0.611
2,84.539,5.69,3.142,1.969,1.216
1,84.814,1.825,1.123,1.772,1.082
2,85.281,4.615,1.086,11.024,1.504
2,85.818,4.028,0.924,9.048,1.256
2,86.041,7.287,0.987,6.372,1.178
2,86.289,1.848,1.164,5.7,1.615
1,87.039,1.327,1.233,1.328,1.49
2,87.474,6.145,2.992,2.924,3.064
1,89.493,1.312,0.783,1.499,0.972
2,89.868,4.209,2.396,3.052,0.685
1,90.759,2.079,0.935,1.237,0.879
2,91.271,7.431,3.137,14.09,0.822
1,91.286,1.349,1.178,1.335,0.629
2,91.375,3.47,1.194,8.781,0.912
2,92.021,8.809,0.941,12.982,2.984
1,92.209,2.371,1.233,0.966,1.199
2,92.851,11.459,1.663,4.24,3.276
2,92.893,2.206,0.622,3.297,1.787
2,93.119,7.573,3.113,5.594,0.629
2,93.165,3.443,1.091,2.831,1.201
2,93.436,1.75,3.425,4.841,1.555
2,93.774,4.041,1.562,2.215,1.229
1,94.045,1.318,1.12,1.791,0.869
2,94.157,11.134,3.579,5.805,1.502
2,94.221,11.42,0.787,9.058,1.638
1,95.275,1.797,1.476,1.07,1.143
1,95.485,0.987,1.073,1.257,1.123
2,96.087,4.312,1.106,8.766,2.247
2,96.614,8.991,0.533,4.161,1.117
2,97.858,4.537,1.312,2.738,0.72
1,98.959,1.791,1.261,0.989,0.961
1,99.353,1.516,0.617,2.074,0.926
1,99.488,1.815,0.725,1.417,0.624
1,99.489,1.196,0.887,1.331,0.913
2,100.24,2.143,3.343,5.685,1.783
2,100.299,2.64,2.992,6.764,1.302
1,100.418,2.114,1.429,1.795,0.837
1,101.307,1.216,0.621,1.257,1.231
2,102.621,6.873,0.797,11.529,0.674
2,102.911,7.67,0.929,2.207,3.162
2,103.183,7.08,0.738,12.341,0.996
1,103.65,1.321,1.114,1.389,0.729
2,104.431,3.949,1.212,2.941,1.527
2,104.661,4.088,1.036,12.475,1.0
2,104.842,2.797,2.998,11.772,0.974
2,106.869,8.055,2.139,2.45,1.086
1,106.97,1.291,0.964,1.791,0.903
1,107.128,1.294,0.951,1.983,0.924
2,107.244,7.266,3.415,5.212,0.754
1,107.248,1.287,0.928,1.77,0.938
2,107.42,1.954,1.694,11.641,1.028
1,107.574,1.217,1.233,1.202,1.436
2,108.601,4.12,1.046,9.02,1.085
2,108.903,5.1,0.797,4.858,1.452
