task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.01,10.867,1.618,2.802,1.957
2,0.301,3.223,1.807,5.986,0.429
2,0.422,5.141,1.663,4.634,0.987
1,0.72,1.821,0.618,1.267,1.458
2,1.093,5.195,1.934,5.376,3.11
1,2.773,1.288,0.873,0.964,0.649
2,2.952,10.613,3.169,4.033,3.225
2,3.21,8.781,1.17,2.086,0.939
2,3.326,11.813,0.853,10.731,1.253
1,3.332,1.417,0.621,1.199,0.924
2,3.601,11.794,1.9,12.713,2.23
2,3.762,4.07,1.04,2.369,1.667
1,4.878,1.779,0.615,1.335,0.621
2,5.275,2.573,1.822,3.626,1.95
2,5.585,8.012,1.163,2.172,1.456
1,5.841,0.986,0.892,1.283,0.884
2,6.261,6.608,2.016,6.492,0.832
2,6.703,8.387,0.745,3.742,1.201
2,7.26,3.297,1.818,6.225,0.84
1,7.689,0.961,0.669,1.967,0.873
2,7.752,11.51,1.364,4.028,0.661
1,7.976,1.252,0.864,2.044,1.264
2,8.212,7.372,1.199,11.493,0.885
2,8.22,6.215,2.199,6.348,1.093
2,8.242,4.612,0.759,3.165,1.74
1,9.262,1.214,1.401,1.78,0.918
1,9.88,1.418,1.333,0.95,1.231
1,10.693,1.381,0.876,1.816,1.132
2,11.059,9.48,0.703,2.762,3.009
2,11.544,2.881,1.388,11.202,3.424
2,11.616,2.802,1.22,7.463,0.72
2,12.007,3.626,0.73,3.791,1.324
1,12.84,2.024,0.619,1.055,1.444
2,13.505,1.812,1.168,4.927,3.294
2,13.829,9.34,1.428,4.033,1.179
2,13.83,4.76,1.499,5.263,2.396
1,13.915,1.038,0.983,2.025,0.72
1,16.648,1.096,1.213,1.233,1.261
1,16.956,2.382,0.837,1.757,0.879
1,17.858,1.51,1.25,1.316,0.926
1,18.692,1.242,0.865,1.834,0.874
1,20.352,1.407,0.957,1.478,1.476
1,20.535,2.049,0.879,1.799,1.189
2,21.965,3.758,1.232,2.193,0.983
2,22.283,8.809,0.767,9.016,1.644
1,22.866,0.985,0.934,1.001,0.903
1,23.262,1.483,0.961,1.335,0.587
2,23.675,13.287,0.764,8.374,1.394
1,24.081,1.108,0.669,2.039,0.912
1,24.616,1.035,1.231,2.042,0.591
2,24.701,7.287,2.229,1.899,0.9
2,25.211,13.059,2.119,2.446,0.753
2,26.599,4.735,0.9,4.389,1.189
1,26.928,1.274,0.981,0.976,0.89
2,28.834,3.52,1.564,5.386,1.169
2,28.866,2.727,0.853,2.747,1.466
2,30.444,10.021,3.244,7.714,1.261
2,30.57,10.367,0.689,2.767,0.975
2,30.78,3.748,0.601,6.348,1.69
1,30.841,1.08,0.94,1.189,1.128
1,30.883,1.102,1.385,1.512,0.87
2,30.938,2.195,0.89,5.624,0.796
2,31.529,2.193,0.833,13.779,2.291
1,32.298,1.248,1.337,1.388,1.153
1,33.434,1.455,1.229,1.426,0.816
2,33.591,3.791,3.425,1.899,0.704
2,33.749,4.615,2.609,8.233,2.26
1,34.209,2.006,0.925,1.01,0.873
1,34.462,1.431,1.401,1.817,0.967
1,34.819,1.216,1.233,1.242,1.044
