task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.361,1.388,0.983,1.241,1.189
2,0.827,7.266,1.646,5.064,1.093
2,1.728,3.165,0.815,7.706,0.781
2,3.321,2.023,1.853,5.444,3.071
1,3.773,1.235,1.213,1.065,0.653
2,4.056,2.446,2.774,5.386,2.899
2,5.236,4.083,1.694,4.129,2.4
1,5.388,1.935,0.871,1.501,1.154
2,5.635,6.492,1.222,5.965,2.039
2,5.639,4.312,1.709,11.458,1.663
2,6.362,4.554,1.172,8.906,1.867
2,6.55,8.879,1.74,2.03,0.885
1,7.336,1.822,0.939,1.344,1.124
2,7.392,7.019,2.182,13.792,3.009
2,7.504,4.161,1.7,3.984,1.348
2,8.172,6.04,0.622,6.126,0.987
2,8.216,3.917,0.885,5.624,2.298
2,8.301,2.687,0.822,3.297,1.776
2,10.094,2.199,0.996,2.797,2.589
1,10.788,1.275,0.732,1.277,1.158
1,10.897,1.281,1.223,1.14,0.952
2,11.042,1.954,1.14,3.161,1.062
2,11.251,6.309,0.781,1.818,1.976
1,12.272,2.146,0.94,1.959,1.13
1,12.497,1.324,0.666,1.442,0.844
1,12.59,1.819,1.234,1.924,0.87
2,12.889,6.475,0.84,2.46,1.551
1,13.256,1.252,0.872,2.074,0.847
2,14.068,4.098,2.458,11.794,0.855
2,16.093,1.962,0.697,9.53,1.598
2,16.32,6.718,0.677,5.219,0.781
1,16.517,1.507,1.124,1.448,1.008
1,16.74,1.407,0.726,1.943,1.148
1,16.79,0.964,1.148,2.134,0.998
1,17.237,2.116,0.621,2.151,0.948
2,17.485,7.573,1.232,2.881,0.773
1,17.924,2.261,1.086,1.25,0.848
2,18.854,5.279,1.168,11.381,3.373
2,18.861,5.212,1.694,2.241,1.394
1,19.179,1.259,0.867,1.441,1.157
1,19.572,1.334,1.114,1.019,1.113
2,19.674,4.033,3.335,3.652,1.454
1,20.575,1.351,0.903,1.027,0.887
2,20.883,6.039,2.811,4.779,1.061
2,21.131,4.085,0.622,3.743,1.043
1,21.664,0.962,1.113,1.211,0.915
2,21.842,4.841,2.455,5.491,2.039
1,22.19,1.221,0.898,2.252,0.91
2,22.562,4.811,0.567,3.357,1.179
1,22.611,1.327,0.995,2.176,0.926
1,23.016,1.083,1.439,2.128,0.725
1,23.107,1.921,1.22,1.213,0.903
2,23.145,1.602,3.422,13.059,2.972
1,23.713,2.179,0.719,2.121,0.732
2,25.252,2.063,1.522,3.074,1.644
2,25.291,3.121,1.998,2.843,2.811
1,26.696,1.757,0.977,1.765,0.94
1,27.502,2.079,0.898,1.44,0.908
2,28.345,6.156,1.826,3.185,1.447
1,29.298,1.07,0.903,1.29,0.919
1,29.45,1.15,0.858,1.048,1.09
2,30.543,2.572,0.699,12.1,0.804
1,31.569,1.29,1.177,1.096,0.972
