task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.013,109.13,1.07,109.48,1.02,1.06,106.2,109.92,1.11,102.36,1.17,114.06,0.96,1.0,100.1,100.87,1.06
T1,0.029,97.61,1.12,110.52,0.95,1.05,100.97,110.0,1.09,107.49,1.06,104.49,1.04,1.14,96.61,106.26,1.11
T3,0.386,102.54,1.08,112.16,0.99,0.97,113.17,108.97,1.04,103.15,1.01,110.53,0.95,0.96,101.92,105.32,1.02
T1,0.521,107.92,1.16,104.3,0.97,1.03,97.66,101.69,1.03,107.58,1.06,110.64,1.0,1.04,107.92,107.21,1.18
T2,0.636,109.46,1.1,104.81,0.95,1.04,103.39,98.44,1.05,92.44,1.03,116.02,0.92,1.0,107.45,104.74,0.98
T3,0.941,101.22,1.02,102.08,0.93,1.0,112.29,110.59,1.18,104.92,1.03,98.7,0.99,0.94,104.22,99.72,1.11
T1,1.013,113.0,1.06,100.3,1.06,1.14,105.84,108.27,1.12,112.54,1.14,108.12,1.0,1.08,113.49,99.5,1.02
T1,1.293,105.1,1.03,98.37,0.99,1.09,107.36,104.61,1.03,98.05,1.12,114.72,0.94,1.15,101.23,100.34,1.15
T4,1.306,117.12,1.09,110.11,1.07,1.13,113.6,100.76,0.95,111.67,1.09,95.72,1.14,1.02,109.58,113.58,0.93
T1,1.402,101.36,1.16,102.2,0.99,0.99,108.23,98.42,1.14,111.09,1.14,101.98,1.1,1.1,111.36,98.37,1.02
T2,1.556,96.76,0.96,103.41,1.05,1.04,104.17,96.05,1.01,98.2,1.06,109.98,0.94,1.06,97.7,98.28,1.05
T4,1.871,103.81,0.99,100.62,1.12,1.03,99.05,96.8,1.08,102.7,1.1,101.86,1.0,1.02,102.55,99.9,0.98
T3,1.875,107.34,1.11,98.39,0.98,0.93,108.81,113.59,1.09,105.76,1.0,101.95,1.02,0.96,109.35,117.1,1.15
T4,2.214,116.76,0.95,98.47,1.08,0.97,98.8,104.43,1.02,103.3,1.03,103.23,1.14,1.01,112.66,96.96,1.09
T1,2.438,101.72,1.15,109.58,0.94,0.98,112.51,101.42,1.0,104.41,1.11,113.76,1.1,1.03,103.38,100.63,1.0
T3,2.519,106.32,1.1,104.54,1.02,1.03,113.2,112.26,1.02,106.4,1.08,98.33,0.94,0.95,109.02,99.18,1.08
T1,2.835,112.66,1.11,103.81,1.06,0.99,102.96,114.5,1.16,97.52,1.07,105.51,0.94,1.0,104.12,112.73,1.16
T1,2.839,108.74,1.04,108.67,1.02,1.01,110.08,112.56,1.07,104.27,1.15,100.57,1.02,1.01,106.94,113.02,1.05
T4,3.28,101.3,0.96,108.14,1.02,0.99,107.3,106.51,1.08,111.21,1.03,100.22,1.07,1.01,98.25,99.75,0.99
T3,3.284,94.75,1.01,101.62,1.06,1.01,112.12,109.93,1.08,108.15,1.0,101.86,1.05,0.97,109.67,104.28,1.17
T3,3.477,92.43,1.11,102.22,0.99,0.95,105.32,113.04,1.15,93.24,1.16,105.58,0.97,0.97,108.04,104.52,1.14
T3,3.493,92.46,1.06,110.35,1.03,0.93,97.27,111.57,1.08,94.16,1.05,105.76,0.92,0.95,111.49,99.86,1.01
T4,3.53,112.8,1.05,101.95,0.98,0.99,108.53,97.71,0.98,109.01,1.02,111.72,1.12,1.06,103.03,107.78,1.09
T2,3.583,94.88,1.06,103.44,0.99,0.93,101.66,97.02,0.99,98.86,1.11,100.08,0.95,0.96,99.66,110.85,1.11
T4,3.884,114.75,0.98,106.02,1.0,1.03,106.72,114.53,0.98,104.37,0.95,94.48,1.0,1.08,107.31,102.32,1.01
T3,3.97,94.67,1.15,107.53,0.97,0.98,105.26,102.26,1.11,93.44,1.1,100.49,0.95,1.01,111.89,116.11,1.02
T4,3.995,113.26,1.0,111.93,1.04,1.11,111.51,99.82,0.93,110.28,0.99,104.11,1.05,1.1,101.63,99.73,0.99
T4,4.119,119.16,0.95,102.24,1.0,1.05,107.11,112.64,0.95,117.1,1.08,109.39,1.03,1.07,100.2,105.02,1.08
T2,4.232,101.88,1.08,109.02,0.95,0.97,112.17,107.5,1.09,97.35,1.07,103.68,0.98,1.03,112.5,99.56,0.99
T2,4.381,94.51,1.11,102.08,0.96,0.96,108.21,104.33,1.07,100.29,1.09,108.69,1.02,0.99,109.42,102.92,1.04
T1,4.507,110.34,1.14,111.55,1.1,1.09,110.03,98.77,1.01,108.6,1.15,103.97,0.95,1.11,108.16,103.41,1.09
