task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.02,106.86,1.0,110.72,1.04,0.97,104.57,102.18,1.0,112.42,1.09,107.41,0.99,1.01,97.82,113.29,0.97
T3,0.221,100.28,1.13,104.98,1.03,0.98,106.3,107.67,1.17,96.76,1.15,104.0,0.94,1.11,113.65,117.66,1.01
T4,0.336,113.23,1.06,108.86,1.02,1.0,107.62,110.65,1.06,112.72,1.0,104.63,1.12,1.08,98.28,99.42,0.92
T2,0.424,100.6,1.12,100.73,0.94,1.06,99.94,103.12,1.08,97.99,1.02,103.96,1.01,1.01,102.14,98.49,0.97
T2,0.659,98.27,1.06,114.06,1.02,1.0,114.19,101.23,1.03,93.8,0.98,106.3,1.04,1.09,107.91,112.52,1.0
T4,0.676,102.45,0.94,96.68,1.0,0.99,97.9,111.55,0.95,114.04,1.1,105.08,1.02,1.05,105.91,100.08,0.96
T3,0.862,93.84,1.12,96.88,1.07,1.1,98.98,116.84,1.15,100.82,1.05,109.03,0.95,1.02,108.58,105.77,1.05
T1,0.889,115.66,0.98,114.01,1.07,1.14,100.36,105.54,1.04,105.15,1.16,100.55,0.95,0.98,107.72,107.45,1.01
T3,1.369,108.74,1.09,110.85,1.04,0.96,97.15,117.02,1.06,101.03,1.13,106.4,1.03,0.94,100.96,104.87,1.11
T4,1.737,117.31,1.02,105.92,1.06,1.01,112.66,104.25,0.93,109.13,1.03,104.67,1.09,0.99,103.26,101.16,1.04
T3,2.01,100.98,1.01,102.1,0.93,0.94,109.95,108.17,1.14,101.6,1.06,110.24,0.98,1.01,108.3,105.08,1.15
T4,2.084,101.92,1.01,105.09,1.11,1.02,101.41,108.76,0.94,102.58,1.09,106.64,1.02,0.99,112.19,112.96,0.97
T1,2.159,108.16,1.14,106.17,1.08,1.02,98.08,108.24,1.16,105.4,1.0,112.35,1.1,1.08,101.01,112.35,1.11
T4,2.253,118.68,1.11,107.23,0.98,0.99,110.7,106.77,1.02,110.66,0.99,99.19,1.07,1.02,104.58,108.07,0.93
