task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.05,9.96,103.56,111.78,1.02,10.37,111.84,100.46,107.07,9.46,104.52,105.96,1.06,10.66,102.55,113.01,103.73
3,0.205,10.76,100.82,103.62,1.13,9.59,107.0,108.2,111.27,9.31,108.12,118.06,1.03,10.73,99.74,116.0,109.8
2,0.289,9.26,111.19,103.0,1.05,10.45,114.29,107.86,98.92,10.72,106.86,103.0,1.12,9.88,110.06,113.15,106.49
2,0.336,9.44,111.66,96.87,1.02,9.57,112.55,102.67,97.33,10.06,94.44,97.25,1.08,10.51,110.05,102.93,93.84
1,0.391,9.63,104.29,102.3,1.01,9.56,96.03,115.24,99.03,10.4,114.8,96.18,1.13,10.76,102.35,99.35,110.27
3,0.694,9.33,104.77,110.38,1.04,9.74,98.69,108.39,97.94,10.39,101.89,110.14,1.16,10.54,107.23,108.6,101.95
4,0.947,10.18,108.45,110.31,0.99,9.34,99.12,98.97,110.02,9.82,107.21,102.33,0.94,10.6,107.81,96.28,97.93
4,1.132,10.16,98.33,94.88,1.09,9.3,108.82,92.37,102.15,9.91,109.97,103.36,0.94,10.78,94.92,97.62,99.35
2,1.466,9.36,109.67,100.64,1.15,9.55,117.33,114.53,95.39,9.31,94.12,111.65,1.14,10.21,116.46,114.09,109.09
2,1.51,9.81,108.14,99.07,1.12,11.1,104.22,107.07,102.04,10.77,101.51,97.68,1.04,9.54,111.0,112.56,109.7
2,1.634,10.92,101.59,110.71,1.07,10.18,102.6,100.99,98.27,9.77,103.11,107.11,1.08,10.7,107.22,114.86,95.15
1,1.668,10.26,106.46,100.02,1.04,10.63,103.15,111.03,107.3,10.73,99.07,105.47,1.04,9.71,97.73,108.43,107.78
1,1.689,9.37,101.81,106.91,1.02,10.29,95.4,112.85,107.05,10.06,113.28,94.58,1.02,9.4,111.62,110.34,96.72
