task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.006,10.02,100.19,108.49,1.06,9.5,98.41,107.44,103.38,10.2,94.36,105.08,1.0,10.67,110.08,105.07,109.11
4,0.305,10.15,108.56,110.19,1.1,10.28,98.94,97.58,105.88,10.31,95.3,108.95,1.11,10.5,101.83,100.38,93.11
4,0.46,11.33,110.7,104.2,1.03,9.26,96.58,95.22,93.16,10.02,96.36,106.77,1.07,10.66,107.2,100.62,93.48
4,0.656,11.12,101.23,99.88,1.05,10.02,94.7,92.87,94.4,10.15,101.79,109.42,1.04,10.07,110.44,93.06,100.22
2,0.661,9.25,100.78,95.87,1.09,10.54,103.58,103.63,95.66,9.5,94.41,101.33,1.0,10.32,112.09,100.59,100.9
3,0.678,9.31,100.18,114.23,1.16,9.49,97.21,115.72,110.67,10.16,106.47,111.83,1.0,10.75,102.92,103.09,96.91
2,0.99,10.54,99.42,96.91,0.98,10.8,106.11,115.86,109.64,9.54,101.66,96.59,1.09,10.47,111.63,114.78,97.64
4,1.168,9.91,109.95,108.1,1.0,9.45,102.04,103.5,93.48,10.87,109.33,106.56,1.01,10.5,94.34,103.91,100.03
3,1.268,10.51,110.8,116.17,1.07,10.68,96.55,105.79,104.99,9.74,117.65,100.7,1.07,10.16,96.12,116.31,105.8
3,1.787,10.19,110.02,115.95,1.17,10.29,95.56,108.9,110.64,11.01,113.79,109.22,1.05,9.96,98.86,113.86,97.65
4,1.821,11.33,108.14,102.5,1.06,9.99,103.9,107.89,96.72,11.2,99.0,105.96,1.09,9.63,94.38,103.68,102.96
4,1.823,11.44,96.79,108.29,1.1,10.66,107.38,108.28,102.68,10.15,106.87,107.08,0.94,9.86,102.6,103.67,107.5
2,2.06,10.8,103.04,112.11,1.09,11.06,117.81,101.69,99.77,10.36,105.83,106.42,1.01,11.03,118.77,103.63,95.01
2,2.185,9.42,94.74,106.62,1.04,10.17,106.72,115.21,107.36,10.56,106.25,96.37,0.97,9.83,104.08,102.12,110.13
3,2.212,10.32,111.75,113.23,1.0,11.08,104.97,105.24,102.94,10.77,116.3,102.14,1.08,10.93,103.35,110.84,105.06
4,2.229,10.39,94.08,94.46,1.04,9.82,107.72,95.39,106.85,11.6,94.09,98.48,1.04,10.87,108.69,95.89,103.49
2,2.91,9.64,109.55,109.27,1.05,10.16,112.08,113.63,106.16,10.81,101.31,109.8,1.04,9.54,107.73,102.12,110.82
4,3.067,11.49,100.92,98.56,1.04,9.37,95.57,104.32,96.7,10.16,100.6,100.4,1.08,10.62,101.4,105.38,103.57
1,3.463,10.28,98.03,100.58,1.15,10.36,95.33,114.36,98.79,10.13,104.09,109.34,1.05,10.66,106.2,112.36,96.19
4,3.679,10.5,96.35,94.88,1.06,9.66,93.89,96.03,93.02,11.51,98.26,106.22,1.01,9.35,105.98,105.99,92.68
3,4.09,10.07,115.97,101.1,1.04,9.95,110.41,117.32,103.81,10.36,115.45,117.0,1.16,10.32,97.99,117.63,108.36
2,4.198,10.06,103.14,105.51,0.97,9.96,112.26,106.64,95.46,9.43,103.89,100.42,1.12,10.83,100.17,109.76,107.77
3,4.299,10.28,106.73,100.64,1.14,9.86,109.15,118.35,104.74,9.33,112.44,101.88,1.02,10.97,104.68,106.8,96.76
1,4.768,10.02,102.44,101.8,1.1,10.6,103.88,113.56,108.76,9.37,102.67,97.46,1.1,10.29,108.52,103.12,105.99
2,5.231,9.44,105.45,106.69,1.14,11.12,118.4,114.42,95.38,10.39,96.85,108.29,1.12,10.48,111.31,110.73,96.23
4,5.683,10.44,101.3,108.63,1.1,9.15,105.6,105.77,95.62,11.33,105.67,97.23,1.09,9.61,101.29,96.4,103.2
4,7.196,11.08,94.94,97.45,0.93,9.52,103.56,105.64,100.91,10.34,94.99,107.15,0.97,9.65,96.2,105.88,101.85
2,7.396,10.44,94.12,109.12,0.98,9.4,101.76,114.92,97.01,10.11,106.5,101.12,1.06,10.74,114.71,105.7,98.48
1,7.634,9.95,104.11,99.03,1.13,10.74,103.29,103.64,109.6,9.79,114.41,99.97,0.98,9.6,95.61,102.24,103.38
3,7.935,10.64,107.38,106.71,1.11,10.06,111.38,107.14,102.83,10.96,113.45,112.88,1.03,10.6,104.74,103.62,97.66
1,9.493,10.26,112.81,104.39,1.06,9.86,106.24,116.18,97.43,10.7,107.49,101.26,1.02,10.69,109.21,108.56,100.91
2,9.514,9.75,103.92,106.21,1.02,11.13,107.83,99.66,109.21,10.69,107.1,109.25,1.14,10.89,113.74,100.85,97.39
1,9.637,10.7,108.7,97.24,1.0,9.78,112.82,98.33,103.13,10.14,99.98,96.98,1.15,10.21,108.92,99.01,104.92
3,9.754,10.84,118.25,103.21,1.08,11.08,100.2,114.31,103.66,10.65,105.79,105.61,1.16,9.47,102.83,117.36,95.76
2,9.884,10.27,105.4,97.01,1.09,9.84,101.74,100.44,106.01,10.6,109.64,96.59,1.14,10.45,117.04,113.63,107.16
2,10.216,10.68,99.82,108.22,1.14,10.46,112.14,110.07,110.47,10.52,104.34,95.34,1.14,10.53,106.47,111.46,110.49
2,10.424,9.69,111.24,101.04,0.97,10.08,117.27,103.48,109.46,9.48,110.5,112.04,0.99,10.4,115.1,103.17,101.16
2,10.539,10.83,107.67,110.16,1.03,9.46,115.46,108.68,97.32,9.53,108.28,110.48,0.99,10.81,117.68,105.15,99.14
2,11.096,9.38,98.39,95.39,1.08,10.49,116.76,103.97,98.06,9.26,110.57,102.24,1.14,11.11,118.09,109.67,95.54
1,11.244,9.24,104.06,105.96,1.11,10.42,106.0,113.2,99.76,10.4,108.38,110.89,1.1,10.28,106.89,107.89,100.1
4,11.782,11.52,94.18,100.16,1.06,10.87,101.61,94.25,101.7,11.51,103.14,103.95,0.93,10.2,98.97,94.64,97.85
3,11.788,10.5,101.93,103.61,1.05,9.79,101.16,115.65,102.31,10.42,107.98,101.74,0.99,10.52,112.14,105.16,98.55
2,11.857,9.72,110.52,109.16,1.14,10.86,106.96,100.75,109.78,9.21,94.7,99.37,1.14,10.46,112.42,113.91,94.42
1,11.963,10.63,113.14,101.98,1.06,9.34,107.15,104.95,105.39,9.37,112.71,100.47,1.13,10.06,103.56,103.04,98.08
3,12.136,10.5,108.83,106.52,1.05,9.94,108.54,114.5,102.78,9.31,113.04,114.56,1.0,9.67,97.49,113.36,102.77
4,12.224,9.81,109.2,109.77,0.98,9.24,94.34,101.99,101.28,10.81,97.54,106.03,1.0,9.89,94.49,106.28,101.04
1,12.262,9.74,113.54,97.64,1.0,9.62,101.72,109.98,100.78,9.97,106.05,104.74,1.04,10.6,112.26,108.85,110.98
2,12.823,9.37,94.16,97.7,1.01,10.68,118.63,113.82,94.27,9.75,99.68,97.97,1.14,9.79,102.74,111.24,95.01
1,12.92,10.24,105.66,101.71,1.11,9.62,102.23,100.48,106.03,9.71,101.4,98.71,1.1,10.23,112.77,106.56,102.27
4,13.085,10.82,107.31,103.28,1.1,9.62,101.35,95.9,105.66,10.45,95.41,93.78,0.96,9.21,108.52,97.06,102.07
2,13.089,10.37,96.08,111.99,1.03,10.56,116.23,105.44,101.64,9.31,107.39,111.05,1.14,10.75,111.9,102.95,94.22
2,13.114,9.77,108.06,96.09,1.06,10.45,102.32,107.78,96.79,9.77,110.06,105.32,1.1,9.7,104.16,104.36,102.88
1,13.226,10.75,105.88,97.29,1.13,10.57,104.69,112.76,101.36,10.45,105.66,94.56,1.11,9.27,102.16,116.19,107.52
2,13.395,9.92,101.43,108.1,0.98,11.01,100.9,114.94,102.09,9.89,111.4,102.26,1.01,10.7,109.01,113.55,103.17
1,13.632,9.38,113.85,105.28,1.12,9.4,99.38,113.2,110.43,10.47,102.47,98.07,1.08,9.29,101.3,105.77,102.06
3,13.898,9.41,116.35,102.38,1.1,10.78,97.92,102.33,97.96,9.45,112.82,114.51,1.0,11.06,94.84,111.99,107.72
3,14.005,10.22,118.14,117.94,1.08,10.15,94.84,100.7,103.2,9.75,103.29,105.22,1.06,10.83,104.5,101.48,102.17
2,14.147,9.67,108.28,99.28,1.15,9.64,116.23,107.15,102.68,10.32,103.42,103.64,1.1,11.01,116.29,99.52,107.88
4,14.443,10.46,109.97,108.52,1.1,10.18,94.27,97.58,106.47,10.25,109.2,108.54,1.06,9.49,110.67,96.81,103.22
3,15.042,9.41,118.18,114.2,1.04,9.63,109.94,102.73,103.14,10.58,118.1,107.65,1.05,9.45,94.76,112.18,102.62
