task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.036,10.99,99.8,106.74,1.1,10.62,97.6,95.77,106.64,9.91,98.33,95.53,0.96,9.77,93.83,98.41,109.98
1,0.111,9.76,113.59,102.74,1.11,9.86,112.65,105.72,104.19,9.49,96.96,103.58,0.99,9.96,106.4,105.58,107.34
1,0.248,10.14,97.88,111.3,1.08,9.26,105.41,114.09,102.4,10.7,112.58,108.56,1.15,10.01,108.69,103.16,95.58
1,0.34,9.22,109.21,97.29,0.99,9.87,98.32,104.11,107.85,10.24,109.5,110.68,1.1,10.09,105.66,116.76,103.21
3,0.442,10.2,103.83,104.24,1.11,9.52,107.66,115.15,101.91,9.37,117.23,101.75,1.11,10.42,109.94,115.54,108.19
1,0.462,10.75,112.79,98.81,1.1,10.64,107.6,113.18,105.38,10.7,108.71,98.99,1.14,10.71,102.09,105.6,107.88
3,0.681,9.54,118.2,117.32,1.13,9.52,95.08,102.31,103.22,11.0,106.0,109.7,1.16,9.46,101.77,108.99,94.71
2,0.689,9.79,109.08,99.41,1.07,10.95,101.54,115.48,107.71,10.87,105.69,99.81,1.1,10.92,108.83,114.97,103.34
3,1.09,9.67,102.01,116.34,1.05,9.99,109.76,100.74,96.51,10.32,102.35,107.87,1.13,10.43,100.19,115.64,98.54
4,1.549,10.99,109.01,104.56,0.94,9.49,97.29,97.58,110.03,10.51,100.22,101.0,1.08,9.23,106.44,104.43,94.58
2,1.654,10.49,97.62,97.31,1.04,10.24,106.48,116.4,100.62,10.49,108.06,97.71,1.05,10.65,104.18,99.0,98.09
1,1.84,9.42,111.92,109.91,1.14,10.46,105.81,100.21,98.77,10.25,100.88,96.99,1.03,10.79,97.81,113.43,98.47
2,2.011,9.68,99.68,97.38,1.15,9.7,109.18,111.69,100.75,9.29,104.98,96.08,1.09,10.31,108.47,104.31,110.13
2,2.313,9.38,111.08,107.55,1.14,10.97,102.46,109.42,108.5,9.68,103.76,106.91,1.14,10.01,104.82,98.89,101.16
1,2.323,10.6,108.38,96.75,0.97,10.52,95.67,104.9,96.72,9.71,107.65,100.92,1.14,10.12,104.66,104.2,99.7
3,2.634,9.37,101.72,116.58,1.01,9.73,105.91,110.89,94.94,9.83,102.34,103.18,1.0,9.82,108.58,114.45,108.81
4,2.706,10.04,108.78,103.95,1.0,9.71,107.49,92.4,105.36,11.09,94.71,103.95,0.98,10.3,107.8,92.9,107.66
2,2.719,9.7,103.43,95.5,1.08,10.2,108.08,101.8,95.54,9.66,101.48,108.06,1.12,10.51,106.12,109.43,97.32
4,2.943,10.63,98.7,95.03,1.01,10.16,99.38,108.24,108.28,10.25,95.33,99.51,0.99,9.44,99.04,96.56,103.18
1,3.19,9.68,104.52,105.63,1.13,9.83,111.22,98.45,102.76,10.84,104.06,104.62,1.07,9.48,95.21,104.96,102.34
4,3.22,10.6,99.88,102.87,0.99,9.46,110.6,94.66,107.45,11.47,110.22,93.75,0.98,9.46,97.3,99.99,102.64
1,3.242,9.91,98.03,103.98,1.06,10.6,95.88,110.38,95.98,10.33,99.08,96.39,0.98,10.34,101.79,103.93,108.68
1,3.807,10.21,111.54,96.62,1.04,10.67,103.48,116.44,102.4,10.53,101.55,110.33,1.0,10.17,111.51,108.84,94.32
1,4.504,9.76,108.73,101.91,1.08,10.12,103.24,111.67,109.87,9.21,105.24,101.19,0.99,10.78,101.21,110.19,96.01
3,4.763,9.92,117.16,109.82,1.11,10.74,112.37,105.49,99.38,9.93,103.23,117.78,1.15,10.52,110.18,117.62,99.22
2,5.045,9.77,95.71,95.85,1.02,10.16,105.84,106.37,101.2,9.39,96.2,103.43,1.0,9.73,105.29,107.12,102.4
2,5.496,9.51,103.3,109.02,0.97,9.86,109.14,105.61,104.55,9.5,108.03,94.44,1.1,10.71,115.87,111.36,93.92
2,5.502,10.1,96.08,110.29,1.12,10.31,105.28,108.26,103.09,9.76,111.26,111.88,1.09,10.77,117.02,115.5,99.02
4,6.111,11.3,110.67,95.23,1.03,10.54,102.72,97.95,97.22,9.93,103.75,93.78,0.99,9.51,97.55,101.23,97.71
1,6.144,10.4,105.55,100.26,0.97,10.63,98.57,113.56,109.39,9.45,101.71,111.03,1.1,10.4,105.9,116.04,102.86
4,6.646,10.93,108.42,93.82,1.1,9.7,97.55,96.08,110.05,10.39,97.25,100.49,1.06,10.35,110.67,97.68,95.71
3,6.756,10.9,107.5,102.6,1.06,9.84,95.26,108.39,100.68,10.19,112.28,106.0,1.0,9.4,107.42,104.6,104.6
3,7.274,10.59,118.14,105.68,1.08,10.16,101.91,113.55,99.99,10.58,115.06,108.92,1.17,9.76,108.72,114.86,98.55
1,7.826,10.71,108.29,98.52,0.98,10.76,105.38,105.58,102.12,10.5,110.58,111.06,0.98,9.7,104.86,109.41,110.58
4,8.014,11.59,100.19,109.54,0.97,9.87,110.07,97.41,96.82,10.56,105.01,101.91,0.96,10.32,102.71,97.58,97.8
4,8.158,11.24,98.35,95.27,1.02,10.87,107.05,101.1,108.69,10.61,104.62,97.35,1.03,9.53,99.09,103.35,101.38
1,8.229,10.15,112.66,103.86,1.0,10.3,101.27,112.28,102.73,10.14,114.16,96.56,1.1,10.34,111.55,107.44,96.72
3,8.233,10.37,105.39,111.82,1.16,10.49,111.67,100.21,94.75,10.71,108.64,113.09,1.01,9.9,106.13,107.37,98.9
2,8.399,10.85,99.15,97.62,1.1,10.14,112.31,115.17,109.74,9.83,93.99,107.18,1.06,10.71,114.69,110.93,99.83
3,8.683,9.55,118.46,113.86,1.16,10.94,97.59,105.29,111.28,10.52,111.02,101.85,1.16,10.87,95.53,103.66,101.44
4,8.709,10.3,103.11,96.9,0.98,10.87,97.73,98.97,104.72,10.64,110.07,110.0,1.0,10.37,108.55,101.91,103.7
3,8.903,10.03,112.48,116.8,1.12,9.73,102.92,107.15,96.28,10.02,101.88,102.6,1.0,10.48,98.31,104.5,99.88
3,9.154,9.4,102.58,108.77,1.0,9.85,99.38,113.26,108.9,9.96,111.8,117.8,1.11,10.33,96.55,102.68,95.42
4,9.301,11.27,109.02,95.07,1.04,9.17,110.04,98.58,106.32,11.19,98.33,100.83,0.99,9.99,95.54,99.99,97.1
2,9.83,9.82,94.97,99.27,1.04,10.78,109.37,102.75,94.43,10.14,106.29,94.8,1.03,10.08,110.73,102.14,99.18
2,10.754,9.38,111.67,101.19,1.05,10.54,114.97,107.68,105.85,9.76,97.84,95.8,1.02,10.47,111.04,116.94,104.38
2,11.075,9.7,102.28,110.29,1.14,10.69,108.59,107.52,99.9,10.18,103.52,96.59,1.03,11.03,104.77,104.7,101.8
4,11.348,10.79,105.45,95.16,1.1,9.33,106.33,106.92,104.39,10.39,100.84,104.24,1.1,10.84,97.55,105.37,107.42
1,11.578,9.39,113.42,94.39,1.14,9.6,108.68,105.32,94.3,9.62,111.19,101.45,1.12,9.54,104.74,99.82,107.02
1,11.636,9.8,106.56,102.73,1.12,10.71,95.4,111.73,95.36,10.64,108.68,110.36,1.01,10.27,112.82,103.89,105.22
1,11.76,10.56,105.66,95.89,1.07,10.54,98.84,116.51,102.18,9.88,103.66,111.85,1.13,10.23,95.59,109.27,108.47
4,12.063,9.9,98.88,103.59,0.93,9.49,101.98,104.74,98.04,11.18,95.01,97.55,0.95,9.86,98.27,108.71,99.06
1,12.287,9.83,108.31,99.04,1.0,9.48,100.48,102.53,98.76,10.11,104.47,111.42,1.0,9.98,105.9,109.92,110.05
4,12.481,10.99,94.96,93.68,0.95,9.72,100.39,107.0,94.1,11.29,99.74,108.31,1.02,9.52,94.26,96.83,100.32
4,12.833,9.82,93.53,100.83,1.0,9.91,110.74,105.79,97.06,9.93,106.57,107.32,0.99,9.22,110.67,108.66,100.53
1,13.125,9.92,99.28,108.99,1.05,9.52,104.74,108.72,99.94,10.34,109.29,95.79,1.01,9.55,109.74,109.47,96.93
3,13.566,9.86,117.65,113.25,1.01,10.36,101.88,109.66,106.26,10.36,105.88,101.88,1.01,9.39,105.25,114.27,103.42
1,13.808,9.46,102.47,108.22,1.05,9.67,110.78,109.86,108.76,9.18,113.43,101.55,1.0,9.93,111.72,111.17,105.09
3,13.991,10.99,117.77,106.52,1.08,10.61,99.01,103.43,95.5,9.79,112.84,115.72,1.04,11.06,97.04,108.53,108.65
3,14.346,9.71,105.6,112.38,1.12,11.04,95.26,104.18,108.66,9.7,103.31,102.0,1.1,10.14,110.4,108.81,104.18
4,14.446,11.47,101.99,97.18,1.0,9.63,106.77,99.04,94.85,11.34,96.51,100.97,1.07,10.32,100.39,103.7,97.08
3,14.747,9.49,116.91,115.02,1.13,9.42,104.72,116.7,110.4,10.24,113.67,115.71,0.99,9.98,106.32,109.43,103.83
3,14.927,9.31,117.28,117.69,1.15,9.86,94.93,112.6,95.18,10.82,116.52,106.92,1.02,10.78,98.34,112.92,110.94
1,15.333,10.86,114.9,98.35,0.98,10.24,108.8,113.66,97.44,9.83,108.57,107.31,1.08,9.25,95.87,107.27,100.94
4,15.555,11.58,101.89,106.98,1.05,9.18,103.55,95.82,97.0,10.14,99.88,97.57,0.99,10.66,104.07,101.99,105.82
