task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.26,10.58,99.28,107.09,1.0,10.62,117.96,100.3,109.27,9.41,107.08,99.79,1.08,10.0,102.98,112.48,97.26
2,1.051,10.32,103.92,102.64,1.02,10.6,107.01,109.48,95.23,10.02,111.56,112.2,1.09,9.63,112.99,116.94,109.64
4,1.147,11.57,94.74,107.54,1.04,9.34,95.14,99.36,104.84,11.04,100.36,101.72,0.99,9.42,96.38,101.61,98.35
2,1.161,9.45,101.39,101.34,1.06,10.6,106.01,106.19,100.53,10.15,108.56,101.9,1.01,11.05,101.31,105.06,103.93
4,1.593,11.06,93.35,100.97,0.95,9.23,101.01,103.4,96.99,10.54,93.76,105.79,0.94,9.5,104.66,100.34,109.41
4,1.831,10.34,110.46,104.39,1.06,10.06,100.32,108.31,109.39,10.56,107.54,104.32,0.98,9.42,102.1,101.41,101.3
3,2.3,10.72,116.78,108.5,1.06,9.72,96.55,113.25,109.61,10.47,118.14,117.78,1.1,9.67,107.62,117.95,102.78
2,2.55,9.28,97.96,111.88,1.1,9.61,118.74,99.06,102.09,10.6,100.93,102.62,1.13,10.3,108.17,115.75,107.21
2,2.568,10.39,100.12,102.62,1.08,10.98,113.75,100.49,95.54,9.29,98.35,106.07,1.05,10.04,113.53,106.97,95.53
2,2.813,10.28,99.22,100.92,1.08,11.04,113.55,108.26,95.73,10.24,98.32,101.33,1.06,9.8,117.82,110.49,100.79
1,3.905,10.47,105.45,101.92,1.13,10.47,99.25,103.0,96.31,10.29,106.06,106.28,1.14,9.71,98.38,108.14,95.53
3,3.995,10.72,104.77,115.52,1.13,10.7,102.17,113.14,111.71,11.01,101.88,112.57,1.12,10.37,108.87,102.98,98.73
1,4.103,10.0,107.15,98.37,1.06,10.98,107.98,111.32,101.78,10.17,106.01,104.32,1.08,9.48,97.68,104.96,108.47
4,4.108,11.34,98.26,97.47,0.96,10.61,100.52,105.36,94.5,11.42,94.36,102.33,0.94,10.02,101.05,99.36,103.0
2,4.363,9.39,98.34,105.44,1.15,10.88,102.28,106.85,97.88,10.01,110.63,108.49,1.09,10.3,100.3,101.04,109.33
3,4.371,9.4,102.81,102.14,1.12,9.48,105.62,103.47,110.32,10.87,107.6,105.38,1.15,9.44,105.74,107.52,107.93
2,4.538,9.26,96.54,102.67,1.0,9.45,106.72,114.42,97.19,9.29,105.5,102.89,1.08,10.28,102.5,100.52,103.19
1,4.712,9.43,97.1,102.56,1.04,10.22,111.85,100.41,95.68,9.74,110.8,104.21,1.14,9.86,99.73,113.24,109.16
1,4.727,9.2,110.8,99.57,1.14,9.93,111.83,105.46,97.17,9.59,109.63,106.75,0.98,9.28,96.44,105.58,107.06
1,4.907,9.35,109.34,98.04,1.1,9.84,107.35,108.84,111.08,9.64,111.42,98.37,1.07,9.82,102.15,108.85,94.32
3,4.932,10.16,105.83,102.25,1.1,10.32,98.69,104.39,105.68,10.76,104.2,100.02,1.06,10.42,100.35,112.08,98.9
