task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.082,10.34,96.41,102.84,1.1,10.24,103.8,113.54,106.95,9.45,97.84,100.54,1.0,10.68,101.91,112.11,105.31
1,0.129,10.86,111.71,97.09,0.99,10.24,112.56,116.01,99.99,9.9,109.88,110.87,0.98,10.14,104.42,112.49,107.39
2,0.328,10.49,101.5,94.62,1.06,10.51,117.87,99.3,99.35,9.5,107.5,108.18,1.09,11.14,107.48,109.66,108.53
2,0.772,10.53,99.64,105.05,0.98,10.41,110.06,101.54,99.82,9.26,97.75,97.5,1.1,10.63,106.29,102.67,103.61
4,1.284,10.26,106.01,96.14,0.98,9.24,108.52,104.32,109.4,10.3,103.93,97.44,1.03,9.35,105.68,105.93,97.15
1,1.338,9.44,100.37,98.66,1.04,9.4,104.14,107.71,107.56,10.48,104.06,100.28,1.08,10.8,112.14,100.91,97.97
1,1.424,9.69,104.09,107.1,1.03,10.87,107.75,108.4,102.44,10.73,111.36,103.72,1.0,10.81,98.58,116.16,105.73
4,1.447,11.32,93.66,105.09,0.98,9.53,99.12,98.59,94.96,11.55,108.73,93.38,0.97,9.65,101.37,107.85,108.14
1,1.592,10.74,98.64,105.31,1.02,10.59,102.35,99.85,99.87,9.45,99.36,101.22,1.11,10.46,112.46,108.16,94.42
4,2.043,9.94,98.42,93.46,0.95,9.18,98.85,97.12,104.25,11.24,93.89,104.97,1.03,10.67,99.19,92.3,101.95
4,2.146,10.49,96.67,99.24,1.06,10.08,103.86,93.9,98.79,10.87,93.4,107.61,1.04,9.22,93.8,92.23,106.48
3,2.425,10.71,100.14,116.52,1.15,10.27,100.43,115.63,97.65,11.03,109.13,101.41,1.02,9.88,97.87,100.78,112.15
2,2.889,9.35,106.32,103.79,1.13,10.33,111.26,109.62,98.59,9.5,104.5,106.8,1.09,11.04,102.88,105.56,105.48
3,2.933,9.51,102.08,104.19,1.17,10.35,100.3,107.81,103.22,10.86,118.32,114.1,1.0,10.26,100.27,106.2,105.24
4,3.28,10.7,93.47,104.32,1.05,10.18,103.27,107.66,98.02,11.17,96.96,105.96,1.06,9.18,100.04,101.47,102.52
2,3.284,10.71,97.99,108.52,1.1,9.91,102.19,103.07,94.56,10.84,109.32,98.49,0.99,10.58,113.68,101.92,99.72
2,3.56,10.92,102.15,98.45,1.06,10.05,112.41,105.99,104.47,9.39,101.6,109.67,1.06,9.53,100.33,115.9,109.6
3,3.677,10.52,105.31,110.58,1.07,10.15,101.27,102.8,106.75,9.68,115.7,115.86,1.08,10.35,112.28,110.81,110.17
2,3.706,10.22,101.01,110.79,1.14,11.11,111.63,111.19,104.55,9.71,99.32,103.35,1.06,10.59,104.35,111.94,94.45
1,4.687,9.9,112.33,99.76,1.08,9.31,97.66,105.77,103.82,10.34,101.8,98.57,1.0,10.5,100.37,108.94,103.11
2,4.691,10.0,103.77,103.08,1.05,11.05,100.13,109.04,99.88,10.15,96.41,95.24,1.0,10.59,107.12,105.38,98.01
1,5.949,10.34,104.25,97.26,1.11,10.34,98.28,106.95,94.41,9.95,107.9,108.11,1.09,10.81,104.69,111.48,110.16
4,6.088,10.73,98.93,97.38,0.99,10.15,108.23,94.12,97.86,10.89,93.47,98.98,0.97,9.93,105.73,95.1,102.71
1,6.21,9.73,104.52,95.02,1.12,9.57,102.55,111.18,98.3,9.91,111.17,100.44,0.98,10.46,111.92,107.87,97.16
3,6.359,10.13,116.28,113.77,1.01,9.43,110.4,107.08,101.78,9.93,109.77,102.06,1.14,10.93,94.72,116.37,98.26
4,6.717,10.26,105.33,94.05,0.93,9.77,94.38,102.31,108.13,11.15,104.91,101.57,1.02,9.43,100.22,107.3,109.08
4,7.417,10.7,102.16,99.85,1.02,10.85,106.16,97.28,96.22,10.15,96.54,105.39,0.94,9.66,95.92,92.23,103.78
4,7.577,11.58,100.54,108.3,1.01,10.28,97.03,94.25,106.36,10.02,96.91,105.08,1.01,10.76,109.52,103.72,109.58
3,7.622,9.88,116.42,109.2,1.04,9.82,99.38,115.56,100.2,9.33,111.22,103.1,1.02,9.49,104.81,111.99,99.22
3,7.725,10.94,116.87,103.9,1.04,9.5,97.75,115.22,98.51,9.37,112.3,101.45,1.14,9.81,104.43,110.27,111.87
4,7.873,11.6,99.34,100.45,1.01,9.2,93.89,100.88,92.86,11.52,107.72,107.59,1.01,9.63,103.82,104.03,108.14
3,8.017,10.56,100.57,104.19,1.03,10.53,104.87,110.72,106.75,10.65,104.81,113.89,1.0,9.96,98.5,115.64,105.25
2,8.314,9.74,101.83,97.75,1.14,10.02,115.87,114.69,95.71,9.82,108.2,100.39,0.98,10.82,101.91,109.28,97.82
4,8.43,9.91,98.34,107.26,1.0,10.78,101.37,98.04,97.47,11.44,99.76,93.9,1.08,9.88,94.97,106.12,102.39
1,8.665,10.52,104.25,97.28,1.02,10.0,105.38,98.89,99.2,10.46,104.88,97.0,1.02,9.28,102.66,115.89,99.26
4,8.906,11.11,98.7,107.77,0.95,10.45,98.06,94.02,97.71,10.95,103.09,94.88,1.06,9.21,94.1,97.58,96.88
2,9.146,9.54,109.2,107.0,1.04,9.41,118.08,110.62,97.87,10.33,109.32,109.25,1.13,10.64,115.96,107.94,109.64
2,9.183,9.48,105.82,110.57,1.06,9.81,115.0,107.18,99.83,10.06,96.96,111.77,1.13,10.51,118.28,108.29,110.1
4,9.674,11.24,108.67,107.45,0.99,9.75,95.57,101.8,108.51,11.08,98.88,105.75,0.94,10.4,109.94,107.04,104.51
2,9.731,10.32,106.71,98.38,0.99,10.51,111.07,113.89,109.72,10.72,110.9,107.62,1.01,9.78,113.72,99.11,98.79
4,10.072,11.3,102.0,106.98,0.97,10.77,105.23,103.63,101.34,11.19,99.2,105.97,1.1,10.52,94.38,92.31,100.48
3,10.503,9.89,112.89,108.86,1.0,10.57,97.33,117.66,105.61,9.44,105.65,108.47,1.11,9.42,98.94,102.53,109.94
4,10.852,11.43,103.81,101.31,0.98,9.23,106.22,97.25,107.87,10.14,103.01,106.2,0.94,9.45,93.98,97.7,110.13
3,11.039,11.02,100.6,109.74,1.09,10.0,104.08,112.5,110.87,10.35,111.8,107.07,1.09,10.19,104.56,103.48,98.38
2,11.327,9.91,102.88,108.46,1.03,10.27,107.73,113.21,101.37,9.91,102.11,108.46,1.05,10.98,109.38,105.59,109.04
3,11.439,10.57,104.16,102.39,1.12,10.2,101.07,118.08,99.84,10.36,107.24,107.6,1.02,10.26,103.97,106.12,107.56
2,11.705,9.38,95.63,97.99,1.1,9.53,105.78,111.19,104.58,10.01,98.78,100.55,1.03,11.05,115.54,110.92,93.78
4,11.803,10.57,105.5,101.56,0.99,9.22,94.91,91.98,105.11,10.04,101.22,101.24,1.06,9.45,105.9,100.74,108.35
1,12.342,10.43,111.05,97.46,1.09,10.88,100.4,102.48,100.23,10.17,102.65,110.61,1.04,9.99,104.05,112.29,96.02
2,12.702,9.72,111.24,97.06,1.11,10.6,103.8,108.7,98.06,10.09,95.96,103.76,1.14,10.35,117.62,107.98,100.06
1,12.897,10.44,97.47,110.3,0.99,9.57,96.71,104.06,104.63,9.93,108.11,109.16,1.12,10.06,101.21,115.71,101.58
2,13.078,9.45,108.2,99.94,1.14,9.47,113.84,111.63,93.93,10.1,93.9,105.4,1.05,10.57,102.49,106.98,95.65
2,13.503,10.1,101.56,95.38,1.05,10.23,118.3,114.97,99.93,10.53,98.52,95.58,1.01,9.41,117.37,102.06,95.41
3,13.551,10.57,106.4,112.52,1.15,9.94,96.31,101.14,107.12,10.54,105.79,110.59,1.1,10.35,101.36,103.94,111.36
2,13.712,10.18,104.31,96.38,1.03,9.78,114.43,116.09,105.06,10.16,109.9,106.46,1.05,11.07,117.86,108.9,94.57
4,14.423,11.42,104.14,97.82,1.0,9.54,111.27,101.34,103.49,11.31,98.7,108.1,1.02,10.5,94.98,93.1,93.18
2,14.743,10.52,99.64,97.89,1.12,11.1,114.43,114.54,95.21,10.58,111.68,102.64,1.11,9.44,111.71,99.86,94.56
3,15.258,10.99,105.29,101.19,1.02,9.42,108.6,114.86,101.17,10.7,111.47,115.1,1.11,10.64,105.88,111.53,105.74
3,15.41,10.45,109.58,111.52,1.15,9.91,107.62,104.36,105.02,10.23,107.7,103.41,1.13,10.15,97.25,117.1,98.49
3,16.378,10.52,117.34,115.26,1.14,10.15,105.58,109.59,96.34,9.64,112.38,103.52,1.1,10.12,109.83,106.31,97.58
2,16.547,10.76,101.83,99.17,1.1,10.23,106.99,107.63,105.29,10.28,99.75,95.19,1.06,9.94,106.01,107.49,93.78
1,16.57,9.24,107.74,111.45,1.01,9.94,102.76,106.26,101.23,10.48,115.1,103.92,0.97,9.45,95.8,108.83,97.11
4,16.659,11.14,95.2,102.91,0.97,9.82,101.39,95.1,104.85,10.18,94.49,100.21,1.04,10.14,94.27,105.07,102.98
1,16.793,10.1,101.3,94.5,1.14,10.76,106.82,105.74,106.15,9.36,113.01,107.23,1.06,9.53,97.01,109.18,102.96
2,17.287,10.4,99.92,102.21,0.98,10.81,106.91,105.5,99.35,10.0,105.48,102.08,1.06,10.79,108.53,109.79,107.43
3,17.676,9.86,106.92,103.42,0.99,10.43,95.53,104.02,101.13,9.75,102.18,111.83,1.05,10.51,105.78,106.13,105.02
3,18.983,10.99,118.72,113.25,1.13,10.23,96.96,108.17,111.34,10.58,118.36,108.39,0.99,10.08,98.31,112.87,102.01
1,19.297,9.7,108.56,96.13,1.13,10.0,97.09,100.85,98.96,10.69,99.21,101.9,1.05,9.6,109.27,110.24,94.95
2,19.501,10.68,106.5,102.29,1.0,11.04,108.43,100.76,98.69,10.34,99.2,99.01,1.13,10.79,117.59,116.83,99.3
3,19.612,9.37,104.18,112.15,1.15,10.42,106.84,117.32,106.71,9.9,117.12,112.71,1.05,10.67,104.2,113.38,107.37
2,20.008,10.16,95.06,107.39,1.02,10.31,110.63,116.01,96.83,9.51,105.36,98.81,1.05,9.51,118.54,99.84,98.52
2,20.443,10.82,95.71,97.61,1.0,9.91,117.86,110.49,108.4,10.78,102.75,101.9,0.99,9.96,117.06,101.3,95.23
1,20.679,9.86,111.1,110.01,1.12,10.88,104.44,100.26,99.49,10.06,96.94,103.41,1.14,10.8,103.14,104.11,107.71
3,20.782,9.58,117.78,114.56,1.14,10.53,108.81,110.84,98.52,10.38,104.17,113.78,1.0,9.47,98.19,102.94,102.0
1,21.36,10.74,109.8,94.89,1.11,9.75,111.89,105.21,101.01,9.86,98.16,109.43,0.98,9.63,107.8,111.36,109.66
4,21.728,10.26,99.1,97.26,0.95,10.7,99.68,93.57,97.93,10.15,93.87,100.83,0.94,9.32,107.9,95.14,104.21
2,21.794,9.55,109.92,102.23,1.09,10.11,102.15,114.03,98.31,9.39,102.36,98.84,1.07,10.23,112.31,112.2,100.54
1,21.882,10.26,111.22,103.09,1.15,9.33,98.42,110.88,98.93,10.41,113.05,100.2,1.12,9.38,109.81,98.47,100.78
3,21.932,9.72,106.75,112.86,1.17,10.67,102.42,111.19,97.18,10.19,115.58,105.94,1.13,9.78,111.86,108.27,104.9
2,21.964,10.06,96.2,101.51,1.08,10.45,117.12,101.74,97.39,10.56,101.29,103.59,1.09,9.99,116.48,99.5,105.09
1,22.145,10.6,109.46,104.73,0.98,9.24,99.08,100.41,102.51,9.9,107.22,96.4,0.98,10.2,96.61,105.42,98.82
3,22.473,9.55,118.6,112.86,1.03,10.61,103.59,107.26,109.1,9.47,117.4,102.84,1.04,10.3,97.38,101.16,97.03
1,22.847,10.68,114.9,97.68,1.14,9.43,106.6,101.71,93.93,10.46,106.95,107.89,0.98,10.21,106.75,109.83,103.47
4,23.07,11.39,98.9,95.9,0.96,10.66,94.02,101.94,102.23,11.43,106.81,105.38,1.11,9.18,98.76,102.43,95.38
1,23.402,10.59,111.87,94.98,1.1,10.68,106.06,115.48,97.97,9.33,111.56,106.11,0.98,10.88,101.9,103.89,95.85
2,23.602,9.27,101.48,106.94,1.06,11.16,106.48,107.9,109.63,9.5,111.24,96.62,1.01,10.06,104.98,110.96,104.43
1,24.055,10.16,100.35,102.99,1.03,9.49,98.84,115.32,101.94,10.21,114.29,101.24,1.03,10.03,110.15,111.38,107.14
4,24.077,10.33,101.96,106.73,1.05,9.46,93.86,101.07,93.83,10.21,106.93,106.55,1.01,10.16,105.39,95.73,104.95
3,24.121,10.52,107.7,109.27,1.15,10.2,97.04,108.5,101.21,9.65,110.48,112.42,1.09,10.05,111.38,116.21,105.5
3,24.146,9.42,104.99,116.5,1.06,10.98,100.06,114.41,110.76,9.48,105.29,111.3,1.03,10.67,98.57,104.96,103.2
3,24.203,10.08,102.16,114.95,0.99,10.82,108.81,115.36,101.91,10.16,116.4,116.2,1.0,9.52,111.61,103.48,109.82
1,24.314,10.83,106.61,108.51,0.99,10.96,98.7,110.24,102.91,9.9,110.07,105.67,1.0,10.69,99.01,103.63,102.78
2,24.609,9.22,108.63,101.3,1.14,10.65,102.88,114.88,109.14,10.71,105.06,111.33,1.01,10.06,110.6,116.92,104.73
2,24.976,10.07,109.77,105.02,1.0,10.94,112.53,106.21,107.65,10.33,103.81,94.8,0.98,11.03,109.22,99.03,108.58
4,25.209,10.98,97.29,98.33,1.0,9.52,99.68,102.75,102.42,9.99,102.32,97.16,1.05,9.33,104.3,105.37,102.25
3,25.4,10.47,113.64,113.66,1.02,10.1,101.66,112.53,104.52,10.31,114.31,104.56,1.1,10.11,106.93,105.96,99.55
1,25.966,10.48,110.6,99.97,1.0,9.62,96.57,112.4,99.2,10.12,99.55,111.75,0.97,10.79,106.63,102.24,100.27
4,26.61,10.46,101.06,100.03,0.99,9.6,105.7,96.01,106.4,11.22,98.59,107.84,1.05,9.78,94.93,104.47,107.29
2,27.001,10.26,109.95,109.58,1.15,9.93,108.21,103.94,102.94,10.48,110.54,97.64,1.12,9.77,105.54,117.02,110.13
2,27.045,9.86,107.08,101.37,1.02,10.88,106.13,105.48,101.36,10.42,104.8,102.33,1.02,11.05,111.63,114.92,102.94
2,27.323,10.19,109.31,97.96,1.1,9.4,101.74,108.23,109.09,9.96,109.79,104.83,1.05,10.15,111.41,113.96,97.9
3,28.357,10.98,114.42,104.15,1.01,10.47,105.96,100.06,105.12,10.32,107.98,107.85,1.05,10.78,108.14,112.27,103.2
3,28.382,9.86,118.03,112.86,1.1,10.27,104.31,112.53,105.12,11.02,111.47,110.43,1.0,9.45,99.32,100.16,97.07
1,28.717,10.03,113.26,99.67,1.06,9.71,111.34,112.16,107.24,9.94,107.58,96.74,1.08,10.79,96.04,106.68,103.59
3,29.152,9.57,108.16,115.53,1.15,10.15,98.77,115.64,109.75,10.51,118.46,100.42,1.14,9.43,107.85,101.34,100.02
4,29.304,10.32,95.83,101.69,1.06,9.38,110.07,95.89,105.95,10.84,99.13,102.71,1.06,9.77,97.91,103.86,97.37
3,29.497,10.93,116.79,108.57,1.15,10.84,96.46,107.81,102.18,9.59,108.12,113.23,1.06,9.57,105.94,109.47,100.46
3,29.905,9.59,102.19,114.38,1.0,9.82,109.06,118.6,96.76,10.22,105.99,100.78,1.1,9.44,98.34,117.55,110.56
2,30.222,10.03,102.38,109.8,1.13,10.36,117.65,99.66,99.32,10.21,99.68,101.38,1.04,10.5,104.74,105.82,103.3
4,30.448,10.11,94.61,94.09,1.06,10.7,97.35,107.54,100.26,11.04,106.03,99.24,0.97,10.82,99.38,105.89,106.44
3,30.501,10.62,109.78,114.08,1.06,10.07,101.66,116.51,111.78,9.84,118.77,114.53,1.1,10.84,100.02,110.0,109.03
3,31.068,10.41,106.36,107.24,1.09,9.76,101.66,118.71,110.64,10.45,109.06,113.84,1.03,9.65,101.24,105.0,105.94
