task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.018,9.94,98.91,5.75,1.13,0.94,103.73,26.85,28.82,10.61,102.96,5.11,1.09,1.08,108.19,24.63,24.7
T4,0.049,10.04,100.7,5.54,1.06,1.01,109.71,25.81,27.96,10.55,94.49,5.32,1.1,0.98,108.86,26.78,25.09
T10,0.11,10.3,98.2,5.08,1.16,1.05,103.69,24.66,27.82,9.74,107.29,5.73,1.15,1.12,109.04,24.71,25.38
T7,0.551,10.28,106.64,4.62,0.92,1.04,104.69,28.74,27.24,10.56,97.33,5.42,1.05,1.06,105.06,25.97,24.52
T10,0.896,10.29,102.42,5.19,1.02,1.06,103.23,26.59,27.1,9.79,93.55,5.38,1.1,0.98,100.21,24.71,26.08
T9,0.902,9.4,109.25,4.72,0.98,1.11,106.12,26.84,27.46,10.56,110.1,5.02,1.01,1.16,105.58,25.63,25.49
T6,0.911,11.65,113.35,5.56,1.08,1.07,96.76,25.44,25.34,10.87,107.61,5.3,1.09,0.98,104.05,24.28,29.36
T9,0.955,9.33,110.63,4.93,1.0,1.12,101.15,27.64,25.12,10.28,105.83,5.09,1.03,1.03,102.84,27.41,24.07
T9,1.006,10.1,107.87,4.66,0.99,1.14,112.37,24.74,25.45,9.42,104.86,5.34,1.0,1.18,108.66,27.11,25.07
T1,1.051,9.54,109.75,4.99,1.1,1.04,106.38,24.85,27.09,10.72,98.42,5.24,1.11,0.98,106.06,24.33,28.01
T8,1.164,10.73,112.21,4.72,1.02,1.06,111.64,27.0,25.74,9.97,108.08,5.18,1.01,0.94,113.71,23.32,24.9
T4,1.192,10.46,111.09,4.81,1.02,1.05,99.6,25.57,26.45,9.39,100.18,4.8,1.07,0.98,102.68,25.78,26.0
T2,1.306,10.34,101.79,5.14,0.99,0.93,101.15,26.2,28.37,10.66,105.16,5.19,0.98,1.0,118.81,28.62,26.12
T7,1.332,10.7,99.8,4.82,1.08,1.01,110.94,27.81,27.51,10.52,102.24,5.16,1.05,1.02,100.8,25.79,27.98
T6,1.647,11.05,113.89,5.63,1.02,1.02,97.09,25.96,25.45,9.91,106.44,4.99,1.05,1.06,107.12,24.72,28.29
T1,1.755,11.25,107.75,4.7,1.15,1.01,95.7,27.71,29.55,10.54,101.69,4.77,1.13,0.96,103.96,24.11,25.34
T6,1.93,11.67,104.54,5.07,1.09,0.98,100.9,26.74,28.68,10.51,113.37,4.82,1.15,1.05,110.2,24.28,27.7
T8,2.011,10.0,96.16,5.23,1.11,0.98,102.36,27.25,27.95,9.2,107.98,5.24,1.04,0.94,108.6,26.11,28.72
T2,2.129,10.21,107.98,5.18,1.12,1.04,101.79,29.5,26.91,10.24,113.25,5.7,1.08,0.99,101.15,26.33,28.62
T3,2.239,10.8,93.2,5.06,1.17,1.05,97.4,24.7,26.3,9.99,94.58,5.26,1.01,0.95,104.12,24.46,25.23
T2,2.263,11.41,116.73,5.03,1.08,0.95,116.5,29.44,28.08,10.87,114.95,5.43,1.11,0.93,109.31,27.69,28.77
T6,2.342,11.28,112.61,5.22,1.16,1.13,109.13,26.36,27.72,11.2,108.12,4.84,1.1,0.98,101.63,26.04,29.12
T7,2.498,10.74,100.77,4.82,1.08,1.02,96.87,26.01,28.0,9.93,102.69,4.83,1.07,1.04,101.73,25.63,24.94
T3,2.575,9.54,93.27,5.56,1.1,1.05,102.93,28.03,28.32,10.4,102.67,5.31,1.05,0.96,100.73,24.62,26.5
T9,2.701,10.61,111.02,5.21,1.04,1.18,118.91,24.44,25.27,9.84,103.37,5.52,0.97,1.0,109.35,25.88,28.15
T2,2.77,11.03,111.34,5.5,1.0,1.07,100.57,28.8,28.26,10.43,115.22,5.12,1.07,1.08,103.5,26.48,27.39
T10,2.777,10.54,108.71,5.47,1.01,1.14,109.51,28.51,27.12,10.68,106.79,5.17,1.08,1.0,103.64,26.63,24.5
T4,2.795,10.42,97.18,5.47,1.09,1.04,102.4,27.9,27.63,10.92,97.81,5.38,1.05,1.06,103.58,27.87,27.14
T5,2.859,11.2,109.16,4.97,1.07,1.07,102.14,28.81,26.78,10.48,108.09,5.18,1.13,1.04,107.77,25.03,25.78
T7,2.923,10.79,109.3,5.34,0.92,1.07,98.91,27.57,26.69,11.26,104.2,4.6,1.0,1.1,107.56,29.33,25.94
T3,2.93,10.88,107.04,5.4,1.1,0.94,99.3,25.2,26.27,9.67,101.12,5.24,1.04,1.1,105.6,26.12,28.05
T10,2.955,9.76,97.13,5.36,1.05,1.15,97.48,24.53,28.62,9.45,106.21,5.32,1.05,1.14,105.85,26.2,24.44
T9,3.215,10.63,110.22,5.37,0.93,1.06,104.77,24.31,28.24,10.62,98.9,5.03,1.07,1.03,113.85,24.52,26.32
T10,3.23,10.78,99.04,5.54,1.09,1.09,110.89,27.47,27.34,10.95,95.14,4.97,1.13,1.02,102.27,27.07,28.5
T8,3.238,10.12,97.74,5.09,1.03,1.05,100.19,25.08,29.22,9.36,97.2,5.12,1.07,1.08,117.52,25.73,24.84
