task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.187,110.583,11.249,10.544,1.13,94.451,94.593,117.024,110.539,11.228,9.817,1.13,96.289,98.436,104.487
4,0.277,103.931,11.233,10.357,1.029,103.072,104.218,106.305,104.934,9.85,10.199,1.041,108.316,95.747,113.287
3,0.441,114.277,101.506,1.002,108.749,107.805,100.296,97.851,108.08,104.048,0.926,108.624,110.424,108.538,107.576
1,0.732,107.253,114.966,103.68,101.911,100.54,1.134,110.654,100.237,108.541,104.073,100.012,115.994,1.034,111.225
2,1.575,10.294,105.375,10.604,102.602,10.066,94.551,100.09,10.659,113.784,11.301,100.232,10.401,104.853,112.746
4,1.641,103.419,11.132,9.858,1.016,100.96,103.611,114.673,105.349,11.053,11.079,0.969,110.498,97.685,109.702
1,1.778,97.811,113.715,106.383,98.581,112.087,1.082,99.134,110.293,113.751,100.26,104.404,102.615,0.987,97.23
4,1.783,98.814,10.055,9.62,1.13,101.641,105.897,100.429,105.781,10.704,11.08,1.07,104.302,102.277,107.946
3,2.199,106.535,101.813,1.069,108.817,105.093,106.725,108.015,114.498,96.728,1.089,108.963,106.48,100.822,100.573
3,2.336,107.26,105.15,0.959,104.474,104.049,104.594,100.339,116.602,109.294,1.031,95.786,110.101,101.865,108.882
2,2.986,10.129,111.085,11.204,98.252,9.488,100.424,114.124,11.041,104.764,11.032,112.472,10.482,104.295,104.689
4,3.11,112.971,10.592,10.446,1.001,101.944,95.577,103.283,111.168,10.037,10.104,0.971,108.849,99.224,116.194
1,3.676,105.776,104.601,98.96,98.592,112.698,1.057,97.343,96.817,100.795,108.324,98.602,98.605,1.099,98.168
1,4.21,105.422,113.813,109.796,98.961,103.906,1.037,104.243,100.355,113.46,109.088,114.079,110.044,1.001,108.611
3,4.905,108.085,95.365,1.011,97.452,102.665,112.427,97.673,109.374,102.984,0.975,94.113,99.755,102.918,96.793
2,5.022,10.835,110.237,10.538,110.157,9.646,98.044,99.693,9.759,110.018,10.383,101.4,10.461,100.309,102.774
3,5.399,103.22,96.597,1.086,107.421,107.223,103.622,97.931,101.957,101.304,0.934,104.11,95.336,103.924,105.835
3,5.71,107.113,104.739,1.01,103.045,102.857,101.263,105.301,104.783,99.357,0.985,106.536,104.398,97.606,105.568
2,5.819,10.224,100.537,10.344,108.279,9.601,106.8,101.362,10.768,98.014,11.222,110.29,9.553,105.883,99.492
2,5.821,9.694,112.473,11.176,104.307,10.85,97.695,108.677,10.79,110.005,10.05,106.54,9.227,102.646,102.514
1,5.863,94.45,109.395,106.036,110.488,108.765,1.127,98.246,102.694,117.195,98.948,113.185,107.396,0.991,108.044
