task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.22,118.798,95.428,0.94,106.435,101.285,99.341,99.253,114.891,103.401,0.991,106.283,104.306,101.711,108.35
4,1.16,112.346,11.118,9.969,1.113,104.162,95.9,115.82,109.872,10.939,9.883,1.054,99.248,96.718,104.025
1,1.486,106.668,109.683,100.799,99.202,105.865,1.107,107.662,96.866,115.767,108.689,110.196,109.376,1.102,97.459
4,1.868,97.725,11.174,10.987,1.086,105.664,106.184,108.059,111.834,11.266,10.545,1.011,95.05,105.263,108.904
3,1.925,109.644,105.263,1.068,96.458,96.768,114.072,112.468,110.707,95.428,1.068,99.149,98.733,102.758,101.373
2,2.093,9.875,111.218,9.704,104.868,9.775,104.645,115.629,9.84,98.247,10.69,105.422,9.616,107.125,100.08
4,2.112,106.492,11.307,10.075,0.97,104.624,100.895,116.33,111.203,11.149,9.799,1.126,96.809,100.166,105.581
4,2.131,103.557,11.549,10.542,1.112,95.05,104.803,104.957,103.132,10.95,10.321,1.081,104.559,101.969,112.493
1,2.132,106.647,112.985,107.564,110.488,109.12,1.05,110.771,102.436,107.558,102.503,99.681,108.309,0.962,107.773
3,2.274,101.322,110.089,0.948,99.863,93.5,107.436,109.952,116.508,99.415,1.026,103.712,93.5,111.373,105.098
1,3.653,95.55,114.138,110.63,108.361,107.793,1.088,108.044,103.403,104.773,100.199,109.111,111.5,1.136,101.551
4,3.708,109.676,10.089,9.582,1.036,98.464,94.352,103.354,106.074,10.557,11.079,0.957,105.141,95.98,114.955
2,3.963,11.05,111.671,11.448,102.278,9.759,104.519,103.215,10.104,109.806,9.731,108.043,10.725,111.659,100.178
1,3.964,106.196,101.102,111.21,97.911,113.33,1.11,95.824,94.353,99.615,96.889,99.001,99.672,1.04,95.902
2,3.996,9.835,113.771,10.877,114.105,9.264,107.537,99.027,9.953,109.57,11.088,108.997,9.311,109.476,100.2
2,4.59,9.902,98.355,9.691,114.984,10.428,94.34,100.899,10.05,103.279,11.152,97.26,9.573,98.373,111.84
2,4.846,10.19,112.964,11.486,105.807,9.984,94.246,115.195,11.255,108.563,10.788,97.26,9.547,98.393,108.956
4,4.891,98.447,10.467,9.726,1.092,103.766,104.638,108.274,99.312,11.276,11.079,1.053,109.69,107.612,112.591
2,5.083,11.42,108.358,10.065,115.263,10.011,101.08,116.596,10.199,110.822,11.503,109.249,9.924,104.398,100.937
1,5.25,99.575,109.725,101.713,98.997,115.319,1.13,110.02,93.458,104.654,98.437,109.612,105.201,1.06,110.735
1,6.424,109.081,111.642,105.611,99.093,109.715,1.11,94.953,101.691,108.813,109.168,107.99,115.502,1.096,96.306
1,6.456,97.038,102.525,95.2,114.681,105.272,1.109,103.356,99.999,109.292,95.558,107.393,105.966,1.12,97.949
1,7.027,105.68,115.48,98.997,104.749,101.955,1.047,103.746,108.129,114.392,108.112,109.64,112.882,1.0,106.22
2,7.199,10.835,107.281,11.238,108.521,10.414,100.934,102.525,10.519,98.008,10.246,97.294,10.522,111.131,116.636
4,7.283,102.408,10.256,10.029,1.044,105.947,102.428,118.907,98.119,10.755,10.978,1.084,100.263,96.318,118.81
1,7.53,98.916,105.466,99.008,100.044,99.398,1.001,108.205,99.626,106.317,111.732,113.671,103.671,1.072,98.982
1,7.767,93.579,103.155,106.615,113.668,105.056,1.114,106.917,98.476,107.495,104.494,113.089,100.51,1.054,102.775
1,9.376,95.272,112.729,101.212,104.777,99.376,0.978,111.999,100.62,105.539,106.746,112.815,113.827,0.981,98.496
4,9.575,113.611,10.8,10.582,1.092,97.193,99.747,111.307,113.672,10.858,9.768,1.047,104.608,93.258,103.573
4,9.805,100.152,10.837,10.461,1.128,98.802,102.323,106.249,106.651,9.921,10.247,1.08,97.522,106.924,119.189
4,10.115,113.247,11.246,10.368,0.954,108.047,108.731,111.94,106.381,10.983,9.876,1.035,95.038,97.783,116.36
3,10.408,111.906,106.672,1.004,103.239,110.519,103.793,111.075,110.639,109.401,1.027,107.392,105.3,97.342,109.389
3,10.457,111.758,104.575,1.044,109.542,108.584,112.821,109.752,104.329,102.525,1.081,105.8,96.28,109.203,104.493
4,10.761,105.777,10.227,9.904,0.968,98.539,108.365,111.082,114.394,10.463,9.851,1.101,110.513,96.743,109.452
4,11.144,109.872,10.259,11.031,1.122,109.371,106.234,108.828,97.949,11.293,11.254,1.113,96.579,96.768,109.141
3,12.03,104.341,108.216,1.046,96.42,96.303,111.216,97.813,116.508,97.487,1.076,104.9,94.983,103.486,102.008
2,12.132,10.171,97.513,10.23,115.255,9.767,111.664,116.58,10.969,113.298,9.724,113.674,10.831,97.782,101.362
3,12.251,115.13,98.857,1.024,105.023,97.981,112.46,96.901,111.015,100.234,0.968,102.509,101.833,113.58,98.64
4,12.342,106.072,11.312,9.615,1.088,94.275,106.183,105.698,109.354,11.351,10.015,1.026,102.819,100.084,116.46
3,12.346,100.719,101.172,1.031,97.998,108.077,100.539,108.993,101.761,104.644,1.064,106.488,102.383,99.176,102.194
1,12.537,97.05,104.923,105.564,108.958,99.613,1.117,97.298,103.95,109.23,104.194,112.326,111.603,0.977,95.207
4,13.807,101.583,11.313,9.514,1.02,104.447,93.556,116.712,100.528,11.198,10.373,0.956,96.288,107.746,112.402
3,13.825,117.359,106.559,0.969,100.318,105.155,106.617,99.182,106.436,108.452,0.977,109.23,103.232,110.244,104.022
4,14.523,105.438,11.698,9.752,1.126,106.547,110.074,108.224,104.921,10.986,10.444,1.125,103.862,107.337,111.42
1,15.5,95.878,113.813,103.796,101.093,112.882,1.087,103.889,94.506,106.359,95.752,114.753,110.632,1.052,105.076
2,15.685,10.867,101.512,10.892,99.548,9.69,97.062,112.79,10.848,109.532,10.786,107.956,10.612,100.943,106.34
1,15.972,105.776,109.961,98.96,114.567,104.155,1.036,102.448,109.744,116.093,101.212,102.983,104.526,1.01,104.302
2,16.104,10.512,112.201,11.139,99.311,9.853,97.499,103.041,9.92,99.815,10.783,107.639,10.716,97.927,108.743
4,16.641,113.889,10.774,10.586,1.005,101.932,102.409,114.958,98.288,11.521,9.647,0.982,96.543,103.919,113.057
4,16.665,106.121,10.369,10.48,1.044,101.814,100.606,104.255,115.661,10.611,9.725,1.125,110.699,97.098,106.76
4,16.857,97.641,10.694,9.897,1.096,110.428,107.503,115.336,108.066,10.308,10.256,1.076,103.677,94.972,106.893
2,16.879,9.897,102.207,10.794,112.253,10.727,106.99,99.802,10.31,106.608,11.385,100.736,9.542,104.21,108.014
2,16.905,10.598,113.212,9.767,111.53,9.706,99.924,111.978,9.827,97.035,11.27,106.517,10.347,98.159,103.613
4,17.525,114.279,9.851,10.913,1.029,111.328,107.137,108.566,100.278,11.186,10.338,0.969,106.987,96.964,113.373
3,17.579,107.813,100.464,0.95,93.95,99.719,110.551,105.681,103.122,106.068,0.983,97.347,106.366,102.951,108.099
2,17.583,10.725,96.424,10.118,99.712,9.971,101.443,106.242,11.314,103.449,10.605,98.48,9.427,98.672,99.533
1,18.495,101.531,115.297,95.335,108.208,102.25,1.033,98.757,99.575,115.357,100.581,99.678,101.94,1.127,101.105
1,19.416,97.744,104.654,105.561,103.648,101.148,1.067,106.767,95.738,101.238,108.192,104.844,113.214,1.088,105.281
4,19.474,104.049,10.99,9.5,1.065,103.504,98.845,109.388,112.826,9.87,10.578,1.055,101.094,108.975,114.727
2,19.518,10.111,110.881,10.986,114.783,10.016,94.73,112.539,10.466,107.802,11.208,108.711,9.739,95.146,102.594
2,19.857,11.1,100.577,10.307,106.477,10.186,109.799,99.818,11.299,110.117,10.309,98.689,9.899,94.595,113.246
2,20.395,9.919,113.603,10.502,101.354,9.266,103.583,103.196,10.466,108.87,11.508,115.03,10.185,111.299,116.426
4,20.44,110.583,9.989,9.638,1.101,110.176,103.949,104.697,113.172,11.252,10.595,0.987,106.578,101.256,112.578
1,21.265,106.093,100.478,101.517,98.893,102.193,1.107,99.85,99.924,108.166,102.995,102.56,112.045,0.978,107.397
3,22.069,107.429,105.113,1.044,101.139,106.309,110.972,102.658,109.491,102.92,1.074,104.983,105.645,112.069,112.315
1,22.267,104.835,102.753,99.541,98.031,107.991,0.984,111.284,103.518,118.443,105.912,99.815,110.909,1.046,101.596
1,22.285,95.647,101.693,111.142,108.835,105.848,1.122,111.327,99.946,109.984,102.913,108.538,111.24,1.099,97.199
1,22.716,104.113,104.812,101.76,102.88,116.327,1.063,107.1,99.729,102.402,100.07,107.878,107.051,1.099,95.772
4,23.258,98.218,11.027,10.363,1.059,101.032,99.994,110.289,111.378,10.858,10.83,1.007,100.61,102.114,101.02
2,23.667,9.775,101.461,10.326,110.352,10.655,94.557,102.594,10.594,96.731,9.892,103.574,10.532,96.86,105.661
2,24.322,9.643,111.629,10.558,115.265,9.786,107.554,111.774,11.182,97.321,10.24,98.262,9.652,107.586,100.225
3,24.385,107.611,101.702,0.987,109.23,102.763,96.682,106.05,108.132,96.161,0.969,100.852,103.747,106.901,107.79
1,24.419,98.19,113.587,97.447,111.316,114.254,0.965,96.358,109.016,112.304,101.121,110.887,110.961,1.113,107.963
1,24.672,109.091,114.101,98.96,112.691,106.3,1.07,95.095,98.498,104.378,105.272,108.347,102.52,1.139,106.505
3,24.907,113.516,99.435,0.936,106.602,104.512,97.218,95.689,113.759,94.141,1.031,102.467,105.186,109.333,101.138
3,24.918,115.262,101.078,1.024,98.524,104.968,100.77,103.881,109.274,97.35,1.047,110.072,108.428,110.259,97.312
1,25.469,98.913,107.183,102.012,110.934,112.028,1.082,96.581,93.541,113.079,95.685,104.809,100.325,0.987,110.047
3,25.741,105.83,95.744,1.015,108.798,102.898,98.751,109.146,107.27,105.519,0.921,95.746,110.809,99.691,98.692
3,25.797,117.485,101.072,0.967,99.85,95.369,110.046,96.645,100.725,106.07,1.058,96.416,102.864,106.195,102.33
2,25.875,11.356,95.983,10.845,110.469,9.977,96.381,116.422,11.176,98.292,9.929,102.45,10.709,105.245,106.545
3,26.049,116.652,103.868,0.97,105.055,110.353,114.082,104.226,104.372,106.778,0.925,104.507,97.338,101.21,104.978
1,26.245,102.971,114.256,103.221,99.364,114.168,1.002,101.857,104.521,109.275,95.696,108.694,110.851,1.115,97.949
4,26.307,109.49,10.682,10.777,1.051,101.565,98.515,117.799,99.312,9.931,9.487,1.071,110.364,95.382,113.529
1,26.421,106.672,104.655,112.612,106.527,104.764,0.99,110.915,101.786,113.988,108.976,97.105,113.565,1.083,100.662
1,26.683,99.679,108.875,111.775,97.975,109.95,1.095,109.719,108.335,103.391,99.874,104.303,99.864,1.0,99.605
1,26.691,104.257,107.903,101.947,107.63,105.191,1.048,103.697,95.766,106.322,100.904,98.489,108.329,0.995,100.899
2,27.564,10.479,101.685,11.11,110.762,9.373,108.696,108.489,11.067,102.741,10.558,99.148,10.515,104.138,108.599
1,27.754,102.172,113.621,101.007,103.903,105.545,1.096,97.34,96.944,100.323,95.583,112.37,101.878,0.997,103.727
4,27.759,105.363,10.837,9.818,1.133,104.352,109.814,110.121,100.528,10.227,10.561,1.009,109.158,99.448,104.792
2,27.93,10.955,98.699,10.098,110.212,9.793,111.131,101.644,11.326,99.414,11.039,115.255,10.095,97.147,110.56
2,28.317,11.412,110.254,10.285,102.123,10.169,101.015,115.196,11.214,112.753,10.3,103.609,9.697,107.708,113.957
3,28.917,118.0,99.428,1.004,93.243,95.902,114.351,96.985,113.012,100.372,0.926,95.245,97.441,101.498,109.294
4,29.859,106.8,11.59,10.569,1.118,97.667,103.71,103.043,105.921,11.262,11.252,1.068,95.02,97.93,103.548
4,29.956,112.207,10.046,9.926,1.133,106.827,110.251,118.573,111.378,10.331,10.941,1.068,99.357,106.909,101.602
1,30.407,107.797,112.877,96.705,108.676,111.276,1.081,103.061,101.955,109.308,106.5,97.826,114.737,1.087,112.348
2,31.354,9.715,105.627,10.247,99.637,10.34,111.597,102.89,11.261,104.527,10.986,114.448,10.823,99.98,111.84
3,31.366,112.862,101.828,1.015,109.266,106.759,113.249,108.611,111.051,94.834,1.055,100.027,108.367,103.793,110.536
3,31.649,106.159,110.382,0.948,101.706,100.108,101.248,106.914,114.074,100.543,1.083,109.26,104.397,97.427,104.35
4,31.809,98.898,9.857,10.965,1.083,96.646,93.11,116.335,98.478,11.649,10.077,1.012,95.555,105.591,115.015
3,31.908,111.758,106.29,0.929,94.168,95.321,104.484,111.425,117.081,100.738,1.009,106.787,98.753,105.873,100.514
1,32.273,101.87,115.3,100.829,105.908,112.686,1.034,109.813,94.284,114.383,109.758,102.509,107.811,0.987,109.248
2,32.275,10.377,106.795,11.157,98.961,9.934,97.628,102.805,10.229,99.998,10.378,104.455,9.879,106.412,103.196
