task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.013,0.98,1.16,10.2,100.9,25.94,25.45,10.42,25.84,1.05,1.14,10.69,101.53,28.76,23.69,9.88,24.98
T4,0.025,1.11,1.13,10.09,99.38,26.47,26.88,10.22,29.22,1.02,1.02,10.3,100.84,29.11,24.3,11.0,26.23
T6,0.051,1.06,1.0,10.11,112.08,27.56,25.15,10.25,27.25,1.01,1.03,9.44,104.28,28.59,25.53,10.5,28.06
T4,0.053,1.15,1.0,9.88,97.08,26.07,26.78,10.88,27.83,0.99,1.13,10.06,106.77,28.36,26.49,11.62,26.61
T3,0.062,1.06,1.03,9.58,102.34,23.78,24.92,9.59,26.13,1.1,1.0,10.28,99.1,27.33,27.92,10.2,25.65
T10,0.071,1.08,0.98,10.52,109.15,26.91,25.94,10.42,25.71,1.13,0.99,10.33,96.27,27.28,26.4,10.63,24.63
T5,0.079,1.06,1.18,10.34,102.31,27.78,23.35,9.97,28.27,1.05,1.09,9.97,112.74,27.01,23.79,9.51,26.71
T3,0.086,1.14,0.93,9.55,104.25,24.25,26.13,10.69,25.0,1.14,1.07,9.91,117.19,27.82,29.1,9.78,25.66
T6,0.093,0.95,1.05,9.47,114.69,25.22,24.95,11.1,25.97,1.06,1.08,11.02,105.43,27.07,27.85,11.23,27.77
T8,0.118,1.04,1.09,9.73,105.5,26.3,23.68,10.07,27.22,1.09,1.09,9.47,112.95,28.16,27.37,9.94,24.95
T9,0.119,1.1,1.07,10.11,95.63,27.98,24.45,10.42,28.0,1.1,0.93,9.69,106.3,28.48,24.7,10.45,25.3
T3,0.123,1.07,0.93,10.92,112.1,24.95,28.6,10.18,25.46,1.1,0.97,10.83,111.43,26.73,28.35,10.5,26.79
T4,0.133,0.99,1.12,11.03,110.14,26.84,26.6,10.94,28.54,1.15,0.98,10.67,103.65,25.34,25.48,10.97,26.5
T2,0.149,1.09,1.09,10.23,98.9,26.55,25.08,11.04,24.92,1.03,1.05,10.56,110.89,24.35,25.6,11.51,27.33
T10,0.184,1.04,0.97,11.44,100.36,27.59,25.24,10.31,26.99,1.16,1.1,9.87,108.52,25.81,27.67,10.82,23.22
T7,0.184,1.14,0.95,10.77,97.08,24.0,23.99,10.91,27.67,1.15,1.08,10.08,109.74,25.2,23.58,11.53,26.88
T10,0.188,1.15,1.08,9.78,107.41,26.91,25.83,10.38,26.1,1.16,1.07,11.33,101.8,28.85,28.46,10.96,27.01
T8,0.204,1.08,1.12,10.58,111.79,26.64,23.93,10.48,27.52,1.11,1.08,10.08,105.96,27.36,28.03,10.07,28.08
T5,0.209,0.97,1.14,9.54,113.84,28.75,27.5,9.79,28.73,0.98,1.03,9.47,101.89,27.11,24.18,10.25,26.38
T8,0.212,1.17,1.01,11.0,106.23,27.85,25.86,10.16,28.48,1.05,1.04,9.83,105.82,25.32,24.37,10.78,26.43
T3,0.222,0.98,1.08,10.89,107.96,26.78,24.52,9.93,25.28,1.03,1.04,10.28,100.64,25.88,26.16,10.48,24.42
T4,0.225,0.99,1.06,10.96,96.03,28.63,25.94,11.21,25.01,1.04,1.03,11.3,98.52,27.95,24.24,11.76,28.73
T10,0.227,1.15,0.98,10.8,98.56,27.37,28.8,10.49,25.82,1.1,1.05,10.05,109.12,25.7,27.46,9.87,23.64
