task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.396,1.985,1.066,1.966,1.073
2,1.42,3.04,5.906,3.005,5.905
1,3.611,1.981,1.063,1.95,1.06
1,3.876,1.964,1.011,1.907,1.081
1,4.037,1.967,1.016,1.943,1.052
1,4.153,1.941,1.074,1.968,1.072
2,5.315,3.023,5.904,3.046,5.914
1,5.316,1.902,1.046,1.902,1.081
2,5.693,3.003,5.991,3.077,5.945
2,5.707,3.068,5.903,3.077,5.935
1,6.103,1.927,1.054,1.916,1.024
2,6.157,3.073,5.918,3.014,5.922
1,6.609,1.94,1.076,1.927,1.075
1,6.952,1.983,1.063,1.936,1.046
2,7.838,3.075,5.934,3.096,5.946
1,8.631,1.937,1.004,1.955,1.043
1,8.746,1.934,1.075,1.942,1.027
1,9.125,1.911,1.037,1.987,1.028
2,10.378,3.049,5.968,3.062,5.977
2,10.606,3.09,5.988,3.096,5.957
1,10.768,1.974,1.047,1.917,1.061
1,11.297,1.941,1.039,1.913,1.088
1,11.448,1.99,1.062,1.911,1.029
1,11.713,1.925,1.065,1.935,1.041
1,12.31,1.924,1.034,1.946,1.061
1,12.393,1.975,1.032,1.923,1.006
1,12.942,1.955,1.015,1.94,1.08
1,13.796,1.926,1.094,1.946,1.09
1,14.451,1.967,1.03,1.926,1.02
2,14.474,3.029,5.911,3.042,5.924
1,14.66,1.913,1.065,1.944,1.095
1,14.969,1.959,1.046,1.902,1.035
1,15.895,1.904,1.028,1.903,1.049
1,17.091,1.911,1.093,1.958,1.01
1,17.098,1.996,1.024,1.932,1.095
1,17.526,1.926,1.042,1.917,1.073
1,18.177,1.993,1.079,1.979,1.05
1,18.296,1.915,1.055,1.939,1.016
2,18.359,3.061,5.974,3.079,5.95
1,19.802,1.987,1.082,1.951,1.024
1,19.875,1.996,1.028,1.912,1.042
2,19.903,3.039,5.986,3.078,5.985
2,20.655,3.01,5.964,3.01,5.973
1,20.849,1.971,1.04,1.912,1.063
1,22.382,1.942,1.061,1.943,1.086
2,22.714,3.072,5.959,3.001,5.946
2,22.955,3.049,5.973,3.01,5.989
1,23.598,1.984,1.034,1.901,1.093
2,24.58,3.023,5.904,3.096,5.976
1,24.605,1.925,1.071,1.997,1.082
1,25.9,1.932,1.004,1.906,1.043
2,26.418,3.075,5.955,3.043,5.957
1,26.566,1.902,1.04,1.939,1.094
1,26.687,1.92,1.041,1.966,1.081
1,28.072,1.95,1.008,1.964,1.048
2,29.451,3.013,5.929,3.063,5.912
1,29.453,1.949,1.088,1.985,1.004
1,30.264,1.994,1.001,1.901,1.034
1,30.897,1.985,1.006,1.976,1.061
1,32.195,1.944,1.093,1.924,1.004
1,32.946,1.931,1.061,1.974,1.096
1,33.21,1.905,1.1,1.941,1.007
1,33.301,1.954,1.02,1.904,1.028
1,34.196,1.951,1.086,1.98,1.063
1,34.311,1.996,1.012,1.977,1.015
2,35.136,3.088,5.953,3.064,5.982
1,35.342,1.987,1.039,1.975,1.064
1,35.554,1.902,1.016,1.919,1.091
1,36.333,1.923,1.011,1.902,1.038
1,37.455,1.927,1.033,1.977,1.092
2,38.298,3.034,5.982,3.072,5.979
1,38.78,1.917,1.038,1.941,1.052
1,40.0,1.963,1.083,1.972,1.093
2,40.75,3.018,5.982,3.012,5.954
1,40.995,1.915,1.01,1.925,1.057
1,41.02,1.954,1.047,1.973,1.083
1,41.336,1.994,1.07,1.978,1.089
1,41.823,1.954,1.094,1.941,1.038
1,42.654,1.918,1.08,1.949,1.007
1,43.936,1.919,1.005,1.952,1.098
1,44.344,1.956,1.07,1.946,1.091
1,44.411,1.959,1.031,1.936,1.006
1,44.69,1.936,1.01,1.948,1.08
1,44.867,1.974,1.047,1.947,1.081
1,45.172,1.946,1.005,1.984,1.092
1,45.646,1.961,1.069,1.974,1.016
1,45.965,1.937,1.0,1.917,1.098
1,46.256,1.996,1.084,1.935,1.084
2,46.921,3.086,5.933,3.077,5.979
1,47.023,1.987,1.081,1.992,1.068
2,47.211,3.072,5.941,3.051,5.994
1,47.636,1.957,1.046,1.916,1.037
1,48.057,1.922,1.049,1.964,1.059
1,48.322,1.972,1.078,1.927,1.091
2,49.442,3.028,5.945,3.024,5.965
1,50.444,1.981,1.005,1.974,1.033
2,50.772,3.072,5.929,3.083,5.989
1,51.527,1.954,1.057,1.974,1.08
1,51.869,1.975,1.025,1.902,1.057
1,52.357,1.986,1.07,1.993,1.011
1,52.789,1.914,1.075,1.991,1.008
2,53.792,3.021,5.986,3.046,5.934
1,53.83,1.965,1.063,1.959,1.037
1,54.11,1.986,1.083,1.949,1.081
1,54.497,1.96,1.078,1.987,1.059
1,54.592,1.917,1.087,1.943,1.057
2,54.755,3.077,5.964,3.055,5.962
2,55.524,3.029,5.95,3.093,5.914
1,56.033,1.932,1.051,1.991,1.097
1,56.126,1.94,1.054,1.976,1.035
2,56.24,3.04,5.95,3.096,5.961
1,56.358,1.943,1.001,1.943,1.087
1,57.374,1.905,1.093,1.913,1.025
1,58.676,1.909,1.043,1.973,1.022
1,59.085,1.952,1.096,1.972,1.018
1,59.565,1.946,1.065,1.964,1.035
2,61.381,3.076,5.984,3.013,5.919
1,61.891,1.953,1.047,1.935,1.065
1,61.998,1.989,1.068,1.97,1.034
1,62.196,1.985,1.062,1.993,1.033
1,63.04,1.987,1.08,1.909,1.05
1,63.11,1.901,1.024,1.942,1.092
1,63.517,1.951,1.031,1.929,1.006
1,63.649,1.95,1.063,1.936,1.057
1,63.903,1.97,1.081,1.967,1.073
2,63.943,3.038,5.951,3.002,5.974
2,64.329,3.03,5.946,3.072,5.903
1,65.304,1.982,1.039,1.91,1.05
2,66.361,3.095,5.91,3.039,5.935
1,67.867,1.986,1.042,1.903,1.055
1,68.167,1.979,1.011,1.986,1.08
1,69.068,1.967,1.025,1.917,1.006
1,69.388,1.97,1.069,1.96,1.04
1,71.551,1.996,1.078,1.975,1.005
2,72.16,3.093,5.962,3.096,5.941
1,72.238,1.905,1.074,1.946,1.026
2,72.264,3.088,5.954,3.084,5.913
1,72.502,1.983,1.055,1.941,1.02
1,72.993,1.907,1.055,1.971,1.018
1,74.241,1.938,1.038,1.918,1.035
1,74.318,1.974,1.06,1.953,1.081
1,74.625,1.954,1.002,1.909,1.093
2,74.957,3.062,5.911,3.029,5.943
1,75.096,1.915,1.031,1.926,1.013
1,75.588,1.938,1.073,1.988,1.06
2,76.182,3.008,5.946,3.003,5.972
1,76.193,1.902,1.06,1.992,1.073
1,76.347,1.947,1.007,1.967,1.027
2,76.627,3.001,5.934,3.056,5.932
1,76.746,1.905,1.081,1.964,1.043
2,76.786,3.09,5.995,3.01,5.996
1,76.889,1.911,1.065,1.991,1.05
2,77.405,3.083,5.94,3.066,5.922
2,77.447,3.002,5.947,3.042,5.943
1,77.484,1.971,1.028,1.996,1.051
1,77.715,1.992,1.098,1.944,1.066
1,77.937,1.982,1.1,1.944,1.056
1,78.955,1.995,1.04,1.976,1.002
1,79.088,1.972,1.06,1.923,1.009
1,79.102,1.94,1.086,1.946,1.098
1,79.767,1.904,1.04,1.982,1.081
1,80.249,1.979,1.077,1.976,1.021
1,81.427,1.916,1.096,1.988,1.001
1,81.542,1.908,1.046,1.988,1.06
1,82.525,1.954,1.083,1.931,1.084
2,82.53,3.069,5.939,3.031,5.935
1,82.77,1.941,1.031,1.934,1.049
2,84.089,3.005,5.94,3.08,5.968
1,84.556,1.989,1.006,1.949,1.092
1,85.082,1.972,1.058,1.913,1.004
1,85.309,1.914,1.062,1.936,1.068
1,85.572,1.963,1.077,1.938,1.091
1,86.236,1.929,1.069,1.913,1.046
1,86.448,1.943,1.036,1.929,1.081
2,87.334,3.053,5.909,3.025,5.917
1,87.764,1.959,1.02,1.912,1.052
1,88.141,1.963,1.099,1.993,1.057
1,88.251,1.938,1.084,1.941,1.096
1,88.306,1.951,1.015,1.902,1.091
1,89.175,1.929,1.041,1.94,1.031
1,89.731,1.967,1.057,1.964,1.022
2,90.001,3.067,5.985,3.058,5.96
1,90.632,1.967,1.002,1.992,1.082
2,90.678,3.064,5.914,3.089,5.913
1,90.901,1.987,1.063,1.919,1.027
1,91.181,1.991,1.059,1.95,1.065
2,91.51,3.095,5.951,3.039,5.9
1,92.239,1.965,1.005,1.939,1.061
2,92.413,3.081,5.996,3.049,5.938
2,92.912,3.076,5.915,3.063,5.962
1,93.12,1.972,1.043,1.919,1.086
1,93.867,1.945,1.006,1.954,1.024
1,95.891,1.944,1.065,1.956,1.071
1,97.256,1.982,1.098,1.932,1.075
1,97.622,1.976,1.023,1.975,1.064
1,98.245,1.936,1.046,1.994,1.085
2,99.565,3.047,5.945,3.016,5.942
1,99.855,1.999,1.09,1.996,1.072
1,100.419,1.934,1.008,1.989,1.005
1,100.973,1.99,1.017,1.957,1.012
1,101.533,1.94,1.084,1.967,1.023
1,102.374,1.969,1.026,1.914,1.081
1,103.458,1.952,1.081,1.907,1.084
1,104.636,1.984,1.096,1.942,1.022
1,105.309,1.92,1.042,1.979,1.063
1,105.42,1.973,1.096,1.996,1.079
1,106.499,1.932,1.038,1.913,1.092
1,106.534,1.994,1.006,1.986,1.029
2,106.718,3.007,5.943,3.081,5.926
1,107.341,1.955,1.008,1.96,1.016
1,108.008,1.962,1.035,1.927,1.069
1,110.099,1.918,1.055,1.901,1.082
2,110.406,3.059,5.903,3.078,5.926
1,111.128,1.911,1.034,1.982,1.01
1,112.4,1.905,1.023,1.924,1.086
1,112.604,1.914,1.028,1.97,1.019
1,112.897,1.926,1.042,1.961,1.081
1,113.528,1.936,1.023,1.934,1.081
1,113.658,1.906,1.072,1.93,1.031
1,114.112,1.922,1.099,1.964,1.034
2,114.724,3.097,5.982,3.069,5.981
1,115.25,1.911,1.028,1.986,1.062
1,116.764,1.951,1.033,1.942,1.011
1,118.041,1.929,1.037,1.981,1.056
1,118.888,1.917,1.036,1.962,1.021
1,119.433,1.946,1.019,1.904,1.046
2,119.513,3.004,5.924,3.003,5.996
1,119.588,1.947,1.003,1.959,1.09
2,119.76,3.053,5.965,3.025,5.902
1,119.919,1.992,1.066,1.988,1.09
1,120.887,1.967,1.028,1.946,1.086
1,121.209,1.971,1.042,1.964,1.015
1,121.213,1.938,1.086,1.989,1.068
1,121.962,1.925,1.035,1.996,1.008
1,122.728,1.902,1.021,1.963,1.043
1,123.359,1.963,1.039,1.936,1.027
2,123.573,3.076,5.919,3.064,5.959
1,123.692,1.939,1.037,1.993,1.056
1,123.877,1.949,1.059,1.905,1.009
2,124.085,3.021,5.901,3.022,5.933
1,125.009,1.941,1.058,1.937,1.074
1,126.164,1.981,1.081,1.924,1.047
1,126.241,1.954,1.083,1.943,1.085
1,126.67,1.919,1.029,1.996,1.047
1,127.088,1.998,1.038,1.938,1.031
1,127.279,1.979,1.084,1.937,1.094
1,127.456,1.939,1.086,1.96,1.092
2,127.63,3.002,5.939,3.027,5.919
1,128.397,1.916,1.084,1.913,1.099
1,128.688,1.965,1.064,1.949,1.094
2,128.786,3.094,5.966,3.072,5.973
1,128.941,1.998,1.028,1.99,1.086
1,129.534,1.967,1.082,1.998,1.097
2,129.763,3.095,5.994,3.01,5.991
1,129.839,1.955,1.091,1.955,1.034
2,130.15,3.048,5.998,3.046,5.958
1,131.208,1.934,1.09,1.902,1.066
1,131.408,1.911,1.004,1.928,1.08
2,132.281,3.093,5.969,3.01,5.912
1,132.453,1.914,1.072,1.946,1.041
1,132.675,1.938,1.089,1.932,1.015
1,132.732,1.963,1.018,1.996,1.097
1,132.818,1.999,1.078,1.925,1.054
2,133.216,3.059,5.941,3.074,5.95
1,134.624,1.919,1.088,1.996,1.04
1,135.474,1.917,1.086,1.99,1.005
2,135.676,3.072,5.933,3.068,5.996
2,136.571,3.066,5.94,3.067,5.903
2,137.594,3.077,5.932,3.02,5.964
1,137.699,1.966,1.097,1.952,1.029
2,138.042,3.09,5.935,3.022,5.931
1,138.59,1.958,1.018,1.932,1.043
1,138.724,1.974,1.087,1.928,1.048
1,139.491,1.949,1.035,1.983,1.0
1,140.081,1.996,1.034,1.976,1.023
2,141.254,3.094,5.903,3.053,5.97
1,141.926,1.993,1.086,1.944,1.075
1,141.936,1.948,1.022,1.954,1.052
2,143.318,3.016,5.912,3.072,5.983
1,143.779,1.92,1.072,2.0,1.054
2,144.023,3.076,5.941,3.056,5.987
1,144.431,1.962,1.035,1.926,1.031
1,144.596,1.994,1.087,1.914,1.091
1,144.933,1.934,1.033,1.959,1.02
2,145.757,3.05,5.973,3.088,5.906
1,146.261,1.98,1.07,1.987,1.088
1,146.704,1.911,1.085,1.979,1.1
2,147.068,3.024,5.946,3.036,5.973
2,147.486,3.093,5.954,3.002,5.947
2,147.866,3.017,5.939,3.043,5.926
2,148.262,3.072,5.973,3.019,5.978
2,148.882,3.074,5.952,3.003,5.985
2,148.919,3.099,5.912,3.098,5.959
1,149.433,1.905,1.044,1.918,1.077
1,149.817,1.993,1.092,1.906,1.064
1,150.199,1.951,1.011,1.909,1.061
1,150.47,1.905,1.098,1.924,1.075
2,150.568,3.071,5.947,3.029,5.98
1,150.667,1.978,1.073,1.983,1.09
1,150.743,1.999,1.093,1.972,1.028
1,151.339,1.929,1.01,1.914,1.001
2,151.471,3.045,5.958,3.064,5.924
2,151.719,3.04,5.939,3.041,5.968
1,151.828,1.972,1.029,1.982,1.057
2,151.867,3.012,5.957,3.024,5.986
1,152.92,1.992,1.024,1.931,1.088
2,152.996,3.065,5.952,3.091,5.968
1,154.483,1.905,1.043,1.994,1.097
1,155.485,1.974,1.08,1.987,1.081
1,155.53,1.992,1.081,1.94,1.014
1,157.141,1.957,1.047,1.966,1.092
2,157.225,3.011,5.952,3.041,5.934
1,157.676,1.906,1.008,1.922,1.085
1,158.814,1.975,1.039,1.993,1.001
2,160.557,3.095,5.934,3.083,5.945
1,161.002,1.923,1.002,1.949,1.045
2,162.741,3.048,5.988,3.058,5.992
1,162.906,1.945,1.086,1.914,1.056
1,163.482,1.907,1.078,1.958,1.028
1,164.523,1.981,1.093,1.918,1.058
1,164.537,1.952,1.084,1.949,1.076
1,164.87,1.988,1.05,1.961,1.064
1,164.871,1.901,1.094,1.931,1.06
1,165.219,1.9,1.094,1.966,1.08
2,165.473,3.016,5.947,3.003,6.0
2,166.142,3.064,5.966,3.032,5.946
1,166.906,1.982,1.041,1.905,1.049
1,168.306,1.926,1.074,1.945,1.004
1,169.062,1.919,1.06,1.991,1.043
1,169.913,1.931,1.085,1.982,1.089
1,171.001,1.969,1.055,1.987,1.074
1,171.707,1.919,1.026,1.967,1.023
2,172.369,3.093,5.967,3.03,5.923
2,172.808,3.076,5.93,3.016,5.912
2,173.176,3.073,5.925,3.088,5.966
1,173.427,1.91,1.058,1.925,1.081
2,173.733,3.098,5.965,3.094,5.916
2,176.464,3.069,5.993,3.006,5.987
1,176.829,1.903,1.002,1.954,1.0
1,177.145,1.981,1.093,1.955,1.055
1,177.357,1.931,1.092,1.944,1.031
2,178.929,3.078,5.935,3.019,5.959
1,179.163,1.903,1.096,1.956,1.05
1,179.323,1.941,1.006,1.97,1.087
1,180.278,1.962,1.056,1.961,1.052
1,182.934,1.965,1.024,1.969,1.047
1,182.963,1.98,1.084,1.957,1.08
2,183.654,3.058,5.903,3.005,5.937
2,184.177,3.016,5.993,3.089,5.925
2,184.966,3.045,6.0,3.028,5.904
