task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.344,3.095,5.944,3.046,5.983
2,1.835,3.0,5.947,3.069,5.997
1,2.126,1.995,1.065,1.972,1.082
1,2.524,1.902,1.054,1.927,1.074
1,3.074,1.974,1.067,1.99,1.071
2,4.329,3.016,5.909,3.008,5.902
1,4.6,1.996,1.066,1.949,1.066
1,4.72,1.965,1.066,1.986,1.021
1,4.957,1.921,1.098,1.992,1.006
1,5.822,1.985,1.025,1.902,1.08
1,5.917,1.957,1.088,1.974,1.083
1,7.088,1.965,1.098,1.946,1.019
1,7.429,1.974,1.096,1.985,1.066
1,8.132,1.945,1.033,1.944,1.058
2,8.607,3.091,5.97,3.005,5.911
1,9.127,1.905,1.036,1.971,1.022
1,9.346,1.941,1.04,1.904,1.005
2,9.568,3.023,5.983,3.039,5.962
1,10.329,1.957,1.012,1.946,1.084
1,10.351,1.945,1.099,1.939,1.03
1,10.971,1.997,1.058,1.965,1.081
1,11.423,1.972,1.018,1.999,1.071
1,11.733,1.929,1.029,1.992,1.004
1,11.823,1.91,1.044,1.979,1.021
2,12.935,3.047,5.987,3.039,5.906
1,13.235,1.904,1.038,1.902,1.011
1,14.274,1.957,1.073,1.904,1.023
1,15.433,1.939,1.061,1.949,1.002
2,15.675,3.024,5.923,3.073,5.902
2,16.037,3.031,5.972,3.051,5.985
1,16.109,1.904,1.037,1.986,1.081
1,16.225,1.956,1.048,1.942,1.043
1,16.362,1.944,1.066,1.93,1.044
1,16.528,1.919,1.062,1.951,1.065
2,16.668,3.095,5.9,3.042,5.961
1,16.803,1.925,1.058,1.982,1.082
2,16.901,3.076,5.959,3.087,5.969
1,17.579,1.945,1.056,1.985,1.098
1,19.276,1.905,1.087,1.982,1.033
1,19.304,1.974,1.028,1.918,1.051
1,20.075,1.938,1.075,1.937,1.094
1,20.41,1.999,1.008,1.981,1.026
1,20.641,1.911,1.042,1.978,1.033
1,21.081,1.942,1.015,1.955,1.046
1,21.309,1.919,1.098,1.919,1.093
1,21.421,1.901,1.065,1.952,1.083
2,22.69,3.078,5.964,3.01,5.965
1,22.836,1.951,1.087,1.948,1.078
1,23.473,1.922,1.072,1.967,1.087
1,23.877,1.968,1.045,1.945,1.095
1,24.936,1.913,1.063,1.927,1.031
1,25.583,1.969,1.057,1.948,1.086
1,25.854,1.988,1.001,1.913,1.087
1,26.684,1.978,1.074,1.989,1.046
1,26.703,1.905,1.086,1.986,1.056
2,26.75,3.045,5.94,3.049,5.947
1,27.935,1.955,1.066,1.944,1.071
1,28.015,1.957,1.045,1.963,1.066
1,28.293,1.911,1.089,1.936,1.007
1,31.056,1.957,1.096,1.969,1.093
1,31.493,1.951,1.013,1.986,1.015
1,31.865,1.998,1.026,1.934,1.064
1,31.929,1.941,1.083,1.954,1.044
1,31.941,1.938,1.053,1.945,1.013
1,32.007,1.979,1.079,1.964,1.06
2,33.424,3.027,5.903,3.089,5.928
1,33.744,1.977,1.093,1.982,1.051
1,33.766,1.97,1.019,1.956,1.065
1,34.098,1.906,1.099,1.963,1.057
2,34.47,3.037,5.98,3.028,5.903
1,34.779,1.973,1.036,1.946,1.027
1,34.86,1.985,1.021,1.977,1.086
1,35.041,1.948,1.083,1.989,1.094
2,35.213,3.042,5.953,3.03,5.96
2,35.216,3.059,5.967,3.041,5.919
1,35.455,1.903,1.004,1.946,1.033
1,35.576,1.911,1.054,1.929,1.04
1,36.015,1.988,1.068,1.902,1.075
1,37.544,1.963,1.057,1.93,1.039
1,38.563,1.976,1.009,1.907,1.091
1,38.831,1.901,1.015,1.922,1.098
2,38.894,3.014,5.927,3.045,5.909
1,41.004,1.945,1.06,1.985,1.095
1,41.263,1.977,1.057,1.967,1.036
1,41.779,1.989,1.035,1.941,1.058
1,41.903,1.915,1.062,1.949,1.036
1,43.153,1.926,1.078,1.993,1.015
2,44.324,3.084,5.988,3.096,5.927
1,44.338,1.939,1.084,1.941,1.014
2,45.522,3.097,5.913,3.002,5.946
1,45.818,1.996,1.089,1.956,1.01
1,45.946,1.953,1.052,1.909,1.058
2,46.63,3.072,5.924,3.072,5.993
1,47.727,1.967,1.067,1.964,1.058
2,48.608,3.05,5.944,3.08,5.968
1,51.016,1.968,1.01,1.927,1.098
1,51.802,1.983,1.058,1.944,1.086
1,52.475,1.931,1.015,1.908,1.015
1,52.601,1.924,1.066,1.928,1.097
1,52.701,1.943,1.008,1.983,1.04
1,52.779,1.977,1.066,1.963,1.084
1,52.936,1.984,1.083,1.915,1.061
1,53.654,1.909,1.064,1.982,1.004
1,53.721,1.903,1.063,1.904,1.066
1,54.44,1.957,1.027,1.964,1.082
2,54.589,3.03,5.909,3.024,5.961
1,54.741,1.987,1.05,1.926,1.023
1,55.633,1.951,1.075,1.966,1.048
1,55.667,1.914,1.095,1.951,1.021
2,57.989,3.047,5.909,3.04,5.935
1,58.193,1.989,1.089,1.981,1.075
1,58.564,1.91,1.023,1.987,1.068
2,58.706,3.098,5.979,3.075,5.938
1,59.645,1.935,1.036,1.957,1.01
1,59.752,1.923,1.093,1.92,1.04
1,60.121,1.963,1.036,1.978,1.021
1,61.673,1.954,1.094,1.915,1.053
2,61.829,3.097,5.936,3.081,5.911
2,63.591,3.055,5.933,3.097,5.973
1,64.718,1.945,1.03,1.983,1.032
2,65.799,3.074,5.987,3.028,5.944
1,66.324,1.925,1.072,1.968,1.031
1,69.012,1.956,1.076,1.986,1.001
1,69.379,1.961,1.053,1.965,1.015
1,69.523,1.994,1.003,1.932,1.004
1,70.467,1.983,1.047,1.902,1.095
2,70.48,3.079,5.95,3.028,5.909
1,71.195,1.911,1.09,1.99,1.065
1,71.785,1.951,1.06,1.929,1.024
1,72.118,1.905,1.043,1.919,1.021
1,72.609,1.942,1.065,1.938,1.056
1,72.641,1.964,1.072,1.973,1.058
2,73.181,3.037,5.984,3.068,5.968
2,73.65,3.07,5.909,3.079,5.933
