task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.424,1.918,1.061,1.93,1.068
1,1.92,1.954,1.056,1.931,1.019
1,2.376,1.983,1.093,1.919,1.099
1,2.511,1.908,1.083,1.932,1.064
1,2.832,1.908,1.062,1.996,1.04
1,3.262,1.971,1.089,1.957,1.066
2,3.784,3.06,5.921,3.005,5.985
1,3.876,1.918,1.041,1.934,1.088
1,4.831,1.987,1.04,2.0,1.031
2,5.222,3.081,5.943,3.074,5.973
1,7.024,1.976,1.06,1.963,1.026
1,8.426,1.923,1.029,1.981,1.013
1,8.498,1.951,1.095,1.951,1.096
1,8.931,1.942,1.092,1.975,1.055
1,9.041,1.908,1.073,1.952,1.058
1,10.376,1.912,1.004,1.994,1.048
2,10.786,3.068,5.973,3.044,5.901
1,10.825,1.91,1.022,1.948,1.057
1,11.692,1.941,1.078,1.994,1.008
1,12.155,1.988,1.075,1.996,1.05
1,12.216,1.909,1.083,1.985,1.039
1,12.515,1.99,1.012,1.95,1.038
1,12.742,1.996,1.063,1.957,1.008
2,13.722,3.079,5.985,3.086,5.982
1,13.82,1.947,1.055,1.972,1.075
1,13.925,1.935,1.065,1.952,1.091
1,14.6,1.925,1.028,1.908,1.01
2,14.616,3.096,5.913,3.012,5.998
1,14.976,1.953,1.023,1.923,1.091
1,15.725,1.963,1.031,1.915,1.03
1,15.731,1.9,1.052,1.964,1.003
1,16.914,1.928,1.038,1.97,1.095
1,16.957,1.981,1.03,1.901,1.048
1,17.447,1.99,1.041,1.991,1.051
2,17.458,3.079,5.962,3.08,5.963
2,17.853,3.008,5.904,3.012,5.907
1,18.187,1.951,1.044,1.955,1.099
1,19.592,1.959,1.078,1.939,1.075
2,20.091,3.041,5.962,3.042,5.956
1,20.179,1.905,1.022,1.943,1.071
1,20.826,1.946,1.004,1.977,1.077
1,21.583,1.999,1.087,1.979,1.063
2,21.612,3.091,5.966,3.082,5.902
1,22.275,1.986,1.056,1.945,1.081
1,22.55,1.901,1.036,1.996,1.028
1,23.21,1.91,1.065,1.965,1.078
1,24.009,1.977,1.025,1.985,1.081
1,24.013,1.991,1.001,1.985,1.055
1,24.368,1.96,1.077,1.901,1.016
1,24.372,1.918,1.093,1.944,1.03
2,24.501,3.059,5.993,3.026,5.998
1,24.918,1.902,1.097,1.974,1.09
2,25.086,3.063,5.996,3.08,5.958
1,25.369,1.949,1.041,1.958,1.097
1,27.017,1.918,1.027,1.94,1.005
1,27.428,1.989,1.026,1.958,1.018
2,27.492,3.089,5.983,3.077,5.933
1,27.749,1.975,1.039,1.957,1.015
1,28.61,1.992,1.066,1.991,1.066
1,30.04,1.944,1.093,1.905,1.062
2,31.088,3.039,5.932,3.043,5.957
1,31.45,1.928,1.081,1.978,1.096
1,31.583,1.93,1.035,1.981,1.089
2,31.646,3.063,5.972,3.041,5.969
1,31.845,1.974,1.028,1.979,1.053
2,31.91,3.023,5.967,3.088,5.934
1,32.077,1.989,1.074,1.925,1.011
1,32.127,1.982,1.064,1.988,1.007
1,32.143,1.995,1.054,1.983,1.092
1,32.479,1.981,1.033,1.975,1.06
2,32.528,3.083,5.948,3.047,5.975
2,34.062,3.054,5.993,3.003,5.96
2,34.302,3.076,5.981,3.06,5.986
1,34.46,1.921,1.041,1.918,1.089
2,34.939,3.056,5.936,3.069,5.926
2,35.109,3.042,5.966,3.027,5.983
1,35.324,1.922,1.075,1.904,1.057
2,36.118,3.064,5.934,3.003,5.909
2,36.156,3.067,5.972,3.023,5.96
2,36.346,3.068,5.917,3.047,5.951
1,36.572,1.989,1.073,1.926,1.098
1,36.926,1.973,1.086,1.941,1.011
2,37.012,3.089,5.95,3.045,5.941
2,37.068,3.066,5.907,3.003,5.971
1,37.445,1.958,1.046,1.963,1.03
1,37.964,1.966,1.078,1.94,1.092
1,38.46,1.977,1.084,1.993,1.011
1,39.327,1.934,1.072,1.984,1.073
1,39.389,1.903,1.075,1.996,1.06
1,39.948,1.936,1.092,1.992,1.032
1,40.996,1.934,1.01,1.936,1.069
2,41.417,3.09,5.984,3.015,5.928
2,41.843,3.052,5.929,3.054,5.963
1,42.002,1.991,1.054,1.91,1.044
1,42.486,1.951,1.07,1.991,1.086
1,43.806,1.927,1.055,1.993,1.001
1,44.002,1.907,1.001,1.945,1.072
2,44.161,3.031,5.903,3.076,5.972
2,44.295,3.033,5.987,3.038,5.946
1,44.469,1.983,1.08,1.949,1.064
2,44.762,3.03,5.908,3.056,5.902
1,44.9,1.974,1.004,1.968,1.083
1,45.633,1.92,1.056,1.975,1.003
1,46.079,1.999,1.039,1.974,1.054
2,46.832,3.068,5.958,3.042,5.991
1,47.132,1.971,1.006,1.983,1.031
1,47.759,1.996,1.074,1.902,1.098
1,48.677,1.902,1.028,1.98,1.084
1,48.819,1.983,1.043,1.962,1.094
1,50.248,1.925,1.035,1.986,1.095
1,51.147,1.916,1.048,1.925,1.042
2,51.569,3.069,5.959,3.033,5.978
1,51.879,1.948,1.096,1.94,1.026
2,52.112,3.077,5.985,3.019,5.991
1,52.727,1.941,1.081,1.978,1.095
