task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.022,10.24,25.28,9.52,114.51,5.14,151.08,106.54,92.8,10.4,27.7,10.3,97.21,5.21,145.57,107.89,104.48
T4,0.042,10.44,28.69,9.9,104.4,5.45,158.35,113.51,101.68,10.65,26.42,11.06,101.86,5.48,160.75,116.02,95.02
T1,0.05,9.52,23.9,11.02,94.19,5.57,150.75,108.03,98.08,9.64,23.4,10.81,102.99,5.15,164.35,97.77,108.05
T10,0.145,11.54,25.54,10.87,109.42,5.61,163.58,101.66,101.05,10.3,25.87,9.75,106.56,5.14,171.21,96.81,113.81
T9,0.323,11.76,24.67,9.82,113.52,5.44,147.46,111.94,105.02,10.37,29.16,11.11,100.88,5.29,145.3,102.36,109.99
T6,0.414,10.5,28.03,11.37,100.66,5.41,151.02,104.76,98.95,10.23,28.97,10.94,98.53,5.64,149.97,97.04,110.78
T2,0.419,11.42,26.78,10.52,110.02,5.74,161.52,112.51,100.78,10.52,27.04,10.43,111.57,5.04,153.6,103.52,100.26
T2,0.425,11.41,26.1,10.35,104.14,5.68,149.2,103.02,114.12,10.2,25.5,11.05,106.36,4.95,163.85,106.49,111.86
T4,0.482,9.79,25.68,10.02,98.0,5.79,163.43,106.88,99.08,9.62,29.33,10.14,103.03,5.55,150.64,114.39,111.41
T2,0.537,11.64,25.7,9.88,109.67,5.6,162.39,108.47,117.26,10.9,23.64,10.6,111.44,5.7,156.03,113.43,118.33
T3,0.56,11.24,24.75,10.82,100.5,5.06,145.67,96.34,92.36,10.04,26.16,10.62,114.41,5.28,143.57,111.09,93.89
T1,0.716,10.41,26.28,10.84,109.87,5.62,161.73,104.66,115.71,9.8,23.68,10.03,107.66,5.8,159.66,99.3,100.22
T9,0.738,9.94,24.94,11.03,96.56,5.18,158.75,111.42,98.81,11.29,28.38,10.48,103.77,5.28,143.25,108.94,100.49
T3,0.9,10.32,28.03,10.83,107.21,5.42,151.84,103.65,104.73,10.89,25.39,9.98,111.72,5.4,141.1,108.29,100.74
T7,0.926,10.39,24.96,10.76,108.12,5.29,157.91,94.17,114.26,10.02,26.98,10.66,91.86,5.07,150.39,105.64,100.49
T1,1.211,9.81,27.01,9.48,98.67,5.75,153.24,101.74,102.61,10.12,25.01,10.56,105.2,5.2,162.5,112.77,101.22
