task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.007,10.576,0.873,6.764,0.665
2,0.151,4.174,0.896,4.845,1.229
1,0.204,0.976,0.633,1.764,1.199
2,0.709,5.603,0.879,3.443,1.011
2,0.84,6.086,2.162,2.199,1.646
2,0.857,8.906,0.818,8.055,1.46
1,0.933,2.138,1.086,1.997,0.734
1,1.295,1.336,0.613,1.206,0.614
1,1.438,2.007,0.977,2.435,0.887
2,1.497,8.906,2.992,1.95,1.872
1,1.97,1.406,0.671,2.043,1.53
2,2.011,10.237,1.454,6.132,1.692
2,2.723,6.769,0.669,4.289,0.902
2,3.832,2.03,1.212,2.941,3.041
1,3.84,1.87,0.879,1.04,1.132
1,3.85,1.323,0.945,1.288,1.192
1,4.252,1.265,0.74,1.221,1.217
1,4.354,1.255,0.91,1.407,0.85
2,4.363,9.48,1.1,4.085,1.364
1,4.389,1.295,0.889,1.244,0.939
2,4.395,8.337,3.071,13.39,1.217
1,4.461,1.767,0.869,1.813,0.788
2,4.638,12.463,1.663,8.101,1.436
2,4.951,5.68,0.89,4.287,1.37
2,5.405,3.969,2.751,1.969,0.873
1,5.498,1.987,0.884,1.303,0.847
1,5.879,1.096,1.233,1.267,0.907
2,6.259,11.529,0.873,2.928,2.822
1,6.673,1.011,1.191,1.216,1.184
1,6.88,1.025,0.849,1.956,0.922
1,6.884,1.291,0.971,1.296,1.458
2,6.912,4.137,0.846,2.0,0.673
1,7.093,2.103,1.178,1.29,1.095
1,7.403,1.241,0.871,0.978,0.876
2,7.806,3.029,1.295,7.507,1.414
1,8.183,1.384,1.189,1.426,0.869
1,8.424,1.186,1.24,1.442,0.614
2,9.119,2.797,0.754,11.941,0.704
1,9.233,1.24,0.864,0.961,0.903
1,9.375,1.236,0.623,2.179,1.234
2,9.533,3.145,1.638,2.119,1.101
1,9.721,1.11,1.387,1.23,1.396
2,10.058,11.765,1.14,3.752,0.543
2,10.096,4.287,1.254,13.792,0.907
2,10.255,8.879,1.25,1.962,0.731
1,10.565,2.044,0.903,2.018,1.583
1,10.678,2.027,0.905,1.252,0.688
1,10.783,2.277,0.958,1.234,1.266
1,10.918,1.305,0.641,2.105,0.619
1,10.95,1.295,1.151,1.437,0.94
1,11.241,1.066,0.969,2.179,1.191
1,11.819,1.288,0.914,1.539,1.268
2,12.188,12.463,1.093,2.737,1.522
2,12.408,8.71,2.412,2.632,1.166
2,12.473,11.941,0.812,4.79,0.836
1,12.671,1.301,0.996,1.024,0.836
1,12.692,2.149,0.919,1.204,1.449
1,12.836,1.295,1.259,2.016,1.093
2,12.908,2.457,1.254,2.457,2.911
2,13.053,2.289,1.085,7.019,1.838
2,13.117,5.89,0.941,3.133,1.232
2,13.254,2.402,0.818,10.613,0.542
2,13.393,5.585,2.546,2.544,0.567
1,13.526,1.801,1.25,1.293,0.889
2,13.864,3.12,1.092,5.585,1.159
1,13.916,0.94,0.641,1.21,0.875
1,14.744,1.328,0.626,1.437,1.401
1,15.081,1.803,0.91,2.261,0.86
2,15.105,3.923,1.236,6.334,1.522
2,15.164,4.041,2.873,12.216,2.359
1,15.285,2.124,0.764,1.283,0.891
1,15.515,1.27,0.868,1.923,1.192
1,16.295,1.021,1.223,1.243,0.621
2,16.504,2.369,1.961,2.694,1.69
1,16.679,1.425,0.73,1.002,0.824
1,16.787,1.13,0.91,1.515,0.995
1,17.042,2.108,1.227,1.41,1.07
1,17.207,1.556,0.832,1.428,0.621
2,17.517,2.446,0.775,8.652,0.591
1,17.657,1.774,1.215,1.237,0.87
2,17.872,5.734,2.213,2.742,1.209
2,18.061,4.209,3.25,3.139,2.458
2,18.089,13.792,0.689,7.019,2.56
1,18.261,1.516,0.928,2.189,0.613
2,18.485,2.119,1.615,5.388,0.797
2,18.739,5.491,0.781,1.764,1.375
1,18.826,1.216,0.96,1.227,0.816
2,19.144,8.13,1.066,5.708,1.21
2,19.273,4.111,0.476,3.054,1.626
1,19.402,1.22,0.879,1.518,1.057
1,19.742,1.231,1.118,1.014,1.339
2,19.805,3.743,1.556,12.529,1.518
1,19.973,1.274,1.144,1.308,1.107
1,20.264,1.525,0.94,1.926,1.082
2,20.352,8.478,1.35,8.515,2.669
2,20.632,3.337,0.914,2.747,2.167
2,20.809,8.055,2.908,9.015,2.026
2,20.826,3.538,0.852,12.529,1.166
1,21.135,1.497,0.933,0.962,1.111
2,21.181,4.088,0.672,2.25,1.693
1,21.277,1.221,0.633,1.757,0.619
1,21.669,1.344,0.952,1.086,1.135
