task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.537,4.811,1.222,5.068,0.965
2,0.681,6.979,0.699,11.71,2.292
1,1.01,1.798,1.44,1.29,1.257
1,1.35,1.825,0.9,1.035,1.348
1,1.479,1.483,1.009,1.469,0.983
1,1.528,1.29,0.884,1.311,1.173
1,1.599,1.328,1.337,1.088,1.249
1,1.71,1.265,0.884,2.051,1.386
1,2.184,1.284,1.405,1.07,1.149
1,2.972,1.815,0.592,1.217,1.216
1,4.455,1.102,1.437,1.253,0.858
1,4.684,0.955,0.859,2.228,0.825
1,5.042,0.964,1.245,1.751,1.134
1,5.554,0.933,0.964,2.088,1.53
1,5.577,1.411,1.234,1.26,1.179
1,5.792,1.501,0.855,1.248,0.891
1,6.144,1.841,1.184,1.213,1.171
1,6.189,1.11,0.73,1.556,0.97
2,6.433,7.377,1.552,7.08,0.617
1,6.714,1.407,1.238,1.486,0.674
2,6.985,2.248,0.987,12.036,1.701
2,7.012,1.532,0.84,1.602,2.954
1,7.137,1.407,0.834,1.324,1.539
2,7.443,2.923,3.58,8.374,0.819
2,8.159,3.815,0.877,13.016,2.81
1,8.529,1.514,0.634,1.433,1.219
1,8.589,1.09,0.611,1.006,1.227
2,8.884,2.253,1.535,5.43,1.435
1,8.971,1.298,0.874,1.791,1.151
2,9.091,2.446,1.092,4.312,1.744
2,9.498,3.626,1.212,5.444,3.113
2,9.593,2.258,1.213,11.518,0.974
2,9.636,2.195,1.934,11.226,2.843
1,10.504,1.423,0.889,1.807,1.436
2,10.706,6.447,0.909,5.141,2.007
1,10.791,2.01,0.887,1.248,0.88
2,10.838,1.954,0.747,3.781,0.873
1,11.008,1.812,0.997,1.501,1.13
1,11.109,1.437,0.671,0.955,1.257
1,11.142,1.183,0.904,0.989,0.824
2,11.275,4.516,0.805,2.573,1.199
1,11.346,1.258,0.782,2.124,1.135
1,11.757,1.434,0.587,1.108,1.192
2,11.772,7.758,1.101,11.459,0.873
2,12.012,3.634,2.705,3.626,2.81
2,12.603,3.966,2.911,12.036,1.499
2,12.883,11.493,1.236,4.113,0.564
1,12.981,1.757,0.944,2.162,0.869
1,13.129,1.007,1.109,1.29,1.094
2,13.769,8.101,1.215,2.248,2.105
1,14.329,1.41,0.883,1.351,0.885
1,14.52,2.279,0.906,1.466,1.093
1,14.538,1.019,1.002,1.241,0.661
1,14.684,2.191,1.171,1.476,0.95
2,14.752,5.806,2.779,1.98,1.637
1,14.975,1.752,1.25,1.244,0.613
2,15.08,7.878,3.151,4.111,0.96
2,16.379,1.602,1.95,1.962,1.454
2,16.398,9.34,0.669,4.081,3.225
2,16.512,4.935,1.154,1.75,2.603
2,16.86,2.573,1.166,1.408,1.334
1,17.006,1.098,0.676,1.346,0.734
1,17.109,1.407,0.867,1.536,0.607
1,17.858,1.756,0.841,1.466,1.142
1,17.976,1.059,1.171,1.066,1.29
2,18.077,5.585,1.564,5.47,1.934
