task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.011,1.411,0.625,0.961,1.158
2,0.14,5.965,1.348,4.488,3.191
2,0.234,7.34,1.124,2.172,0.988
2,0.707,3.858,1.375,4.899,1.212
1,0.724,1.782,0.816,2.252,1.25
2,0.741,7.878,1.663,3.47,1.658
2,0.906,5.97,0.992,7.102,0.683
2,0.913,1.616,0.669,2.31,1.085
2,1.038,2.296,0.673,1.683,0.72
2,1.144,8.05,2.092,4.041,0.961
1,1.439,1.983,1.199,1.415,0.97
1,1.713,1.03,1.539,2.001,1.105
1,1.797,1.78,0.614,1.216,0.876
1,2.247,1.241,1.342,1.924,0.653
1,2.54,1.476,0.794,2.382,0.897
1,2.618,1.252,0.63,1.499,0.876
1,2.765,1.263,0.633,1.286,0.883
2,3.032,4.146,1.194,4.852,0.954
2,3.464,3.165,3.012,2.25,0.874
2,3.746,3.649,1.391,3.213,1.639
2,3.863,6.225,2.396,4.074,0.642
1,4.292,2.162,0.937,1.268,0.929
2,5.113,1.616,1.998,4.845,0.924
2,6.16,6.718,2.038,6.873,3.203
2,6.43,4.919,0.533,3.858,1.667
1,7.165,1.757,1.187,1.772,0.947
1,7.387,2.124,0.857,1.006,1.228
1,7.698,1.291,1.158,1.001,0.946
1,7.775,1.14,1.114,1.244,1.148
2,8.088,2.227,0.701,3.234,0.754
1,8.102,1.817,1.057,1.514,1.143
2,8.467,4.322,1.263,2.156,2.653
1,8.717,1.005,0.982,1.529,1.483
1,8.813,1.181,1.131,2.333,0.884
2,8.938,3.155,0.541,8.715,1.605
2,9.029,10.22,1.156,12.023,0.683
1,9.365,2.018,0.938,1.272,1.109
1,9.625,1.321,0.893,1.204,0.869
1,9.671,1.03,0.996,1.218,0.903
2,9.903,5.219,1.401,11.42,0.982
1,10.328,1.476,0.936,2.114,1.199
2,11.197,1.818,1.241,6.145,2.952
2,11.491,2.0,2.213,10.464,1.436
2,12.353,3.966,1.273,2.796,1.335
1,12.833,0.964,0.968,1.294,0.633
2,13.14,10.22,1.247,2.457,2.167
2,13.822,5.298,1.688,6.16,1.334
1,14.012,1.763,0.911,2.191,0.731
2,14.217,3.121,1.998,7.431,1.926
2,14.346,8.055,3.11,12.172,1.605
1,14.37,1.046,0.607,1.316,0.624
2,14.465,2.662,1.646,2.571,3.139
1,14.476,1.407,0.621,2.072,0.95
2,14.611,7.031,0.677,4.389,3.142
1,14.985,1.813,0.998,2.038,0.655
2,15.059,4.085,1.867,5.466,2.589
1,15.41,1.238,0.957,1.803,0.825
2,15.414,2.296,1.981,6.15,1.206
1,15.56,0.993,0.617,1.263,0.617
2,15.73,12.1,1.168,2.939,1.093
2,15.819,4.79,0.551,1.962,0.752
1,16.112,1.33,1.114,0.966,0.954
2,16.123,2.365,1.168,3.88,1.366
1,16.187,1.242,0.873,1.422,0.74
2,16.591,2.0,2.0,8.946,0.743
2,16.817,14.09,0.968,4.179,0.541
1,17.134,0.976,1.266,1.885,0.611
1,17.391,1.737,0.627,0.944,0.917
2,17.617,3.649,1.717,3.209,1.215
1,18.539,2.02,1.143,1.456,0.918
2,19.082,2.184,1.58,5.965,0.729
1,19.338,1.102,0.875,1.289,0.88
1,19.401,1.42,1.219,1.221,0.887
2,19.649,12.348,0.842,2.172,1.194
2,19.73,3.109,1.956,3.036,2.632
2,19.775,1.074,3.579,3.75,1.961
2,20.14,3.213,1.031,5.559,1.089
1,20.175,1.235,0.968,1.388,0.998
2,20.249,4.055,1.793,4.174,1.333
2,20.48,4.598,3.142,5.69,1.667
2,20.576,2.411,0.812,2.882,1.212
2,21.164,2.31,0.935,13.409,2.26
1,21.197,1.794,0.926,1.204,0.944
1,21.234,1.277,1.447,1.03,0.901
1,21.854,1.205,1.044,2.103,0.994
2,21.894,1.962,1.771,5.736,0.601
1,22.077,1.238,0.89,1.752,0.727
2,22.142,4.209,1.853,7.178,1.103
1,22.417,2.204,0.593,1.924,0.946
1,22.457,1.235,1.401,2.006,1.222
2,22.506,10.397,2.705,4.537,3.015
2,22.509,4.507,1.648,2.779,3.009
2,22.717,1.954,1.302,4.322,3.142
2,22.966,9.897,1.317,5.698,1.194
2,23.146,4.554,1.559,3.299,1.956
1,23.257,1.26,1.184,1.223,0.824
2,23.372,3.654,3.11,8.437,1.668
2,23.417,7.372,1.21,1.812,0.779
1,23.76,0.964,0.967,1.018,0.879
2,23.839,8.852,1.822,6.394,1.723
2,24.028,5.47,1.366,9.635,3.422
2,24.216,4.79,0.863,2.819,1.98
2,24.534,2.449,1.262,3.52,1.281
2,24.541,6.791,3.457,13.016,0.837
1,24.543,1.189,0.928,1.331,1.183
2,24.73,11.326,0.935,2.689,2.278
1,24.764,1.455,0.896,1.237,0.654
2,25.01,1.689,0.656,7.326,0.557
2,26.136,5.559,1.107,10.557,1.254
2,26.275,8.507,1.919,6.215,1.86
1,26.533,1.292,1.401,2.397,0.82
2,26.534,11.284,0.988,1.94,1.163
1,26.696,2.012,1.444,1.259,1.446
1,26.858,2.072,0.919,0.948,0.935
1,27.368,1.03,1.401,1.289,1.244
1,27.8,2.145,0.91,1.334,1.333
2,27.881,7.714,1.179,2.578,0.74
2,27.944,7.326,1.667,3.074,1.388
1,28.63,1.288,0.789,1.025,0.726
1,28.768,2.122,0.617,1.433,1.047
2,29.364,10.061,3.424,2.193,1.275
1,30.091,2.416,1.417,1.29,1.216
2,30.308,11.941,2.412,12.529,3.041
2,30.35,13.942,2.05,7.115,0.924
1,30.43,1.438,1.054,1.223,1.111
2,31.344,5.585,0.669,3.445,3.422
2,31.599,6.348,1.212,6.791,1.446
2,31.866,7.141,3.415,10.576,1.243
1,31.971,1.466,0.92,1.407,1.245
1,32.184,1.299,0.623,1.295,1.377
1,32.227,1.328,0.905,1.814,0.939
2,32.748,2.757,0.533,1.918,1.317
1,32.945,1.253,0.593,1.274,1.11
2,33.531,6.979,1.333,4.115,0.774
1,33.862,2.47,1.236,1.294,1.335
2,34.031,1.939,1.631,11.772,0.542
2,34.84,1.95,1.091,4.705,1.335
2,34.936,1.848,0.667,4.79,1.446
2,35.097,8.652,1.737,1.973,1.934
2,35.166,3.645,2.014,3.787,0.974
2,35.633,4.085,0.992,5.263,1.432
2,35.697,4.524,0.818,3.652,1.754
1,35.714,1.04,0.785,1.79,0.991
1,35.838,1.224,0.837,1.267,0.869
1,36.286,0.996,0.72,1.196,0.947
1,36.665,0.985,0.731,1.249,0.875
1,37.182,1.239,0.93,1.206,0.876
2,37.243,1.594,1.194,12.35,1.319
2,37.72,5.165,1.106,11.71,1.273
1,38.268,1.29,0.994,2.02,1.119
2,38.334,6.064,1.232,7.39,1.093
2,38.72,3.645,1.95,7.338,1.101
2,39.708,1.591,1.09,4.033,2.017
1,39.967,1.088,1.458,1.763,0.902
1,40.012,1.28,1.388,1.106,0.911
1,40.31,1.403,0.879,0.964,1.231
1,40.403,0.994,0.87,1.235,0.994
2,40.64,4.13,0.766,5.165,0.741
1,40.759,1.304,1.25,0.991,0.982
2,40.925,1.967,1.54,10.361,1.717
2,41.043,4.811,2.278,8.164,1.754
2,41.105,7.326,0.553,5.068,1.399
2,41.985,3.786,1.106,2.485,1.744
1,42.34,1.807,0.869,1.814,0.86
2,42.439,6.334,0.761,2.831,0.914
1,42.497,1.238,0.87,1.406,0.752
2,42.557,5.572,1.317,8.652,1.867
1,42.928,1.959,0.855,1.03,1.342
2,43.235,2.591,1.626,7.543,0.863
1,43.777,1.907,0.884,1.466,0.872
1,43.863,2.279,1.451,1.242,0.865
1,44.236,1.224,0.935,2.036,0.887
2,44.678,3.077,0.737,6.215,1.404
1,45.485,1.242,1.134,1.288,0.868
1,46.151,1.219,0.91,1.305,0.627
1,46.422,1.442,0.591,1.501,1.123
1,46.536,2.108,0.976,1.269,1.209
1,47.174,2.019,0.953,2.072,0.866
2,47.496,4.339,0.766,4.389,1.53
1,47.829,2.001,0.946,1.098,0.882
2,47.933,2.135,0.837,1.899,0.987
2,48.074,11.024,0.885,11.928,1.173
1,48.26,2.032,1.25,2.051,1.174
2,48.266,6.943,1.644,3.24,1.502
1,48.447,1.251,0.926,1.454,0.935
1,48.666,1.42,0.782,1.967,0.627
1,49.406,1.11,0.956,1.115,0.923
2,49.861,2.684,2.23,1.75,2.943
2,50.369,6.608,1.667,7.115,0.669
1,50.374,1.03,1.268,1.259,0.968
2,50.7,5.736,2.139,7.758,1.092
1,51.043,1.522,1.095,1.228,1.189
1,51.373,1.983,0.857,1.235,0.967
2,51.723,9.829,3.009,8.387,0.667
2,52.096,13.827,0.656,3.445,1.969
1,52.324,1.288,0.856,1.286,1.234
1,52.783,1.277,0.824,1.128,0.946
1,53.317,2.043,0.871,1.29,0.87
1,54.134,0.957,1.216,1.073,0.613
1,54.577,1.453,0.895,1.242,0.872
2,54.928,5.653,1.447,13.868,1.639
1,55.324,1.275,0.865,0.964,1.125
1,55.957,1.894,0.845,1.035,1.347
1,56.117,2.144,1.16,1.926,0.934
2,56.165,11.284,1.236,2.553,1.124
1,56.249,1.389,0.954,1.826,1.005
2,56.78,2.902,2.56,3.12,0.72
1,56.926,1.41,0.623,1.737,1.191
1,57.004,1.252,0.824,1.335,0.865
1,57.968,1.106,1.107,0.993,1.086
1,58.213,1.327,1.405,2.103,0.935
1,58.255,1.2,0.688,1.412,0.9
1,58.555,1.921,1.258,2.372,1.227
2,58.643,2.289,1.201,7.019,2.067
1,58.97,2.151,0.886,1.86,0.922
2,59.249,10.397,1.009,3.163,1.953
2,59.532,1.417,1.527,6.948,2.366
1,59.665,1.228,0.822,1.967,0.874
1,59.993,1.309,0.964,1.221,1.123
2,60.103,3.034,1.872,3.949,1.76
1,60.555,2.145,1.12,2.014,1.183
1,60.748,1.267,1.086,1.817,0.617
2,60.949,8.012,0.912,7.39,0.704
1,61.36,2.436,0.824,1.29,0.753
2,61.549,4.115,3.58,2.043,2.939
2,61.932,7.286,3.415,6.312,1.217
2,62.114,1.191,1.256,5.89,0.819
1,62.728,1.763,0.905,1.321,1.618
2,62.776,1.962,1.862,9.122,0.677
1,63.021,1.418,1.401,1.294,0.671
1,63.774,1.772,0.925,1.075,0.903
2,64.132,3.077,1.018,5.089,1.317
1,64.305,1.296,1.235,1.822,1.236
