task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.044,1.77,0.62,1.196,0.619
1,0.278,1.098,0.834,1.11,0.934
1,0.586,1.11,1.149,2.023,1.223
1,0.712,1.277,0.937,2.149,1.237
1,0.806,1.223,0.937,1.541,1.25
1,0.844,2.049,0.727,1.231,1.158
2,0.936,3.134,2.4,4.12,2.182
1,1.01,1.415,0.919,1.334,1.329
1,1.288,2.007,0.935,2.158,0.85
1,1.765,2.145,0.717,1.785,0.878
1,2.078,1.282,0.919,1.752,0.847
2,2.174,2.662,0.748,4.289,1.485
1,2.226,0.961,0.957,2.037,0.91
2,2.252,6.553,1.425,4.684,3.343
1,2.383,1.467,0.868,1.248,1.116
1,2.509,0.973,1.143,1.075,1.143
1,3.37,1.786,0.912,1.216,1.078
1,3.383,1.885,1.009,1.066,1.346
1,3.455,1.442,0.933,1.254,1.348
1,3.593,1.313,0.788,1.295,0.92
2,4.001,9.015,1.403,4.111,1.394
1,4.109,1.298,0.868,1.799,1.527
1,4.122,1.024,0.866,2.119,0.928
1,5.056,1.757,0.967,1.105,0.837
1,5.681,1.024,0.913,1.78,1.387
1,5.788,1.291,1.447,1.511,0.86
2,6.42,4.115,0.999,9.602,1.694
2,6.585,13.287,0.811,11.94,2.105
1,6.614,1.126,0.872,1.299,0.926
1,6.702,1.511,1.228,1.242,0.954
1,6.901,1.261,0.914,1.763,0.788
2,7.551,1.408,0.835,3.774,1.156
2,7.615,8.728,2.455,6.488,1.924
1,7.711,2.025,1.219,1.791,1.335
1,7.952,1.78,1.231,1.096,0.611
1,8.124,1.42,1.245,1.774,0.898
2,8.343,4.845,0.73,6.133,0.601
1,8.406,1.005,0.804,1.795,1.137
2,8.857,5.985,0.557,1.977,0.96
1,9.067,1.11,1.141,1.278,0.85
1,9.403,2.014,1.459,1.537,0.654
2,9.462,1.874,1.701,4.039,2.429
1,9.869,2.01,0.88,2.124,0.918
1,9.902,1.757,1.293,0.943,0.627
1,10.069,1.923,0.869,1.327,1.192
1,10.167,1.407,1.401,1.522,1.054
2,10.214,6.601,3.064,3.653,1.103
2,10.503,4.195,1.452,2.878,0.954
2,10.613,1.679,1.17,6.334,1.107
2,11.027,6.844,0.805,4.028,0.733
1,11.652,1.815,1.228,1.29,0.837
1,11.761,0.981,0.591,1.241,0.86
2,12.156,2.687,0.879,11.226,0.738
