task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.634,98.017,10.527,105.502,103.449,98.998,1.057,99.495,106.154,10.087,110.312,107.024,116.087,1.134,99.489
2,0.84,104.632,102.359,102.5,99.523,110.895,109.736,1.005,97.627,111.095,94.233,116.622,116.961,114.862,1.017
2,1.887,106.89,105.353,108.875,108.768,103.8,114.497,1.003,108.089,98.646,92.287,108.871,111.15,114.759,1.079
2,1.916,102.69,100.985,92.854,110.52,111.596,107.071,1.069,99.744,100.23,103.372,104.549,101.419,103.511,0.986
2,2.853,103.92,102.454,105.939,102.8,112.216,104.517,1.03,93.726,101.758,99.063,103.456,113.208,116.116,1.115
1,3.086,114.244,9.803,99.006,97.445,98.651,1.166,98.252,101.061,9.444,99.98,107.229,108.045,1.121,103.432
4,3.491,106.625,1.12,117.161,99.476,1.025,108.554,103.16,108.731,1.142,114.5,105.119,1.08,113.356,111.614
4,3.512,106.466,1.014,115.132,110.313,1.023,102.63,106.511,98.456,0.986,105.285,110.292,1.115,109.545,101.008
3,3.533,10.916,97.386,108.343,92.442,103.917,102.41,101.396,9.979,103.088,113.823,99.564,114.207,109.101,98.563
2,3.828,99.509,106.108,108.35,99.451,116.255,104.434,0.984,93.556,102.157,92.994,105.262,112.736,113.624,1.084
2,3.896,102.975,99.695,96.615,116.935,116.622,114.9,0.981,106.582,110.23,99.131,101.877,116.222,112.432,0.951
2,4.128,101.321,108.88,102.948,112.962,102.022,106.792,1.026,104.903,105.568,107.246,112.49,99.279,102.602,1.076
4,4.44,105.518,1.162,103.099,104.073,1.077,107.417,107.954,98.749,1.014,114.413,100.791,1.001,110.494,111.068
2,4.756,103.219,101.506,106.036,114.943,99.493,114.478,0.96,107.748,97.197,94.318,99.243,106.768,109.372,0.994
4,5.215,108.575,1.149,113.97,116.4,1.137,111.221,110.586,109.509,1.047,116.042,115.221,1.089,115.691,112.35
1,5.724,110.738,10.511,98.636,94.597,116.071,1.001,104.885,113.885,9.705,95.731,94.011,98.625,1.163,107.541
1,6.179,98.009,9.469,104.616,94.723,115.222,1.02,96.528,105.826,9.345,99.399,107.429,107.778,1.139,100.418
1,6.805,108.006,10.107,107.134,108.924,108.914,0.985,104.876,106.898,10.087,108.317,107.089,112.833,1.045,106.754
3,6.821,11.031,113.851,110.405,94.402,108.226,115.762,103.239,9.723,108.921,103.421,105.906,115.044,102.141,104.12
2,7.415,95.166,104.312,101.931,110.467,117.512,99.1,1.114,104.911,111.133,109.22,111.403,99.709,113.821,0.985
1,7.598,110.281,10.978,112.206,96.082,108.418,1.068,102.25,101.279,10.1,100.484,95.034,115.247,1.042,104.077
4,7.749,98.679,1.111,111.859,114.403,1.103,112.013,97.656,108.357,1.049,108.367,115.22,1.05,100.336,96.616
1,7.868,104.484,10.432,105.883,100.082,100.331,1.056,108.07,114.196,9.579,99.146,95.083,106.863,1.167,100.692
3,8.09,10.27,99.103,100.688,101.848,115.117,108.502,107.88,10.6,102.841,99.566,105.592,107.008,99.544,101.48
3,8.185,10.482,112.958,106.345,93.106,106.017,103.135,97.971,10.17,101.455,103.037,104.637,101.103,110.035,115.126
2,8.215,102.13,100.119,98.594,108.333,102.673,113.286,1.031,107.491,103.761,104.84,99.557,105.793,112.01,1.096
4,8.539,96.728,1.113,100.69,104.42,1.001,101.278,110.35,106.499,1.021,115.13,113.578,1.051,100.382,111.823
2,8.558,105.401,102.824,109.314,103.876,110.057,105.857,1.048,104.435,105.474,95.518,117.103,108.128,113.95,1.048
2,8.628,100.2,115.362,92.425,113.992,112.872,102.876,0.973,101.396,111.324,101.673,100.172,108.04,106.42,1.11
4,8.764,110.678,1.089,106.854,116.847,1.051,99.618,102.665,100.013,1.14,104.603,111.368,1.075,102.699,102.118
4,9.117,102.326,1.073,103.908,116.012,1.103,107.711,100.591,109.283,1.145,109.252,113.109,0.974,107.03,103.006
2,9.509,92.698,99.466,105.409,116.33,103.923,115.778,1.084,107.049,105.171,102.142,101.675,102.044,101.365,1.116
2,9.585,97.355,113.152,106.048,107.13,102.46,102.999,0.961,101.988,98.078,107.823,98.716,112.142,110.146,1.071
4,9.761,102.204,1.073,111.66,117.539,0.977,109.581,103.658,109.896,1.046,112.943,107.851,1.087,106.187,102.158
3,11.525,10.845,104.389,99.586,105.201,116.199,108.954,101.396,11.362,107.464,108.033,97.531,112.811,104.758,105.084
4,13.118,110.926,1.137,118.076,112.233,1.08,114.594,104.784,109.509,1.12,101.711,116.102,1.093,100.95,110.816
4,13.393,95.372,1.014,107.05,107.027,1.046,115.666,95.429,109.316,1.036,107.233,107.514,1.087,106.101,95.511
2,13.516,102.075,98.57,95.288,104.313,108.324,100.109,1.094,102.757,107.863,97.791,107.544,101.75,108.954,0.951
3,13.664,10.263,114.41,101.407,109.068,107.828,98.816,99.939,11.329,112.275,113.266,105.019,113.184,104.529,104.139
3,13.815,10.729,99.926,103.364,108.199,105.443,101.413,102.955,10.702,96.485,100.301,101.695,101.698,114.825,104.489
4,14.435,107.897,1.14,118.037,100.24,1.093,101.215,98.731,93.926,1.005,105.471,116.102,1.023,105.815,100.036
2,14.445,95.924,106.999,100.323,104.599,109.636,105.69,0.957,95.037,101.321,97.122,116.738,110.615,108.981,1.083
1,15.25,101.061,10.571,99.989,101.906,101.676,1.094,101.87,107.784,10.83,107.105,107.975,100.141,1.053,108.369
3,15.646,9.864,106.278,101.97,101.471,106.905,111.857,116.445,11.011,98.945,101.09,94.999,110.683,116.586,99.532
3,15.843,9.797,96.392,108.383,104.9,104.57,102.091,109.716,10.659,103.921,108.033,104.803,106.582,111.408,106.935
2,15.915,94.203,107.932,101.153,109.108,117.676,113.269,0.991,94.227,108.263,98.239,107.461,103.625,115.517,1.012
2,16.218,103.966,100.217,95.727,102.489,115.443,109.947,1.038,107.275,114.255,101.243,110.217,103.203,104.144,1.0
3,16.305,11.153,103.824,105.857,95.383,106.017,110.035,115.976,11.428,106.222,110.913,106.359,104.891,113.8,112.616
2,16.587,99.241,111.464,97.078,113.12,108.345,109.526,0.972,97.627,101.602,106.113,112.302,101.815,117.219,0.969
3,16.662,10.649,98.374,112.619,92.502,100.501,103.543,114.081,10.448,96.432,100.596,98.408,109.909,111.212,102.841
1,16.899,116.26,10.139,107.791,92.534,113.497,1.009,96.927,110.323,10.935,98.412,108.424,115.594,1.015,97.705
2,17.133,105.855,111.34,104.916,111.706,117.252,103.351,1.103,103.587,112.14,92.425,102.564,107.134,101.46,1.111
4,17.544,108.239,1.061,109.71,114.375,0.977,110.293,107.732,109.414,1.061,105.997,111.599,1.107,99.211,102.405
1,17.73,107.335,10.587,103.317,98.851,102.673,1.012,109.43,101.2,9.64,109.554,95.377,115.357,1.05,107.53
4,18.127,104.732,1.071,116.846,116.655,1.111,101.899,103.04,97.086,1.075,116.564,109.869,1.096,108.608,111.327
4,18.148,95.02,1.104,111.439,101.355,1.032,98.791,103.257,98.639,1.055,117.785,108.549,1.137,97.692,100.962
2,18.26,107.413,106.208,100.716,113.593,110.229,116.803,1.079,101.391,101.259,94.408,102.129,108.941,104.983,0.997
2,18.36,93.795,98.408,106.37,100.607,106.285,103.631,1.125,95.65,103.581,92.382,113.975,116.843,103.968,1.079
1,18.539,102.613,10.396,105.801,108.352,104.849,1.069,101.127,101.19,10.312,101.461,97.56,110.274,1.137,99.15
1,18.802,113.412,10.375,112.064,99.627,104.234,1.11,100.142,98.356,10.393,107.07,104.322,101.589,1.013,98.627
4,18.875,105.37,1.056,105.161,106.152,1.002,106.54,96.788,108.293,1.162,113.282,107.005,1.111,107.316,99.708
