task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.004,105.22,10.83,116.23,24.49,5.55,0.98,10.75,9.54,107.34,9.44,117.58,26.82,5.54,1.11,11.53,10.97
T9,0.009,102.08,9.96,106.62,25.51,5.41,1.1,11.09,10.33,105.56,10.19,96.69,24.74,5.36,1.0,11.42,10.22
T3,0.012,107.79,9.34,105.32,28.74,5.39,1.15,10.63,10.18,99.4,10.73,113.49,25.77,5.46,1.06,10.99,9.62
T2,0.015,100.69,9.97,107.41,28.81,5.44,1.07,9.99,9.86,97.6,10.53,101.3,28.63,5.64,0.96,10.19,9.96
T7,0.018,108.86,11.03,99.36,29.34,5.27,0.99,10.83,11.11,105.7,9.79,100.94,25.0,5.84,0.96,9.98,10.02
T9,0.022,102.96,9.65,103.46,28.48,4.93,0.93,11.14,11.18,107.24,10.22,98.98,25.4,5.27,1.05,11.05,10.24
T2,0.024,110.92,11.54,105.53,29.09,5.66,0.99,9.67,10.71,97.15,10.38,97.69,28.78,4.94,1.03,9.59,9.52
T5,0.063,99.03,11.02,106.28,27.16,5.81,1.03,9.78,10.13,98.69,10.15,109.73,29.05,5.86,1.1,11.04,10.82
T5,0.064,111.4,11.05,116.52,27.64,5.07,1.03,10.2,10.97,95.95,10.94,108.58,25.55,5.72,0.99,11.1,10.73
T10,0.065,110.57,9.81,117.37,27.29,5.28,1.12,9.88,10.45,110.22,10.79,109.82,25.01,5.62,1.06,9.94,9.89
T5,0.067,112.68,10.14,103.61,26.13,5.76,1.02,9.95,10.71,111.71,11.53,105.62,25.34,5.24,1.13,9.81,10.23
T1,0.07,95.87,11.08,108.34,24.9,5.44,0.98,10.75,11.35,96.65,9.81,112.46,27.22,5.4,1.01,10.3,11.46
T10,0.076,116.83,10.34,111.27,26.34,4.92,1.04,10.68,10.97,107.03,10.33,108.33,23.96,5.02,1.08,9.39,10.42
T2,0.087,114.12,10.36,103.75,25.08,5.11,1.04,9.8,9.69,97.43,11.3,102.36,24.78,5.26,1.08,10.6,9.78
T9,0.095,109.28,9.62,110.7,28.73,5.24,0.97,10.64,10.4,103.22,10.98,96.89,27.08,4.74,1.04,10.94,10.85
T5,0.148,97.57,11.46,109.37,28.39,5.28,1.14,10.89,11.21,104.05,11.42,104.6,26.59,5.24,1.08,9.72,11.11
T6,0.149,96.28,9.38,101.74,28.41,5.0,1.0,10.82,10.38,96.81,10.65,107.32,26.11,4.85,0.98,9.3,10.28
T2,0.155,101.96,10.67,97.32,25.94,5.09,1.0,10.56,10.57,108.61,9.71,94.43,27.77,5.25,1.0,9.25,9.52
T9,0.16,102.16,10.66,97.64,25.54,4.9,1.06,10.95,11.12,106.86,11.17,114.48,26.3,5.31,0.97,11.19,10.38
T2,0.179,106.25,10.4,95.58,28.64,5.66,1.1,9.43,9.99,109.22,10.61,92.97,25.44,5.59,1.01,9.69,10.58
T2,0.19,114.35,10.46,106.66,25.0,5.15,0.94,10.32,10.47,111.45,11.09,108.58,28.22,5.38,1.09,10.57,10.91
T2,0.205,108.63,11.4,106.25,25.48,4.97,0.94,10.95,9.72,110.22,10.56,102.32,28.56,5.5,0.98,10.62,10.57
T5,0.206,112.22,11.73,100.75,26.27,5.03,1.14,9.62,10.76,104.31,10.68,108.32,27.89,5.5,1.0,10.31,11.09
T4,0.224,110.89,10.35,106.06,25.41,4.9,0.92,11.26,10.09,110.84,10.12,107.21,26.67,4.99,0.92,11.78,10.08
T10,0.244,114.08,9.74,107.64,25.48,5.41,1.03,10.5,11.1,105.2,10.27,100.89,26.47,4.9,0.97,9.46,10.83
T6,0.256,99.06,9.6,96.7,27.04,4.99,1.0,10.22,10.22,105.8,9.7,105.55,25.94,5.05,0.96,10.76,10.96
T8,0.258,92.95,11.02,101.82,27.23,4.86,0.99,11.53,10.95,100.37,9.93,103.64,25.92,4.78,0.99,11.19,10.15
T2,0.259,101.81,10.19,102.87,25.29,5.19,0.94,9.6,9.31,96.94,10.5,105.86,26.48,5.3,1.02,10.66,10.11
T1,0.285,101.42,11.0,117.24,27.81,5.77,1.06,10.87,10.95,100.71,10.54,110.26,28.24,5.04,0.97,10.8,11.45
T6,0.322,101.4,10.78,108.9,25.81,5.42,0.97,10.44,10.66,106.93,10.33,109.41,28.37,5.22,0.94,9.5,11.3
T6,0.328,100.52,10.41,102.54,25.91,5.3,1.03,10.73,10.36,102.12,10.87,100.99,26.51,5.04,0.96,10.26,11.45
T3,0.329,94.27,9.74,114.71,28.48,5.24,1.03,11.25,10.51,92.17,9.34,101.97,25.87,5.63,1.07,11.59,10.74
T6,0.338,106.25,10.32,98.34,26.35,5.23,0.96,10.96,11.13,102.66,10.04,93.3,24.56,5.03,1.07,10.83,10.82
T3,0.357,98.22,10.16,104.17,27.97,5.29,1.07,11.12,10.2,98.36,9.88,112.99,24.27,5.38,1.09,10.24,10.17
T10,0.359,101.21,9.94,115.22,26.36,5.39,0.98,10.29,9.89,106.08,10.35,103.72,27.35,5.28,1.08,10.26,10.14
T10,0.368,101.76,10.3,115.67,24.62,5.08,1.09,10.72,10.1,110.19,10.91,118.28,27.89,5.5,1.05,10.36,9.75
T9,0.372,96.2,9.61,106.14,27.43,4.87,1.05,10.94,9.87,107.5,10.79,103.8,28.12,5.54,1.02,11.58,10.76
T6,0.39,100.09,10.96,99.67,28.32,4.71,1.01,10.41,9.91,96.97,10.19,99.27,28.47,5.14,1.08,10.23,10.34
T4,0.39,109.26,10.12,107.21,24.91,5.07,1.06,10.37,10.6,104.26,10.68,93.95,27.92,5.36,0.96,11.59,11.4
T3,0.392,92.03,9.39,113.11,26.19,5.07,1.09,10.25,10.99,102.17,10.52,106.96,25.77,5.22,1.15,10.38,9.86
T3,0.415,103.44,9.46,102.65,24.91,5.14,1.14,11.06,9.89,106.19,10.22,115.59,27.98,5.43,1.01,11.75,11.04
T3,0.441,106.77,9.69,109.05,27.14,5.49,0.98,11.13,10.88,104.17,10.18,110.86,28.06,5.11,1.08,11.86,9.86
T3,0.446,106.19,10.34,116.43,24.76,5.19,1.11,10.16,10.57,103.65,10.07,110.83,26.59,4.87,1.12,10.13,10.4
T4,0.446,109.54,10.33,95.89,27.05,5.43,1.01,11.38,10.33,95.35,9.81,105.54,25.29,4.99,0.98,11.38,11.06
T4,0.472,95.71,9.96,105.81,26.87,5.03,1.0,10.99,10.16,95.28,10.62,108.02,25.44,5.18,0.97,11.56,9.76
T6,0.479,101.55,10.8,93.19,27.71,5.43,1.11,9.7,11.53,97.06,9.42,103.21,28.52,5.24,0.96,9.32,10.94
T1,0.479,101.87,10.05,110.72,27.44,5.57,1.02,9.91,9.74,101.11,10.25,100.92,27.89,5.13,0.98,9.8,11.28
T1,0.49,112.27,10.67,100.6,26.85,5.42,1.14,10.46,10.45,107.04,10.54,100.12,25.8,5.16,1.13,9.49,9.71
T10,0.494,106.35,10.51,112.44,26.89,5.0,1.07,10.07,9.93,105.41,10.99,102.59,24.53,4.87,1.04,10.53,9.89
T5,0.518,107.58,10.33,102.18,28.91,5.72,1.16,11.21,11.39,101.61,10.16,117.04,25.62,5.19,1.07,10.7,9.94
T7,0.521,100.8,10.62,106.4,29.24,5.83,1.05,10.13,10.84,112.35,10.16,103.75,26.79,5.08,1.05,10.57,9.56
T10,0.548,110.19,9.96,105.79,25.08,5.12,1.01,9.88,10.39,111.2,9.44,100.2,27.91,5.33,1.08,10.68,10.56
T9,0.549,100.02,10.95,105.62,25.64,4.74,0.95,11.02,10.15,109.01,10.38,103.54,25.15,5.16,1.02,11.28,9.72
T9,0.573,111.96,9.96,100.9,25.56,5.17,1.08,10.17,11.44,100.63,9.82,99.45,26.17,4.89,1.0,10.59,10.37
T9,0.583,109.46,11.37,107.65,26.79,5.53,1.05,10.05,9.88,104.83,10.85,107.42,28.36,5.2,1.0,10.09,11.03
T2,0.602,103.56,11.0,109.66,26.33,5.66,0.98,9.42,10.0,98.73,10.47,96.7,27.21,4.79,1.0,9.42,9.22
T5,0.607,97.59,11.8,99.66,27.75,5.46,1.09,10.48,10.07,111.17,11.6,106.65,28.55,5.29,1.14,10.01,10.34
T8,0.608,104.94,9.95,109.59,25.95,5.47,1.08,11.65,10.2,108.36,10.27,105.86,28.87,4.89,0.96,11.21,10.55
T3,0.618,105.73,10.53,117.91,25.73,5.24,1.01,11.44,9.84,106.4,9.82,112.78,25.06,4.95,1.08,11.43,9.95
T8,0.619,105.12,10.89,103.54,25.26,5.28,0.94,11.63,11.54,93.39,10.84,100.4,26.24,5.18,0.99,10.2,10.47
T2,0.638,96.49,10.3,95.48,25.52,5.11,1.0,9.42,9.93,96.53,10.82,106.58,25.33,5.38,0.95,9.33,9.66
T1,0.66,96.68,11.05,111.92,26.59,5.08,1.1,11.21,10.66,96.95,11.17,106.69,25.22,5.38,1.14,10.6,10.93
T6,0.669,106.87,10.12,94.68,25.46,4.96,0.97,10.13,10.93,104.06,10.06,105.58,24.9,5.14,0.98,10.58,10.48
T1,0.686,100.66,9.94,101.28,27.75,5.29,1.01,10.13,10.47,97.81,10.63,105.11,24.11,5.12,1.02,9.88,9.87
T5,0.697,109.08,11.65,106.82,28.48,5.74,0.99,10.25,11.05,111.04,10.25,102.52,27.9,5.05,1.0,10.44,10.43
T7,0.704,112.57,10.09,97.19,28.4,5.7,1.08,10.61,11.08,115.17,10.68,103.5,28.02,5.62,0.93,10.16,9.56
T6,0.71,106.44,10.2,97.06,25.14,5.07,1.01,10.02,10.38,107.91,10.11,108.4,26.46,5.04,1.11,10.92,10.47
T5,0.75,104.15,11.52,110.05,27.42,5.5,1.16,9.89,10.53,96.56,10.15,108.27,25.18,5.42,1.09,11.32,11.16
T8,0.752,104.65,10.53,106.99,27.19,5.22,0.94,10.63,11.36,95.86,11.2,94.68,26.29,5.26,1.0,11.34,10.79
T8,0.762,96.75,11.2,111.71,25.83,4.86,1.01,11.17,11.01,100.13,11.3,111.13,28.34,5.19,1.01,10.85,11.34
T8,0.768,98.57,11.06,107.65,26.93,5.1,0.97,10.58,9.93,93.5,11.3,94.94,25.3,5.27,1.07,11.44,11.12
T8,0.772,103.16,10.7,106.04,25.1,5.16,0.97,11.03,10.74,102.93,10.16,95.53,28.81,4.86,0.96,11.28,11.12
T5,0.781,97.88,10.03,115.63,28.7,5.53,1.05,10.52,10.4,101.13,11.02,107.29,26.2,5.04,1.12,10.79,10.42
T6,0.803,94.6,10.69,100.19,26.69,5.36,1.11,10.51,11.4,108.41,10.75,106.47,24.71,4.91,1.1,10.04,10.21
T10,0.804,108.62,9.93,105.11,26.94,5.4,0.94,9.99,11.18,108.22,10.5,116.66,28.24,4.83,1.0,10.0,11.19
T10,0.826,105.36,10.31,103.38,27.17,5.3,1.04,9.65,9.63,105.33,9.66,106.27,27.69,5.44,1.11,10.56,11.1
T6,0.877,96.44,10.92,104.28,28.1,4.74,0.98,10.68,9.89,107.99,9.26,101.38,27.79,5.14,0.99,9.38,9.96
T4,0.914,106.61,10.87,104.69,27.04,4.64,0.93,11.75,10.44,97.87,9.72,107.08,27.11,4.86,1.07,10.37,9.76
T2,0.927,111.74,10.47,96.96,26.47,5.04,1.07,10.23,10.35,101.8,11.21,108.54,27.97,4.79,1.04,10.86,9.28
T6,0.931,102.82,9.25,98.42,25.42,4.9,1.01,9.64,10.43,100.93,10.78,105.01,25.06,4.98,1.06,9.93,10.81
T1,0.941,100.19,11.23,110.61,27.14,5.79,1.07,11.1,10.99,107.46,10.0,115.8,27.74,5.24,1.09,10.13,10.47
T9,0.946,103.67,9.69,103.54,26.68,4.74,0.96,10.58,9.68,111.16,11.34,106.22,25.8,5.43,1.02,11.66,10.39
T2,0.949,104.9,10.58,94.18,26.38,5.44,0.95,9.96,10.74,102.99,10.21,95.27,25.5,5.07,1.05,9.68,10.16
T8,0.956,94.1,10.27,105.3,28.93,5.16,0.94,10.96,10.9,105.38,11.23,94.49,27.22,4.79,1.08,11.55,11.46
T7,0.957,115.57,10.38,101.88,26.46,5.22,0.97,10.24,10.46,101.1,10.27,102.1,29.36,5.52,1.03,9.86,10.96
T6,0.957,101.86,9.3,94.67,25.46,5.16,1.05,10.56,11.17,97.62,10.79,102.04,24.42,5.43,1.0,10.23,10.43
T4,0.958,98.38,10.24,100.17,26.85,4.95,1.06,11.41,10.91,102.66,11.27,97.11,27.8,4.84,1.08,11.36,10.06
T1,0.967,105.21,11.05,109.93,25.96,5.65,1.11,11.0,11.08,103.15,9.82,104.5,24.53,5.79,1.09,9.56,11.19
T6,1.0,106.51,10.74,98.91,26.51,4.78,1.02,10.37,11.34,99.06,10.27,109.55,28.3,5.35,1.04,9.51,9.82
T3,1.018,100.96,9.73,110.74,27.12,5.35,0.99,10.84,10.74,105.25,9.64,112.78,27.02,5.29,0.98,11.52,9.73
T6,1.024,93.28,10.42,99.92,25.06,4.97,1.04,10.71,11.12,105.88,10.11,98.08,27.66,5.26,1.01,10.55,11.23
T5,1.026,107.34,11.44,100.85,26.7,5.78,1.0,10.41,10.33,99.87,11.13,111.53,26.28,5.22,1.01,10.88,11.32
T5,1.028,98.63,10.22,103.97,25.9,5.1,1.14,10.34,10.43,98.22,11.34,110.54,29.0,5.85,1.09,10.31,11.26
T3,1.037,106.84,10.62,114.04,28.73,5.03,1.14,10.99,9.95,96.85,9.96,113.25,25.18,5.36,1.06,10.26,10.44
T4,1.039,102.38,9.79,107.75,25.97,4.94,0.92,10.98,9.75,98.78,9.63,95.89,27.04,4.84,0.96,10.12,11.16
T8,1.043,99.87,11.13,102.19,24.91,5.24,1.01,11.86,10.9,108.61,10.69,102.0,26.52,5.14,1.08,10.89,10.2
T5,1.058,97.89,11.04,109.87,25.96,5.92,1.05,9.82,10.91,98.29,11.49,103.61,25.23,5.86,0.99,10.7,9.99
T9,1.061,98.3,11.31,106.34,24.82,5.37,0.96,10.23,10.79,101.06,10.76,114.19,28.78,5.11,1.01,10.53,9.97
T6,1.067,107.95,10.58,98.98,25.67,5.31,1.1,10.0,11.18,102.16,9.5,96.32,26.71,4.79,1.04,10.74,11.21
T10,1.083,113.21,10.48,118.23,25.59,5.44,1.03,11.08,11.35,99.48,10.7,101.93,28.0,5.1,1.01,10.09,10.96
T1,1.091,96.95,10.27,117.76,27.94,5.04,1.03,10.82,10.94,100.66,10.78,103.93,27.89,5.12,0.97,10.22,11.21
T9,1.101,100.02,11.29,96.94,26.7,4.97,0.92,10.55,9.98,96.84,10.11,107.97,29.0,5.57,0.97,10.58,10.49
T10,1.108,111.68,9.55,103.32,25.2,4.74,1.01,11.12,10.91,104.29,9.75,105.47,24.67,4.79,1.03,9.45,9.89
T9,1.119,101.83,10.36,98.22,28.63,5.29,1.0,11.64,10.19,110.61,10.3,106.03,26.85,4.89,1.09,10.82,10.6
T2,1.126,102.83,11.19,101.82,28.17,5.13,1.05,10.62,9.4,107.7,9.86,95.48,28.1,5.52,0.95,9.32,10.36
T8,1.145,98.42,9.82,106.35,26.2,5.23,0.96,10.91,10.03,101.5,10.08,109.38,28.71,4.97,0.95,10.21,10.97
T1,1.151,101.87,10.58,113.15,27.82,5.1,1.11,10.22,10.18,96.88,9.72,113.24,25.56,5.41,1.01,9.87,10.2
T9,1.159,104.57,9.85,113.56,26.17,5.34,0.97,11.2,10.37,104.8,10.16,98.67,25.2,5.11,1.0,11.02,9.94
T3,1.183,108.61,9.3,101.91,26.21,5.24,1.11,10.46,9.63,96.92,10.05,113.52,25.83,5.06,1.12,11.66,10.74
T6,1.184,100.42,10.27,98.5,28.79,4.91,0.97,10.69,11.41,103.71,10.56,106.46,27.28,5.26,1.0,10.71,11.17
T4,1.195,99.17,10.05,106.98,26.03,4.83,0.96,10.57,9.99,95.69,10.91,107.09,27.22,5.16,1.06,11.25,10.06
T9,1.207,99.48,9.85,107.45,26.76,5.58,1.0,11.06,10.3,106.2,9.65,96.9,28.88,5.42,1.09,10.55,11.26
T8,1.213,105.9,9.84,96.78,28.96,5.45,0.96,10.16,10.37,97.58,11.41,109.52,28.27,5.44,1.05,11.9,10.05
T5,1.214,106.56,11.46,117.4,26.27,5.31,1.06,10.73,9.96,110.37,10.66,108.26,27.36,5.81,1.04,9.61,9.75
T3,1.237,108.13,9.28,113.52,26.38,5.3,1.07,10.39,10.17,100.25,10.61,108.54,28.8,5.06,0.98,10.6,9.75
T7,1.239,109.78,9.51,100.46,25.8,5.1,1.09,9.98,10.82,112.11,10.52,106.28,28.4,5.73,1.03,11.33,9.51
T5,1.269,104.58,11.51,105.92,26.39,5.42,1.08,9.94,9.99,97.77,11.42,100.05,27.07,5.44,1.03,10.13,10.52
T10,1.279,99.43,9.37,100.51,26.48,5.44,1.03,10.74,11.16,110.43,10.3,100.51,27.62,5.1,1.09,10.59,10.56
T2,1.28,109.42,10.24,103.43,26.94,5.28,1.0,10.26,9.99,100.06,11.52,95.6,28.09,5.5,1.08,9.62,9.34
T6,1.283,110.3,10.92,101.24,24.99,5.31,1.07,9.57,11.39,104.06,10.28,96.61,26.14,4.98,1.0,9.28,11.19
T5,1.302,100.19,11.41,107.55,28.47,5.02,1.16,10.76,11.18,104.88,11.59,103.21,29.0,5.92,1.08,11.34,10.15
T5,1.302,108.96,11.75,114.14,25.18,5.01,1.12,10.56,9.65,100.3,11.46,118.08,28.57,5.84,1.03,10.94,9.91
T3,1.304,107.94,9.34,116.82,28.08,5.21,1.13,11.7,9.82,107.41,9.81,115.75,25.84,5.57,1.12,11.74,10.22
T1,1.307,109.65,11.36,111.61,24.5,5.12,1.1,10.67,10.11,109.46,10.86,117.46,27.36,5.42,1.13,9.67,11.45
T6,1.318,96.53,10.13,94.11,24.94,5.34,0.97,9.56,10.24,92.94,10.16,93.63,26.38,4.97,0.96,10.6,11.28
T4,1.319,112.87,9.81,97.6,27.92,4.99,0.96,11.19,9.65,95.9,10.66,92.5,26.44,5.36,0.93,11.45,9.8
T1,1.336,110.09,10.4,100.84,27.42,5.47,1.1,10.65,9.8,109.92,10.28,105.86,27.88,5.51,1.08,11.06,10.47
T4,1.339,101.13,9.81,105.54,24.15,5.16,0.96,10.09,10.38,100.93,10.04,92.67,25.01,5.15,0.99,10.4,10.62
T3,1.374,95.85,9.39,107.59,28.49,5.2,1.03,11.14,9.84,106.38,10.45,113.53,25.02,5.16,1.1,11.94,10.76
T8,1.377,94.87,10.72,107.66,27.25,4.8,1.09,10.38,10.56,108.32,11.23,104.93,29.07,4.82,0.98,10.4,11.16
T2,1.38,104.74,11.05,95.36,25.48,5.16,0.94,10.28,10.42,107.22,11.52,96.99,28.7,4.96,0.92,10.27,10.76
