task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.002,104.84,10.68,105.35,29.44,5.04,1.06,10.76,10.84,97.71,11.29,112.58,27.83,5.3,1.0,9.78,11.24
T9,0.014,108.52,10.85,98.78,28.36,4.72,1.0,11.25,11.26,110.72,10.87,105.66,26.76,5.58,0.96,11.56,11.04
T8,0.018,106.92,10.6,98.2,25.17,5.28,1.04,10.91,11.29,93.24,10.44,107.25,27.06,5.01,1.03,10.6,10.74
T5,0.022,99.34,10.88,103.64,27.24,5.65,1.02,9.89,11.09,98.58,10.34,104.23,25.23,5.82,1.12,9.6,10.37
T1,0.023,107.65,10.04,102.15,26.4,5.38,1.13,9.76,10.04,96.74,11.1,113.24,25.01,5.43,1.0,10.53,10.7
T1,0.024,108.54,10.87,102.89,25.73,5.09,1.11,10.21,10.15,95.26,10.51,104.74,26.75,5.74,1.04,10.93,10.09
T2,0.029,106.13,10.68,99.84,28.86,5.13,0.98,9.34,10.46,97.42,10.68,99.59,28.78,4.95,1.04,9.25,10.13
T1,0.032,104.73,10.95,111.85,28.24,5.28,1.01,10.72,10.09,95.51,11.32,99.55,26.65,5.51,1.15,10.7,11.25
T3,0.044,99.48,10.93,99.79,28.49,5.44,0.97,11.36,10.29,100.96,9.86,107.49,24.52,5.62,1.01,10.36,9.54
T7,0.051,114.27,9.92,106.49,26.04,5.92,0.99,9.73,9.77,108.49,10.24,106.51,27.0,5.2,1.09,10.45,10.27
T9,0.065,106.07,11.14,110.09,28.19,4.85,0.99,10.22,10.84,98.39,10.35,111.18,28.77,4.91,1.01,9.95,11.46
T6,0.095,95.91,9.64,102.65,28.82,5.34,0.98,10.69,10.5,103.18,10.46,95.48,25.97,4.87,0.94,10.13,10.98
T8,0.1,92.49,10.91,96.29,25.47,5.46,0.97,10.86,11.11,107.02,9.77,105.07,27.87,5.38,1.03,11.31,11.26
T9,0.13,104.99,10.32,101.03,26.38,4.74,1.05,10.35,10.75,108.75,10.34,99.75,27.83,5.15,1.04,10.5,10.3
T8,0.136,91.81,11.46,102.54,27.77,5.49,1.08,10.36,10.92,97.05,10.84,98.95,25.97,5.25,1.05,10.97,11.29
T3,0.138,99.4,10.21,105.63,26.15,5.48,1.11,10.42,11.18,104.26,10.7,103.42,25.5,5.42,1.06,10.33,9.65
T7,0.143,114.86,10.17,105.26,26.53,5.5,1.02,11.13,10.7,100.62,11.17,94.98,26.52,5.5,1.04,11.03,10.74
T1,0.163,109.66,10.67,109.71,27.78,5.38,1.06,10.6,10.74,102.66,11.35,102.01,27.85,5.34,1.12,10.04,10.28
T5,0.164,101.13,11.36,106.86,27.88,5.91,1.02,11.35,10.12,109.91,10.51,100.76,28.31,4.99,1.03,10.56,10.48
T7,0.181,105.01,10.62,100.8,26.51,5.49,0.98,11.08,11.11,115.72,10.16,96.07,26.54,5.87,1.01,10.76,10.27
T8,0.193,99.67,10.99,103.24,29.07,5.42,1.01,10.46,10.51,105.64,10.34,110.54,28.82,5.4,1.07,10.37,10.7
T4,0.202,96.34,10.17,109.4,24.11,4.94,0.98,10.34,9.71,101.7,10.56,104.26,26.9,4.91,1.07,10.7,10.31
T9,0.203,98.39,11.14,105.02,25.16,5.37,1.04,11.52,10.42,101.77,11.24,99.42,26.28,5.22,0.96,11.08,10.68
T3,0.206,98.79,9.53,111.44,28.41,5.24,1.02,10.31,9.88,93.39,10.45,113.49,26.52,5.69,1.05,11.18,10.38
T10,0.211,103.32,9.87,102.31,26.25,4.97,1.01,10.05,10.12,115.66,10.98,105.72,27.71,4.91,1.03,10.16,9.91
T7,0.215,106.52,10.98,99.32,26.95,5.68,0.97,10.65,10.35,98.87,11.21,108.98,26.56,5.7,0.96,10.43,10.94
T10,0.24,114.43,9.61,101.56,24.61,5.39,1.0,10.98,9.73,106.89,9.88,111.79,26.17,4.82,0.98,10.78,10.02
T1,0.246,98.2,11.18,103.66,27.79,5.23,1.12,9.7,10.24,95.68,10.14,103.35,25.02,5.76,1.14,11.17,10.08
T3,0.252,94.17,10.42,116.02,24.34,5.64,1.12,11.04,9.59,103.95,9.77,114.01,28.58,5.67,1.1,11.14,10.12
T10,0.256,109.42,9.65,111.37,27.71,4.98,1.02,10.26,10.62,104.33,10.86,102.12,25.38,5.01,1.08,10.2,9.81
T1,0.277,105.07,11.34,99.6,26.71,5.27,1.03,11.21,11.32,107.25,10.17,112.31,28.34,5.35,1.03,9.62,10.89
T9,0.291,109.04,11.06,101.11,27.13,5.03,0.95,11.05,11.08,110.32,10.54,111.57,24.7,5.47,1.09,11.07,11.22
T3,0.306,108.71,9.51,107.22,24.45,5.68,1.0,10.47,10.26,106.09,10.47,102.55,24.75,5.51,0.98,11.41,10.01
T7,0.311,101.84,9.51,96.81,29.53,5.37,0.97,10.06,10.71,99.32,9.85,104.52,29.57,5.88,0.98,10.69,9.72
T8,0.313,105.92,9.95,100.82,27.67,4.85,1.07,11.8,10.9,103.84,11.51,106.34,28.57,5.14,1.03,11.83,10.49
T3,0.329,92.1,9.41,103.54,24.49,5.53,0.98,10.82,9.59,97.48,10.79,100.1,26.12,5.24,0.99,10.3,9.75
T5,0.336,106.8,10.93,109.96,26.61,5.27,1.05,10.46,9.63,103.68,10.39,104.8,29.5,5.2,1.06,10.9,11.08
T4,0.339,100.89,10.89,100.54,27.04,4.86,0.96,11.33,10.28,95.84,11.18,108.22,26.18,4.82,1.01,11.12,9.79
T10,0.347,115.26,10.73,108.73,27.66,5.2,1.05,10.52,9.82,115.99,9.88,106.93,27.98,5.03,1.03,11.07,9.89
T3,0.366,100.63,9.75,100.3,24.57,5.7,1.0,10.3,9.82,100.64,10.37,103.55,25.67,5.34,1.14,10.65,9.84
T3,0.367,104.86,10.25,114.52,26.45,5.48,1.11,11.04,10.2,97.33,10.33,116.31,24.73,5.45,1.06,10.86,9.79
T9,0.37,98.39,10.5,104.29,25.16,4.95,1.08,11.49,10.72,100.98,11.2,102.75,25.03,5.11,1.04,11.12,10.28
T7,0.382,115.72,9.95,104.28,27.8,5.84,1.01,10.31,10.81,100.76,10.62,97.25,28.43,5.52,1.03,10.47,10.04
T8,0.384,98.75,10.47,96.31,25.69,4.81,1.05,11.76,10.65,103.6,9.89,108.66,28.14,4.67,1.0,11.65,9.94
T1,0.415,112.42,10.32,115.38,27.43,5.37,0.99,10.18,10.45,103.9,10.53,100.84,27.63,5.15,1.01,9.64,9.83
T8,0.418,98.06,10.85,109.55,24.88,5.22,1.1,10.33,10.73,98.55,10.76,99.56,24.78,4.83,1.09,11.14,11.07
T2,0.425,99.27,11.47,101.82,27.44,5.08,0.95,9.55,10.15,111.0,10.83,94.38,26.19,4.82,1.1,10.37,9.83
T9,0.429,112.39,10.86,110.14,25.65,5.14,1.0,9.97,10.15,100.41,9.99,104.14,27.13,4.75,1.02,10.81,11.34
T6,0.441,104.5,10.26,105.17,25.04,4.81,0.99,10.05,10.17,100.18,10.94,92.28,27.31,4.85,0.97,10.02,10.78
T4,0.456,100.1,9.99,97.48,26.89,5.33,0.93,10.26,11.4,110.31,11.06,105.97,27.7,4.98,1.07,11.76,10.82
T4,0.46,104.84,10.65,109.45,26.27,4.78,1.07,10.39,11.3,111.62,10.02,98.15,26.77,4.64,0.96,11.52,10.28
T6,0.472,97.62,10.75,106.82,28.96,5.22,0.97,10.76,10.38,108.78,10.44,94.95,24.62,5.23,1.03,10.25,11.2
T3,0.505,97.03,10.54,101.56,28.17,5.6,1.0,10.35,10.16,107.09,9.99,103.52,27.63,5.54,0.99,11.36,9.74
T9,0.513,100.14,11.04,114.09,27.74,4.72,0.93,10.75,10.8,99.08,10.78,112.43,26.54,4.72,0.99,10.87,11.33
T7,0.518,104.22,10.77,112.25,29.46,5.24,1.1,9.81,9.89,108.55,9.49,99.64,29.39,5.86,0.92,10.48,10.46
T1,0.528,96.62,9.78,105.8,25.09,5.67,1.12,9.81,10.32,95.41,11.42,112.9,25.87,5.44,1.11,9.65,9.94
T3,0.536,108.71,9.53,102.65,27.75,5.57,0.99,11.08,9.81,96.15,9.81,110.93,25.31,5.3,1.15,11.79,11.15
T9,0.55,109.58,10.59,107.72,25.64,4.84,1.03,11.01,11.18,110.69,11.02,107.24,26.92,5.55,1.02,9.87,10.79
T8,0.555,101.58,10.61,106.85,27.25,4.77,1.01,10.46,11.15,98.07,10.84,96.58,25.47,5.32,0.96,11.62,10.73
T8,0.559,101.54,11.46,108.6,29.2,5.43,1.09,11.44,10.93,91.74,10.95,107.02,25.16,5.39,1.03,10.61,10.52
T3,0.56,96.67,9.46,99.47,27.74,5.48,1.06,10.43,9.57,95.19,9.6,116.31,25.88,5.7,1.15,11.84,10.28
T1,0.568,95.32,11.35,101.62,26.92,5.43,1.08,10.24,10.56,100.0,9.91,106.2,27.6,4.96,1.05,10.06,11.01
T10,0.596,108.72,10.15,115.15,28.31,5.04,1.0,10.37,9.81,104.14,10.84,101.19,26.99,4.87,1.02,9.81,10.44
