task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.303,2.023,1.883,4.237,0.775,2.188,1.801,4.365,1.003
2,3.936,2.475,1.52,4.312,1.0,2.464,1.692,4.146,0.83
2,4.904,1.922,1.802,4.444,0.92,2.082,1.544,4.085,0.808
2,5.936,2.295,1.906,4.334,0.937,2.446,1.545,4.259,0.741
2,6.385,1.886,1.599,4.245,0.772,2.381,1.636,4.533,0.795
2,6.603,1.979,1.933,3.976,0.863,2.428,1.621,3.652,0.742
2,8.125,2.195,1.61,4.602,0.736,2.633,1.956,3.744,0.952
2,9.661,2.617,1.955,4.285,0.76,1.904,1.949,4.079,0.914
2,10.263,2.332,1.919,4.029,0.763,2.644,1.912,4.287,0.763
2,11.169,2.295,1.621,4.21,0.836,2.485,1.965,4.768,0.848
2,12.081,2.076,1.928,4.51,0.882,2.224,1.796,4.685,0.913
2,12.513,2.262,1.904,3.807,0.913,2.173,1.748,4.357,0.997
2,12.709,2.22,1.787,3.653,0.958,2.359,1.686,4.956,0.998
2,14.706,2.48,1.686,4.111,0.924,2.222,1.609,4.033,0.867
2,15.575,2.15,1.82,4.919,0.986,2.562,1.591,4.198,0.772
2,15.601,2.364,1.919,4.651,0.999,2.375,1.736,5.112,1.001
2,15.786,1.906,1.652,4.868,0.841,1.943,1.669,4.848,0.966
2,16.638,2.011,1.659,5.091,1.003,1.952,2.005,3.683,0.74
2,16.823,1.978,1.858,3.985,0.954,2.118,1.606,4.102,0.96
2,16.907,2.271,2.028,5.022,1.013,2.014,1.757,4.999,0.827
2,17.777,1.892,1.995,4.332,1.002,2.437,1.654,4.477,0.751
2,17.924,2.179,1.902,4.673,0.941,1.928,1.804,4.308,0.999
2,19.077,1.904,1.655,4.626,1.011,2.597,1.722,4.527,0.998
2,20.349,2.013,1.791,4.469,0.997,1.92,2.045,4.245,0.822
2,20.384,2.099,1.956,4.372,1.01,2.12,1.904,4.631,0.727
2,21.239,2.508,1.843,4.887,0.801,1.888,1.769,4.674,0.85
2,21.745,2.446,1.609,4.515,0.926,2.094,2.025,5.001,0.829
2,21.936,2.54,1.689,5.111,0.965,2.535,1.843,4.536,0.881
2,22.32,1.935,1.536,5.029,0.913,2.297,2.042,4.542,1.002
2,22.558,2.194,1.527,4.96,0.914,2.368,1.61,4.571,0.724
2,24.859,2.045,1.933,3.831,1.011,2.213,1.716,5.121,0.728
2,24.973,2.147,2.112,4.226,0.964,2.279,1.581,5.085,0.829
2,26.053,2.437,1.736,4.846,0.923,2.309,1.665,4.007,0.747
2,27.181,2.143,1.844,4.581,0.728,2.59,1.865,4.269,0.867
2,27.992,2.266,1.76,5.004,0.955,2.305,1.964,3.804,0.738
2,28.053,2.605,1.975,4.097,0.916,2.371,1.596,4.369,0.99
2,28.558,1.913,1.792,4.219,0.782,2.333,1.626,4.346,0.91
2,29.218,2.094,1.823,4.782,0.902,2.283,1.847,4.029,0.926
2,29.303,2.364,1.953,4.72,0.931,2.039,1.812,5.109,0.988
2,29.69,2.381,1.736,4.975,0.732,2.333,2.109,3.976,1.003
2,30.939,2.599,1.565,4.21,0.83,2.229,2.006,4.641,0.795
2,31.18,2.346,1.738,3.951,0.776,2.106,1.708,4.332,0.772
2,32.336,2.352,1.909,3.918,0.991,2.421,1.612,3.628,0.934
2,32.832,2.272,2.14,3.731,0.73,2.296,1.917,4.26,0.9
2,33.314,2.225,1.753,5.047,0.775,2.616,1.734,4.226,0.969
2,33.462,2.508,1.811,4.936,0.776,2.552,1.886,3.722,0.836
2,33.718,2.082,1.811,4.946,0.727,2.571,1.999,4.626,0.956
2,33.773,2.248,2.017,3.708,0.965,2.604,1.629,4.934,0.834
2,34.417,1.902,1.773,3.709,1.008,2.52,2.14,4.563,0.934
2,36.849,2.293,1.767,4.665,0.75,2.352,1.738,5.029,0.819
2,39.218,2.192,1.749,4.995,0.87,1.972,1.665,5.047,0.804
2,40.919,2.439,1.6,4.49,0.785,1.886,1.788,4.209,0.949
2,41.063,2.222,2.027,4.001,0.982,2.05,1.764,4.137,0.969
2,44.379,2.306,1.617,4.311,0.843,2.256,1.747,4.014,1.006
2,44.674,2.552,1.866,3.873,0.831,2.591,2.068,4.739,0.744
2,45.258,2.508,2.126,4.866,0.977,2.048,1.906,5.11,0.851
2,45.497,2.512,1.72,3.912,0.966,1.948,1.58,3.837,0.946
2,46.477,2.08,1.583,4.029,0.954,2.099,2.022,3.799,0.818
2,46.741,2.128,1.906,4.292,0.946,2.071,1.984,3.778,0.742
2,47.287,2.27,1.923,4.146,0.75,2.136,1.686,4.383,0.925
2,48.593,2.293,1.858,4.62,0.946,2.215,2.044,4.736,1.003
2,48.835,2.116,1.953,3.804,0.801,2.4,1.789,4.052,0.823
2,49.55,2.296,1.632,3.707,0.847,1.992,1.933,4.886,0.933
2,49.67,2.11,1.795,4.93,0.916,1.894,2.04,4.626,0.914
2,50.06,2.502,1.943,4.695,0.961,2.4,2.078,4.227,0.818
2,51.189,2.263,2.027,5.133,0.958,2.573,1.76,4.501,0.798
2,51.872,2.477,2.127,4.111,0.844,1.948,1.832,4.596,0.959
2,51.964,2.436,1.916,4.661,0.96,2.242,1.956,4.447,0.885
2,52.386,2.434,1.62,4.771,0.729,2.249,1.987,4.897,0.881
2,54.121,1.993,1.823,4.087,0.782,2.562,1.689,4.369,0.821
2,55.034,2.466,1.544,3.835,0.728,2.316,1.718,4.37,0.895
2,55.591,1.912,1.519,4.181,0.762,1.99,1.989,4.388,0.934
